Current Date:,10/25/2020,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
10/24/2020
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.031,.031,.033,.034,.035,.038,.041,.043,.045,.045,.044,.043,.041,.039,.037,.035,.033,.032,.032,.032,.032,.032,.031,.031,0.036,0.045,08
,CHULA VISTA,.033,.033,.032,.033,.033,.035,.036,.036,.037,.036,.037,.037,.037,.037,.037,.037,.037,.038,.038,.038,.038,.037,.037,.037,0.036,0.038,17
,DOWNTOWN SES,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
,EL CAJON LES,,,,.037,.037,.037,.038,.039,.04,.04,.039,.038,.038,.037,.036,.036,.035,.035,.035,.035,,,,,0.037,0.04,08
,KEARNY MESA,.037,.038,.038,.039,.039,.039,.039,.04,.039,.039,.038,.038,.037,.037,.036,.035,.035,.035,.035,.035,.034,.034,.034,.035,0.036,0.04,07
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
,PENDLETON,.025,.026,.028,.03,.031,.033,.034,.036,.038,.038,.038,.038,.037,.037,.037,.037,.037,.037,.037,.037,.037,.038,.038,.038,0.035,0.038,08
