,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,10.4,10.1,10.2,9.2,11.9,9.0,8.9,12.3,8.3,10.0,11.7,10.9,11.4,12.7,11.2,9.2,10.5,9.8,9.7,9.9,5.8,7.2,9.7,9.7,9.9,12.7,13
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,8.2,10.9,13.8,16.3,12.0,11.5,10.1,9.9,12.8,13.9,13.9,15.5,11.0,12.4,11.5,14.4,10.0,11.3,12.7,8.6,9.1,8.1,12.6,9.3,11.6,16.3,03
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,12.7,10.3,8.1,13.3,10.1,11.8,15.3,7.9,15.5,17.2,16.3,17.3,13.7,13.9,10.8,14.5,15.1,12.3,10.2,8.1,8.0,11.1,16.6,12.6,12.6,17.3,11
,PENDLETON,6.2,12.2,10.9,8.6,14.9,10.2,10.2,16.1,11.1,M,7.9,9.5,6.5,9.0,14.0,11.8,10.5,8.6,7.0,7.7,7.7,8.7,7.3,9.5,9.8,16.1,07
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,270,303,238,203,149,132,166,267,240,240,271,273,248,248,256,258,257,273,269,312,343,344,325,348,260,348,23
,CHULA VISTA,237,239,250,228,232,212,234,,243,244,250,257,254,250,249,257,255,254,250,254,253,240,247,255,245,257,11
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,210,224,245,215,224,215,223,153,233,275,232,261,242,243,216,225,249,244,242,220,230,208,178,129,222,275,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,161,228,228,243,248,256,276,155,181,214,213,216,226,228,221,230,242,272,288,295,300,288,168,308,237,308,23
,OTAY MESA DVN,353,326,304,299,340,332,322,307,297,267,284,286,291,290,305,303,296,285,289,302,290,8,20,32,268,353,00
,PENDLETON,171,165,158,164,191,179,183,197,208,213,233,230,235,243,244,246,248,247,246,238,219,209,217,213,212,248,16
13 SIGTHETA °,ALPINE,29,34,38,45,33,18,35,43,38,50,37,34,31,33,34,29,31,28,24,20,16,14,17,22,31,50,09
,CHULA VISTA,22,20,21,24,24,24,32,,32,27,25,23,26,21,26,24,24,22,20,27,22,21,19,36,24,36,23
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,29,36,21,23,20,22,27,59,42,42,43,29,31,28,29,25,26,24,23,19,20,26,29,17,29,59,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,39,26,28,21,19,16,37,49,45,38,26,24,20,21,28,19,24,17,14,11,10,17,56,23,26,56,22
,OTAY MESA DVN,19,14,12,15,17,16,35,37,34,49,22,23,25,22,21,16,15,14,13,13,15,20,15,17,21,49,09
,PENDLETON,19,19,18,19,19,18,17,19,18,18,18,17,16,13,15,14,14,13,15,16,26,24,23,24,18,26,20
14 VWSP MPH,ALPINE,1.4,1.0,1.3,.9,1.1,1.8,1.3,2.0,2.9,2.8,3.8,4.7,5.6,5.3,4.7,5.2,4.7,4.3,3.3,2.0,1.2,1.4,1.4,1.3,2.7,5.6,12
,CHULA VISTA,2.2,2.6,2.4,1.9,1.8,2.0,2.2,,3.3,5.4,6.6,7.5,7.1,7.1,6.6,5.9,5.9,5.5,4.3,2.7,2.8,2.8,2.4,1.3,4.0,7.5,11
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,2.2,1.6,2.4,2.2,2.2,2.2,1.9,1.6,1.8,2.5,4.3,6.4,6.1,6.7,5.4,6.1,5.7,5.6,5.2,3.7,2.4,2.1,2.3,2.6,3.6,6.7,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,1.4,2.9,2.1,2.7,3.1,3.0,1.8,2.0,2.1,3.9,6.1,7.7,9.3,8.6,7.0,8.1,6.7,7.0,6.5,4.7,4.0,2.9,.5,1.7,4.4,9.3,12
,OTAY MESA DVN,2.5,4.0,4.7,3.2,2.8,2.8,2.3,3.0,3.1,3.0,8.7,9.4,8.4,9.5,9.1,9.2,8.4,8.0,6.3,4.3,2.7,2.0,1.9,2.6,5.1,9.5,13
,PENDLETON,3.6,3.5,4.3,3.7,3.2,3.0,3.3,4.4,4.7,5.7,6.6,7.7,8.0,8.5,7.1,7.1,6.8,6.5,5.4,4.6,2.5,2.5,2.0,2.1,4.9,8.5,13
15 SWSP MPH,ALPINE,1.6,1.3,1.5,1.8,1.3,1.9,1.9,2.5,3.4,4.0,5.0,5.5,6.5,6.3,5.6,5.9,5.5,4.8,3.5,2.3,1.3,1.5,1.4,1.3,3.2,6.5,12
,CHULA VISTA,2.4,2.7,2.5,2.1,2.0,2.2,2.5,,3.8,6.0,7.3,8.1,7.9,7.6,7.3,6.4,6.5,5.9,4.6,3.1,3.1,3.0,2.6,2.1,4.4,8.1,11
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,2.5,2.0,2.6,2.3,2.4,2.4,2.2,2.2,3.4,3.9,5.5,7.3,7.1,7.5,6.2,6.7,6.3,6.1,5.7,3.9,2.6,2.4,2.6,2.8,4.1,7.5,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.1,3.3,2.4,2.9,3.3,3.1,3.0,2.7,3.2,5.0,7.0,8.6,9.8,9.3,7.9,8.6,7.3,7.7,6.7,4.8,4.0,3.0,2.0,2.3,5.0,9.8,12
,OTAY MESA DVN,2.7,4.2,4.8,3.4,3.0,2.9,2.6,3.6,4.3,4.5,9.3,10.2,9.3,10.4,9.7,9.6,8.7,8.3,6.5,4.5,2.9,2.2,1.9,2.7,5.5,10.4,13
,PENDLETON,3.9,3.7,4.5,4.0,3.5,3.1,3.5,4.6,4.9,6.0,6.9,8.0,8.4,8.7,7.3,7.3,7.0,6.6,5.6,4.8,2.8,2.9,2.2,2.4,5.1,8.7,13
16 AMBTEMP °F,ALPINE,57.8,57.6,57.6,57.3,56.9,56.8,58.3,60.7,64.9,69.3,73.2,75.8,77.5,77.7,77.2,76.0,73.2,69.8,64.8,60.3,58.2,57.2,56.0,55.2,64.6,77.7,13
,CARMEL MT RCH,61.3,61.0,61.0,61.0,61.5,62.0,63.0,64.7,66.7,68.7,72.4,74.2,74.9,73.7,74.2,73.4,71.4,68.0,65.1,62.9,62.7,62.8,63.1,63.1,66.4,74.9,12
,CHULA VISTA,63.3,63.2,63.1,63.2,63.3,63.8,64.7,,67.9,69.1,70.0,70.2,70.5,69.7,69.1,67.8,67.1,66.3,65.0,64.4,64.3,64.2,64.1,64.1,66.0,70.5,12
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,62.7,62.9,63.0,62.8,62.8,63.0,63.9,65.4,68.9,71.5,74.1,75.2,75.5,75.2,75.4,75.1,73.2,71.0,67.3,64.5,63.4,63.2,63.2,62.9,67.8,75.5,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,63.3,63.1,63.0,62.9,63.1,63.5,64.3,65.3,66.4,68.0,70.5,71.9,71.8,72.0,71.9,70.8,69.0,66.8,65.2,64.4,64.3,64.5,64.7,64.7,66.5,72.0,13
,OTAY MESA DVN,63.3,63.1,62.2,61.9,62.0,62.3,63.4,66.1,68.8,72.5,73.5,72.8,72.7,73.3,71.9,71.0,69.6,67.3,64.6,63.0,61.7,61.7,61.7,61.8,66.3,73.5,10
,PENDLETON,64.4,64.3,64.2,64.3,64.9,65.3,65.9,66.5,67.3,68.0,69.7,70.4,71.1,70.6,70.8,70.2,68.8,68.4,66.8,66.1,66.2,66.0,66.1,66.2,67.2,71.1,12
17 RELHUM %,ALPINE,90,90,89,88,87,85,81,75,63,54,49,46,44,44,44,46,52,61,72,84,90,92,95,96,72,96,23
,EL CAJON LES,79,78,77,78,78,77,74,68,60,55,52,51,51,51,51,53,57,61,69,75,78,78,78,79,67,79,00
,KEARNY MESA,78,78,78,79,78,77,75,71,67,66,61,58,58,58,60,64,67,72,76,78,78,77,77,77,71,79,03
18 PRES mmHg,KEARNY MESA,746,746,746,746,746,747,747,747,747,747,747,747,747,747,747,747,746,747,747,747,747,747,747,747,747,747,05
19 SOLAR W/M2,KEARNY MESA,0,0,0,0,1,24,68,125,284,674,949,1004,1004,946,833,669,465,136,34,0,0,0,0,0,301,1004,11
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.1,.1,.2,.2,.2,.2,.1,.1,.1,.1,.1,.1,.0,.0,.0,.0,.0,.2,10
29 CO Tr PPB,EL CAJON LES,135.9,140.5,C,C,C,155.4,178.6,160.8,175.3,171.5,183.5,215.0,207.7,211.5,177.6,160.1,176.3,172.3,176.3,172.7,166.1,175.4,179.4,171.6,174.4,215.0,11
