Current Date:,7/31/2019,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
7/30/2019
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.016,.017,C,C,.020,.044,.042,.013,.027,.040,.055,.069,.079,.075,.072,.071,.064,.059,.049,.036,.020,.028,.020,.015,.042,.079,12
,CHULA VISTA,.031,.026,C,C,.026,.024,.024,.024,.027,.034,M,.040,.040,.035,.034,.035,.033,.030,.029,.027,.027,.027,.028,.028,.029,.040,11
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.030,.030,C,C,C,.021,.022,.025,.032,.039,.044,.051,.051,.051,.048,.045,.044,.036,.028,.027,.025,.022,.019,.018,.033,.051,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.030,.032,C,C,.028,.028,.028,.026,.029,.033,.040,.044,M,M,.040,.036,.036,.032,.029,.027,.024,.023,.022,.013,.030,.044,11
,OTAY MESA DVN,.024,.020,C,C,.018,.022,.021,.021,M,M,.041,.045,.046,.048,.043,.038,.037,.028,.026,.026,.023,.021,.020,.020,.029,.048,13
,PENDLETON,.034,.034,.035,.032,.028,.026,.024,.025,.034,.036,.036,.035,.034,.034,.032,.034,.033,.031,.032,.031,.030,.029,.025,.015,.030,.036,09
02 NOX PPM,ALPINE,.010,.010,C,C,.007,.005,.008,.040,.013,.008,.007,.006,.007,.006,.005,.005,.006,.006,.006,.009,.016,.012,.014,.015,.010,.040,07
,CARMEL MT RCH,.004,.005,C,C,C,.021,.033,.031,.026,.036,.032,.030,.029,.026,.030,.026,.024,.022,.017,.018,.020,.014,.013,.013,.022,.036,09
,CHULA VISTA,.003,.006,C,C,.005,.006,.006,.008,.009,.006,M,.003,.002,.002,.002,.002,.001,.001,.001,.001,.002,.002,.002,.001,.003,.009,08
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.002,.002,C,C,C,.003,.005,.005,.005,.008,.010,.007,.005,.004,.004,.005,.005,.005,.005,.005,.005,.005,.006,.006,.005,.010,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,.002,C,C,.004,.005,.006,.010,.013,.014,.011,.008,M,M,.005,.005,.005,.004,.004,.004,.004,.005,.005,.011,.006,.014,09
,OTAY MESA DVN,.007,.009,C,C,.010,.007,.008,.014,M,M,.010,.008,.006,.006,.005,.005,.004,.003,.003,.003,.004,.005,.004,.005,.006,.014,07
,PENDLETON,.001,.001,.001,.002,.003,.003,.005,.010,.003,.002,.001,.001,.002,.001,.001,.000,.000,.000,.000,.000,.000,.000,.002,.010,.002,.010,07
03 NO2 PPM,ALPINE,.010,.010,C,C,.006,.005,.007,.019,.008,.007,.006,.006,.006,.006,.005,.005,.005,.006,.006,.009,.016,.012,.014,.015,.009,.019,07
,CARMEL MT RCH,.004,.005,C,C,C,.011,.016,.015,.014,.021,.019,.019,.018,.015,.017,.015,.013,.013,.009,.010,.011,.009,.008,.009,.013,.021,09
,CHULA VISTA,.004,.006,C,C,.005,.006,.006,.006,.006,.005,M,.002,.002,.001,.001,.001,.001,.001,.001,.001,.002,.002,.002,.001,.003,.006,01
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.002,.001,C,C,C,.003,.004,.004,.004,.006,.008,.006,.003,.003,.002,.003,.004,.005,.004,.005,.004,.005,.006,.005,.004,.008,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,.002,C,C,.004,.005,.005,.008,.009,.010,.009,.007,M,M,.004,.004,.005,.004,.004,.004,.005,.005,.005,.011,.006,.011,23
,OTAY MESA DVN,.006,.008,C,C,.008,.005,.006,.008,M,M,.007,.006,.004,.004,.004,.003,.003,.002,.002,.002,.003,.003,.003,.003,.005,.008,01
,PENDLETON,.001,.001,.001,.002,.003,.003,.004,.006,.002,.002,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.002,.009,.002,.009,23
04 NO PPM,ALPINE,.000,.000,C,C,.001,.001,.001,.020,.004,.002,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.000,.001,.020,07
,CARMEL MT RCH,.000,.000,C,C,C,.010,.016,.016,.012,.015,.014,.011,.011,.011,.013,.011,.011,.010,.008,.008,.009,.005,.005,.003,.009,.016,06
,CHULA VISTA,.000,.000,C,C,.000,.000,.000,.001,.003,.002,M,.001,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.003,08
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.000,.000,C,C,C,.000,.001,.002,.001,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.000,.001,.002,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.000,.000,.002,.004,.004,.002,.001,M,M,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.004,08
,OTAY MESA DVN,.001,.002,C,C,.002,.002,.002,.005,M,M,.003,.002,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.002,.005,07
,PENDLETON,.000,.000,.000,.000,.000,.000,.001,.004,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.000,.004,07
06 CO PPM,CARMEL MT RCH,.1,.2,C,C,C,.5,.5,.5,.3,.4,.5,.5,.5,.4,.6,.5,.5,.6,.4,.5,.4,.4,.3,.3,.4,.6,14
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,25,25,25,25,26,25,25,24,23,23,23,23,24,23,23,24,24,24,24,24,24,24,24,24,24,26,04
,CARMEL MT RCH,26,25,26,25,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,25,26,00
,CHULA VISTA,24,25,24,25,25,25,25,25,25,25,25,25,25,25,24,24,24,25,25,24,24,25,25,25,25,25,01
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,26,23
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,24,25,00
,OTAY MESA DVN,27,27,27,27,27,27,27,27,26,26,25,25,25,24,24,25,25,25,25,26,26,26,26,27,26,27,00
,PENDLETON,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,00
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
