Current Date:,4/4/2022,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
4/3/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.040,C,C,.044,.046,.045,.043,.043,.043,.043,.045,.046,.046,.044,.045,.044,.045,.044,.043,.044,.043,.042,.042,.042,.043,.046,04
,CHULA VISTA,.029,C,C,.035,.033,.033,.032,.038,.041,.044,.045,.046,.046,.047,.047,.048,.044,.043,.043,.043,.043,.041,.041,.042,.041,.048,15
,DOWNTOWN SES,.040,C,C,.034,.034,.039,.039,.040,.036,.025,.041,.043,.044,.045,.046,.046,.042,.043,.042,.042,.041,.041,.043,.043,.040,.046,14
,EL CAJON LES,.033,C,C,C,.037,.032,.033,.041,.042,.043,.043,.044,.044,.043,.044,.046,.045,.043,.045,.045,.044,.042,.041,.040,.041,.046,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.036,C,C,.032,.035,.039,.042,.042,.043,.044,.041,.043,.044,.046,.047,.046,.045,.045,.046,.045,.042,.040,.040,.042,.042,.047,14
,OTAY MESA DVN,.037,C,C,.024,.039,.038,.034,.035,.039,.039,.040,.042,.042,.041,.043,.042,.040,.036,.035,.034,.035,.037,.036,.034,.037,.043,14
,PENDLETON,.044,C,C,.046,.044,.044,.043,.041,.041,.042,.045,.048,.051,.052,.050,.051,.051,.049,.048,.048,.048,.050,.048,.047,.046,.052,13
02 NOX PPM,ALPINE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CARMEL MT RCH,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHULA VISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN SES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 NO2 PPB,ALPINE,1.3,C,C,.9,.7,.9,1.3,1.4,1.5,1.8,1.8,1.5,1.2,1.9,2.0,2.3,2.1,2.5,1.8,2.0,1.7,1.6,1.3,1.0,1.5,2.5,17
,CARMEL MT RCH,6.0,C,C,5.5,7.8,7.7,8.8,9.9,9.3,9.8,9.0,10.6,8.8,7.7,8.3,7.3,8.9,8.4,8.1,10.6,9.8,9.7,7.8,6.0,8.4,10.6,11
,CHULA VISTA,6.4,C,C,3.1,3.3,2.7,5.0,4.3,4.6,2.6,2.3,2.4,2.5,2.4,2.2,2.7,2.3,3.9,4.9,5.1,3.7,3.5,2.9,2.1,3.4,6.4,00
,DOWNTOWN SES,3.3,C,C,3.9,4.0,2.8,4.0,4.2,9.7,22.6,5.8,4.9,4.4,4.2,3.0,2.9,4.2,3.7,5.0,4.3,3.7,3.3,2.5,2.2,4.9,22.6,09
,EL CAJON LES,3.9,C,C,C,2.5,3.7,3.1,2.6,3.2,2.9,2.7,2.7,3.4,3.3,2.8,2.7,2.9,3.0,2.9,3.8,3.6,3.5,3.2,3.3,3.1,3.9,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.4,C,C,3.5,3.7,3.0,3.0,3.4,2.8,2.7,4.9,4.3,3.7,3.2,3.0,2.5,2.7,3.3,3.4,3.3,3.0,3.1,3.5,3.2,3.3,4.9,10
,OTAY MESA DVN,1.7,C,C,6.3,.9,1.1,1.2,1.3,1.4,2.2,1.8,2.5,2.5,2.0,3.2,2.8,1.4,1.2,2.8,3.0,2.8,2.6,2.5,2.5,2.2,6.3,03
,PENDLETON,.7,C,C,.7,1.0,.8,1.2,1.9,2.4,3.4,2.3,2.7,1.2,.4,.3,.4,.4,.4,.4,.9,.7,.5,.6,.9,1.1,3.4,09
04 NO PPB,ALPINE,-.020,C,C,.003,-.004,-.009,.046,.181,.196,.212,.264,.240,.179,.210,.172,.162,.089,.108,.038,.091,.083,.034,.023,.019,.105,.264,10
,CARMEL MT RCH,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHULA VISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN SES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,-.033,C,C,-.038,-.062,-.052,-.041,-.014,.066,.069,.093,.190,.195,.043,.121,.077,-.027,-.040,-.019,-.049,.066,-.027,-.040,-.059,.019,.195,12
,PENDLETON,-.127,C,C,-.133,-.143,-.140,-.106,-.046,.142,.617,.382,.603,.133,-.110,-.129,-.080,-.143,-.153,-.152,-.153,-.148,-.145,-.150,-.145,-.015,.617,09
06 CO PPM,CARMEL MT RCH,.3,C,C,.2,.3,.4,.4,.4,.5,.5,.5,.5,.5,.5,.5,.5,.6,.5,.5,.5,.5,.4,.3,.3,.4,.6,16
10 INTMP °C,ALPINE,26,27,27,27,26,27,27,27,26,27,26,26,26,26,26,26,26,26,27,26,26,27,26,27,26,27,01
,CARMEL MT RCH,25,25,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,25,25,25,26,02
,CHULA VISTA,26,27,27,27,26,26,25,26,26,26,26,27,27,27,27,27,27,27,27,26,26,26,26,26,26,27,01
,DOWNTOWN SES,26,26,26,25,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,00
,EL CAJON LES,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,00
,PENDLETON,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
11 PM2.5 µg/M3,ALPINE,2.5,.9,2.9,3.1,-3.6,-2.5,1.7,5.8,3.8,1.9,1.1,1.4,2.9,4.2,7.0,4.2,4.3,9.3,5.0,.2,.3,4.2,4.7,3.0,2.8,9.3,17
,DOWNTOWN SES,7.3,6.6,7.6,7.2,5.9,3.4,4.8,5.4,5.6,10.1,10.0,6.4,3.9,3.6,6.2,7.3,5.0,7.7,6.4,3.1,4.3,7.0,5.6,6.8,6.1,10.1,09
,EL CAJON LES,11.4,6.2,2.1,2.8,9.1,9.4,5.2,5.3,4.5,4.9,3.9,-.7,10.7,7.7,4.6,7.9,6.9,6.3,9.3,6.7,7.2,7.0,8.4,9.3,6.5,11.4,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,.9,2.2,3.2,11.0,6.6,2.1,.7,.9,2.8,4.2,1.8,.8,3.8,5.0,4.1,4.1,6.9,4.7,2.5,1.9,3.9,5.2,5.9,5.9,3.7,11.0,03
,PENDLETON,6.8,9.3,11.9,8.8,7.6,8.4,8.3,9.7,10.1,8.2,13.7,8.2,5.3,7.0,6.4,6.0,4.3,3.7,5.2,9.2,6.7,6.1,5.1,5.1,7.5,13.7,10
12 VWDR °,ALPINE,264,259,236,272,303,286,279,302,300,277,297,302,311,303,303,294,283,296,297,299,318,300,300,295,0,318,20
,CHULA VISTA,138,45,27,63,50,71,352,331,289,299,295,290,297,297,291,291,282,295,302,319,330,324,336,331,0,352,06
,DOWNTOWN SES,7,9,5,356,357,328,343,336,278,284,283,299,309,283,286,287,285,304,317,324,323,330,328,323,0,357,04
,EL CAJON LES,226,248,255,220,205,176,293,288,313,281,251,256,268,276,276,289,295,295,302,307,308,278,301,289,0,313,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,288,268,298,338,322,303,326,323,314,313,263,273,287,293,306,310,299,303,309,319,320,314,314,325,0,338,03
,OTAY MESA DVN,92,163,208,323,352,331,327,293,306,293,297,317,297,288,302,291,284,283,291,300,310,315,322,319,0,352,04
,PENDLETON,311,303,300,303,307,296,304,306,304,287,280,282,295,286,280,283,288,295,296,300,304,305,302,306,0,311,00
13 SIGTHETA °,ALPINE,29,30,24,29,28,27,26,23,23,27,31,23,22,23,23,24,25,22,23,26,22,20,24,22,25,31,10
,CHULA VISTA,14,18,17,17,19,51,23,26,21,18,24,24,22,20,25,20,19,17,17,19,17,21,19,19,21,51,05
,DOWNTOWN SES,24,22,23,25,21,21,17,32,22,19,22,26,25,23,26,20,18,24,23,21,23,23,22,23,23,32,07
,EL CAJON LES,27,18,19,22,47,21,35,21,35,46,22,24,20,19,19,19,17,17,16,16,17,18,18,17,23,47,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,11,11,11,14,10,10,10,14,9,13,25,11,13,10,12,11,10,10,9,9,9,9,12,10,11,25,10
,OTAY MESA DVN,21,17,26,21,16,19,19,9,18,12,12,15,16,11,13,14,10,9,10,14,12,12,14,11,15,26,02
,PENDLETON,10,12,13,12,10,15,11,11,14,16,16,15,16,15,14,16,15,15,15,13,12,10,13,10,13,16,09
14 VWSP MPH,ALPINE,1.7,1.8,2.4,2.0,1.5,2.2,1.8,2.3,2.8,2.8,2.1,3.3,3.1,3.1,3.6,3.1,2.8,2.3,2.3,2.5,1.8,1.7,1.2,1.8,.0,3.6,14
,CHULA VISTA,1.5,.8,1.8,1.6,1.8,.9,1.4,2.3,5.3,6.0,4.6,5.7,6.9,7.0,6.0,6.8,7.4,6.9,6.1,3.4,3.7,3.0,2.8,3.2,.0,7.4,16
,DOWNTOWN SES,2.4,1.5,1.4,1.2,1.8,3.3,3.2,2.2,4.1,4.5,4.8,5.3,5.7,6.6,6.4,7.3,7.9,5.8,4.6,4.2,3.5,3.8,4.3,3.6,.0,7.9,16
,EL CAJON LES,1.7,2.2,2.1,.7,.2,.5,1.3,3.0,1.6,1.6,3.3,4.0,5.1,4.9,5.0,5.0,4.8,5.1,5.8,4.3,3.9,3.3,3.1,2.7,.0,5.8,18
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,3.2,2.3,2.5,1.4,3.2,6.0,4.2,3.3,5.9,4.3,4.3,7.4,7.7,7.8,8.1,9.1,8.5,7.2,6.1,6.2,6.4,4.3,3.4,4.1,.0,9.1,15
,OTAY MESA DVN,.8,1.0,.4,.8,3.2,1.8,1.3,4.0,3.3,7.2,6.7,6.2,5.5,8.1,6.1,6.5,7.8,7.2,5.6,4.0,2.6,3.1,3.0,3.1,.0,8.1,13
,PENDLETON,4.5,3.7,3.3,4.4,6.8,5.6,6.3,6.4,5.2,3.8,4.3,5.1,5.8,4.8,5.5,5.7,5.2,5.7,5.0,5.3,7.0,7.9,5.5,8.3,.0,8.3,23
15 SWSP MPH,ALPINE,1.9,2.0,2.6,2.6,1.7,2.4,2.0,2.5,3.0,3.1,2.4,3.7,3.3,3.4,3.9,3.4,3.0,2.5,2.5,2.8,1.9,1.8,1.3,2.0,2.6,3.9,14
,CHULA VISTA,1.6,1.8,1.9,1.7,1.9,1.0,1.9,2.5,5.7,6.4,5.0,6.3,7.3,7.4,6.6,7.3,7.8,7.2,6.4,3.6,3.8,3.2,3.0,3.4,4.4,7.8,16
,DOWNTOWN SES,2.9,1.7,1.5,1.3,2.0,3.6,3.3,2.6,4.4,4.7,5.2,6.0,6.3,7.1,7.1,7.8,8.2,6.4,5.0,4.5,3.8,4.1,4.6,3.9,4.5,8.2,16
,EL CAJON LES,2.1,2.3,2.2,.8,.3,.7,2.2,3.2,1.9,2.6,3.6,4.4,5.8,5.2,5.3,5.5,5.1,5.4,6.0,4.5,4.1,3.4,3.3,2.9,3.5,6.0,18
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.4,2.3,2.7,1.4,3.4,6.1,4.4,3.4,6.0,4.4,4.6,7.5,8.0,7.9,8.3,9.3,8.7,7.3,6.1,6.3,6.5,4.3,3.5,4.2,5.4,9.3,15
,OTAY MESA DVN,.9,1.1,.4,1.1,3.3,2.1,1.7,4.2,3.6,7.3,7.0,6.5,6.3,8.3,6.2,6.8,7.9,7.3,5.7,4.2,2.7,3.2,3.1,3.1,4.3,8.3,13
,PENDLETON,4.5,3.8,3.4,4.5,6.9,5.8,6.4,6.5,5.4,3.9,4.5,5.3,6.0,5.0,5.7,6.0,5.4,5.9,5.2,5.4,7.2,8.0,5.7,8.4,5.6,8.4,23
16 AMBTEMP °F,ALPINE,52.0,51.8,51.6,51.5,51.3,51.2,51.3,51.6,51.8,52.0,52.3,52.3,53.2,53.3,52.6,52.6,52.3,52.0,51.8,51.2,51.0,51.1,51.1,51.1,51.8,53.3,13
,CARMEL MT RCH,56.4,56.2,56.0,56.0,56.2,56.3,56.6,57.1,57.4,59.1,60.3,60.1,59.7,60.1,60.0,59.9,59.2,58.1,57.1,57.1,57.0,56.7,56.5,56.4,57.7,60.3,10
,CHULA VISTA,59.0,58.9,58.1,58.1,58.0,58.1,58.3,59.0,59.2,58.9,59.8,61.7,62.4,62.0,62.7,61.8,60.3,60.2,60.0,60.1,60.1,60.1,60.0,59.8,59.9,62.7,14
,DOWNTOWN SES,59.5,59.1,59.0,59.3,59.3,58.7,58.5,59.4,58.7,57.5,59.7,61.6,61.6,62.5,63.4,62.0,61.0,60.6,60.3,60.2,60.1,60.1,60.0,59.9,60.1,63.4,14
,EL CAJON LES,57.5,56.8,56.6,56.3,56.4,56.7,57.0,57.2,58.6,59.2,60.0,60.9,60.5,60.1,60.3,61.0,60.7,59.9,58.9,58.6,58.5,58.5,58.4,58.3,58.6,61.0,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,57.8,57.6,57.7,57.7,57.5,57.0,56.7,57.5,57.5,57.7,57.8,58.0,59.6,60.2,61.2,61.0,60.1,59.2,58.7,58.7,58.6,58.5,58.6,58.5,58.5,61.2,14
,OTAY MESA DVN,55.9,56.1,56.2,55.9,55.6,56.0,56.2,56.5,56.8,56.6,56.7,57.6,58.9,58.5,58.7,58.8,57.3,56.2,56.0,56.2,56.7,56.9,56.8,56.7,56.8,58.9,12
,PENDLETON,60.3,60.5,60.4,60.3,59.8,59.5,59.5,59.8,60.7,61.9,63.2,63.9,63.4,63.5,64.1,64.2,62.0,61.0,60.7,60.3,60.0,59.9,59.8,59.5,61.2,64.2,15
17 RELHUM %,ALPINE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,00
,EL CAJON LES,96,99,100,100,100,100,100,97,92,89,86,82,82,82,82,77,77,79,81,83,84,85,85,85,88,100,02
,KEARNY MESA,100,100,100,100,100,100,100,99,100,98,99,99,94,90,85,84,87,89,91,91,91,92,92,93,95,100,00
18 PRES mmHg,EL CAJON LES,749,749,749,748,748,748,749,749,749,749,749,749,748,748,747,747,747,747,747,747,747,747,747,747,748,749,00
,KEARNY MESA,750,750,750,749,749,749,750,750,750,750,750,750,750,749,748,748,748,748,748,748,748,748,748,748,749,750,00
19 SOLAR W/M2,EL CAJON LES,2,3,3,3,3,5,27,57,143,119,196,211,91,74,105,78,49,16,4,3,3,3,3,3,50,211,11
,KEARNY MESA,0,0,0,0,0,3,28,75,129,207,177,263,360,200,278,217,97,24,1,0,0,0,0,0,86,360,12
25 NOY,EL CAJON LES,4.18,2.66,2.62,2.42,C,C,2.98,2.67,3.60,3.31,3.40,3.36,3.91,3.85,3.58,3.27,3.30,3.26,3.16,4.03,3.89,3.83,3.46,3.64,3.38,4.18,00
26 NOY-NO,EL CAJON LES,4.18,2.66,2.62,2.42,C,C,2.90,2.54,3.25,3.08,2.86,3.00,3.54,3.36,3.29,3.05,3.09,3.09,3.09,3.92,3.88,3.63,3.41,3.63,3.20,4.18,00
27 NO Trace,EL CAJON LES,.00,.00,.00,.00,C,C,.07,.12,.34,.22,.53,.36,.37,.48,.28,.22,.20,.16,.07,.10,.00,.20,.04,.00,.17,.53,10
28 SO2 Tr PPB,EL CAJON LES,.0,C,C,C,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,00
29 CO Tr PPB,EL CAJON LES,234.4,C,C,C,160.1,172.6,177.8,178.7,202.4,194.9,193.5,189.7,197.6,195.2,193.7,189.9,188.2,178.1,177.3,184.2,178.2,189.2,176.5,175.3,187.0,234.4,00
