Current Date:,4/12/2022,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
4/11/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.046,.045,C,C,.048,.042,.040,.048,.050,.050,.053,.058,.061,.060,.059,.055,.054,.052,.051,.049,.046,.044,.042,.043,.049,.061,12
,CHULA VISTA,.043,.045,C,C,.044,.042,.043,.046,.048,.049,.049,.048,.050,.049,.049,.050,.049,.049,.045,.043,.041,.042,.042,.043,.045,.050,12
,DOWNTOWN SES,.047,.047,C,C,.041,.042,.045,.046,.046,.046,.046,.046,.047,.046,.047,.048,.047,.047,.043,.042,.041,.041,.041,.044,.044,.048,15
,EL CAJON LES,.040,.041,C,C,C,.040,.039,.041,.045,.048,.051,.052,.051,.052,.050,.050,.048,.046,.048,.043,.042,.040,.040,.041,.045,.052,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.045,.044,C,C,.043,.041,.043,.047,.047,.049,.051,.051,.050,.049,.050,.050,.050,.050,.045,.044,.043,.040,.041,.043,.046,.051,10
,OTAY MESA DVN,.044,.044,C,C,.039,.035,.034,.037,.043,.044,.047,.047,.047,.048,.046,.045,.046,.045,.046,.042,.037,.035,.036,.037,.042,.048,13
,PENDLETON,.046,.043,C,C,.048,.048,.048,.049,.049,.050,.050,.050,.049,.049,.049,.050,.048,.046,.046,.047,.044,.043,.046,.052,.047,.052,23
02 NOX PPM,ALPINE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CARMEL MT RCH,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHULA VISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN SES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 NO2 PPB,ALPINE,2.1,1.7,C,C,1.5,3.9,5.9,1.6,1.2,2.8,3.1,2.0,1.6,1.4,1.7,1.3,1.4,2.6,1.7,1.5,1.3,.8,1.0,.8,1.9,5.9,06
,CARMEL MT RCH,3.4,2.9,C,C,3.4,4.8,11.7,19.5,22.5,17.8,18.2,16.2,17.3,16.0,14.7,14.8,12.6,13.3,11.2,9.8,8.8,4.6,3.3,2.5,11.3,22.5,08
,CHULA VISTA,2.6,2.0,C,C,2.8,4.0,4.7,3.9,2.4,1.6,1.5,1.6,1.6,1.3,1.5,1.4,1.3,2.7,2.4,3.5,1.0,.7,1.1,1.2,2.1,4.7,06
,DOWNTOWN SES,1.1,1.5,C,C,6.6,5.4,3.6,3.1,3.8,3.8,3.2,1.4,2.5,3.5,2.7,1.7,2.3,2.6,2.2,2.3,1.7,1.6,1.4,1.1,2.6,6.6,04
,EL CAJON LES,3.6,3.0,C,C,C,4.0,5.3,5.0,3.7,3.3,2.5,2.3,2.1,2.0,2.0,2.6,3.8,3.7,2.6,2.9,2.0,2.3,2.1,1.7,2.9,5.3,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.7,5.3,C,C,6.8,8.6,6.9,5.2,5.8,5.3,4.9,4.5,3.6,4.4,3.5,3.6,3.5,3.7,3.1,2.7,2.7,4.1,3.6,4.3,4.5,8.6,05
,OTAY MESA DVN,2.2,1.9,C,C,6.1,11.5,12.3,9.5,5.8,6.3,5.2,4.4,4.3,3.8,3.6,3.5,2.7,2.3,1.5,2.2,2.6,2.3,1.0,.8,4.3,12.3,06
,PENDLETON,1.7,2.9,C,C,.8,.9,.8,.8,1.3,.9,.7,.6,.5,.5,.5,.4,.4,.4,.2,.3,.4,.5,.2,.3,.7,2.9,01
04 NO PPB,ALPINE,.002,.015,C,C,.141,.280,.951,.664,.263,.670,.780,.428,.327,.253,.401,.238,.193,.112,.006,-.003,.016,.021,.021,.014,.263,.951,06
,CARMEL MT RCH,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHULA VISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN SES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,-.035,-.042,C,C,.111,1.290,.886,1.440,1.449,1.623,1.497,1.206,1.147,.939,.849,.741,.309,.063,.009,-.007,.023,.023,.038,.000,.616,1.623,09
,PENDLETON,-.149,-.157,C,C,-.126,-.101,-.045,-.044,.097,.065,.010,-.078,-.093,-.098,-.125,-.147,-.145,-.147,-.161,-.144,-.141,-.139,-.137,-.139,-.097,.097,08
06 CO PPM,CARMEL MT RCH,.2,.2,C,C,.2,.2,.3,.4,.4,.3,.4,.4,.4,.4,.5,.5,.5,.5,.5,.5,.4,.3,.3,.2,.4,.5,14
10 INTMP °C,ALPINE,26,26,27,27,26,27,27,26,26,25,25,25,25,25,25,25,25,25,25,26,26,26,27,27,26,27,02
,CARMEL MT RCH,26,25,26,26,26,25,25,25,25,25,25,25,25,24,24,24,25,25,25,25,26,26,26,25,25,26,00
,CHULA VISTA,26,26,27,27,27,26,26,27,27,26,26,26,26,27,27,27,26,26,26,26,26,27,26,26,26,27,02
,DOWNTOWN SES,25,25,25,25,25,25,25,25,25,25,24,24,24,23,24,25,24,24,25,25,25,25,25,25,25,25,00
,EL CAJON LES,24,24,24,24,24,24,24,24,24,25,25,25,25,25,24,24,24,24,24,24,25,25,25,25,24,25,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,26,26,26,26,26,26,26,00
,PENDLETON,25,25,25,25,25,25,25,25,25,25,25,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,00
11 PM2.5 µg/M3,ALPINE,12.3,14.6,16.0,10.0,10.1,9.6,16.1,8.2,6.2,4.5,9.6,14.0,11.5,15.0,14.0,11.4,11.4,13.4,14.1,12.4,9.2,6.7,6.2,4.3,10.8,16.1,06
,DOWNTOWN SES,13.4,17.2,18.0,17.7,16.0,13.9,13.9,17.0,19.9,15.4,14.2,16.6,14.6,17.0,21.1,11.3,14.2,16.4,13.0,10.8,6.4,3.9,4.3,5.1,13.8,21.1,14
,EL CAJON LES,17.5,16.6,15.9,19.2,12.2,18.5,16.9,15.5,15.9,19.1,M,M,38.5,20.8,18.9,16.6,17.1,18.7,13.8,14.8,9.8,5.0,3.0,4.3,15.8,38.5,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,17.8,20.5,13.3,14.2,15.2,16.4,11.1,15.4,12.7,M,M,M,15.4,15.1,10.1,10.4,14.6,13.8,11.3,9.7,4.0,-.6,3.1,1.9,11.6,20.5,01
,PENDLETON,18.1,20.5,17.6,16.2,14.5,16.9,15.2,16.9,15.3,17.7,15.9,15.6,13.1,15.1,14.9,19.1,15.4,13.3,11.1,10.9,9.3,7.8,10.0,9.4,14.5,20.5,01
12 VWDR °,ALPINE,192,170,206,226,181,145,157,177,235,259,273,263,250,244,243,241,228,241,207,211,219,227,262,281,0,281,23
,CHULA VISTA,180,175,169,182,199,204,191,199,228,219,222,227,209,231,246,251,244,238,260,251,245,265,273,284,0,284,23
,DOWNTOWN SES,179,174,160,207,214,191,194,200,211,221,214,202,201,207,202,215,220,252,269,261,256,268,266,285,0,285,23
,EL CAJON LES,192,188,199,188,137,162,206,217,211,232,226,216,226,221,227,219,218,219,208,234,213,228,249,253,0,253,23
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,160,160,157,146,158,188,182,197,195,208,192,195,190,200,247,248,240,235,253,250,253,266,268,273,0,273,23
,OTAY MESA DVN,191,187,191,187,174,172,212,198,196,223,213,211,214,219,251,258,274,273,266,263,256,262,282,282,0,282,22
,PENDLETON,130,153,188,178,171,172,167,177,185,192,196,194,195,211,229,232,245,245,225,235,252,252,254,254,0,254,22
13 SIGTHETA °,ALPINE,22,14,22,21,27,12,16,24,33,38,38,31,36,39,34,28,31,27,25,23,22,24,32,25,27,39,13
,CHULA VISTA,15,14,14,19,20,20,21,23,24,26,26,25,25,25,25,26,24,22,19,18,18,19,20,18,21,26,09
,DOWNTOWN SES,15,16,20,20,20,16,18,18,22,22,22,20,22,26,21,25,24,24,21,22,22,20,21,17,21,26,13
,EL CAJON LES,20,19,22,24,22,21,23,22,28,25,27,29,29,28,23,28,24,21,21,22,19,20,21,20,23,29,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
