,DOWNTOWN SES,10.3,7.3,C,C,19.7,22.9,15.0,12.9,17.9,8.9,7.9,12.0,7.2,5.0,15.7,9.9,9.5,4.0,7.5,6.3,8.1,8.7,10.8,17.7,11.1,22.9,05
,EL CAJON LES,2.4,3.0,C,C,C,3.1,5.2,9.2,4.5,4.1,4.7,4.8,4.4,4.1,3.4,2.8,3.1,3.4,4.8,6.3,8.8,10.2,7.2,6.6,5.0,10.2,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5.7,6.0,C,C,17.1,16.9,11.5,6.1,7.4,5.0,3.6,4.2,4.2,3.1,2.7,2.6,2.6,3.7,5.6,7.5,13.7,22.2,15.5,11.8,8.1,22.2,21
,OTAY MESA DVN,3.0,1.6,C,C,15.1,22.9,3.5,29.2,23.0,16.0,7.6,4.9,2.8,3.1,2.2,2.2,1.8,1.6,2.8,3.3,4.2,7.0,4.1,15.8,8.0,29.2,07
,PENDLETON,5.2,4.3,C,C,5.2,9.8,14.1,6.2,4.3,P,1.7,2.6,4.3,1.3,1.9,1.2,1.0,.9,1.0,1.0,18.7,24.8,9.7,5.2,5.9,24.8,21
04 NO PPB,ALPINE,.035,.033,C,C,.152,1.163,.578,.549,.763,.612,.435,.366,.361,.604,.507,.402,.283,.161,.007,.063,.029,.029,.055,.050,.329,1.163,05
,CARMEL MT RCH,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHULA VISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN SES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,.112,.010,C,C,20.219,29.214,1.197,42.079,24.727,6.927,2.571,1.387,.597,.681,.364,.373,.207,.070,.127,.032,.263,1.281,.098,1.995,6.115,42.079,07
,PENDLETON,.251,-.047,C,C,.445,1.718,18.875,3.153,1.518,P,20.418,.611,1.658,.235,.734,.104,.010,-.022,-.046,-.053,.602,.348,.024,-.034,2.405,20.418,10
06 CO PPM,CARMEL MT RCH,.2,.3,C,C,.4,.7,.3,.3,.3,.3,.4,.4,.4,.5,.5,.5,.5,.5,.6,.5,.5,.6,.6,.6,.5,.7,05
10 INTMP °C,ALPINE,27,27,28,28,27,27,27,27,25,25,24,25,25,25,25,25,25,25,26,26,27,27,27,28,26,28,02
,CARMEL MT RCH,24,24,24,24,24,24,23,24,25,25,25,25,25,25,24,24,25,25,25,25,25,25,25,24,25,25,08
,CHULA VISTA,24,24,23,23,23,22,22,23,24,22,22,22,24,24,24,25,26,26,25,24,24,23,22,23,24,26,16
,DOWNTOWN SES,26,25,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,00
,EL CAJON LES,25,25,25,25,25,25,25,25,26,25,25,25,25,25,24,24,24,24,24,24,24,25,24,25,25,26,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,24,24,24,24,25,24,24,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,25,25,05
,OTAY MESA DVN,26,26,26,26,26,26,26,27,27,26,26,26,26,25,25,25,25,25,25,25,26,26,26,26,26,27,07
,PENDLETON,25,25,25,25,26,26,25,25,25,P,25,24,24,24,25,25,25,25,25,25,25,25,25,25,25,26,04
11 PM2.5 µg/M3,ALPINE,3.0,.0,1.8,2.5,2.2,1.5,2.1,2.8,-.9,-3.2,-1.4,1.2,5.0,7.8,6.5,4.5,8.1,8.9,5.8,7.6,9.6,15.1,8.7,7.5,4.4,15.1,21
,DOWNTOWN SES,11.1,7.6,12.6,7.2,5.1,7.1,8.1,8.3,13.0,10.2,6.5,6.9,7.1,4.5,7.6,7.0,6.0,6.0,7.3,10.8,9.2,10.4,7.5,8.9,8.1,13.0,08
,EL CAJON LES,4.4,2.4,1.9,6.1,5.3,4.0,5.2,9.8,9.1,7.9,8.1,7.5,7.0,5.4,5.4,4.7,2.9,9.9,8.8,6.2,5.7,10.4,7.5,4.6,6.2,10.4,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,6.2,3.6,4.2,11.6,11.1,8.6,9.8,17.9,16.6,10.8,7.5,5.9,4.7,6.9,5.5,3.1,4.5,4.1,3.6,5.2,5.8,4.2,5.8,19.5,7.7,19.5,23
,PENDLETON,3.8,5.7,7.5,5.9,5.7,5.4,4.6,6.0,5.8,M,5.4,9.6,6.6,7.7,5.3,5.5,6.9,4.8,6.4,4.6,6.9,6.1,4.9,5.4,5.9,9.6,11
12 VWDR °,ALPINE,96,93,49,86,6,357,326,304,239,258,268,280,280,281,255,279,280,283,282,304,79,9,53,38,0,357,05
,CHULA VISTA,97,92,112,110,110,100,70,198,253,287,265,266,277,278,271,270,261,269,272,295,351,26,48,83,0,351,20
,DOWNTOWN SES,79,70,79,81,74,54,46,99,241,245,263,274,295,287,290,293,287,298,299,338,348,353,13,47,0,353,21
,EL CAJON LES,67,54,81,70,91,80,71,46,120,288,267,241,267,274,267,279,258,264,271,265,313,336,92,63,0,336,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,72,88,97,83,74,75,75,141,257,273,262,276,284,292,286,289,288,302,298,292,320,43,41,50,0,320,20
,OTAY MESA DVN,97,40,49,132,144,97,20,151,156,324,294,288,289,276,277,282,275,278,298,17,19,26,42,131,0,324,09
,PENDLETON,47,39,42,45,45,51,44,54,170,P,211,248,260,256,258,266,263,249,257,302,31,79,34,36,0,302,19
13 SIGTHETA °,ALPINE,18,41,40,47,30,30,19,33,38,49,46,49,43,29,32,31,30,28,23,22,17,22,17,25,32,49,09
,CHULA VISTA,13,16,23,14,15,14,27,46,65,35,24,23,22,19,20,20,20,19,18,17,19,14,21,29,23,65,08
,DOWNTOWN SES,19,19,31,26,31,17,21,36,30,32,24,23,23,22,27,27,26,26,21,19,18,16,26,34,25,36,07
,EL CAJON LES,21,29,27,37,18,15,23,58,53,64,56,66,25,30,25,28,26,20,18,17,24,36,14,30,32,66,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,7,11,8,9,7,6,13,43,42,30,31,28,16,18,15,18,18,13,7,5,23,15,13,19,17,43,07
,OTAY MESA DVN,11,18,36,11,23,33,38,18,24,53,46,23,16,14,14,14,13,9,17,16,13,12,24,14,21,53,09
,PENDLETON,20,18,15,10,11,13,11,14,31,P,20,15,14,13,14,16,16,14,18,15,25,12,9,10,15,31,08
14 VWSP MPH,ALPINE,1.9,1.3,.8,1.1,.5,.6,.1,1.8,2.5,3.2,3.0,3.1,4.2,5.6,5.3,4.9,4.2,3.6,2.2,.7,.9,1.0,.7,.8,.0,5.6,13
,CHULA VISTA,5.5,3.9,2.1,3.7,4.3,5.2,2.7,.8,1.3,4.4,6.8,8.8,10.0,10.3,9.8,8.5,6.9,6.2,4.4,2.7,.9,1.4,1.1,.7,.0,10.3,13
,DOWNTOWN SES,.7,.0,.0,.0,.0,.0,2.4,.8,3.6,4.8,6.7,7.4,9.0,9.2,7.9,6.1,5.7,5.7,3.3,3.0,.4,.0,.0,.0,.0,9.2,13
,EL CAJON LES,3.2,2.5,2.8,1.6,3.3,3.6,2.8,.8,.8,2.0,2.5,.9,7.0,6.8,7.1,6.2,5.0,5.8,4.5,2.8,1.6,1.0,2.4,.8,.0,7.1,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,4.9,4.5,4.4,3.1,4.6,4.4,3.3,1.1,3.8,6.0,6.1,7.9,12.2,11.2,11.0,8.2,6.9,7.3,4.5,4.2,1.2,1.9,2.8,2.0,.0,12.2,12
,OTAY MESA DVN,2.9,3.0,1.3,3.1,1.9,1.3,1.4,5.1,4.4,.7,3.9,7.7,10.0,13.4,12.1,11.5,8.6,7.8,3.8,3.1,2.9,3.1,2.2,2.3,.0,13.4,13
,PENDLETON,6.0,6.3,4.9,6.8,6.4,5.5,6.5,5.5,2.8,P,5.4,7.6,10.4,11.9,10.5,5.8,5.8,6.1,3.5,2.2,1.2,2.6,4.7,5.8,.0,11.9,13
15 SWSP MPH,ALPINE,2.0,1.4,1.0,1.3,.6,.6,.2,2.0,3.1,4.4,4.3,4.3,5.3,6.6,6.2,5.9,4.8,4.0,2.4,.7,.9,1.4,1.1,1.3,2.7,6.6,13
,CHULA VISTA,5.6,4.1,2.4,3.9,4.4,5.4,3.1,1.8,2.7,5.1,7.5,9.5,10.6,10.9,10.4,9.0,7.3,6.6,4.6,2.8,1.2,1.5,1.2,.7,5.1,10.9,13
,DOWNTOWN SES,.7,.0,.0,.0,.0,.0,2.5,1.5,4.0,5.6,7.4,8.0,9.7,9.9,8.7,6.8,6.2,6.2,3.8,3.1,.5,.0,.0,.0,3.5,9.9,13
,EL CAJON LES,3.4,2.6,3.1,1.9,3.6,3.8,3.0,1.2,2.3,3.2,4.1,3.5,7.7,7.8,7.8,7.1,5.6,6.2,4.7,2.9,1.8,1.7,2.5,.9,3.9,7.8,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.9,4.6,4.5,3.2,4.6,4.4,3.4,3.5,4.8,6.9,7.2,8.8,12.6,11.9,11.4,8.6,7.3,7.5,4.6,4.2,1.4,2.0,2.9,2.1,5.7,12.6,12
,OTAY MESA DVN,2.9,3.5,1.9,3.2,2.3,2.7,2.5,5.3,4.8,3.7,5.2,8.7,10.4,13.8,12.4,12.0,8.8,7.9,4.2,3.2,3.0,3.1,2.8,2.5,5.5,13.8,13
,PENDLETON,6.4,6.7,5.1,6.9,6.5,5.6,6.7,5.7,3.5,P,5.7,7.9,10.7,12.2,10.8,6.1,6.1,6.3,3.7,2.4,1.5,2.8,4.8,5.9,6.1,12.2,13
16 AMBTEMP °F,ALPINE,44.2,43.6,44.0,44.4,45.3,44.9,47.3,49.7,53.1,56.1,58.5,61.5,63.9,64.3,63.5,62.3,60.3,57.8,54.0,51.6,50.4,49.6,48.5,48.0,52.8,64.3,13
,CARMEL MT RCH,50.3,49.3,48.6,48.5,47.3,47.8,50.3,55.2,59.4,61.8,63.4,66.6,65.5,65.4,64.5,63.9,62.5,60.1,56.6,54.9,53.8,52.6,51.1,50.2,56.2,66.6,11
,CHULA VISTA,53.3,52.6,51.6,50.5,50.3,50.0,52.8,57.0,60.2,63.1,64.2,65.3,65.7,65.5,64.6,63.6,62.9,61.4,59.3,58.4,57.6,55.9,54.8,53.0,58.1,65.7,12
,DOWNTOWN SES,54.8,53.9,52.7,51.3,50.6,50.2,53.1,58.0,60.0,62.4,64.2,65.0,65.4,64.9,64.9,64.4,63.5,61.4,59.7,58.8,57.9,57.1,56.3,54.9,58.6,65.4,12
,EL CAJON LES,51.0,49.6,48.4,47.1,45.8,45.4,48.1,53.7,59.0,64.1,66.5,68.3,69.8,69.7,69.1,68.1,66.7,63.9,60.2,58.1,56.6,54.9,52.0,51.0,57.8,69.8,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,49.2,49.4,49.0,48.2,46.9,47.4,52.2,58.2,61.0,63.6,64.0,65.3,65.3,65.3,64.3,63.8,62.6,60.6,57.1,55.2,53.9,52.4,51.0,48.8,56.4,65.3,11
,OTAY MESA DVN,51.6,51.0,50.6,49.4,49.0,47.8,51.3,53.6,57.5,60.9,64.1,65.7,65.2,66.1,65.1,63.6,62.4,59.5,56.2,54.8,53.8,53.1,52.2,51.8,56.5,66.1,13
,PENDLETON,50.8,49.4,49.4,47.9,47.2,46.8,48.4,55.0,60.4,P,64.7,65.4,65.1,65.4,65.3,64.9,64.1,62.4,59.8,59.0,58.2,56.4,53.2,52.2,57.0,65.4,11
17 RELHUM %,ALPINE,92,85,79,76,47,55,49,46,37,34,24,20,21,25,23,24,29,32,38,50,53,52,57,55,46,92,00
,EL CAJON LES,71,73,74,76,73,67,59,53,48,32,25,22,24,21,20,26,27,31,40,44,51,56,58,58,47,76,03
,KEARNY MESA,88,84,82,83,85,83,73,61,43,31,33,29,24,24,32,32,38,44,54,66,71,71,76,82,58,88,00
18 PRES mmHg,EL CAJON LES,751,751,751,751,751,752,752,752,752,753,752,752,752,751,751,751,751,751,751,751,751,751,751,751,751,753,09
,KEARNY MESA,753,752,752,752,752,753,753,753,753,754,754,753,753,753,753,752,752,752,752,752,753,753,752,752,753,754,09
19 SOLAR W/M2,EL CAJON LES,0,-1,-1,-1,-1,23,192,424,641,822,947,1002,986,894,757,565,333,106,1,-2,-2,-2,-1,-1,320,1002,11
,KEARNY MESA,0,0,0,0,0,25,200,435,654,825,949,1008,992,919,785,601,377,147,6,0,-1,-1,-1,-1,330,1008,11
25 NOY,EL CAJON LES,2.35,2.72,2.13,3.07,2.66,C,C,M,M,M,6.65,6.93,7.00,5.87,5.15,4.34,4.50,4.31,5.32,6.30,8.73,9.90,7.16,6.78,5.36,9.90,21
26 NOY-NO,EL CAJON LES,2.35,2.64,2.12,3.01,2.62,C,C,M,M,M,5.27,5.47,5.69,4.74,4.46,3.73,3.97,3.95,5.12,5.98,8.20,9.87,7.18,6.76,4.90,9.87,21
27 NO Trace,EL CAJON LES,.00,.08,.01,.05,.03,C,C,M,M,M,1.38,1.45,1.30,1.13,.68,.61,.53,.36,.19,.32,.52,.02,-.01,.02,.45,1.45,11
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.1,.1,.1,.1,.2,.2,.1,.1,.1,.1,.1,.2,.2,.1,.0,.0,.0,.2,12
29 CO Tr PPB,EL CAJON LES,156.4,158.9,C,C,C,157.2,210.1,272.6,208.6,205.0,206.8,203.1,191.6,180.9,175.3,163.8,172.6,180.7,190.3,227.0,250.9,294.7,239.6,204.9,202.4,294.7,21
BCarbon ug/m3,10TH AVE MARINE TERM,.44,.54,.32,.40,.47,.83,.69,.75,.59,.44,.15,.23,.24,.22,.14,.21,.16,.11,.21,.23,.53,.60,.54,.61,.40,.83,05
,ALPINE,.08,.08,.07,.08,.09,.58,.20,.12,.13,.15,.14,.14,.18,.22,.22,.19,.17,.22,.26,.25,.26,.23,.21,.20,.19,.58,05
,CHICANO PARK,.40,.33,.26,.36,.62,1.04,.76,.71,.71,.44,.25,.24,.29,.27,.19,.17,.20,.16,.27,.29,.43,1.44,.59,.62,.46,1.44,21
,DOWNTOWN SES,.35,.24,.23,.25,.46,.64,.47,.51,.68,.47,.27,.31,.29,.27,.37,.32,.29,.22,.29,.28,.38,1.24,.37,.70,.41,1.24,21
,OCEANVIEW BLVD,.27,.29,.26,.24,.46,.64,.69,.58,.58,.50,.31,.28,.29,.26,.30,.34,.36,.23,.26,.25,.39,.45,.52,.76,.40,.76,23
,SAN YSIDRO,1.74,3.59,1.12,2.06,2.50,2.35,3.35,2.63,.91,.40,.30,.17,.19,.16,.17,.16,.19,.18,.25,.52,.48,.59,.76,.44,1.05,3.59,01
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,-.90,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,-.03,.00,00
