,EL CAJON LES,.007,.007,C,C,C,.014,.015,.009,.002,.002,.002,.002,.004,.005,.004,.002,.003,.004,.003,.003,.003,.005,.006,.006,.005,.015,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.013,,,C,.004,.004,.003,,,,.003,,.001,.002,,.003,.003,,,.006,.003,.004,.003,.004,.004,.013,00
,OTAY MESA DVN,.004,.003,C,C,.001,.001,.001,.004,.003,.005,.004,.004,.002,.002,.001,.004,.002,.002,.002,.002,.002,.004,.003,.004,.003,.005,09
,PENDLETON,.006,.005,C,C,.004,.003,.004,.003,.003,.002,.001,.001,.002,.003,.003,.003,.003,.004,.004,.003,.002,.005,.006,.000,.003,.006,00
04 NO PPM,ALPINE,.000,.000,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,.000,.000,00
,CARMEL MT RCH,.002,.000,C,C,.000,.000,.000,.000,.000,.000,.001,.003,.004,.002,.000,.001,.000,.000,.000,.000,.001,.002,.001,.002,.001,.004,12
,CHULA VISTA,.000,.000,C,C,.000,.000,.000,.001,.002,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,08
,DOWNTOWN SES,.000,.000,C,C,.000,.000,.000,.001,.002,.001,.000,.000,.000,.000,.001,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.002,08
,EL CAJON LES,.000,.000,C,C,C,.002,.006,.006,.000,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.006,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,,,C,.000,.000,.000,,,,.000,,.000,.000,,.000,.000,,,.000,.000,.000,.000,.000,.000,.000,00
,OTAY MESA DVN,.001,.001,C,C,.001,.001,.001,.002,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,07
,PENDLETON,.000,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
06 CO PPM,CARMEL MT RCH,2.2,.8,C,C,C,.1,.1,.1,.1,.1,.1,.2,.4,.3,.2,.5,.4,.1,.2,.2,.2,.4,.9,.2,.4,2.2,00
10 INTMP °C,ALPINE,26,26,26,27,27,26,26,25,25,25,25,25,26,26,26,26,25,25,25,25,25,25,24,24,25,27,03
,CARMEL MT RCH,26,26,26,26,26,26,26,25,25,25,26,26,26,26,26,26,26,25,25,25,25,25,25,25,26,26,00
,CHULA VISTA,22,22,22,22,22,22,21,22,22,23,24,25,24,24,25,24,25,25,25,25,25,24,25,24,24,25,11
,DOWNTOWN SES,26,27,28,27,27,27,27,26,27,26,26,26,26,26,27,27,27,27,27,27,27,26,27,27,27,28,02
,EL CAJON LES,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,,,25,25,25,25,,,,25,,25,24,,25,25,,,24,25,25,25,25,25,25,00
,OTAY MESA DVN,26,26,26,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,26,26,00
,PENDLETON,25,24,24,24,24,24,24,24,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,00
11 PM2.5 µg/M3,ALPINE,3.5,.8,1.0,3.2,3.8,2.2,.3,1.8,2.0,2.2,1.9,-.6,-2.6,-3.5,-2.9,-.1,M,-15.0,-15.0,-15.0,-15.0,-6.4,-1.5,-1.3,-2.4,3.8,04
,DOWNTOWN SES,7.3,3.3,5.6,4.2,3.3,3.5,2.5,3.3,6.7,4.4,2.3,2.9,3.8,1.8,2.4,2.6,3.9,11.4,8.8,6.2,4.8,4.6,4.8,3.4,4.4,11.4,17
,EL CAJON LES,5.8,5.7,2.4,.3,2.6,4.5,4.7,4.4,1.6,.9,.6,1.6,3.5,3.7,4.1,7.2,33.0,26.3,17.6,18.7,11.8,9.7,9.1,6.6,7.7,33.0,16
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,3.8,5.6,3.0,.9,3.9,4.3,3.6,3.6,4.1,M,4.0,4.2,3.3,3.5,3.0,3.5,1.7,-.4,.3,1.4,3.6,3.0,2.4,2.1,2.9,5.6,01
,PENDLETON,.0,-.1,.8,.0,-2.5,-2.8,-1.7,-1.9,.2,.1,-1.8,-2.0,-1.1,-1.1,-1.6,-2.4,-.7,2.8,1.6,-.4,-1.6,.9,.8,-1.6,-.6,2.8,17
12 VWDR °,ALPINE,114,113,115,120,124,127,131,136,137,148,154,178,336,335,28,94,125,131,138,134,146,201,248,251,0,336,12
,CHULA VISTA,123,105,109,113,122,126,128,141,131,153,168,278,326,351,48,92,125,136,123,125,189,244,249,265,0,351,13
,DOWNTOWN SES,98,97,91,88,91,97,104,127,133,158,171,296,318,354,54,84,90,126,123,120,265,266,264,269,0,354,13
,EL CAJON LES,73,51,17,20,21,350,294,130,133,148,165,271,41,336,64,119,133,150,150,137,174,207,129,199,0,350,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,123,,,101,101,110,112,,,,186,,325,12,,94,102,,,143,212,273,238,262,0,325,12
,OTAY MESA DVN,132,123,138,130,121,127,138,144,142,151,163,185,356,350,11,115,133,135,134,129,146,183,139,186,0,356,12
,PENDLETON,72,74,70,74,91,83,94,117,137,178,343,314,36,77,67,51,61,76,92,156,295,82,63,262,0,343,10
13 SIGTHETA °,ALPINE,12,11,10,11,12,12,13,13,13,13,13,20,37,24,24,48,15,13,12,13,13,25,39,31,19,48,15
,CHULA VISTA,13,12,12,13,14,14,13,15,15,16,18,27,27,21,20,24,18,16,29,17,28,25,35,21,19,35,22
,DOWNTOWN SES,18,17,17,16,18,16,17,22,21,20,18,31,29,25,20,20,29,22,23,63,44,23,20,21,24,63,19
,EL CAJON LES,39,34,46,26,31,53,34,24,17,18,19,25,34,37,33,37,25,29,13,14,32,23,22,25,29,53,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,10,,,7,10,12,9,,,,24,,12,12,,12,16,,,9,19,12,17,16,13,24,10
,OTAY MESA DVN,14,8,11,12,10,13,13,13,14,14,13,29,18,13,17,55,14,15,12,11,13,33,27,33,18,55,15
,PENDLETON,14,14,12,12,12,12,11,14,14,25,21,27,17,17,15,15,16,15,17,27,33,17,33,14,18,33,20
14 VWSP MPH,ALPINE,2.9,3.5,4.1,5.4,5.6,6.6,9.1,10.2,12.0,15.3,17.7,9.1,3.4,3.5,3.7,2.7,7.1,7.4,7.7,6.9,9.1,6.9,3.0,3.1,.0,17.7,10
,CHULA VISTA,3.7,4.1,4.5,4.8,4.7,5.7,5.2,6.6,9.3,11.4,15.9,6.4,3.9,5.0,4.7,4.6,4.8,5.1,3.3,7.1,3.7,4.7,3.4,7.0,.0,15.9,10
,DOWNTOWN SES,3.4,4.1,4.8,4.8,3.9,4.4,5.1,5.4,7.2,11.9,14.7,5.8,3.7,3.1,5.3,4.8,3.2,3.5,4.3,2.8,4.6,4.4,5.1,6.8,.0,14.7,10
,EL CAJON LES,.5,.7,.5,.6,.7,.6,.1,4.4,6.6,9.2,13.0,5.7,1.4,2.9,3.4,4.4,4.3,5.0,6.8,7.0,5.8,2.7,1.5,1.6,.0,13.0,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,3.1,,,4.3,5.4,5.0,7.1,,,,11.9,,7.9,6.0,,7.2,8.5,,,10.9,6.3,4.0,3.8,6.9,.0,11.9,10
,OTAY MESA DVN,2.1,4.2,4.6,6.7,9.7,10.2,11.5,11.7,14.0,14.2,17.0,14.3,8.7,8.6,7.9,2.3,8.0,9.2,9.8,13.1,10.3,5.7,3.9,2.7,.0,17.0,10
,PENDLETON,5.6,6.2,6.6,6.3,8.1,7.2,8.2,9.4,13.5,7.4,4.3,6.8,4.5,6.1,7.7,6.5,5.3,5.9,6.3,6.6,2.8,4.6,3.6,13.6,.0,13.6,23
15 SWSP MPH,ALPINE,3.0,3.5,4.2,5.5,5.8,6.8,9.3,10.5,12.3,15.8,18.1,13.6,4.4,3.9,4.1,4.1,7.3,7.7,7.9,7.1,9.5,7.6,5.1,3.6,7.5,18.1,10
,CHULA VISTA,3.9,4.2,4.6,4.9,4.9,5.9,5.4,6.9,9.6,11.9,16.6,8.5,4.4,5.7,5.0,5.3,5.3,5.4,4.3,7.4,7.1,5.6,3.9,7.5,6.4,16.6,10
,DOWNTOWN SES,3.5,4.3,5.1,5.0,4.1,4.5,5.4,5.8,7.8,12.6,15.4,7.1,4.2,4.0,5.9,5.1,3.4,3.8,4.7,4.8,6.3,4.9,5.5,7.3,5.9,15.4,10
,EL CAJON LES,.7,.9,.7,.6,.8,1.3,1.4,4.7,7.0,9.8,13.6,8.8,2.5,3.6,4.0,6.2,4.7,5.7,7.0,7.2,7.6,4.1,1.6,2.9,4.5,13.6,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.3,,,4.4,5.5,5.1,7.1,,,,17.8,,8.1,6.7,,7.4,9.2,,,11.0,8.3,4.4,4.1,7.1,7.3,17.8,10
,OTAY MESA DVN,2.2,4.2,4.7,6.9,9.8,10.5,11.8,12.0,14.4,14.7,17.4,17.1,9.1,8.9,8.5,5.6,8.3,9.6,10.1,13.4,10.6,7.6,4.4,3.4,9.4,17.4,10
,PENDLETON,5.8,6.3,6.7,6.4,8.2,7.4,8.4,9.8,14.0,11.4,5.6,7.2,5.4,6.3,8.0,6.7,5.6,6.2,7.4,8.8,4.7,4.8,5.2,13.9,7.5,14.0,08
16 AMBTEMP °F,ALPINE,43.3,43.2,42.8,42.4,42.5,42.7,44.2,47.3,49.1,53.5,53.7,51.6,45.0,44.4,42.6,41.1,41.9,43.2,43.5,43.6,44.3,44.3,43.9,44.4,44.9,53.7,10
,CARMEL MT RCH,46.8,47.6,47.3,47.6,48.2,48.8,48.8,50.1,52.2,53.8,54.3,48.9,48.9,48.1,47.6,47.3,47.1,47.1,47.7,48.0,48.5,48.7,48.3,48.1,48.7,54.3,10
,CHULA VISTA,50.2,49.7,49.7,50.0,50.7,50.9,51.7,53.6,57.4,60.2,60.6,53.5,51.4,51.2,50.3,50.1,50.7,51.5,51.2,52.2,51.9,52.9,53.2,52.5,52.4,60.6,10
,DOWNTOWN SES,51.1,50.7,50.3,50.5,50.9,51.2,51.4,52.8,56.1,59.7,59.9,52.9,52.0,51.8,51.2,50.5,50.2,50.9,51.6,51.2,52.7,54.2,54.8,54.4,52.6,59.9,10
,EL CAJON LES,47.4,46.4,46.0,45.3,45.4,45.3,44.6,48.5,54.6,58.6,59.9,52.6,49.5,49.3,48.9,47.7,46.8,48.6,49.2,48.4,49.7,49.9,49.3,49.2,49.2,59.9,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,48.7,,,48.5,49.2,49.7,50.5,,,,56.8,,50.5,50.1,,49.3,48.4,,,50.5,50.8,51.1,51.9,51.1,50.5,56.8,10
,OTAY MESA DVN,48.0,48.6,49.2,50.9,52.1,52.8,53.0,53.9,56.6,58.0,59.6,60.0,50.0,49.5,49.1,49.6,50.6,50.9,51.0,51.6,51.7,49.7,49.7,50.8,52.0,60.0,11
,PENDLETON,47.1,47.6,48.1,48.5,49.2,50.4,51.3,52.9,55.0,54.3,52.1,52.0,51.2,50.4,49.8,49.6,49.0,49.1,49.9,51.4,51.4,49.8,49.6,54.7,50.6,55.0,08
17 RELHUM %,ALPINE,90,89,89,90,89,88,84,75,72,67,66,76,93,94,93,91,91,88,89,92,92,93,95,96,87,96,23
,EL CAJON LES,93,94,93,94,94,94,95,87,71,64,62,87,95,95,95,93,92,89,87,94,90,93,95,94,89,95,06
,KEARNY MESA,93,,,89,87,86,84,,,,81,,95,96,,94,90,,,92,93,90,83,85,89,96,13
18 PRES mmHg,EL CAJON LES,741,741,741,741,741,740,740,740,740,739,739,739,739,739,739,739,739,739,739,739,739,740,740,740,740,741,00
,KEARNY MESA,739,,,738,738,738,738,,,,736,,737,737,,736,736,,,736,737,737,738,738,737,739,00
19 SOLAR W/M2,EL CAJON LES,0,0,1,0,2,0,8,66,183,261,160,22,27,38,31,12,7,3,3,3,3,3,2,2,35,261,09
,KEARNY MESA,0,,,0,0,0,12,,,,79,,31,39,,19,12,,,0,0,0,0,0,13,79,10
25 NOY,EL CAJON LES,6.86,6.95,6.82,9.91,11.77,C,C,13.38,2.16,1.76,2.03,2.69,4.55,5.54,4.16,1.98,3.45,3.93,2.31,3.02,3.14,4.88,5.41,5.32,5.09,13.38,07
26 NOY-NO,EL CAJON LES,6.68,6.82,6.73,9.63,11.13,C,C,8.58,1.87,1.48,1.79,2.47,4.40,4.99,4.01,1.73,3.23,3.69,2.13,2.82,2.99,4.63,5.05,5.27,4.64,11.13,04
27 NO Trace,EL CAJON LES,.18,.12,.09,.27,.63,C,C,4.79,.28,.27,.24,.22,.15,.55,.15,.24,.21,.23,.18,.19,.15,.25,.35,.04,.44,4.79,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.1,.0,.0,.0,.0,.0,.0,.0,.1,17
29 CO Tr PPB,EL CAJON LES,242.9,235.5,C,C,C,272.2,344.3,275.6,128.1,136.4,137.0,144.9,191.7,215.8,193.7,203.2,386.9,386.3,315.7,337.9,242.7,219.7,250.8,247.3,243.2,386.9,16
BCarbon ng/m3,DOWNTOWN SES,752.9,681.1,325.2,128.3,101.0,224.0,349.9,585.5,518.0,206.4,123.6,193.4,217.2,266.6,329.3,295.0,358.0,770.9,1075.8,555.5,308.7,78.5,56.4,30.2,355.5,1075.8,18
