Current Date:,11/13/2019,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
11/12/2019
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.042,.041,.041,.041,.041,,,,,,,,,,,.047,.048,.048,.049,.049,.05,.05,.051,.051,0.046,0.051,22
,CHULA VISTA,.007,.009,.011,.013,.015,.019,.025,.033,.039,.045,.048,.05,.05,.047,.042,.036,.032,.028,.025,.023,.022,.021,.02,.019,0.028,0.05,11
,DOWNTOWN SES,.024,.025,.023,.024,.025,.027,.029,.033,.037,.042,.045,.048,.05,.051,.052,.051,.05,.049,.048,.048,.047,.044,.041,.038,0.039,0.052,14
,EL CAJON LES,,,,.01,.013,.017,.023,.029,.035,.039,.041,.043,.046,.04,.034,.026,.019,.014,.009,.009,.009,,,,0.025,0.046,12
,KEARNY MESA,.019,.022,.026,.028,.03,.031,.034,.038,.043,.047,.049,.05,.05,.051,.051,.05,.047,.044,.042,.042,.042,.035,.029,.023,0.038,0.051,13
,OTAY MESA DVN,,,,,,,.027,.031,.034,.04,.044,.046,.046,.045,.043,.04,.035,.03,.025,.022,.02,.018,.014,.01,0.031,0.046,11
,PENDLETON,.013,.012,.013,.016,.019,.022,.027,.032,.037,.043,.047,.049,.051,.052,.051,.05,.049,.047,.045,.043,.042,.039,.035,.03,0.036,0.052,13
