,OTAY MESA DVN,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,25,25,25,26,26,27,27,27,27,27,27,00
,PENDLETON,26,26,26,26,26,26,26,26,26,25,24,24,24,24,24,24,25,25,26,26,26,26,26,26,25,26,00
11 PM2.5 µg/M3,ALPINE,13.4,8.7,6.4,9.6,9.4,6.9,7.9,6.9,5.4,1.9,.2,7.9,11.5,16.2,15.6,19.1,18.2,17.3,15.1,17.5,11.3,7.5,2.9,2.1,9.9,19.1,15
,DOWNTOWN SES,15.2,14.7,21.5,16.5,19.7,17.3,17.2,19.9,17.9,22.8,19.3,14.7,13.2,11.3,14.2,14.9,19.0,17.2,26.7,24.4,18.5,20.8,15.4,9.6,17.5,26.7,18
,EL CAJON LES,15.4,15.6,14.4,13.4,20.7,13.7,14.6,13.4,19.1,15.2,20.2,16.9,22.5,20.0,16.4,15.5,14.6,13.9,15.5,14.6,16.1,19.7,10.6,16.7,16.1,22.5,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,28.8,36.6,41.2,42.2,40.9,51.0,29.2,32.5,30.7,28.4,23.1,24.8,23.8,22.9,14.2,14.8,13.4,12.2,8.9,14.3,18.1,24.4,23.8,22.5,25.9,51.0,05
,PENDLETON,-.2,-3.7,1.0,3.8,2.2,-.2,-.5,1.0,2.9,1.8,1.9,2.2,1.7,-.2,-.7,2.8,2.3,2.4,1.6,1.0,2.3,.6,-1.2,2.5,1.1,3.8,03
12 VWDR °,ALPINE,3,70,333,358,96,79,358,108,197,280,281,294,295,304,307,312,304,347,40,112,49,18,63,98,196,358,03
,CHULA VISTA,49,73,30,17,39,52,36,70,68,303,269,268,263,261,270,247,238,242,200,25,85,83,93,81,140,303,09
,DOWNTOWN SES,121,92,88,52,90,66,112,106,186,218,262,273,263,269,282,277,284,288,287,345,0,356,332,5,194,356,21
,EL CAJON LES,85,126,195,55,115,86,109,99,36,325,276,224,263,258,267,260,218,186,152,115,113,79,137,161,164,325,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,107,167,36,330,48,69,6,60,58,321,282,271,283,285,290,302,299,305,300,336,28,7,17,354,190,354,23
,OTAY MESA DVN,60,116,63,25,34,159,352,334,285,309,309,301,289,297,295,284,306,345,355,13,73,134,119,34,204,355,18
,PENDLETON,91,85,101,13,21,12,30,27,42,251,255,262,268,266,271,266,270,272,314,51,42,35,47,42,139,314,18
13 SIGTHETA °,ALPINE,26,15,33,21,17,22,51,24,32,29,27,25,28,28,28,23,50,29,32,37,37,40,68,23,31,68,22
,CHULA VISTA,21,27,54,22,17,20,18,17,57,49,25,24,20,23,23,18,18,16,41,29,31,25,50,25,28,57,08
,DOWNTOWN SES,45,26,47,45,28,24,26,17,47,29,29,24,27,22,22,20,21,23,23,16,18,22,20,19,27,47,02
,EL CAJON LES,16,21,37,44,47,14,18,24,55,68,57,51,33,23,26,33,25,20,34,47,26,48,65,37,36,68,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,29,61,26,19,20,33,23,60,39,32,23,18,21,22,23,10,9,8,10,12,26,21,51,26,61,02
,OTAY MESA DVN,16,20,43,21,24,32,42,15,35,52,18,16,15,15,14,14,24,13,12,13,22,15,12,26,22,52,09
,PENDLETON,20,17,39,13,14,14,19,19,37,48,13,15,16,15,16,14,15,14,20,14,10,9,12,10,18,48,09
14 VWSP MPH,ALPINE,1.1,1.6,1.3,1.5,1.3,1.7,1.5,1.5,.8,2.8,3.4,3.7,4.1,4.3,4.1,3.0,1.5,1.3,1.7,.6,1.1,1.3,.7,3.3,2.1,4.3,13
,CHULA VISTA,1.8,1.2,1.1,1.9,3.2,2.7,2.2,3.4,1.1,1.2,4.6,5.2,6.1,5.1,4.6,4.4,3.1,1.8,.6,.1,.4,.5,.1,.4,2.4,6.1,12
,DOWNTOWN SES,1.4,1.9,1.2,.7,2.2,1.9,2.3,2.8,1.4,3.7,4.7,5.5,5.6,5.5,4.3,4.5,3.6,2.8,1.9,2.2,1.0,.8,1.4,1.1,2.7,5.6,12
,EL CAJON LES,3.3,2.7,1.3,1.2,1.5,2.8,2.1,2.6,.2,.7,1.6,2.1,3.9,5.4,3.6,2.9,2.9,1.6,1.5,.9,1.2,1.0,.5,.5,2.0,5.4,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.8,1.7,.5,1.7,2.2,2.3,1.8,2.9,1.2,2.4,3.8,5.6,7.3,7.0,5.0,4.1,5.2,4.7,3.9,2.6,1.6,3.0,3.5,1.0,3.2,7.3,12
,OTAY MESA DVN,2.8,1.5,1.6,3.0,1.8,1.6,2.9,3.6,2.0,2.8,5.2,7.9,9.2,8.2,8.5,6.4,4.3,3.3,2.8,3.0,1.1,2.6,1.4,2.5,3.8,9.2,12
,PENDLETON,2.8,2.7,1.8,3.1,3.0,3.6,3.2,5.0,2.0,2.8,5.1,4.9,4.5,4.4,3.5,3.7,2.8,1.9,1.7,1.7,3.3,4.0,3.5,4.3,3.3,5.1,10
15 SWSP MPH,ALPINE,1.5,1.7,1.7,1.8,1.4,1.8,2.1,1.6,1.8,3.1,3.8,4.1,4.6,4.8,4.5,3.2,1.8,1.4,2.1,1.1,1.3,1.9,1.7,3.6,2.4,4.8,13
,CHULA VISTA,1.9,1.5,1.6,2.1,3.4,2.9,2.4,3.7,1.8,2.0,5.0,5.6,6.6,5.6,4.9,4.5,3.2,1.9,.6,.2,.6,.6,.3,.5,2.6,6.6,12
,DOWNTOWN SES,2.0,2.0,1.5,1.7,2.5,2.2,2.5,2.9,2.2,4.3,5.4,6.1,6.3,5.9,4.7,4.8,3.8,3.0,2.1,2.3,1.0,.9,1.4,1.2,3.0,6.3,12
,EL CAJON LES,3.4,2.9,1.5,2.1,2.1,2.9,2.2,2.8,1.4,1.5,2.5,2.9,4.5,5.9,4.1,3.4,3.7,2.0,1.8,1.0,1.3,1.3,.8,1.1,2.5,5.9,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.3,2.3,2.1,1.9,2.8,2.5,2.3,3.2,2.1,3.1,4.4,6.3,7.7,7.4,5.3,4.4,5.3,4.8,4.0,2.8,1.7,3.3,4.1,1.6,3.7,7.7,12
,OTAY MESA DVN,3.1,1.8,2.5,3.1,2.0,2.4,3.7,3.8,2.4,3.5,5.5,8.3,9.5,8.5,8.8,6.6,4.9,3.6,2.8,3.1,1.7,2.8,1.5,2.6,4.1,9.5,12
,PENDLETON,3.0,2.9,2.2,3.2,3.2,3.8,3.4,5.2,2.6,3.3,5.2,5.0,4.7,4.5,3.6,3.8,2.9,1.9,2.1,1.9,3.4,4.1,3.6,4.3,3.5,5.2,07
16 AMBTEMP °F,ALPINE,58.6,60.3,61.2,59.0,58.7,59.8,59.9,63.0,70.5,73.4,75.1,75.1,76.5,76.1,74.3,71.7,67.2,62.6,62.2,61.6,63.4,65.8,66.6,66.5,66.2,76.5,12
,CARMEL MT RCH,57.3,57.0,56.8,56.1,55.6,55.7,55.4,54.6,56.3,61.4,65.7,68.7,68.9,69.3,68.7,68.2,64.9,61.7,59.6,58.5,57.7,56.7,56.4,56.0,60.3,69.3,13
,CHULA VISTA,60.7,60.5,60.3,59.9,59.1,58.2,57.6,57.8,59.1,62.5,64.7,64.8,64.7,65.0,64.8,64.1,62.2,61.0,60.4,59.8,58.6,57.3,56.0,55.2,60.6,65.0,13
,DOWNTOWN SES,61.1,60.9,60.7,60.6,60.4,59.9,59.4,59.7,61.9,63.6,64.8,65.2,65.5,65.6,65.9,65.4,63.7,61.8,61.3,60.7,60.2,59.5,58.7,58.6,61.9,65.9,14
,EL CAJON LES,57.8,56.2,55.7,56.2,56.3,54.8,53.8,55.5,57.8,62.8,68.6,72.1,74.6,73.5,73.4,72.6,68.7,63.7,60.6,59.3,57.5,56.6,55.0,53.2,61.5,74.6,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,59.8,59.6,59.3,59.1,58.8,58.4,58.2,58.5,60.6,64.4,68.1,69.0,68.7,67.5,67.5,67.7,64.5,60.2,58.4,57.7,56.6,55.5,54.3,54.2,61.1,69.0,11
,OTAY MESA DVN,59.0,58.8,58.2,57.6,57.3,56.8,55.6,55.4,57.7,62.8,66.3,69.1,68.7,67.4,66.6,65.6,63.3,60.7,59.0,57.9,58.1,57.5,57.1,57.1,60.6,69.1,11
,PENDLETON,61.3,60.6,60.4,60.1,59.2,58.7,58.0,57.0,58.2,60.9,62.3,63.5,64.8,65.1,65.2,64.7,63.2,62.4,62.1,61.0,59.0,57.9,57.7,56.6,60.8,65.2,14
17 RELHUM %,ALPINE,48,43,39,48,41,42,39,32,21,23,24,31,29,34,43,50,59,68,68,58,39,24,16,14,39,68,17
,EL CAJON LES,89,91,93,92,89,88,89,84,79,65,54,47,46,51,51,52,60,72,80,83,87,87,88,88,75,93,02
,KEARNY MESA,89,89,89,89,88,88,88,86,80,70,62,62,63,65,64,64,74,86,91,93,93,93,94,95,81,95,23
18 PRES mmHg,EL CAJON LES,749,749,749,749,749,749,749,750,750,750,750,749,749,749,749,749,749,749,750,750,750,750,750,750,749,750,07
,KEARNY MESA,747,747,747,747,747,747,747,748,748,748,748,747,747,747,747,747,747,747,748,748,748,748,748,748,747,748,07
19 SOLAR W/M2,EL CAJON LES,2,2,2,3,3,1,18,123,370,535,629,665,604,511,378,181,32,-3,-2,-1,-1,0,-1,-1,169,665,11
,KEARNY MESA,0,0,0,0,0,0,13,120,380,538,635,666,634,543,400,215,42,0,0,0,0,0,0,0,174,666,11
25 NOY,EL CAJON LES,4.61,4.83,5.36,6.15,6.59,C,C,9.15,9.52,13.74,15.35,11.28,13.41,10.36,9.88,11.70,13.22,13.43,11.48,13.22,12.78,13.10,15.54,17.84,11.02,17.84,23
26 NOY-NO,EL CAJON LES,4.62,4.83,5.38,6.11,6.59,C,C,8.39,7.91,10.92,12.26,9.93,11.79,9.36,9.00,10.93,12.79,13.03,11.35,13.04,12.76,13.05,15.21,15.71,10.22,15.71,23
27 NO Trace,EL CAJON LES,-.01,.00,-.01,.03,.00,C,C,.76,1.61,2.82,3.08,1.35,1.61,1.00,.87,.77,.42,.40,.12,.17,.01,.04,.32,2.12,.79,3.08,10
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.0,.1,.2,.1,.1,.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.2,12
29 CO Tr PPB,EL CAJON LES,243.1,252.7,C,C,C,308.1,338.4,338.0,351.6,393.5,438.8,373.1,414.0,353.1,357.2,391.9,406.1,358.9,340.5,359.5,389.7,382.8,436.4,447.5,365.4,447.5,23
BCarbon ng/m3,DOWNTOWN SES,849.7,902.7,947.4,991.6,1009.2,1004.7,933.2,840.9,1053.3,1471.3,1359.7,938.8,639.9,654.5,884.4,912.8,951.3,997.0,1107.4,1058.6,1009.7,1211.9,1071.1,908.5,987.9,1471.3,09
