Current Date:,11/25/2019,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
11/24/2019
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.047,C,C,.047,.048,.048,.048,.044,.039,.045,.049,.050,.052,.053,.055,.054,.052,.044,.041,.037,.045,.046,.044,.046,.047,.055,14
,CHULA VISTA,.013,C,C,.020,.020,.017,.015,.017,.028,.031,.042,.045,.047,.051,.050,.044,.042,.037,.024,.006,.007,.004,.010,.008,.026,.051,13
,DOWNTOWN SES,.007,C,C,.014,.011,.010,.011,.021,.028,.039,.045,.045,.048,.050,.046,.046,.043,.027,.028,.010,.001,.002,.002,.002,.024,.050,13
,EL CAJON LES,.001,C,C,C,.001,.001,.001,.003,.009,.019,.033,.046,.051,.053,.053,.050,.043,.028,.014,.008,.007,.005,.006,.002,.020,.053,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.029,C,C,.030,.029,.025,.026,.029,.033,.039,.047,.048,.052,.052,.052,.052,.045,.033,.026,.012,.015,.022,.024,.020,.033,.052,12
,OTAY MESA DVN,.037,C,C,.039,.037,.036,.035,.036,.038,.046,.046,.049,.053,.051,.053,.050,.045,.045,.040,.036,.035,.028,.031,.039,.041,.053,12
,PENDLETON,.020,C,C,.022,.024,.025,.016,.016,.026,.031,.030,.036,.037,.038,.037,.032,.034,.034,.032,.019,.021,.016,.015,.013,.026,.038,13
02 NOX PPM,ALPINE,.001,C,C,.000,.001,.000,.001,.002,.006,.003,.001,.002,.002,.002,.002,.003,.004,.007,.008,.010,.004,.003,.003,.003,.003,.010,19
,CARMEL MT RCH,.026,C,C,.019,.019,.032,.040,.041,.046,.019,.015,.017,.018,.015,.017,.017,.022,.027,.031,.039,.030,.028,.046,.023,.027,.046,08
,CHULA VISTA,.019,C,C,.009,.009,.010,.013,.017,.008,.009,.006,.008,.009,.007,.006,.011,.013,.014,.020,.038,.039,.036,.026,.027,.016,.039,20
,DOWNTOWN SES,.038,C,C,.015,.018,.020,.021,.017,.013,.008,.006,.011,.011,.010,.011,.011,.013,.026,.020,.035,.052,.067,.059,.046,.024,.067,21
,EL CAJON LES,.038,C,C,C,.026,.023,.029,.034,.030,.021,.013,.005,.004,.004,.004,.005,.009,.020,.026,.030,.031,.031,.027,.030,.021,.038,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.006,C,C,.004,.004,.007,.007,.005,.005,.005,.005,.006,.004,.004,.005,.004,.007,.012,.016,.026,.020,.017,.013,.016,.009,.026,19
,OTAY MESA DVN,.005,C,C,.004,.003,.007,.007,.006,.004,.003,.003,.003,.004,.010,.007,.006,.007,.006,.008,.010,.008,.016,.011,.007,.007,.016,21
,PENDLETON,.008,C,C,.006,.005,.005,.008,.009,.007,.005,.006,.004,.004,.006,.008,.017,.016,.014,.011,.025,.019,.019,.016,.016,.011,.025,19
03 NO2 PPM,ALPINE,.001,C,C,.001,.001,.001,.001,.002,.005,.003,.001,.002,.002,.002,.002,.003,.004,.007,.008,.010,.004,.003,.003,.003,.003,.010,19
,CARMEL MT RCH,.022,C,C,.017,.018,.024,.026,.022,.023,.013,.011,.011,.012,.010,.012,.012,.016,.020,.024,.030,.026,.022,.034,.019,.019,.034,22
,CHULA VISTA,.018,C,C,.009,.009,.010,.013,.014,.007,.007,.005,.006,.007,.006,.005,.010,.013,.013,.020,.034,.033,.031,.025,.026,.015,.034,19
,DOWNTOWN SES,.026,C,C,.015,.017,.019,.019,.013,.010,.006,.005,.009,.009,.008,.010,.010,.013,.025,.020,.032,.036,.033,.033,.031,.018,.036,20
,EL CAJON LES,.022,C,C,C,.017,.017,.015,.016,.017,.014,.010,.004,.004,.004,.003,.004,.008,.019,.025,.028,.028,.025,.023,.023,.016,.028,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.006,C,C,.004,.004,.007,.007,.005,.005,.004,.004,.005,.004,.003,.004,.004,.007,.012,.016,.024,.019,.017,.013,.016,.009,.024,19
,OTAY MESA DVN,.004,C,C,.003,.002,.005,.005,.005,.002,.002,.002,.002,.003,.007,.005,.005,.006,.005,.007,.009,.007,.015,.010,.005,.005,.015,21
,PENDLETON,.008,C,C,.005,.005,.005,.007,.007,.005,.004,.004,.003,.003,.005,.006,.014,.015,.014,.011,.024,.018,.018,.016,.015,.010,.024,19
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.000,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,08
,CARMEL MT RCH,.004,C,C,.002,.002,.008,.014,.020,.023,.006,.005,.006,.006,.005,.005,.006,.006,.007,.007,.010,.003,.006,.013,.004,.008,.023,08
,CHULA VISTA,.001,C,C,.000,.000,.000,.001,.003,.002,.002,.001,.001,.002,.001,.001,.001,.000,.000,.000,.004,.006,.005,.001,.002,.002,.006,20
,DOWNTOWN SES,.012,C,C,.001,.001,.001,.003,.004,.003,.002,.001,.002,.002,.002,.002,.001,.000,.001,.000,.004,.016,.034,.026,.015,.006,.034,21
,EL CAJON LES,.016,C,C,C,.008,.006,.015,.018,.013,.007,.003,.001,.000,.000,.000,.000,.001,.001,.001,.002,.004,.006,.004,.006,.005,.018,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.000,.000,.001,.001,.001,.001,.001,.000,.000,.001,.000,.000,.000,.000,.002,.001,.000,.000,.000,.000,.002,19
,OTAY MESA DVN,.001,C,C,.001,.001,.001,.002,.002,.001,.001,.001,.001,.001,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.002,.001,.002,06
,PENDLETON,.000,C,C,.000,.000,.000,.000,.002,.002,.001,.001,.001,.001,.001,.001,.002,.001,.000,.000,.001,.000,.001,.000,.001,.001,.002,07
06 CO PPM,CARMEL MT RCH,2.8,C,C,.5,.5,.8,1.1,1.1,1.5,.6,.6,.5,.6,.6,.6,.6,.6,.7,.8,.9,2.0,.7,1.1,1.0,.9,2.8,00
10 INTMP °C,ALPINE,26,26,26,26,26,27,27,26,25,25,24,25,25,25,24,25,25,25,25,26,26,27,26,26,26,27,05
,CARMEL MT RCH,26,27,27,27,27,27,26,27,26,25,25,25,25,25,25,25,25,26,26,26,26,26,27,27,26,27,01
,CHULA VISTA,23,24,24,24,24,23,23,23,24,23,23,23,23,23,23,23,23,23,24,23,24,24,24,24,23,24,01
,DOWNTOWN SES,24,23,24,23,24,24,24,24,23,23,22,22,22,22,22,21,22,22,23,23,23,23,24,24,23,24,00
,EL CAJON LES,27,27,28,28,28,28,28,28,28,27,28,27,27,27,26,27,26,27,26,27,27,27,27,27,27,28,02
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,25,25,25,25,24,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,25,01
,OTAY MESA DVN,26,27,26,26,27,27,27,27,27,27,26,26,26,25,25,25,25,25,25,26,26,27,27,27,26,27,01
,PENDLETON,26,26,26,26,26,25,25,25,25,25,24,24,24,24,24,24,25,25,25,26,26,26,26,26,25,26,00
11 PM2.5 µg/M3,ALPINE,-1.5,-.4,1.8,1.1,1.0,2.9,2.9,2.1,.0,.1,.6,.1,3.0,2.5,.4,3.8,5.8,8.3,8.6,9.8,7.8,5.0,2.6,2.0,2.9,9.8,19
,DOWNTOWN SES,13.5,9.9,8.2,6.4,5.0,5.7,5.0,3.2,2.3,2.4,2.4,4.2,5.0,4.5,9.9,9.0,6.3,12.2,11.3,20.0,127.4,26.4,22.6,17.5,14.1,127.4,20
,EL CAJON LES,26.2,25.5,20.1,15.6,16.8,15.8,13.5,10.8,14.7,9.1,9.3,7.3,2.8,5.8,5.6,3.6,8.5,10.4,21.4,29.8,26.0,24.8,13.9,15.5,14.7,29.8,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,5.4,4.5,7.1,6.7,4.3,4.7,6.4,4.7,3.2,.1,-.2,2.4,2.7,1.3,3.5,5.1,5.0,6.1,7.8,6.5,2.6,17.8,11.3,6.9,5.2,17.8,21
,PENDLETON,5.0,2.7,-.6,-.5,.5,-.7,.1,.5,1.0,1.2,.2,.2,3.5,3.5,5.3,3.8,.3,1.9,2.2,-.1,.6,1.0,1.4,3.1,1.5,5.3,14
12 VWDR °,ALPINE,9,20,11,72,12,343,345,6,159,292,280,256,285,303,294,271,256,238,72,98,68,89,95,49,0,345,06
,CHULA VISTA,45,57,71,71,71,63,71,36,27,5,309,285,291,294,279,277,275,284,61,56,45,111,47,94,0,309,10
,DOWNTOWN SES,26,40,31,18,45,34,39,28,31,30,310,290,282,289,289,305,300,326,343,65,13,100,32,44,0,343,18
,EL CAJON LES,169,256,267,101,212,126,154,247,277,356,275,230,301,307,309,288,257,254,136,104,97,180,155,232,0,356,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,49,51,60,54,50,75,51,49,48,359,297,267,288,286,309,304,300,307,351,70,67,53,84,57,0,359,09
,OTAY MESA DVN,33,43,103,72,81,98,41,75,355,311,305,310,316,302,289,286,270,14,25,82,47,121,30,52,0,355,08
,PENDLETON,68,68,68,67,70,62,9,14,47,48,250,268,289,291,288,293,288,284,315,35,67,46,66,69,0,315,18
13 SIGTHETA °,ALPINE,9,16,16,25,27,26,14,48,43,31,30,37,37,37,25,27,24,37,38,16,13,35,41,20,28,48,07
,CHULA VISTA,25,35,34,38,28,27,55,40,22,21,63,24,22,17,19,18,18,19,50,23,21,25,28,22,29,63,10
,DOWNTOWN SES,38,20,12,55,54,38,56,15,17,29,47,34,21,22,25,21,23,16,17,28,37,46,30,55,32,56,06
,EL CAJON LES,55,37,40,47,46,31,67,32,59,47,36,52,48,30,19,22,16,28,33,48,61,66,46,42,42,67,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,8,10,6,7,7,10,7,10,13,26,34,35,20,16,16,10,8,6,7,10,12,11,26,11,14,35,11
,OTAY MESA DVN,33,40,41,19,19,17,15,33,17,18,33,25,26,14,12,12,20,27,9,32,24,8,23,14,22,41,02
,PENDLETON,12,13,13,11,12,16,10,8,17,38,16,16,18,19,18,18,17,16,23,22,12,11,15,11,16,38,09
14 VWSP MPH,ALPINE,3.7,1.5,.7,1.1,1.0,.6,1.5,2.6,.6,1.8,3.0,3.3,3.2,3.0,3.3,3.3,1.9,.2,.2,1.9,1.8,.9,.8,1.4,.0,3.7,00
,CHULA VISTA,1.5,1.5,1.3,1.2,1.1,1.6,.7,1.1,2.2,3.0,1.8,5.1,6.1,8.2,6.7,5.2,3.8,2.1,.4,.6,1.1,1.6,1.2,1.2,.0,8.2,13
,DOWNTOWN SES,2.5,3.4,4.4,1.4,.8,.7,1.3,3.2,3.8,2.8,1.8,4.1,6.6,7.1,4.8,5.3,3.2,1.8,2.3,1.0,.3,.3,1.1,.8,.0,7.1,13
,EL CAJON LES,.1,.1,.3,.7,.6,.8,.2,.7,.3,.6,1.8,1.5,2.3,4.4,6.2,3.9,4.1,.7,.7,1.2,.3,.4,.4,.6,.0,6.2,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,5.4,5.1,5.6,4.4,5.5,3.5,6.0,5.3,3.7,3.5,3.4,4.3,6.9,8.2,7.4,10.1,6.0,4.4,3.6,1.9,3.0,3.3,2.5,3.1,.0,10.1,15
,OTAY MESA DVN,2.5,2.1,2.4,2.1,1.7,2.5,3.1,1.5,2.1,3.2,2.3,4.7,5.0,9.8,10.5,6.0,3.1,2.4,4.1,1.5,1.7,5.1,2.5,2.4,.0,10.5,14
,PENDLETON,7.4,8.3,7.0,6.2,7.8,6.0,4.6,5.5,4.5,2.8,3.9,4.0,3.6,4.0,3.7,3.4,2.8,2.1,2.1,3.4,4.0,4.7,4.9,5.8,.0,8.3,01
15 SWSP MPH,ALPINE,3.8,1.7,1.3,1.3,1.7,.7,1.7,2.9,1.3,2.2,3.7,4.1,4.1,3.5,3.7,3.7,2.2,.6,.4,2.0,1.8,1.1,1.3,2.0,2.2,4.1,11
,CHULA VISTA,1.7,1.8,1.5,1.7,1.8,1.8,1.1,1.2,2.4,3.1,2.5,5.5,6.5,8.5,7.0,5.5,4.0,2.3,.7,.9,1.6,1.7,1.4,1.3,2.8,8.5,13
,DOWNTOWN SES,2.8,3.6,4.5,1.9,1.5,.8,1.5,3.3,3.9,3.1,2.5,4.7,7.1,7.8,5.3,5.7,3.5,1.9,2.4,1.5,.5,.9,1.3,1.1,3.0,7.8,13
,EL CAJON LES,.6,.4,.5,1.1,1.2,1.0,.5,.8,.7,1.0,2.4,2.2,3.3,5.2,6.6,4.3,4.2,1.5,.9,1.6,.6,.7,.8,.8,1.8,6.6,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5.5,5.2,5.7,4.5,5.6,3.7,6.0,5.3,3.8,4.1,4.3,5.0,7.3,8.6,7.8,10.2,6.1,4.4,4.0,2.3,3.3,3.3,2.8,3.2,5.1,10.2,15
,OTAY MESA DVN,2.9,2.5,2.7,2.7,2.1,3.0,3.3,1.9,2.3,3.4,3.0,5.1,5.6,10.1,10.7,6.3,3.3,2.6,4.2,2.1,2.6,5.2,4.2,3.1,4.0,10.7,14
,PENDLETON,7.6,8.5,7.2,6.3,7.9,6.4,4.7,5.6,4.8,3.4,4.0,4.3,3.8,4.3,4.0,3.6,3.0,2.3,2.2,3.7,4.2,4.9,5.1,5.9,4.9,8.5,01
16 AMBTEMP °F,ALPINE,56.1,56.5,56.6,54.8,56.0,55.5,55.4,57.4,59.9,65.1,68.1,69.6,71.0,71.6,71.3,69.0,63.9,59.0,56.6,54.1,55.2,54.3,52.5,53.0,60.1,71.6,13
,CARMEL MT RCH,54.4,53.6,52.4,51.9,52.4,50.9,50.9,52.2,59.3,64.6,68.2,70.2,71.4,71.8,71.4,68.7,65.0,62.4,60.1,58.3,55.6,55.3,53.7,52.3,59.5,71.8,13
,CHULA VISTA,56.6,56.9,55.8,55.0,54.0,51.8,51.7,55.3,61.7,67.6,71.6,72.6,73.0,72.2,70.6,69.1,66.5,63.7,61.0,58.5,57.4,55.2,54.4,53.3,61.1,73.0,12
,DOWNTOWN SES,58.1,57.7,57.6,55.3,54.4,53.3,52.8,57.1,62.5,68.1,71.4,72.1,71.5,70.8,70.2,69.0,66.9,64.4,62.1,60.4,58.4,56.3,56.0,54.6,61.7,72.1,11
,EL CAJON LES,50.4,49.6,48.8,47.7,47.5,46.1,44.6,47.7,54.2,62.3,68.4,72.6,74.9,75.8,75.0,73.7,68.1,63.1,58.4,55.7,54.2,51.8,50.5,48.7,57.9,75.8,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,56.3,55.6,54.2,54.9,54.7,52.1,53.0,58.2,63.6,68.0,70.6,72.3,73.0,71.9,71.2,68.2,64.7,60.4,59.2,55.7,54.5,54.9,53.3,53.5,60.6,73.0,12
,OTAY MESA DVN,58.8,58.7,58.3,59.3,57.9,57.0,56.7,60.1,62.6,67.8,70.4,72.4,73.3,72.6,70.5,68.7,64.7,61.8,59.7,58.5,56.7,56.4,55.3,55.5,62.2,73.3,12
,PENDLETON,55.3,56.6,55.7,53.4,53.6,54.1,49.1,50.5,60.4,66.6,67.1,67.0,66.7,66.6,66.3,66.0,64.5,63.2,62.5,60.0,57.8,55.7,53.6,52.3,59.4,67.1,10
17 RELHUM %,ALPINE,36,33,33,37,32,34,35,36,35,29,24,26,23,22,23,28,34,39,44,50,46,50,54,52,36,54,22
,EL CAJON LES,77,78,80,82,82,84,87,80,65,44,34,26,24,21,21,21,35,45,55,60,63,68,70,76,57,87,06
,KEARNY MESA,55,56,59,54,56,61,59,51,41,34,28,28,26,26,29,35,44,72,79,80,81,68,69,69,53,81,20
18 PRES mmHg,EL CAJON LES,751,751,751,750,750,751,751,752,752,752,751,750,749,749,748,748,748,749,749,750,750,750,749,749,750,752,07
,KEARNY MESA,749,749,748,748,748,749,749,749,750,750,749,748,747,747,746,746,746,747,747,748,748,747,747,747,748,750,08
19 SOLAR W/M2,EL CAJON LES,0,0,0,0,0,-1,10,118,333,515,611,648,613,509,361,174,23,-4,-3,-2,-1,-1,-1,-1,163,648,11
,KEARNY MESA,0,0,0,0,0,0,19,166,259,528,604,639,612,522,379,194,32,0,0,0,0,0,0,0,165,639,11
25 NOY,EL CAJON LES,38.78,32.15,28.46,26.89,C,C,29.62,33.20,30.28,21.01,12.92,5.30,4.35,5.11,4.19,5.28,9.60,18.00,27.38,29.63,29.44,28.71,22.67,29.63,21.48,38.78,00
26 NOY-NO,EL CAJON LES,24.34,22.48,20.66,20.21,C,C,16.50,16.32,17.55,13.71,9.39,4.06,3.86,4.43,3.76,4.93,8.39,17.41,26.56,28.07,27.45,24.74,19.50,24.42,16.30,28.07,19
27 NO Trace,EL CAJON LES,14.43,9.67,7.80,6.67,C,C,13.11,16.88,12.73,7.30,3.52,1.23,.49,.67,.42,.35,1.20,.58,.82,1.55,1.99,3.97,3.16,5.20,5.17,16.88,07
28 SO2 Tr PPB,EL CAJON LES,.1,C,C,C,.0,.0,.0,.0,.1,.0,.0,.0,.0,.1,.0,.0,.0,.1,.1,.1,.1,.0,.0,.0,.0,.1,00
29 CO Tr PPB,EL CAJON LES,808.4,C,C,C,523.9,434.7,474.0,511.6,530.0,420.2,320.9,205.9,210.0,208.0,205.5,207.0,248.2,489.6,612.4,658.7,695.9,588.7,495.4,561.8,448.1,808.4,00
BCarbon ng/m3,DOWNTOWN SES,1749.2,1173.5,660.5,651.6,624.2,615.6,668.4,617.2,287.7,222.3,230.6,453.5,488.8,486.7,466.6,469.9,499.0,834.9,769.4,1360.8,1965.1,3508.1,2770.4,2179.8,989.7,3508.1,21
