Current Date:,2/14/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
2/13/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.035,.035,.037,.038,.039,.039,.039,.041,.044,.046,.046,.045,.044,.043,.042,.04,.038,.037,.036,.035,.035,.034,.034,.034,0.039,0.046,09
,CHULA VISTA,.025,.023,.023,.022,.021,,,,,,,.043,.04,.037,.034,.03,.025,.02,.017,.015,.015,.015,.013,.012,0.023,0.043,11
,EL CAJON LES,,,,.023,.026,.028,.032,.037,.042,.045,.045,.044,.041,.037,.034,.029,.026,.023,.02,.018,,,,,0.032,0.045,09
,KEARNY MESA,.024,.024,.026,.028,.03,.033,.034,.037,.042,.044,.045,.044,.042,.038,.035,.034,.031,.029,.027,.025,.025,.024,.022,.019,0.031,0.045,10
,OTAY MESA DVN,.036,,,,.036,.038,.039,.041,.044,.044,.043,.042,.041,.04,.037,.033,.027,.023,.021,.018,.014,.009,.009,.011,0.03,0.044,08
,PENDLETON,.022,.021,.021,.023,.026,.027,.03,.034,.037,.039,.041,.04,.037,.035,.034,.032,.03,.028,.027,.026,.024,.023,.021,.019,0.029,0.041,10
