Current Date:,2/13/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
2/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.038,.039,.039,.039,.039,.039,.039,.039,.039,.04,.041,.041,.042,.042,.042,.042,.043,.042,.04,.04,.039,.039,.038,.037,0.039,0.043,16
,CHULA VISTA,.033,.034,.035,.036,.036,.036,.037,.039,.04,.041,.042,.042,.043,.043,.044,.044,.043,.042,.041,.04,.037,.035,.032,.028,0.038,0.044,14
,EL CAJON LES,,,.032,.033,.034,.035,.036,.038,.04,.041,.041,.041,.042,.042,.042,.042,.041,.039,.037,.037,.036,,,,0.038,0.042,12
,KEARNY MESA,.036,.036,.037,.037,.037,.038,.038,.04,.042,.043,.042,.042,.042,.042,.042,.04,.039,.037,.036,.036,.034,.031,.029,.027,0.037,0.043,09
,OTAY MESA DVN,.036,.036,.036,.037,.037,.037,.038,.038,.04,.042,.043,.043,.042,.042,.043,.043,.042,.042,.042,.042,.043,.041,.039,.038,0.04,0.043,10
,PENDLETON,.037,.04,.04,.04,.043,.043,.043,.043,.043,.045,.046,.047,.047,.047,.048,.046,.044,.041,.039,.037,.035,.031,.026,.024,0.04,0.048,14
