Current Date:,2/7/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
2/6/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.054,C,C,.049,.048,.047,.047,.048,.038,.044,.049,.049,.050,.054,.054,.060,.059,.053,.048,.042,.046,.049,.048,.048,.049,.060,15
,CHULA VISTA,.034,.028,.025,.029,.034,.037,.029,.018,.023,.028,.036,.049,.054,.049,.047,.046,.045,.041,.033,.027,.015,.006,.001,.001,.030,.054,12
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.018,C,C,C,.015,.016,.016,.014,.014,.020,.027,.038,.044,.056,.059,.055,.044,.033,.025,.014,.008,.006,.005,.003,.025,.059,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.027,C,C,.028,.030,.032,.025,.016,.027,.027,M,.040,.052,M,M,.045,.040,.030,.029,.028,.026,.020,.013,.005,.028,.052,12
,OTAY MESA DVN,.021,C,C,.013,.014,.014,.016,.016,.018,.030,.034,.042,.054,.061,.056,.046,.043,.039,.034,.032,.025,.008,.014,.021,.029,.061,13
,PENDLETON,.044,C,C,.032,.026,.014,.012,.014,.023,.036,.041,.050,.054,.052,.048,.049,.049,.049,.046,.019,.019,.024,.020,.018,.033,.054,12
02 NOX PPM,ALPINE,.003,C,C,.001,.002,.002,.005,.005,.016,.007,.003,.004,.007,.010,.014,.012,.013,.015,.015,.008,.003,.001,.001,.000,.007,.016,08
,CARMEL MT RCH,.012,C,C,C,.013,.011,.011,.017,.037,.026,.046,.042,.049,.031,.034,.034,.026,.030,.029,.026,.031,.037,.043,.038,.030,.049,12
,CHULA VISTA,.008,.010,.011,.008,.006,.005,.009,.014,.013,.015,.016,.011,.009,.004,.003,.004,.004,.005,.010,.011,.018,.028,.039,.040,.013,.040,23
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.010,C,C,C,.008,.008,.010,.013,.020,.024,.020,.019,.021,.013,.012,.013,.015,.017,.020,.023,.026,.024,.022,.023,.017,.026,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.008,C,C,.010,.008,.009,.012,.015,.014,.020,M,.015,.010,M,M,.012,.010,.015,.012,.012,.014,.015,.017,.022,.013,.022,23
,OTAY MESA DVN,.010,C,C,.015,.011,.012,.011,.013,.012,.012,.017,.024,.014,.012,.010,.008,.007,.007,.007,.006,.008,.026,.018,.009,.012,.026,21
,PENDLETON,.002,C,C,.005,.007,.009,.011,.012,.010,.006,.012,.004,.004,.004,.004,.003,.001,.000,.001,.023,.024,.011,.011,.013,.008,.024,20
03 NO2 PPM,ALPINE,.003,C,C,.001,.001,.002,.005,.003,.011,.006,.002,.003,.006,.008,.012,.010,.013,.015,.014,.008,.003,.001,.001,.000,.006,.015,17
,CARMEL MT RCH,.011,C,C,C,.011,.010,.010,.011,.016,.014,.021,.023,.028,.020,.022,.022,.017,.019,.019,.018,.022,.028,.029,.025,.019,.029,22
,CHULA VISTA,.007,.009,.010,.008,.006,.005,.008,.012,.010,.011,.012,.009,.007,.004,.003,.004,.003,.005,.010,.011,.017,.025,.027,.025,.010,.027,22
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.010,C,C,C,.008,.008,.009,.011,.013,.014,.013,.014,.016,.011,.010,.012,.013,.015,.018,.022,.023,.022,.020,.019,.014,.023,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.009,C,C,.010,.008,.010,.012,.013,.011,.014,M,.012,.008,M,M,.010,.009,.014,.012,.011,.014,.015,.017,.022,.012,.022,23
,OTAY MESA DVN,.009,C,C,.015,.011,.011,.010,.011,.009,.009,.013,.019,.012,.010,.009,.007,.006,.006,.006,.006,.007,.025,.017,.009,.011,.025,21
,PENDLETON,.003,C,C,.005,.007,.007,.009,.009,.007,.005,.009,.004,.003,.003,.002,.001,.001,.000,.001,.023,.022,.011,.010,.010,.007,.023,19
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.001,.002,.005,.002,.001,.001,.002,.002,.003,.001,.001,.001,.001,.000,.000,.000,.000,.000,.001,.005,08
,CARMEL MT RCH,.001,C,C,C,.002,.001,.001,.006,.021,.012,.024,.019,.021,.011,.012,.013,.009,.011,.010,.008,.010,.009,.014,.013,.011,.024,10
,CHULA VISTA,.000,.000,.000,.000,.000,.000,.001,.002,.003,.004,.004,.002,.001,.001,.000,.001,.000,.000,.000,.000,.000,.004,.012,.015,.002,.015,23
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.000,C,C,C,.000,.001,.000,.003,.007,.010,.007,.005,.005,.002,.002,.002,.002,.001,.001,.001,.002,.002,.003,.005,.003,.010,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.000,.000,.002,.003,.005,M,.003,.001,M,M,.002,.001,.001,.000,.000,.000,.000,.000,.001,.001,.005,09
,OTAY MESA DVN,.000,C,C,.000,.000,.001,.001,.002,.003,.002,.004,.006,.002,.001,.002,.001,.001,.000,.000,.000,.000,.001,.001,.000,.001,.006,11
,PENDLETON,.000,C,C,.000,.000,.002,.002,.003,.003,.001,.004,.001,.001,.001,.002,.001,.000,.000,.000,.000,.001,.001,.001,.003,.001,.004,10
06 CO PPM,CARMEL MT RCH,.5,C,C,C,.6,.6,.5,.7,.9,.7,.9,.8,.9,.8,.9,.9,.8,.9,.9,.8,.9,1.0,1.1,1.0,.8,1.1,22
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,27,26,27,26,27,27,27,27,25,24,24,24,24,24,24,24,25,25,25,26,26,26,26,26,25,27,00
,CARMEL MT RCH,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,00
,CHULA VISTA,25,25,25,25,25,25,24,24,24,25,24,24,23,22,24,24,24,24,24,24,24,24,24,24,24,25,00
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,02
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,26,26,26,26,26,26,25,26,26,25,25,25,25,25,25,25,25,25,25,25,24,24,23,23,25,26,00
,OTAY MESA DVN,25,25,25,24,24,24,24,24,24,24,25,25,24,24,24,23,23,23,23,24,24,24,24,24,24,25,00
,PENDLETON,27,27,27,27,27,26,26,26,25,26,25,25,25,25,25,25,26,26,26,26,26,27,27,27,26,27,00
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,5.7,3.2,1.9,-2.4,-2.0,1.8,3.7,4.3,1.6,-.7,-.2,1.0,5.7,14.1,20.2,13.7,16.2,15.2,16.3,12.4,7.2,2.1,3.3,3.6,6.1,20.2,14
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,21.8,25.2,20.2,24.0,24.5,27.7,31.0,23.0,31.9,24.0,21.7,24.5,23.8,23.9,18.5,18.9,13.9,13.5,17.9,12.3,15.8,16.0,15.7,17.2,21.1,31.9,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,13.4,19.6,27.8,24.3,18.0,20.7,27.7,34.1,25.4,27.7,23.9,38.8,M,25.2,19.2,12.8,8.7,13.1,18.8,13.7,16.1,26.8,28.6,15.0,21.7,38.8,11
,PENDLETON,12.7,27.7,28.2,31.1,30.3,22.2,24.2,24.1,33.4,31.0,30.0,21.4,22.0,7.8,11.4,8.9,9.4,11.3,12.3,14.6,16.1,13.7,16.3,16.4,19.8,33.4,08
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,95,101,98,91,350,77,92,89,219,263,275,306,300,286,285,306,311,351,30,113,104,101,97,106,185,351,17
,CHULA VISTA,116,130,213,132,163,71,28,81,23,6,244,267,239,256,259,261,247,264,317,317,105,99,106,67,167,317,18
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,92,101,76,71,89,104,60,52,87,7,308,265,257,222,248,252,226,203,216,130,111,117,114,152,148,308,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,141,171,163,156,181,130,97,65,51,288,250,257,237,241,250,269,262,277,317,329,349,343,356,28,217,356,22
,OTAY MESA DVN,358,359,31,9,9,48,21,96,333,311,251,289,280,285,284,283,288,314,348,341,48,49,353,334,222,359,01
,PENDLETON,125,152,122,95,89,44,51,65,61,80,252,246,227,244,246,246,245,263,294,8,13,33,31,33,136,294,18
13 SIGTHETA °,ALPINE,18,17,16,19,43,25,37,28,44,51,29,20,24,34,29,28,30,14,61,33,17,17,25,23,28,61,18
,CHULA VISTA,31,33,36,42,51,55,28,28,71,60,38,23,33,24,22,24,26,18,25,52,30,27,57,37,36,71,08
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,31,29,16,22,24,22,19,48,60,68,61,33,31,27,28,23,22,15,22,18,38,52,56,68,35,68,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,33,22,15,21,35,14,13,13,46,61,42,23,22,19,26,16,13,9,9,7,11,10,27,49,23,61,09
,OTAY MESA DVN,23,23,19,14,17,28,24,28,14,19,41,20,16,25,19,11,11,11,10,35,74,50,28,32,25,74,20
,PENDLETON,18,16,30,26,21,13,13,12,16,41,17,14,19,14,13,14,17,17,26,10,9,11,15,13,17,41,09
14 VWSP MPH,ALPINE,2.7,2.6,2.6,1.4,.7,1.5,2.0,2.1,.3,1.5,3.6,5.0,4.6,3.7,3.7,3.8,2.2,2.0,.9,2.0,4.6,6.1,5.1,7.2,3.0,7.2,23
,CHULA VISTA,1.5,.8,1.8,1.5,.5,.4,1.8,1.8,.7,.6,3.5,5.2,3.6,5.0,5.0,4.2,3.4,2.3,1.1,.3,.6,.4,.4,.7,2.0,5.2,11
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,1.3,1.0,2.0,2.2,2.2,2.4,2.7,1.5,.6,.7,1.3,3.9,4.0,4.3,3.9,4.1,3.7,3.1,1.6,1.0,1.1,.6,.6,.3,2.1,4.3,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.8,2.9,4.4,3.2,1.9,3.3,4.6,5.1,1.7,.6,2.9,6.3,5.5,5.5,4.5,5.1,5.3,4.4,4.1,3.6,3.7,2.8,1.9,1.7,3.7,6.3,11
,OTAY MESA DVN,1.6,2.0,1.7,3.0,2.9,1.4,3.4,2.3,3.4,3.6,2.6,7.7,7.5,4.3,6.9,9.5,6.0,3.7,3.6,1.9,.3,.7,2.5,3.2,3.6,9.5,15
,PENDLETON,3.0,3.0,1.8,1.8,2.9,5.0,5.9,6.7,6.9,.9,3.7,4.6,5.0,5.1,5.0,4.6,3.2,2.0,1.0,2.5,3.3,5.1,3.7,5.0,3.8,6.9,08
15 SWSP MPH,ALPINE,2.8,2.7,2.7,1.5,1.0,1.8,2.2,2.4,1.7,2.2,4.3,5.3,5.0,4.3,4.4,4.3,2.6,2.1,1.5,2.4,4.8,6.3,5.6,7.7,3.4,7.7,23
,CHULA VISTA,1.7,1.2,2.2,1.9,1.4,1.2,2.1,2.5,1.4,1.7,4.3,5.7,4.1,5.5,5.3,4.6,3.8,2.5,1.3,.4,.7,.4,.7,.9,2.4,5.7,11
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,1.5,1.1,2.1,2.4,2.4,2.7,3.2,2.3,1.3,1.5,1.9,4.4,4.6,4.9,4.5,4.4,4.1,3.2,1.7,1.1,1.2,.8,1.2,.8,2.5,4.9,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.2,3.1,4.6,3.5,2.5,3.4,4.8,5.2,2.4,1.8,3.5,6.8,5.9,5.9,4.9,5.3,5.5,4.7,4.2,3.6,3.8,2.8,2.2,2.1,4.0,6.8,11
