Current Date:,2/3/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
2/2/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.055,C,C,.055,.053,.052,.049,.048,.034,.044,.050,.053,.056,.058,.060,.062,.056,.040,.042,.049,.053,.052,.054,.055,.051,.062,15
,CHULA VISTA,.014,.015,.018,.009,.015,.018,.012,.003,.005,.015,.028,.027,.039,.050,.051,.056,.061,.049,.007,.001,.002,.002,.003,.005,.021,.061,16
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.002,C,C,C,.002,.002,.002,.004,.008,.015,.021,.039,.051,.052,.057,.052,.047,.030,.019,.008,.007,.004,.003,.003,.020,.057,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.029,C,C,.023,.023,.022,.021,.007,.014,.029,.038,.044,.049,.057,.060,.052,.049,.049,.017,.015,.010,.022,.016,.025,.030,.060,14
,OTAY MESA DVN,.029,C,C,.040,.036,.036,.024,.027,.014,.018,.034,.045,.047,.053,.060,.052,.046,.044,.041,.042,.040,.037,.025,.035,.037,.060,14
,PENDLETON,.015,C,C,.021,.017,.010,.004,.011,.022,.017,.027,.034,.041,.045,.056,.064,.053,.043,.039,.028,.008,.006,.021,.023,.027,.064,15
02 NOX PPM,ALPINE,.004,C,C,.002,.002,.001,.005,.002,.011,.005,.003,.003,.003,.003,.007,.008,.012,.023,.020,.011,.008,.008,.004,.002,.007,.023,17
,CARMEL MT RCH,.038,C,C,C,.058,.068,.087,.100,.048,.026,.056,.038,.040,.037,.035,.029,.035,.043,.046,.041,.065,.066,.057,.027,.050,.100,07
,CHULA VISTA,.024,.021,.015,.018,.015,.015,.031,.066,.090,.047,.031,.037,.034,.023,.020,.020,.013,.015,.056,.083,.067,.046,.042,.038,.036,.090,08
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.053,C,C,C,.039,.046,.090,.078,.071,.059,.056,.025,.011,.013,.013,.015,.019,.031,.037,.047,.048,.046,.053,.059,.043,.090,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.013,C,C,.014,.016,.015,.017,.061,.045,.021,.017,.014,.014,.007,.010,.010,.019,.020,.045,.041,.045,.028,.032,.017,.024,.061,07
,OTAY MESA DVN,.022,C,C,.005,.006,.007,.017,.015,.065,.061,.032,.026,.016,.018,.009,.012,.017,.018,.013,.010,.010,.010,.022,.010,.019,.065,08
,PENDLETON,.016,C,C,.007,.017,.021,.039,.036,.020,.052,.023,.022,.015,.019,.013,.010,.020,.016,.019,.030,.055,.052,.028,.021,.025,.055,20
03 NO2 PPM,ALPINE,.004,C,C,.002,.002,.001,.004,.002,.008,.004,.002,.003,.002,.002,.006,.007,.011,.023,.019,.010,.007,.007,.004,.002,.006,.023,17
,CARMEL MT RCH,.033,C,C,C,.036,.036,.038,.040,.026,.018,.031,.023,.024,.023,.023,.020,.025,.035,.043,.040,.049,.049,.046,.025,.033,.049,20
,CHULA VISTA,.024,.020,.014,.017,.015,.015,.022,.032,.034,.024,.018,.025,.025,.019,.017,.017,.012,.015,.045,.051,.045,.040,.036,.035,.026,.051,19
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.032,C,C,C,.024,.022,.034,.025,.029,.031,.034,.018,.009,.011,.011,.013,.017,.030,.036,.040,.038,.035,.036,.034,.027,.040,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.013,C,C,.014,.016,.015,.016,.028,.024,.015,.013,.011,.011,.006,.008,.009,.017,.019,.043,.040,.044,.028,.031,.017,.020,.044,20
,OTAY MESA DVN,.022,C,C,.005,.006,.006,.015,.012,.033,.033,.024,.021,.013,.014,.008,.010,.016,.017,.013,.009,.009,.010,.020,.009,.015,.033,08
,PENDLETON,.014,C,C,.007,.014,.016,.025,.022,.013,.019,.015,.015,.011,.015,.011,.009,.018,.016,.019,.024,.047,.046,.026,.021,.019,.047,20
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.001,.000,.003,.001,.000,.001,.000,.000,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.001,.003,08
,CARMEL MT RCH,.005,C,C,C,.021,.032,.049,.060,.022,.008,.025,.016,.016,.014,.012,.009,.010,.008,.003,.001,.016,.018,.012,.003,.017,.060,07
,CHULA VISTA,.001,.001,.000,.001,.000,.000,.008,.034,.056,.023,.013,.012,.008,.004,.003,.002,.001,.000,.011,.032,.022,.006,.006,.003,.010,.056,08
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.020,C,C,C,.015,.024,.055,.053,.042,.028,.023,.007,.003,.003,.002,.002,.002,.001,.001,.007,.011,.011,.017,.025,.017,.055,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.000,.001,.032,.021,.006,.004,.003,.003,.001,.001,.001,.001,.000,.003,.000,.001,.001,.000,.000,.004,.032,07
,OTAY MESA DVN,.000,C,C,.000,.001,.000,.003,.003,.032,.027,.008,.005,.003,.003,.001,.002,.001,.000,.001,.001,.000,.000,.001,.000,.004,.032,08
,PENDLETON,.002,C,C,.000,.004,.005,.014,.014,.006,.033,.008,.008,.004,.005,.002,.001,.001,.000,.000,.006,.008,.006,.002,.001,.006,.033,09
06 CO PPM,CARMEL MT RCH,.9,C,C,C,.8,.9,1.1,1.5,.8,.6,.9,.8,.9,.9,.9,.7,.8,1.1,1.2,.9,1.5,1.7,1.4,.8,1.0,1.7,21
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,26,26,26,26,26,26,26,26,25,24,24,24,24,24,24,24,24,24,24,25,26,26,26,26,25,26,00
,CARMEL MT RCH,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,00
,CHULA VISTA,24,24,25,25,24,25,24,24,24,24,24,24,24,M,24,24,24,24,24,24,24,23,23,23,24,25,02
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,26,26,26,26,26,26,26,27,26,26,26,26,25,26,25,25,25,25,26,26,26,26,26,26,26,27,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,26,26,26,26,26,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,25,26,25,26,25,26,00
,OTAY MESA DVN,24,24,25,24,25,25,25,25,25,25,24,24,24,23,23,23,22,22,23,23,24,24,24,24,24,25,02
,PENDLETON,25,25,25,25,24,24,24,24,24,25,25,25,25,24,25,25,25,26,27,26,27,27,26,26,25,27,18
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,7.3,11.7,8.5,6.4,4.9,3.3,7.1,4.9,2.2,1.4,1.6,-.6,-.4,7.2,5.5,5.8,7.5,8.9,8.5,11.3,8.2,8.8,7.9,7.2,6.0,11.7,01
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,12.6,13.4,17.4,12.7,18.1,16.1,19.1,16.5,17.2,15.7,12.5,11.1,9.0,5.8,8.9,7.7,6.0,12.7,17.1,20.9,24.7,21.0,17.3,13.6,14.4,24.7,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,24.5,14.4,12.0,10.1,5.2,7.7,10.9,13.4,31.2,23.7,17.3,15.1,6.7,16.4,15.8,13.3,11.4,13.1,19.0,10.3,16.1,7.9,17.2,14.4,14.4,31.2,08
,PENDLETON,14.5,8.6,7.4,9.4,15.6,11.9,9.3,4.8,15.9,15.2,13.5,9.9,11.6,17.4,25.8,26.5,33.1,30.6,35.5,40.3,54.5,55.0,31.2,24.8,21.7,55.0,21
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,109,107,63,5,92,94,38,101,121,166,250,300,305,299,291,271,242,267,96,76,61,28,92,86,148,305,12
,CHULA VISTA,57,75,79,111,107,92,83,63,27,3,345,271,260,M,239,222,199,207,16,55,96,91,55,75,123,345,10
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,203,103,239,111,137,104,183,114,306,5,307,284,270,257,260,250,180,149,109,125,145,237,172,240,187,307,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,66,91,19,45,59,64,63,111,147,169,283,294,290,295,279,269,282,320,140,101,58,9,51,80,149,320,17
,OTAY MESA DVN,112,315,16,340,22,96,119,35,136,332,301,286,277,283,294,301,289,337,94,98,122,51,348,61,194,348,22
,PENDLETON,37,35,25,28,37,24,31,49,69,254,248,266,288,280,291,303,261,169,165,42,38,63,39,55,129,303,15
13 SIGTHETA °,ALPINE,33,34,20,14,28,14,30,13,19,27,28,33,30,30,27,27,26,39,19,16,31,38,21,15,26,39,17
,CHULA VISTA,18,27,36,41,17,26,22,31,22,20,44,23,21,M,18,22,21,19,34,22,31,39,15,17,25,44,10
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,36,17,40,49,42,50,48,42,53,54,50,41,36,25,18,22,17,24,47,34,46,72,45,46,40,72,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,9,17,7,9,11,6,9,13,23,29,33,28,15,14,15,13,13,29,11,15,9,8,11,10,15,33,10
,OTAY MESA DVN,36,59,16,37,36,24,24,39,41,55,47,21,15,12,13,16,13,16,20,38,15,31,20,34,28,59,01
,PENDLETON,16,10,11,8,10,10,14,16,28,58,13,13,15,14,16,15,20,8,12,13,10,12,14,20,16,58,09
14 VWSP MPH,ALPINE,.9,1.6,1.2,1.5,1.8,1.9,1.2,2.1,1.8,2.2,2.9,3.4,3.7,4.6,5.3,4.9,3.1,.8,1.3,1.9,1.3,1.2,1.6,2.4,2.3,5.3,14
,CHULA VISTA,1.3,1.4,1.1,.4,1.6,1.7,2.6,1.3,1.2,2.3,1.4,3.5,4.7,M,5.3,3.4,2.7,1.2,.6,1.0,1.2,.7,1.6,1.3,1.9,5.3,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.5,1.5,.9,1.0,.2,.7,.5,.7,.2,.2,1.2,2.0,2.9,5.2,8.0,5.1,4.1,1.3,1.1,.4,.4,.1,.4,.4,1.6,8.0,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.2,1.4,4.7,3.9,3.6,6.2,5.6,2.9,1.4,1.7,2.0,4.2,6.8,8.5,7.3,6.0,4.9,3.4,2.2,1.7,2.7,5.1,3.0,3.6,4.0,8.5,13
,OTAY MESA DVN,1.0,.7,3.6,1.6,1.8,1.7,2.4,1.3,1.1,.6,2.3,5.4,7.3,9.5,7.4,5.5,3.8,2.0,2.8,2.0,1.6,.6,1.8,1.2,2.9,9.5,13
,PENDLETON,3.7,6.2,5.2,5.6,3.9,3.6,2.2,2.7,2.7,1.0,2.4,2.6,3.8,3.4,4.1,5.7,2.5,5.0,2.5,.6,2.8,2.4,3.9,3.8,3.4,6.2,01
15 SWSP MPH,ALPINE,1.3,2.0,1.8,1.5,2.1,2.0,2.1,2.2,1.9,2.6,3.4,3.8,4.2,5.1,5.8,5.6,3.4,1.0,1.4,2.0,1.6,1.5,1.9,2.5,2.6,5.8,14
,CHULA VISTA,1.4,1.9,1.4,.8,1.7,1.9,3.1,1.7,1.3,2.4,1.8,3.8,5.1,M,5.5,3.7,2.8,1.3,.7,1.1,1.5,.8,1.7,1.5,2.1,5.5,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.7,1.6,1.0,1.2,.6,.9,1.1,.7,.5,.8,1.5,2.4,3.5,5.7,8.4,5.7,4.5,1.7,1.4,.4,.6,.2,.9,.8,2.0,8.4,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.5,1.9,4.8,4.0,3.7,6.3,5.7,3.3,1.7,2.2,2.5,4.7,7.1,8.8,7.6,6.2,5.3,3.7,2.4,2.1,2.9,5.3,3.2,3.7,4.3,8.8,13
,OTAY MESA DVN,1.1,1.2,3.7,2.0,3.3,2.3,2.5,2.3,1.4,2.2,3.2,5.7,7.5,9.7,7.6,5.9,4.1,2.9,2.9,2.2,1.7,1.0,2.6,2.3,3.4,9.7,13
,PENDLETON,3.9,6.3,5.4,5.7,4.1,3.6,2.3,2.8,3.0,1.5,2.5,2.7,4.0,3.5,4.3,5.9,3.9,5.1,2.6,1.8,2.9,2.6,4.0,3.9,3.7,6.3,01
16 AMBTEMP °F,ALPINE,66.3,66.1,68.7,68.2,66.6,67.1,66.9,66.7,69.0,74.6,76.5,77.7,78.9,79.8,79.9,77.1,72.9,68.9,67.2,66.5,66.8,66.4,64.9,65.8,70.4,79.9,14
,CARMEL MT RCH,57.2,58.5,57.2,56.9,57.5,56.2,56.0,59.2,63.1,68.0,72.9,76.1,78.1,78.4,78.3,77.0,74.2,69.1,66.3,64.7,63.1,63.2,60.2,59.1,65.4,78.4,13
,CHULA VISTA,53.2,53.6,53.0,49.9,50.6,52.4,54.4,57.0,65.4,73.8,79.5,80.3,80.1,M,73.9,72.7,71.9,67.7,62.5,60.1,58.1,57.3,55.8,55.4,62.5,80.3,11
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,52.5,50.9,50.0,48.6,47.7,47.0,46.4,49.2,57.2,66.4,76.2,81.6,85.5,86.0,84.0,80.7,76.3,72.2,67.5,63.7,60.5,58.4,56.3,54.5,63.3,86.0,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,59.2,58.9,57.9,57.5,58.4,58.4,59.3,59.3,64.9,71.8,75.1,78.3,79.6,79.1,77.2,76.3,73.4,68.1,64.8,62.8,62.2,60.1,61.0,58.5,65.9,79.6,12
,OTAY MESA DVN,62.2,62.7,61.1,60.4,59.5,60.4,57.9,60.0,67.7,76.8,81.2,83.0,83.9,80.0,77.9,75.6,73.3,68.3,66.1,66.6,66.3,64.9,62.6,61.6,68.3,83.9,12
,PENDLETON,52.3,51.6,50.5,51.2,52.4,50.6,51.2,55.3,62.8,67.4,65.4,66.9,67.9,66.9,68.3,68.0,66.0,62.7,62.1,60.6,59.6,58.0,56.7,56.0,59.6,68.3,14
17 RELHUM %,ALPINE,23,23,19,20,21,20,19,22,24,16,15,15,14,14,15,16,21,26,26,25,22,22,22,18,20,26,17
,EL CAJON LES,70,71,74,76,78,78,80,74,57,38,24,15,13,12,13,15,21,27,32,38,43,45,49,52,46,80,06
,KEARNY MESA,58,58,56,50,44,42,37,40,34,21,18,16,17,13,14,15,25,29,35,41,43,41,38,40,34,58,00
18 PRES mmHg,KEARNY MESA,750,750,750,750,750,750,750,751,751,751,751,751,750,749,749,749,749,750,750,750,751,751,751,751,750,751,07
19 SOLAR W/M2,KEARNY MESA,0,0,1,1,1,1,7,124,348,475,596,735,729,660,499,333,151,11,0,0,1,1,0,0,195,735,11
28 SO2 Tr PPB,EL CAJON LES,.2,C,C,C,.1,.1,.3,.3,.4,.3,.3,.2,.2,.3,.6,.5,.4,.4,.4,.3,.4,.3,.3,.4,.3,.6,14
29 CO Tr PPB,EL CAJON LES,916.3,C,C,C,665.1,686.6,980.0,1027.4,1070.6,921.4,828.9,393.6,315.6,M,M,M,C,C,M,M,M,M,C,C,780.5,1070.6,08
