Current Date:,2/17/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
2/16/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.049,C,C,.049,.049,.048,.043,.046,.048,.048,.050,.051,.052,.055,.056,.056,.054,.049,.046,.038,.041,.046,.046,.046,.048,.056,14
,CHULA VISTA,.003,C,C,.025,.024,.026,.024,.010,.014,.032,.043,.047,.046,.046,.048,.046,.043,.043,.033,.028,.014,.008,.011,.019,.028,.048,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.004,C,C,C,.002,.002,.002,.004,.007,.017,.041,.051,.053,.053,.053,.054,.051,.047,.036,.019,.019,.028,.007,.004,.026,.054,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.023,C,C,.028,.026,.027,.025,.028,.030,.040,.044,.048,.050,.048,.052,.051,.048,.045,.039,.024,.034,.034,.032,.032,.036,.052,14
,OTAY MESA DVN,.038,C,C,.042,.044,.048,.041,.035,.038,.045,.047,.050,.052,.051,.052,.053,.052,.050,.048,.047,.040,.021,.029,.041,.043,.053,15
,PENDLETON,.025,.031,.027,.029,.028,.028,.025,.035,.032,.038,.041,.041,.043,.040,.037,.036,.031,.034,.037,.014,.004,.012,.030,.028,.030,.043,12
02 NOX PPM,ALPINE,.000,C,C,.000,.000,.000,.006,.002,.001,.000,.000,.001,.001,.002,.001,.002,.003,.004,.007,.012,.009,.003,.003,.002,.003,.012,19
,CARMEL MT RCH,.040,C,C,C,.021,.053,.015,.008,.005,.005,.013,.030,.027,.034,.023,.023,.022,.022,.046,.038,.051,.037,.036,.039,.028,.053,05
,CHULA VISTA,.034,C,C,.008,.011,.011,.019,.040,.054,.021,.006,.005,.007,.008,.008,.009,.012,.010,.025,.021,.030,.036,.031,.020,.019,.054,08
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.024,C,C,C,.027,.036,.062,.057,.055,.044,.006,.001,.001,.002,.003,.003,.004,.007,.016,.027,.022,.010,.032,.037,.023,.062,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.013,C,C,.008,.010,.012,.014,.013,.019,.007,.004,.004,.004,.007,.005,.004,.006,.008,.011,.026,.015,.013,.013,.011,.010,.026,19
,OTAY MESA DVN,.002,C,C,.002,.001,.000,.004,.008,.009,.003,.003,.002,.002,.005,.004,.004,.003,.003,.003,.003,.008,.024,.018,.003,.005,.024,21
,PENDLETON,.009,.004,.005,.004,.005,.008,.013,.006,.008,.004,.005,.004,.002,.008,.014,.018,.022,.015,.010,.040,.064,.044,.010,.010,.014,.064,20
03 NO2 PPM,ALPINE,.000,C,C,.000,.000,.000,.005,.002,.000,.000,.000,.001,.001,.001,.001,.001,.002,.004,.006,.011,.008,.003,.003,.002,.002,.011,19
,CARMEL MT RCH,.030,C,C,C,.018,.036,.012,.006,.004,.004,.008,.017,.016,.018,.013,.013,.014,.015,.031,.031,.040,.032,.029,.032,.020,.040,20
,CHULA VISTA,.026,C,C,.007,.011,.010,.013,.026,.032,.014,.005,.004,.006,.006,.006,.008,.010,.009,.021,.020,.028,.033,.027,.019,.016,.033,21
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.020,C,C,C,.018,.018,.022,.019,.022,.022,.003,.000,.000,.001,.002,.002,.003,.006,.015,.026,.020,.010,.027,.028,.014,.028,23
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.013,C,C,.007,.010,.012,.014,.011,.013,.006,.003,.003,.003,.005,.004,.003,.005,.008,.011,.026,.015,.013,.013,.011,.010,.026,19
,OTAY MESA DVN,.001,C,C,.001,.001,.000,.004,.006,.007,.002,.002,.001,.002,.004,.003,.003,.003,.003,.003,.003,.007,.024,.017,.003,.005,.024,21
,PENDLETON,.008,.004,.005,.004,.005,.007,.011,.005,.006,.003,.003,.003,.001,.005,.010,.014,.019,.014,.010,.035,.045,.032,.009,.009,.011,.045,20
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.000,.001,.001,.000,.000,.000,.000,.001,06
,CARMEL MT RCH,.009,C,C,C,.003,.017,.003,.001,.001,.001,.004,.013,.011,.016,.010,.009,.009,.007,.015,.007,.011,.004,.008,.007,.008,.017,05
,CHULA VISTA,.007,C,C,.000,.000,.001,.008,.014,.023,.007,.002,.002,.002,.002,.002,.002,.002,.001,.004,.001,.001,.003,.004,.001,.004,.023,08
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.004,C,C,C,.009,.017,.040,.038,.033,.023,.003,.001,.001,.001,.001,.001,.001,.000,.001,.001,.001,.000,.005,.008,.009,.040,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.000,.001,.002,.007,.002,.001,.001,.001,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.007,08
,OTAY MESA DVN,.000,C,C,.000,.000,.000,.001,.001,.002,.001,.001,.000,.001,.001,.001,.001,.001,.000,.000,.000,.000,.001,.001,.000,.001,.002,08
,PENDLETON,.002,.000,.000,.000,.000,.001,.002,.001,.002,.001,.001,.001,.001,.003,.004,.004,.003,.000,.000,.005,.019,.012,.001,.001,.003,.019,20
06 CO PPM,CARMEL MT RCH,.8,C,C,C,.4,.8,.3,.2,.2,.2,.3,.4,.5,.6,.4,.4,.4,.5,.9,.9,.9,.6,.8,.9,.5,.9,18
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,27,27,27,27,27,27,27,27,27,27,26,25,25,24,25,25,25,25,26,27,27,27,27,27,26,27,00
,CARMEL MT RCH,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,CHULA VISTA,24,23,24,23,24,24,24,23,24,25,24,25,23,23,23,24,24,24,24,24,24,25,24,24,24,25,09
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,26,26,27,26,26,27,26,26,27,26,26,26,26,26,26,25,25,25,26,26,26,26,26,26,26,27,02
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,24,24,24,25,25,25,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,25,25,25,25,25,25,25,24,25,25,24,24,24,23,23,23,23,22,23,23,24,25,25,25,24,25,00
,PENDLETON,24,23,23,24,23,23,23,24,24,24,25,26,25,25,25,25,26,26,26,26,26,25,25,24,25,26,11
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,4.8,3.0,2.3,2.9,3.6,2.2,1.9,4.1,M,-1.1,M,M,M,M,4.4,M,-1.8,9.3,14.9,9.0,7.6,6.9,4.6,2.1,4.4,14.9,18
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,14.2,13.4,12.9,13.3,11.8,13.3,15.1,7.2,14.5,12.6,6.2,.4,-.2,.1,3.9,5.1,4.0,5.2,5.4,9.6,10.0,9.1,13.3,20.0,9.1,20.0,23
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,4.6,6.5,10.1,8.4,5.7,4.2,5.7,8.6,11.5,5.9,2.9,1.9,4.7,4.5,2.3,.6,3.4,5.4,4.7,1.5,2.3,17.6,19.6,1.8,6.0,19.6,22
,PENDLETON,7.2,8.1,9.7,8.6,7.8,8.1,9.2,8.2,7.5,7.0,8.0,7.7,9.1,6.1,9.5,9.0,7.8,13.8,8.3,9.5,17.3,15.5,4.4,9.7,9.0,17.3,20
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,56,58,49,41,63,65,187,281,93,94,318,214,282,235,299,278,289,295,354,48,106,96,65,101,165,354,18
,CHULA VISTA,126,86,120,87,56,47,60,109,84,70,13,306,296,294,295,299,304,334,1,6,64,90,36,56,135,334,17
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,168,119,118,186,112,220,148,127,181,68,35,339,325,262,295,315,312,307,320,100,106,76,290,136,194,339,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,67,68,85,61,62,62,68,76,111,124,173,302,324,300,309,313,314,325,351,23,64,71,60,34,156,351,18
,OTAY MESA DVN,232,321,32,156,67,72,80,294,115,140,135,169,185,290,270,278,296,336,354,13,86,89,4,6,168,354,18
,PENDLETON,60,58,65,62,67,56,54,46,60,40,47,313,303,301,300,301,295,297,321,26,133,51,42,40,139,321,18
13 SIGTHETA °,ALPINE,33,35,50,70,65,71,67,67,40,26,32,50,61,36,40,47,25,27,26,26,15,18,23,57,42,71,05
,CHULA VISTA,39,32,32,21,19,13,23,49,11,21,56,46,19,18,16,18,18,19,18,45,22,26,17,17,26,56,10
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,64,51,27,54,53,44,34,52,40,34,65,46,51,41,25,20,18,15,21,37,28,39,68,65,41,68,22
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,7,15,15,6,7,6,7,9,17,15,60,45,24,15,12,10,10,8,7,4,8,12,10,14,14,60,10
,OTAY MESA DVN,59,49,74,43,39,8,48,37,35,15,30,63,44,30,13,13,12,10,14,21,27,35,16,23,32,74,02
,PENDLETON,13,12,11,14,11,12,14,13,14,14,15,40,15,15,15,15,16,15,10,18,11,14,12,15,15,40,11
14 VWSP MPH,ALPINE,6.9,6.6,5.3,1.9,2.9,2.3,.1,1.1,3.8,3.8,2.4,3.0,2.8,4.3,3.9,4.4,5.9,2.7,.9,1.7,2.8,2.4,2.3,.8,3.1,6.9,00
,CHULA VISTA,1.3,1.1,1.2,2.0,3.2,4.3,2.8,1.2,2.8,3.2,1.4,4.2,8.9,9.1,10.2,8.9,7.1,5.4,3.9,.6,.9,1.0,1.8,1.9,3.7,10.2,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.3,.7,.7,.2,.6,.6,.5,.4,.2,1.2,.8,1.7,3.4,3.6,7.6,8.4,7.7,5.5,2.1,1.7,2.0,1.8,.4,.4,2.2,8.4,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.6,3.7,3.1,4.5,5.3,6.8,6.6,5.4,4.6,5.7,2.1,2.9,7.7,11.8,13.3,13.4,10.6,8.0,5.2,6.5,5.6,4.1,3.1,3.9,6.2,13.4,15
,OTAY MESA DVN,2.5,1.9,.5,2.3,6.1,20.4,3.9,2.5,5.1,10.2,5.4,4.4,5.0,9.2,13.8,12.3,9.8,7.1,4.9,3.8,2.3,1.0,3.3,4.2,5.9,20.4,05
,PENDLETON,6.4,7.2,7.9,7.8,8.0,7.2,6.2,10.0,8.3,9.2,7.0,3.0,8.2,8.8,8.2,8.3,5.3,5.0,6.5,1.4,2.2,4.3,5.7,4.3,6.5,10.0,07
15 SWSP MPH,ALPINE,7.9,7.6,7.0,4.9,4.5,4.2,2.3,2.8,4.5,4.2,4.0,4.7,4.6,5.2,5.0,5.3,6.4,2.9,1.5,2.3,2.9,2.5,3.0,1.5,4.2,7.9,00
,CHULA VISTA,1.5,1.6,1.4,2.2,3.4,4.4,3.1,1.6,3.1,3.4,3.3,5.1,9.4,9.6,10.6,9.3,7.4,5.7,4.1,1.4,1.0,1.2,2.1,2.0,4.1,10.6,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.6,1.0,.9,.9,.9,.9,1.4,.8,1.2,1.4,1.4,3.5,4.6,4.7,8.3,9.0,8.1,5.7,2.3,2.4,2.1,2.2,1.2,1.2,2.8,9.0,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.6,4.0,3.3,4.6,5.3,6.9,6.7,5.5,5.1,5.9,3.2,4.7,8.4,12.2,13.6,13.6,10.8,8.2,5.3,6.7,5.7,4.3,3.3,4.2,6.5,13.6,14
,OTAY MESA DVN,4.5,3.7,1.9,3.7,7.4,20.6,8.6,3.0,6.6,10.7,7.0,7.2,6.7,9.8,14.2,12.7,10.2,7.4,5.3,4.2,2.9,1.6,3.9,4.6,7.0,20.6,05
,PENDLETON,6.5,7.5,8.0,8.1,8.2,7.4,6.4,10.3,8.6,9.5,7.3,4.7,8.4,9.1,8.5,8.6,5.5,5.2,6.7,2.0,2.3,4.4,5.8,4.5,6.8,10.3,07
