Current Date:,3/1/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
2/28/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.035,.036,.037,.038,.039,.04,.042,.044,.048,.048,.048,.048,.047,.046,.045,.043,.042,.04,.039,.039,.038,.038,.038,.039,0.041,0.048,08
,CHULA VISTA,.012,.012,.016,.019,.022,.026,.031,.035,.039,.042,.043,.043,.04,.037,.033,.027,.022,.018,.015,.012,.01,.009,.009,.01,0.024,0.043,10
,EL CAJON LES,,,.014,.018,.022,.027,.032,.038,.042,.045,.046,.045,.044,.043,.041,.039,.035,.032,.029,.028,.026,,,,0.034,0.046,10
,KEARNY MESA,.012,.015,.019,.022,.026,.03,.036,.041,.045,.046,.046,.044,.043,.038,.033,.03,.027,.025,.023,.021,.02,.021,.02,.019,0.029,0.046,09
,OTAY MESA DVN,.015,.016,.019,.022,.025,.028,.033,.038,.043,.046,.047,.046,.045,.044,.043,.042,.04,.038,.037,.036,.035,.032,.028,.023,0.034,0.047,10
,PENDLETON,.018,.017,.018,.02,.024,.028,.033,.038,.042,.045,.047,.048,.046,.042,.039,.034,.031,.029,.026,.024,.023,.024,.023,.023,0.03,0.048,11
