,CARMEL MT RCH,.014,.016,C,C,.021,.020,.020,.018,.012,.006,.011,.012,.012,.012,.017,.011,.010,.007,.003,.008,.011,.012,.011,.010,.012,.021,04
,CHULA VISTA,.006,.007,C,C,.013,.017,.016,.016,.020,.019,.013,.007,.010,.009,.007,.008,.008,.003,.008,.015,.017,.017,.013,.015,.012,.020,08
,DOWNTOWN SES,,,,,,,,,<,.008,M,.009,.005,.004,.006,.005,.004,.002,.007,.010,.014,.018,.011,.006,.008,.018,21
,EL CAJON LES,.004,.003,C,C,C,.014,.016,.015,.011,.011,.004,.004,.009,.007,.009,.009,.008,.004,.005,.008,.011,.010,.007,.009,.008,.016,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.010,.008,C,C,.008,.011,.009,.012,.011,.003,.004,.004,.004,.004,.006,.010,.006,.004,.005,.007,.008,.008,.006,.006,.007,.012,07
,OTAY MESA DVN,.004,.002,C,C,.016,.017,.021,.027,.018,.005,.007,.013,.007,.005,.007,.015,.009,.008,.008,.002,.003,.002,.001,.005,.009,.027,07
,PENDLETON,.004,.003,C,C,.005,.006,.013,.007,.006,M,M,M,M,.004,.002,.003,.003,.002,.002,.003,.004,.010,.005,.005,.005,.013,06
04 NO PPM,ALPINE,.000,.000,C,C,.000,.001,.001,.003,.001,.001,.000,.000,.000,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.003,07
,CARMEL MT RCH,.005,.008,C,C,.034,.031,.025,.029,.011,.003,.011,.014,.012,.012,.016,.006,.003,.001,.000,.003,.005,.003,.004,.002,.011,.034,04
,CHULA VISTA,.000,.000,C,C,.002,.004,.006,.011,.020,.014,.008,.003,.004,.003,.001,.001,.001,.000,.000,.001,.001,.001,.001,.001,.004,.020,08
,DOWNTOWN SES,,,,,,,,,<,.005,M,.005,.002,.002,.001,.001,.001,.001,.001,.001,.001,.002,.001,.000,.002,.005,09
,EL CAJON LES,.000,.000,C,C,C,.005,.012,.013,.009,.010,.003,.001,.004,.002,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.003,.013,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.001,.002,.002,.007,.006,.001,.002,.002,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.007,07
,OTAY MESA DVN,-.001,-.001,C,C,.006,.015,.039,.050,.018,.002,.003,.005,.002,.000,.000,.002,.001,.000,.001,.000,.000,.000,-.001,.000,.006,.050,07
,PENDLETON,.000,.000,C,C,.001,.001,.021,.004,.004,M,M,M,M,.002,.001,.001,.000,.000,.000,.000,.000,.001,.001,.001,.002,.021,06
06 CO PPM,CARMEL MT RCH,.4,.4,C,C,C,.8,.8,.7,.3,.2,.3,.4,.5,.5,.6,.3,.3,.2,.2,.3,.5,.4,.4,.3,.4,.8,05
10 INTMP °C,ALPINE,27,27,27,27,27,27,27,27,26,25,24,24,24,24,24,24,24,25,24,25,25,26,25,26,25,27,00
,CARMEL MT RCH,26,26,26,27,27,26,26,26,26,25,25,24,25,25,25,24,25,25,26,25,25,26,26,26,26,27,03
,CHULA VISTA,23,22,22,22,22,22,22,22,22,23,25,25,25,25,26,26,27,27,27,26,26,26,26,26,24,27,16
,DOWNTOWN SES,,,,,,,,,<,25,24,24,24,24,24,25,25,25,25,26,25,26,26,26,25,26,19
,EL CAJON LES,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,26,25,26,25,25,26,25,25,25,24,24,24,24,24,25,25,26,25,25,25,25,25,25,26,02
,OTAY MESA DVN,27,27,27,27,27,26,26,26,26,27,27,27,26,26,26,26,26,26,26,27,27,26,27,27,27,27,00
,PENDLETON,26,26,26,26,25,25,25,25,25,25,25,24,24,25,25,25,26,27,27,26,26,26,26,26,26,27,17
11 PM2.5 µg/M3,ALPINE,1.6,3.1,4.2,2.6,.4,.6,1.4,.9,-1.7,-3.2,-3.8,-3.2,-.4,1.5,1.5,1.1,2.8,6.4,6.4,5.7,3.9,3.6,.7,3.5,1.6,6.4,17
,DOWNTOWN SES,,,,,,,,,4.9,3.9,3.8,3.4,1.8,1.9,3.8,6.0,5.0,3.5,3.1,4.4,5.8,8.4,8.5,5.6,4.6,8.5,22
,EL CAJON LES,2.0,.5,-.8,.3,1.1,1.4,1.8,2.8,3.4,1.5,.0,2.7,2.5,3.3,4.5,6.9,4.7,7.8,9.2,8.3,6.3,6.5,7.7,6.5,3.7,9.2,18
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,3.5,1.2,1.0,21.7,20.1,4.2,6.8,18.5,17.0,3.0,3.3,4.3,5.2,4.8,3.9,8.6,5.8,2.0,1.1,1.3,3.0,2.5,4.1,2.3,6.2,21.7,03
,PENDLETON,-2.1,.8,2.9,2.7,.2,-.2,1.9,.8,-1.0,-1.2,-.4,1.2,3.0,3.0,2.8,2.5,.9,.8,.2,.8,2.1,1.7,2.9,2.9,1.2,3.0,12
12 VWDR °,ALPINE,11,78,331,11,100,82,81,102,150,294,318,279,242,249,220,213,189,169,129,116,109,26,123,121,0,331,02
,CHULA VISTA,57,81,51,57,61,71,74,63,87,262,266,242,251,240,224,187,183,168,121,54,235,35,8,23,0,266,10
,DOWNTOWN SES,,,,,,,,,<,346,266,263,253,252,198,181,185,167,153,29,329,4,356,4,0,356,22
,EL CAJON LES,122,92,82,87,144,85,209,275,337,322,344,250,236,224,211,192,201,189,151,76,317,81,342,307,0,344,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,31,50,50,58,34,62,54,90,73,35,323,307,288,301,287,172,182,165,138,312,350,29,8,12,0,350,20
,OTAY MESA DVN,22,81,29,124,132,46,117,147,296,304,285,285,298,278,248,186,178,185,119,100,331,82,94,2,0,331,20
,PENDLETON,58,56,49,56,54,58,44,62,58,50,308,294,305,306,272,305,187,172,148,205,3,5,43,40,0,308,10
13 SIGTHETA °,ALPINE,39,42,13,31,15,22,35,38,17,31,30,32,35,31,24,24,19,15,18,20,37,25,16,33,27,42,01
,CHULA VISTA,30,23,23,20,38,28,19,25,31,61,31,21,20,22,20,24,21,17,17,26,41,50,37,27,28,61,09
,DOWNTOWN SES,,,,,,,,,<,68,26,22,23,23,17,14,14,16,20,34,21,20,37,38,26,68,09
,EL CAJON LES,16,16,23,56,61,45,33,68,31,43,41,58,28,22,17,18,19,16,27,55,31,42,48,26,35,68,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,6,9,6,8,21,16,9,20,37,35,24,30,24,21,13,28,12,13,11,35,41,19,12,34,20,41,20
,OTAY MESA DVN,10,24,25,24,41,36,45,47,32,26,28,36,17,19,17,13,16,13,24,30,52,43,59,34,30,59,22
,PENDLETON,16,14,13,13,14,14,27,28,20,18,26,21,18,17,18,31,31,13,18,20,41,16,12,19,20,41,20
14 VWSP MPH,ALPINE,.4,.0,1.0,1.2,1.0,1.0,.9,.7,4.5,3.0,3.6,3.9,4.8,4.7,6.1,3.7,5.8,7.6,4.7,5.7,1.2,.7,7.6,5.5,.0,7.6,17
,CHULA VISTA,1.0,1.8,1.9,2.9,1.3,2.0,1.5,1.5,1.5,.9,3.8,6.3,6.6,5.5,4.6,4.3,6.8,9.7,3.8,1.0,.3,1.8,1.8,2.0,.0,9.7,17
,DOWNTOWN SES,,,,,,,,,<,.5,4.9,6.0,5.0,5.1,5.9,8.9,12.0,11.4,4.2,.7,2.5,2.4,3.1,3.7,.0,12.0,16
,EL CAJON LES,1.3,1.9,1.3,.4,.2,.8,.7,.3,1.3,1.9,2.5,1.9,6.2,5.8,6.0,5.5,6.3,8.5,2.2,.7,1.8,2.2,1.4,.9,.0,8.5,17
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.8,3.3,5.9,6.0,4.3,4.3,4.6,1.8,2.0,2.6,5.3,5.5,7.5,6.8,5.7,6.5,9.7,13.1,9.2,1.7,4.0,4.1,4.8,4.1,.0,13.1,17
,OTAY MESA DVN,3.9,1.7,4.0,3.8,1.3,1.0,1.2,1.7,1.1,3.2,3.4,6.4,9.0,5.9,4.1,8.4,12.4,11.0,5.9,6.7,1.8,5.2,6.8,3.5,.0,12.4,16
,PENDLETON,3.6,4.3,5.8,6.5,7.6,7.8,7.5,7.1,7.2,7.0,5.4,6.5,9.1,9.5,4.2,3.7,4.3,10.6,8.6,4.0,1.2,3.5,6.4,4.2,.0,10.6,17
15 SWSP MPH,ALPINE,.5,.1,1.1,1.4,1.1,1.1,.9,1.1,4.8,3.6,4.1,4.8,6.0,5.6,6.6,4.1,6.1,7.9,5.1,6.1,1.7,2.4,8.0,6.5,3.8,8.0,22
,CHULA VISTA,1.0,2.0,2.0,3.3,1.5,2.2,2.2,1.7,1.7,1.6,4.3,6.8,7.0,5.9,5.0,4.7,7.2,10.2,4.3,2.1,1.5,2.2,2.4,2.7,3.6,10.2,17
,DOWNTOWN SES,,,,,,,,,<,2.1,5.3,6.4,5.6,5.6,6.5,9.2,12.4,11.9,4.6,2.5,2.7,2.6,3.3,4.0,5.6,12.4,16
,EL CAJON LES,1.4,2.0,1.5,.7,.7,1.0,.8,.9,1.6,2.4,3.1,3.7,7.0,6.3,6.3,5.8,6.7,8.9,2.6,1.9,3.2,2.8,2.2,2.3,3.2,8.9,17
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.9,3.3,5.9,6.0,4.5,4.7,4.7,2.6,2.2,3.4,5.8,6.5,8.2,7.3,5.9,7.1,9.9,13.7,9.8,4.0,4.4,5.0,5.1,4.7,5.7,13.7,17
,OTAY MESA DVN,4.0,2.6,4.2,4.1,1.5,1.8,2.6,2.2,1.4,3.6,4.2,7.3,9.4,6.2,5.1,8.8,13.2,11.4,6.5,8.1,2.8,6.5,8.5,4.1,5.4,13.2,16
,PENDLETON,3.7,4.4,5.9,6.7,7.8,8.1,8.7,8.1,7.6,7.3,6.4,6.9,9.5,9.9,4.4,4.1,4.9,10.9,9.2,4.4,2.4,3.8,6.5,4.6,6.5,10.9,17
16 AMBTEMP °F,ALPINE,48.6,47.7,47.5,47.8,45.7,47.3,48.7,51.6,60.1,63.0,66.4,69.9,71.1,70.1,65.8,62.8,60.9,59.3,58.5,58.9,57.2,53.7,54.1,54.2,57.1,71.1,12
,CARMEL MT RCH,49.9,49.3,48.9,48.6,48.5,49.2,49.9,52.2,55.8,61.4,66.5,69.4,70.7,71.5,69.8,68.0,64.5,61.2,60.0,59.7,58.3,57.0,55.4,55.1,58.4,71.5,13
,CHULA VISTA,52.9,52.3,51.4,50.9,50.1,50.5,50.9,54.3,59.9,64.2,67.5,67.4,66.3,65.9,63.7,63.5,63.2,61.4,60.8,61.3,60.2,58.5,57.8,57.8,58.9,67.5,10
,DOWNTOWN SES,,,,,,,,,<,65.3,67.8,68.8,69.1,69.5,65.8,62.4,61.7,61.5,61.1,61.5,61.3,59.5,58.5,57.7,63.4,69.5,13
,EL CAJON LES,49.9,49.4,48.1,46.9,46.0,46.3,46.6,50.9,58.1,63.1,68.4,72.0,73.2,73.4,69.7,66.6,64.8,62.5,61.0,61.4,60.9,57.9,57.1,56.6,58.8,73.4,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,51.6,50.2,49.6,49.2,49.9,49.5,49.9,53.8,59.7,65.6,68.2,70.4,69.9,70.2,68.4,66.1,62.4,61.3,60.8,60.3,59.3,57.4,56.9,56.6,59.1,70.4,11
,OTAY MESA DVN,52.0,52.2,50.8,51.5,50.3,49.9,50.2,52.5,57.5,63.1,67.6,69.8,67.5,66.4,65.1,64.4,62.8,60.4,60.8,62.3,59.9,59.9,60.3,56.6,58.9,69.8,11
,PENDLETON,51.1,51.1,50.7,49.9,51.0,51.2,51.4,53.0,57.0,62.9,65.6,64.1,64.6,65.6,65.4,63.4,62.9,61.8,62.1,61.8,59.6,59.0,58.0,57.3,58.4,65.6,10
17 RELHUM %,ALPINE,62,67,65,64,70,66,63,61,40,41,34,28,28,31,42,47,45,51,52,51,62,83,85,86,55,86,23
,EL CAJON LES,78,76,79,82,84,80,80,70,54,47,37,32,34,35,42,47,50,57,61,61,67,86,89,94,63,94,23
,KEARNY MESA,85,88,88,87,82,81,80,72,60,42,39,37,38,39,44,53,64,70,67,70,78,89,91,93,68,93,23
18 PRES mmHg,EL CAJON LES,751,751,751,751,751,751,751,751,751,751,750,750,749,749,749,750,751,751,750,750,750,750,750,750,750,751,00
,KEARNY MESA,752,752,752,751,751,751,752,752,752,752,752,751,750,750,751,751,752,752,751,751,751,751,751,751,751,752,00
19 SOLAR W/M2,EL CAJON LES,0,0,-1,-1,-1,0,41,235,433,675,860,931,893,672,172,131,35,14,1,0,-1,1,2,2,212,931,11
,KEARNY MESA,0,0,0,0,0,1,42,178,328,666,796,860,855,604,164,97,31,10,0,0,0,0,0,0,193,860,11
25 NOY,EL CAJON LES,3.87,3.54,4.49,8.53,14.59,C,C,26.89,20.26,20.77,7.28,5.91,13.81,10.75,11.81,10.51,9.27,5.33,6.03,8.23,11.91,10.30,7.66,9.13,10.49,26.89,07
26 NOY-NO,EL CAJON LES,3.75,3.46,4.40,7.68,11.46,C,C,13.92,11.54,11.06,4.54,4.26,9.03,8.15,9.87,9.15,8.44,4.88,5.69,7.95,11.50,10.18,7.57,9.00,8.06,13.92,07
27 NO Trace,EL CAJON LES,.11,.07,.08,.84,3.13,C,C,12.97,8.72,9.70,2.74,1.65,4.78,2.60,1.93,1.35,.83,.45,.34,.28,.41,.12,.08,.13,2.42,12.97,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.1,.0,.1,.0,.0,.1,.1,.1,.1,.1,.0,.0,.0,.0,.0,.0,.0,.0,.1,07
29 CO Tr PPB,EL CAJON LES,165.9,155.1,C,C,C,303.6,430.9,444.5,362.9,352.7,200.8,221.8,304.2,291.3,270.4,299.3,289.6,155.1,390.7,242.7,253.8,263.8,224.8,244.5,279.4,444.5,07
BCarbon ug/m3,DOWNTOWN SES,,,,,,,,,<,.39,.76,.57,.32,.25,.40,.41,.32,.19,.33,.52,.61,.77,.74,.41,.47,.77,21
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.07,.01,.01,.00,.07,21
