Current Date:,4/6/2019,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
4/5/2019
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.029,.024,C,C,.029,.029,.029,.030,.031,.035,.035,.033,.035,.034,.035,.037,.038,.038,.036,.035,.035,.034,.032,.029,.032,.038,16
,CHULA VISTA,.020,.017,C,C,.018,.026,.018,.026,.027,.031,.038,.038,.040,.040,.039,.041,.042,.038,.035,.035,.032,.030,.028,.020,.030,.042,16
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.021,.017,C,C,C,.018,.020,.021,.033,.035,.031,.033,.035,.036,.040,.042,.040,.038,.037,.036,.033,.032,.026,.019,.030,.042,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.018,.017,C,C,.017,.020,.021,.022,.023,.027,.032,.030,.037,.039,.040,.039,.037,.037,.029,.028,.029,.025,.018,.011,.027,.040,14
,OTAY MESA DVN,.020,.020,C,C,.018,.025,.030,.026,.027,.023,.024,.028,.035,.036,.035,.035,.036,.036,.031,.029,.029,.029,.028,.024,.028,.036,13
,PENDLETON,.019,.020,C,C,.022,.022,.027,.026,.026,.028,.033,.038,.041,.040,.040,.040,.037,.036,.035,.037,.028,.023,.022,.022,.030,.041,12
02 NOX PPM,ALPINE,.003,.004,C,C,.003,.005,.004,.003,.003,.002,.003,.005,.005,.007,.005,.004,.004,.003,.002,.003,.003,.002,.002,.003,.004,.007,13
,CARMEL MT RCH,.013,.026,C,C,C,.003,.005,.004,.004,.023,.036,.038,.028,.027,.025,.021,.017,.015,.016,.017,.016,.019,.013,.013,.018,.038,11
,CHULA VISTA,.006,.007,C,C,.010,.007,.015,.011,.011,.010,.003,.003,.003,.002,.002,.003,.003,.003,.005,.005,.003,.003,.004,.007,.006,.015,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.003,.004,C,C,C,.010,.008,.006,.001,.001,.005,.006,.006,.006,.002,.002,.002,.001,.002,.002,.003,.002,.005,.006,.004,.010,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.007,.007,C,C,.010,.008,.006,.006,.008,.007,.005,.007,.005,.004,.004,.004,.003,.003,.005,.004,.003,.004,.007,.012,.006,.012,23
,OTAY MESA DVN,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,PENDLETON,.006,.004,C,C,.006,.008,.005,.007,.006,.009,.006,.002,.003,.001,.001,.002,.001,.000,.001,.000,.004,.009,.008,.007,.004,.009,09
03 NO2 PPM,ALPINE,.003,.003,C,C,.002,.004,.003,.002,.002,.002,.002,.004,.004,.005,.005,.003,.004,.002,.002,.003,.003,.002,.002,.003,.003,.005,13
,CARMEL MT RCH,.011,.018,C,C,C,.003,.004,.003,.003,.011,.016,.016,.013,.012,.012,.010,.008,.008,.009,.010,.009,.011,.009,.009,.010,.018,01
,CHULA VISTA,.005,.006,C,C,.009,.006,.013,.008,.008,.007,.002,.001,.001,.001,.001,.001,.002,.002,.004,.004,.003,.002,.004,.007,.004,.013,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.004,.004,C,C,C,.009,.008,.005,.001,.001,.005,.005,.005,.005,.002,.002,.002,.001,.002,.003,.003,.003,.005,.007,.004,.009,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.007,.007,C,C,.010,.008,.006,.005,.006,.005,.004,.006,.004,.003,.003,.003,.003,.002,.004,.004,.003,.004,.007,.011,.005,.011,23
,OTAY MESA DVN,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,PENDLETON,.006,.004,C,C,.005,.007,.004,.005,.005,.005,.003,.002,.002,.001,.001,.001,.001,.000,.001,.000,.004,.009,.007,.007,.004,.009,21
04 NO PPM,ALPINE,.000,.000,C,C,.000,.001,.001,.001,.001,.001,.001,.001,.001,.002,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.002,13
,CARMEL MT RCH,.002,.008,C,C,C,.000,.001,.001,.001,.012,.020,.022,.015,.015,.013,.011,.009,.007,.006,.007,.006,.008,.004,.004,.008,.022,11
,CHULA VISTA,.001,.001,C,C,.001,.001,.002,.003,.003,.003,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.003,07
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,-.001,.000,C,C,C,.000,.000,.000,.000,.000,.000,.001,.001,.001,.000,.000,.000,.000,.000,.000,-.001,-.001,.000,.000,.000,.001,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.000,.000,.001,.002,.002,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.001,.001,.002,08
