,CARMEL MT RCH,.003,.006,C,C,.015,.026,.027,.024,.035,.020,.015,M,.011,.010,.010,.008,.009,.006,.007,.008,.008,.008,.006,.004,.013,.035,08
,CHULA VISTA,.000,.001,C,C,.001,.001,.002,.006,.007,.009,.003,.002,.001,.001,.002,.000,.001,.000,.000,.000,.000,.000,.000,.000,.002,.009,09
,DOWNTOWN SES,.000,.000,C,C,.000,.001,.002,.006,M,.005,.003,.003,.002,.001,.002,.002,.001,.000,.000,.000,.000,.000,.000,.000,.001,.006,07
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.001,.002,.002,.003,.002,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.003,08
,OTAY MESA DVN,.000,.000,.000,.000,.001,.006,.014,.031,.012,.005,.003,.003,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.003,.031,07
,PENDLETON,.000,.002,C,C,.001,.001,.002,.004,.004,.003,.002,.002,.006,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.006,12
06 CO PPM,CARMEL MT RCH,.3,.4,C,C,C,.8,.9,.7,.6,.5,.5,C,.6,.7,.6,.6,.6,.6,.5,.5,.5,.6,.5,.3,.6,.9,06
10 INTMP °C,ALPINE,24,24,24,24,24,25,24,24,24,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,25,05
,CARMEL MT RCH,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,00
,CHULA VISTA,24,24,25,25,25,24,24,25,25,25,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,02
,DOWNTOWN SES,23,24,23,24,23,24,24,23,23,22,22,21,22,22,22,22,23,23,23,23,23,23,23,24,23,24,01
,EL CAJON LES,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,24,24,24,24,24,24,24,24,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,25,25,25,25,25,25,25,25,25,25,24,24,24,23,23,23,23,23,24,24,25,25,25,25,24,25,00
,PENDLETON,25,25,25,25,25,25,25,25,25,25,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,00
11 PM2.5 µg/M3,ALPINE,6.6,3.5,2.8,2.4,1.0,2.1,3.1,1.3,-.8,-.6,1.4,1.3,3.4,5.7,4.6,5.6,9.4,9.3,7.0,5.7,7.7,9.2,9.9,8.5,4.5,9.9,22
,DOWNTOWN SES,3.8,6.5,4.2,5.6,8.9,8.5,10.7,13.3,18.6,13.1,13.0,14.7,13.0,10.9,8.9,11.1,9.1,9.4,9.6,7.7,8.2,9.8,7.1,6.7,9.6,18.6,08
,EL CAJON LES,9.7,12.4,14.3,12.9,9.3,9.4,9.6,13.8,9.8,9.4,8.4,12.0,13.6,11.1,13.6,11.7,8.7,4.7,8.5,9.1,8.7,8.2,18.9,5.7,10.5,18.9,22
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,6.3,10.6,12.4,9.5,15.8,27.3,23.1,46.8,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,18.9,46.8,07
,PENDLETON,8.7,12.0,11.4,10.1,8.4,5.7,4.7,7.4,9.7,8.1,17.4,13.1,13.8,11.6,9.8,8.7,9.9,9.1,8.1,11.2,9.3,5.7,14.9,9.4,9.9,17.4,10
12 VWDR °,ALPINE,74,90,80,352,6,355,9,152,233,277,296,254,290,299,292,301,307,320,345,111,61,343,360,106,0,360,22
,CHULA VISTA,339,193,144,146,86,177,155,211,67,55,267,85,75,82,73,68,76,79,60,87,52,44,352,6,0,352,22
,DOWNTOWN SES,328,345,322,332,6,16,331,7,318,293,282,286,289,289,289,285,279,282,287,327,340,349,347,220,0,349,21
,EL CAJON LES,227,90,122,135,315,97,267,129,277,285,282,253,256,245,218,228,217,199,174,162,171,164,151,157,0,315,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,331,355,327,334,336,330,316,323,334,321,321,290,300,289,285,270,293,294,295,298,290,300,285,282,0,355,01
,OTAY MESA DVN,7,358,146,4,354,126,189,189,310,323,301,299,300,299,298,299,289,303,311,329,298,356,328,276,0,358,01
,PENDLETON,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M
13 SIGTHETA °,ALPINE,43,38,11,36,41,25,36,24,33,31,37,38,33,29,30,25,29,22,47,39,19,41,51,59,34,59,23
,CHULA VISTA,18,27,52,27,38,21,41,59,49,29,22,22,23,21,22,23,21,21,19,22,17,19,24,32,28,59,07
,DOWNTOWN SES,23,26,23,22,21,17,26,44,38,26,22,17,22,17,16,23,19,16,23,23,19,15,18,22,22,44,07
,EL CAJON LES,27,16,29,37,26,23,45,56,64,48,43,28,25,23,21,24,25,16,17,17,20,17,25,24,29,64,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,8,6,6,12,11,14,10,16,19,22,16,17,16,17,15,17,15,10,7,7,5,21,10,12,13,22,09
,OTAY MESA DVN,20,18,44,23,51,28,64,29,25,17,17,14,12,15,13,12,14,10,13,17,20,27,34,22,23,64,06
,PENDLETON,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
14 VWSP MPH,ALPINE,1.4,1.1,1.2,.4,.8,1.4,.6,1.7,2.4,3.4,3.1,4.4,4.6,5.4,5.0,5.2,3.9,3.2,1.3,.5,1.2,.1,.4,.8,.0,5.4,13
,CHULA VISTA,.9,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.9,00
,DOWNTOWN SES,2.7,2.1,2.4,3.0,3.4,3.6,2.5,2.0,2.8,5.1,5.8,8.7,7.9,8.1,7.9,5.5,6.3,5.3,3.4,3.3,2.8,2.8,1.6,2.3,.0,8.7,11
,EL CAJON LES,.9,.9,.3,.3,.5,.3,.5,.1,.9,1.6,2.1,5.4,6.2,6.6,6.3,5.7,5.1,5.4,3.5,2.6,2.0,2.1,1.6,2.0,.0,6.6,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,4.4,2.6,4.2,4.5,4.4,3.3,4.5,4.4,5.3,5.9,7.6,9.3,8.7,8.4,8.2,6.8,7.3,5.4,4.8,4.4,3.9,1.5,1.6,2.2,.0,9.3,11
,OTAY MESA DVN,.9,.6,.0,.0,.0,.0,.0,1.5,3.1,6.4,6.2,7.4,7.8,7.5,7.7,7.4,6.2,6.0,4.0,2.9,2.6,.5,1.0,.3,.0,7.8,12
,PENDLETON,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.0,M,M
15 SWSP MPH,ALPINE,1.6,1.2,1.3,1.1,1.0,1.7,1.4,2.1,2.8,3.9,3.8,5.5,5.5,6.1,5.7,5.8,4.3,3.4,1.7,1.0,1.4,.5,.9,1.5,2.7,6.1,13
,CHULA VISTA,1.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,1.0,00
,DOWNTOWN SES,3.0,2.3,2.6,3.3,3.9,3.8,2.9,2.4,3.5,5.6,6.3,9.1,8.6,8.5,8.1,6.1,6.6,5.5,3.6,3.5,2.9,2.9,1.7,2.5,4.6,9.1,11
,EL CAJON LES,.9,1.0,.7,.5,.7,.3,.6,.8,1.5,2.3,3.4,6.2,6.7,7.7,7.1,6.4,5.9,5.6,3.7,2.8,2.1,2.2,1.7,2.1,3.0,7.7,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.5,2.6,4.5,4.6,4.5,3.4,4.6,4.6,5.7,6.4,8.0,9.7,9.1,8.8,8.5,7.2,7.6,5.5,4.8,4.4,3.9,1.6,1.7,2.2,5.4,9.7,11
,OTAY MESA DVN,1.0,.6,.0,.0,.0,.0,.0,2.2,3.5,6.8,6.6,7.6,8.0,7.8,7.9,7.6,6.4,6.1,4.1,3.1,3.0,.6,1.3,.3,3.5,8.0,12
,PENDLETON,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
16 AMBTEMP °F,ALPINE,78.0,77.3,78.5,77.8,78.4,77.8,79.8,83.7,87.2,89.9,91.8,94.4,94.2,94.0,92.4,87.8,83.1,77.8,74.0,72.8,74.2,74.8,73.0,73.8,81.9,94.4,11
,CARMEL MT RCH,64.2,63.0,63.1,61.5,60.7,61.5,61.9,65.1,72.5,79.1,84.2,85.5,83.2,84.2,83.7,81.1,76.9,71.8,68.0,65.9,64.9,64.0,62.7,61.5,70.4,85.5,11
,CHULA VISTA,67.1,66.4,66.1,65.6,64.9,64.4,64.5,66.8,71.5,75.4,76.6,75.6,76.3,75.0,74.0,72.7,71.7,69.6,67.9,67.4,66.6,66.1,66.1,65.7,69.3,76.6,10
,DOWNTOWN SES,66.3,66.2,66.5,66.0,65.1,64.4,64.6,66.7,69.8,72.1,73.0,70.2,71.2,71.1,71.3,70.3,69.3,67.1,65.9,65.3,65.3,65.2,65.3,65.6,67.7,73.0,10
,EL CAJON LES,68.5,67.3,66.4,65.7,65.3,64.3,66.3,71.1,77.6,84.1,90.6,93.5,93.4,92.2,89.6,87.1,83.2,77.5,72.7,70.1,68.4,66.9,66.0,64.9,75.5,93.5,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,65.1,63.8,62.5,63.8,63.1,63.0,62.6,63.3,68.4,77.9,81.1,81.8,79.9,79.2,78.8,78.2,75.3,70.6,67.1,65.0,64.4,64.1,63.6,63.0,69.4,81.8,11
,OTAY MESA DVN,64.2,63.6,62.5,61.2,63.4,63.4,65.0,68.8,73.8,78.5,83.4,83.8,80.4,80.4,77.4,75.5,74.1,69.9,66.8,65.4,63.8,63.2,62.8,62.2,69.7,83.8,11
,PENDLETON,65.1,64.9,63.7,62.4,61.5,61.3,61.4,62.3,62.2,62.7,66.9,69.6,69.8,71.1,72.8,72.7,71.0,68.1,67.0,66.5,66.4,66.4,66.4,66.4,66.2,72.8,14
17 RELHUM %,ALPINE,23,22,20,20,19,19,19,14,12,12,11,12,14,16,20,28,35,39,46,49,45,43,46,39,26,49,19
,EL CAJON LES,83,84,85,86,81,80,76,62,46,32,28,28,28,30,38,40,44,55,69,75,79,84,86,89,62,89,23
,KEARNY MESA,96,96,96,99,99,100,100,100,89,57,48,47,51,53,54,52,58,74,84,91,94,94,95,97,80,100,05
18 PRES mmHg,EL CAJON LES,747,746,746,746,746,746,746,746,746,746,746,745,745,745,745,745,745,745,745,746,746,746,747,747,746,747,00
,KEARNY MESA,748,747,747,747,747,747,747,747,747,747,747,747,746,746,746,746,746,746,747,747,747,747,747,748,747,748,00
19 SOLAR W/M2,EL CAJON LES,-6,-6,-5,-5,-6,6,125,341,534,696,802,848,825,741,596,410,209,40,-7,-7,-6,-6,-6,-5,255,848,11
,KEARNY MESA,-1,-1,-1,-1,-1,5,48,206,509,665,767,810,792,719,591,424,232,60,-1,-1,-1,-1,-1,-1,242,810,11
25 NOY,EL CAJON LES,9.69,9.50,9.61,9.44,12.24,C,C,19.22,13.89,14.52,12.17,9.56,8.97,8.00,9.11,8.19,8.41,9.97,8.65,8.55,8.68,7.76,14.98,8.11,10.41,19.22,07
26 NOY-NO,EL CAJON LES,9.65,9.47,9.53,9.33,10.90,C,C,11.34,9.72,10.89,9.78,8.02,7.82,7.07,8.16,7.16,7.55,9.29,8.46,8.45,8.52,7.63,11.38,7.25,8.97,11.38,22
27 NO Trace,EL CAJON LES,.03,.02,.08,.10,1.34,C,C,7.88,4.17,3.63,2.39,1.54,1.14,.92,.94,1.03,.86,.67,.18,.10,.15,.12,3.59,.86,1.44,7.88,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.1,.1,.1,.1,.2,.1,.1,.1,.1,.1,.1,.0,.0,.0,.0,.0,.0,.0,.2,11
29 CO Tr PPB,EL CAJON LES,304.4,307.2,C,C,C,358.6,478.9,434.0,366.5,399.5,340.8,C,317.7,306.8,327.6,307.1,295.2,270.0,262.9,265.6,274.5,276.3,351.0,440.7,334.2,478.9,06
BCarbon ug/m3,10TH AVE MARINE TERM,.17,.15,.13,.11,.26,.27,.48,.63,.69,.38,.38,.45,.43,.31,.29,.46,.36,.21,.20,.30,.33,.44,.32,.16,.33,.69,08
,ALPINE,.05,.08,.03,.05,.08,.14,.17,.14,.10,.12,.12,.16,.20,.27,.33,.39,.32,.29,.30,.34,.39,.27,.39,.25,.21,.39,15
,CHICANO PARK,.32,.18,.15,.17,.40,.47,.70,.74,1.19,.81,.72,.61,.73,.45,.44,.38,.28,.47,.30,.57,.71,.87,.80,.32,.53,1.19,08
,DOWNTOWN SES,.12,.12,.12,.11,.18,.28,.42,.51,.65,.73,.72,.70,.68,.41,.38,.38,.40,.38,.49,.42,.44,.54,.64,.41,.43,.73,09
,OCEANVIEW BLVD,.14,.19,.16,.22,.28,.43,.41,.52,.49,.60,.59,.56,.61,.46,.50,.50,.40,.44,.43,.45,.37,.41,.52,.27,.41,.61,12
,SAN YSIDRO,.11,.15,.20,.23,.34,.30,.31,.39,.55,.65,<,.31,.27,.18,.17,.11,.16,.18,.21,.31,.45,.28,.17,.63,.29,.65,09
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
