03 NO2 PPM,ALPINE,.003,.002,C,C,.005,.010,.008,.006,.006,.003,.003,.003,.003,.003,.003,.004,.004,.003,.005,.005,.001,.001,.002,.001,.004,.010,05
,CARMEL MT RCH,.018,.013,C,C,.021,.019,.020,.018,.023,M,M,M,M,.013,.014,.012,.013,.015,.020,.023,.024,.018,.025,.028,.019,.028,23
,CHULA VISTA,.010,.010,C,C,.014,.017,.020,.017,.014,M,M,.009,.006,.006,.005,.004,.005,.006,.007,.009,.022,.023,.027,.025,.013,.027,22
,DOWNTOWN SES,.015,.018,C,C,.019,.021,.021,.019,.014,.031,.029,.017,.012,.010,.008,.008,.010,.016,.013,.013,.018,.028,.027,.031,.018,.031,09
,EL CAJON LES,.007,.009,C,C,C,.012,.014,.015,.015,.012,.006,.005,.004,.004,.003,.005,.004,.006,.008,.012,.015,.015,.014,.013,.009,.015,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.016,.013,C,C,.013,.019,.021,.019,.013,.008,.006,.005,.005,.005,.005,.005,.005,.005,.009,.011,.014,.009,.008,.009,.010,.021,06
,OTAY MESA DVN,.006,.019,C,C,.021,.022,.027,.025,.007,.009,.015,.012,.006,.004,.003,.004,.004,.006,.007,.009,.012,.035,.033,.016,.014,.035,21
,PENDLETON,<,C,C,C,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,C,C
04 NO PPM,ALPINE,.000,.000,C,C,.000,.001,.001,.001,.002,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,08
,CARMEL MT RCH,.012,.004,C,C,.014,.009,.017,.014,.017,M,M,M,M,.009,.008,.006,.007,.007,.006,.004,.004,.003,.002,.002,.008,.017,06
,CHULA VISTA,.000,.000,C,C,.005,.008,.021,.015,.004,M,M,.002,.001,.002,.001,.001,.000,.000,.000,.000,.000,.000,.003,.003,.003,.021,06
,DOWNTOWN SES,.001,.001,C,C,.011,.020,.038,.011,.005,.020,.014,.005,.004,.002,.001,.001,.001,.001,.000,.000,.000,.001,.001,.000,.006,.038,06
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,.000,C,C,.003,.016,.027,.016,.004,.002,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.003,.027,06
,OTAY MESA DVN,.001,.007,C,C,.012,.010,.021,.010,.002,.002,.003,.002,.001,.001,.001,.001,.001,.000,.000,.000,.001,.015,.011,.001,.005,.021,06
,PENDLETON,<,C,C,C,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,C,C
06 CO PPM,CARMEL MT RCH,.6,.4,C,C,C,.7,1.3,.7,.7,M,C,C,M,.7,.7,.7,.7,.9,.8,.9,.7,.7,.8,1.0,.8,1.3,06
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,25,24,24,23,23,23,24,23,24,23,24,24,24,24,24,24,24,24,25,00
,CARMEL MT RCH,26,26,26,27,26,26,26,26,26,26,26,25,26,25,25,25,25,25,26,26,26,26,26,26,26,27,03
,CHULA VISTA,24,24,24,25,24,25,25,24,25,25,25,25,24,24,25,25,25,25,24,25,25,25,24,25,25,25,03
,DOWNTOWN SES,23,23,24,24,23,24,24,23,23,22,22,21,21,22,22,22,22,22,22,23,23,23,23,23,23,24,02
,EL CAJON LES,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,24,24,24,24,24,24,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,25,25,25,25,25,25,25,25,25,24,24,24,23,23,23,23,22,22,23,23,24,24,24,24,24,25,00
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
11 PM2.5 µg/M3,ALPINE,10.6,9.6,7.1,4.5,7.4,5.1,5.2,7.0,4.1,4.4,3.8,4.5,6.1,8.1,7.9,7.4,9.9,9.0,7.8,8.0,6.6,4.5,4.2,8.2,6.7,10.6,00
,DOWNTOWN SES,8.3,7.9,6.9,5.9,8.9,11.5,11.6,15.5,13.6,17.6,13.2,17.7,8.7,15.7,16.4,14.2,14.5,9.5,5.9,7.7,10.3,15.1,15.1,15.0,11.9,17.7,11
,EL CAJON LES,11.9,8.8,10.8,10.3,9.7,8.7,9.8,14.5,13.1,9.0,13.0,15.4,10.1,13.2,13.0,7.8,7.9,9.2,10.0,11.0,17.9,11.6,20.7,12.6,11.6,20.7,22
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,11.8,26.4,24.9,28.9,44.9,24.4,42.1,38.5,8.3,10.9,17.0,14.3,11.0,11.1,8.1,9.6,11.6,14.5,13.0,13.6,19.9,42.0,36.1,25.9,21.2,44.9,04
,PENDLETON,6.9,11.6,8.9,10.4,9.1,9.8,8.8,12.8,11.8,13.5,9.7,16.0,13.0,16.9,12.4,13.3,13.2,12.9,14.0,17.5,15.0,11.3,9.6,8.5,11.9,17.5,19
12 VWDR °,ALPINE,350,5,47,72,96,108,108,144,189,267,293,293,290,270,260,261,274,274,341,80,38,96,336,80,0,350,00
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M
,DOWNTOWN SES,350,352,349,61,14,27,55,28,13,270,290,296,302,299,278,294,281,284,322,338,331,344,277,0,0,352,01
,EL CAJON LES,120,99,137,149,147,206,153,41,343,310,234,258,258,248,260,264,281,267,251,225,149,127,102,103,0,343,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,28,3,5,6,354,349,36,322,302,314,302,296,306,304,303,299,322,288,296,335,342,338,318,329,0,354,04
,OTAY MESA DVN,70,137,20,107,109,118,53,308,318,324,311,300,297,291,300,297,302,310,344,262,39,144,39,4,0,344,18
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,0,<,<
13 SIGTHETA °,ALPINE,56,49,29,33,17,15,16,29,35,34,31,35,39,31,29,30,30,22,41,17,24,20,42,34,31,56,00
,CHULA VISTA,17,16,19,33,25,22,19,21,19,32,21,21,20,23,22,21,23,21,21,15,21,22,40,44,23,44,23
,DOWNTOWN SES,51,37,43,51,63,29,51,36,55,25,20,20,23,24,17,22,22,16,16,18,46,26,69,37,34,69,22
,EL CAJON LES,37,43,42,55,66,29,46,28,70,65,55,26,27,23,21,21,23,20,18,44,19,31,29,57,37,70,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,13,8,3,7,15,19,35,38,36,26,23,18,12,17,14,12,14,11,8,32,15,8,35,30,19,38,07
,OTAY MESA DVN,37,29,22,30,14,36,47,55,15,19,21,13,12,14,16,13,12,13,26,29,14,27,39,39,25,55,07
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
14 VWSP MPH,ALPINE,1.0,1.4,1.7,2.4,2.7,4.3,3.6,2.3,3.8,2.8,4.8,4.8,5.0,6.6,6.8,5.3,4.5,2.7,.9,1.9,1.0,1.8,1.2,1.4,.0,6.8,14
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.0,M,M
,DOWNTOWN SES,.5,1.3,.9,.3,.4,.7,.2,1.7,.8,3.4,4.8,5.9,6.8,6.0,7.8,6.4,4.7,4.3,4.5,2.9,1.4,1.6,.6,.5,.0,7.8,14
,EL CAJON LES,.7,.7,.5,.3,.2,.2,.1,.7,.5,.9,2.5,5.0,6.2,6.8,7.4,6.9,4.7,3.7,2.3,.6,1.0,.3,1.1,.6,.0,7.4,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,1.7,4.3,5.2,5.5,3.2,1.0,.9,1.0,2.5,4.6,6.0,7.6,11.4,9.5,9.8,10.9,6.9,4.7,5.1,3.4,2.7,6.2,4.0,2.3,.0,11.4,12
,OTAY MESA DVN,.0,2.3,.7,.0,.6,2.4,.1,.4,4.1,5.1,5.5,7.6,8.9,7.9,6.6,6.8,6.1,5.3,1.9,.3,2.1,3.0,1.5,1.7,.0,8.9,12
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,.0,<,<
15 SWSP MPH,ALPINE,1.1,1.7,2.1,2.7,2.9,4.4,3.7,3.0,5.1,5.0,5.4,6.1,6.2,7.6,7.7,6.0,5.2,2.9,1.3,2.0,1.1,1.9,1.9,1.7,3.7,7.7,14
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
,DOWNTOWN SES,.6,1.4,1.0,.4,.5,.8,.3,2.1,1.6,3.7,5.2,6.6,7.5,6.6,8.2,7.0,5.0,4.6,4.7,3.2,1.6,1.8,1.6,1.1,3.2,8.2,14
,EL CAJON LES,.9,.9,.5,.6,.3,.4,.7,.8,1.1,1.8,3.4,5.8,6.9,7.4,7.9,7.4,5.7,4.0,2.5,1.2,1.8,1.5,1.4,1.1,2.8,7.9,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,1.8,4.3,5.2,5.5,3.3,1.2,1.9,1.7,3.0,5.0,6.5,8.0,11.6,9.9,10.1,11.4,7.2,5.0,5.3,3.7,3.3,6.5,4.3,2.4,5.3,11.6,12
,OTAY MESA DVN,.0,2.4,.7,.0,.6,2.4,.2,.4,4.3,5.4,6.4,7.9,9.2,8.1,6.8,7.0,6.3,5.5,2.2,.4,2.3,3.1,1.7,1.9,3.6,9.2,12
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
16 AMBTEMP °F,ALPINE,72.8,74.8,76.0,76.1,74.6,73.9,77.3,85.5,89.6,90.9,92.3,94.4,95.3,95.8,93.9,91.6,88.4,84.3,81.6,80.3,81.0,79.8,78.8,79.0,83.7,95.8,13
,CARMEL MT RCH,63.9,63.3,63.7,63.7,64.0,64.2,67.1,74.1,81.4,87.9,91.7,95.2,95.6,94.6,91.8,85.8,84.0,83.2,78.9,76.4,75.7,74.8,72.8,71.7,77.7,95.6,12
,CHULA VISTA,65.3,64.8,64.1,63.7,63.4,64.1,66.5,73.0,80.1,86.3,85.9,85.0,84.2,83.1,81.8,79.9,79.1,76.3,74.9,74.0,74.4,72.9,72.1,70.9,74.4,86.3,09
,DOWNTOWN SES,65.0,64.9,64.7,64.2,63.9,63.9,66.2,71.7,77.5,80.1,81.2,81.4,78.5,78.3,77.0,75.3,75.2,72.8,71.9,72.0,70.9,69.5,68.8,68.6,71.8,81.4,11
,EL CAJON LES,64.7,64.1,63.2,62.6,62.5,62.2,64.7,70.9,79.2,88.7,94.5,98.4,100.4,99.4,97.6,95.2,91.2,87.8,84.0,81.4,78.5,76.7,75.2,73.3,79.9,100.4,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,64.1,63.1,63.0,62.8,63.3,63.5,67.7,75.3,83.3,89.9,94.0,95.6,92.7,89.9,87.7,83.4,82.2,80.3,75.5,75.1,73.8,72.7,71.6,70.0,76.7,95.6,11
,OTAY MESA DVN,64.3,64.6,63.8,64.5,64.6,65.6,69.1,76.7,83.8,88.8,93.3,93.9,91.0,89.8,89.8,86.0,82.7,79.0,74.3,72.6,74.6,74.6,74.3,73.2,77.3,93.9,11
,PENDLETON,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
17 RELHUM %,ALPINE,50,36,28,26,28,30,28,20,18,18,18,17,17,19,21,23,24,30,32,34,29,30,31,32,27,50,00
,EL CAJON LES,84,84,84,85,85,86,81,64,46,31,24,20,20,21,21,24,27,31,34,39,48,56,57,57,50,86,05
,KEARNY MESA,87,87,86,89,90,88,79,64,47,31,25,24,30,34,36,46,50,51,60,60,64,66,69,71,60,90,04
18 PRES mmHg,EL CAJON LES,749,749,749,749,750,750,750,751,751,751,750,750,749,749,749,749,750,750,750,751,751,751,751,751,750,751,07
,KEARNY MESA,750,750,750,750,750,751,751,751,752,752,751,751,751,750,750,751,751,751,751,752,752,752,752,752,751,752,08
19 SOLAR W/M2,EL CAJON LES,-5,-5,-5,-5,-5,1,89,333,524,680,785,827,803,715,570,386,183,20,-7,-7,-7,-6,-6,-6,244,827,11
,KEARNY MESA,-1,-1,-1,-1,-1,7,125,316,497,649,749,787,761,685,561,397,206,40,-1,-1,-1,-1,-1,-1,240,787,11
25 NOY,EL CAJON LES,8.04,9.78,8.66,10.46,12.93,C,C,23.29,20.39,15.35,9.14,7.48,7.79,6.53,5.95,6.91,5.51,6.78,8.95,12.04,15.46,15.43,15.19,13.41,11.15,23.29,07
26 NOY-NO,EL CAJON LES,8.00,8.29,8.48,9.94,11.30,C,C,13.82,14.52,12.56,8.04,6.84,7.16,5.91,5.46,6.25,5.10,6.49,8.80,11.70,15.27,15.27,15.02,13.37,9.89,15.27,20
27 NO Trace,EL CAJON LES,.04,1.48,.17,.52,1.62,C,C,9.46,5.86,2.79,1.10,.64,.62,.61,.49,.65,.40,.29,.15,.33,.19,.16,.17,.03,1.26,9.46,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.1,.1,.3,.4,.3,.3,.3,.3,.3,.2,.2,.2,.2,.2,.2,.1,.1,.1,.4,10
29 CO Tr PPB,EL CAJON LES,311.1,328.0,C,C,C,562.7,591.4,519.3,467.2,391.6,298.3,249.7,286.6,245.4,233.7,245.7,224.6,251.1,290.2,347.5,464.5,470.4,494.3,411.6,365.9,591.4,06
BCarbon ug/m3,10TH AVE MARINE TERM,1.12,1.64,.67,1.31,1.13,1.26,1.41,2.38,2.45,1.66,.68,.84,.36,.49,.56,.51,.37,.47,.72,.89,.95,.51,1.19,.98,1.02,2.45,08
,ALPINE,.31,.29,.21,.16,.22,.32,.33,.30,.23,.22,.27,.23,.25,.33,.32,.30,.30,.29,.40,.31,.15,.14,.16,.15,.26,.40,18
,CHICANO PARK,.44,.58,.68,.87,1.06,1.44,2.23,1.57,3.12,2.19,1.35,1.24,.97,.82,.73,.58,.52,.64,.84,.77,1.31,1.93,1.38,1.34,1.19,3.12,08
,DOWNTOWN SES,.48,.62,.64,.69,.75,1.24,1.77,.99,.85,2.13,1.31,1.06,.76,.70,.61,.56,.61,.86,.67,.64,.86,1.28,1.22,1.44,.95,2.13,09
,OCEANVIEW BLVD,.41,.61,.48,.78,.97,1.65,1.75,1.21,.91,1.91,1.41,1.12,.78,.71,.71,.58,.47,.78,.73,.57,.92,1.10,.91,1.22,.95,1.91,09
,SAN YSIDRO,.29,.31,.36,1.02,2.44,4.08,5.47,8.88,6.29,2.15,.91,.47,.22,.33,.26,.30,.32,.28,.19,.27,.47,.81,.92,.55,1.57,8.88,07
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
