Current Date:,9/13/2021,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
9/12/2021
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.046,C,C,.049,.049,.047,.044,.047,.047,.049,.055,.056,.053,.049,.049,.048,.044,.045,.044,.041,.044,.041,.041,.041,.046,.056,11
,CHULA VISTA,.020,C,C,.012,.014,.012,.016,.022,.030,.034,.042,.044,.044,.043,.040,.036,.034,.032,.031,.030,.026,.021,.023,.019,.028,.044,11
,DOWNTOWN SES,.029,C,C,.026,.023,.018,.022,.027,.030,.033,.034,.038,.038,.041,.039,.036,.036,.036,.034,.031,.030,.030,.030,.030,.031,.041,13
,EL CAJON LES,.013,C,C,C,.017,.015,.015,.024,.038,.052,.053,.054,.052,.047,.047,.047,.048,.044,.035,.026,.021,.018,.016,.014,.033,.054,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.028,C,C,.024,.021,.017,.024,.029,.032,.039,.044,.047,.048,.046,.044,.042,.039,.035,.029,.026,.023,.026,.027,.026,.032,.048,12
,OTAY MESA DVN,.018,.017,.017,.018,.012,.003,.007,.018,.030,.040,.046,.051,.051,.047,.046,.041,.035,.033,.027,.025,.024,.020,.022,.024,.028,.051,11
,PENDLETON,.016,C,C,.014,.013,.013,.014,.022,.024,.026,.032,.042,.043,.042,.042,.044,.041,.035,.033,.034,.032,.020,.020,.018,.028,.044,15
02 NOX PPM,ALPINE,.001,C,C,.001,.001,.003,.004,.003,.003,.003,.003,.003,.002,.002,.002,.002,.001,.002,.003,.005,.003,.002,.003,.002,.002,.005,19
,CARMEL MT RCH,.011,C,C,.014,.017,.018,.031,.025,.015,.013,.013,.012,.012,.012,.012,.009,.010,.009,.014,.015,.017,.013,.019,.015,.015,.031,06
,CHULA VISTA,.007,C,C,.011,.009,.010,.009,.009,.010,.010,.005,.005,.004,.005,.004,.004,.007,.006,.005,.004,.006,.013,.010,.010,.007,.013,21
,DOWNTOWN SES,.006,C,C,.004,.006,.010,.009,.007,.009,.011,.012,.010,.009,.007,.005,.006,.006,.005,.005,.006,.007,.005,.004,.003,.007,.012,10
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,C,C,.004,.005,.007,.005,.004,.005,.005,.005,.003,.002,.002,.002,.002,.002,.002,.004,.005,.006,.004,.004,.002,.004,.007,05
