Current Date:,12/16/2019,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
12/15/2019
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.039,C,C,.039,.037,.035,.034,.035,.038,.039,.039,.042,.045,.047,.047,.046,.045,.044,.041,.037,.037,.036,.039,.040,.040,.047,13
,CHULA VISTA,.038,C,C,.037,.025,.026,.039,.039,.040,.041,.042,.043,.044,.046,.046,.046,.043,.036,.018,.013,.005,.022,.021,.023,.033,.046,13
,DOWNTOWN SES,.039,C,C,.038,.028,.026,.034,.038,.039,.042,.043,.044,.046,.047,.048,.047,.045,.036,.030,.012,.011,.003,.007,.016,.032,.048,14
,EL CAJON LES,.025,C,C,C,.023,.019,.017,.020,.025,.037,.039,.043,.045,.046,.046,.046,.043,.029,.015,.011,.008,.011,.010,.012,.027,.046,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.024,C,C,.024,.024,.018,.029,.032,.039,.040,.042,.043,.045,.047,.047,.047,.043,.037,.025,.022,.027,.023,.021,.022,.032,.047,13
,OTAY MESA DVN,.032,C,C,.028,.026,.026,.029,,.041,.042,.043,.044,.045,.047,.047,.048,.045,.041,.040,.041,.039,.036,.033,.028,.038,.048,15
,PENDLETON,.037,C,C,.021,.017,.016,.022,.018,.027,.032,.037,.039,.040,.041,.042,.041,.040,.035,.027,.020,.021,.021,.021,.019,.028,.042,14
02 NOX PPM,ALPINE,.002,C,C,.001,.001,.002,.002,.003,.002,.002,.003,.002,.002,.002,.002,.002,.002,.003,.004,.004,.004,.003,.002,.002,.002,.004,18
,CARMEL MT RCH,.013,C,C,.006,.010,.008,.013,.025,.018,.014,.012,.011,.012,.011,.012,.014,.022,.024,.024,.023,.017,.028,.035,.024,.017,.035,22
,CHULA VISTA,.004,C,C,.003,.007,.007,.003,.003,.003,.003,.003,.004,.004,.004,.004,.004,.006,.010,.024,.026,.032,.015,.014,.010,.009,.032,20
,DOWNTOWN SES,.003,C,C,.002,.006,.007,.005,.004,.004,.001,.001,.002,.002,.001,.002,.002,.003,.009,.013,.031,.031,.046,.036,.018,.010,.046,21
,EL CAJON LES,.006,C,C,C,.005,.009,.010,.014,.012,.005,.004,.003,.003,.002,.003,.003,.005,.014,.023,.023,.027,.019,.017,.015,.011,.027,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.011,C,C,.007,.007,.011,.007,.006,.003,.003,.003,.003,.003,.002,.002,.002,.004,.008,.017,.011,.010,.014,.013,.009,.007,.017,18
,OTAY MESA DVN,.008,C,C,.010,.010,.010,.008,,.003,.003,.004,.004,.004,.004,.005,.004,.004,.005,.007,.006,.006,.006,.008,.013,.006,.013,23
,PENDLETON,.001,C,C,.005,.006,.006,.006,.010,.007,.005,.003,.003,.003,.003,.003,.002,.001,.005,.012,.014,.010,.008,.008,.006,.006,.014,19
03 NO2 PPM,ALPINE,.002,C,C,.001,.001,.002,.002,.003,.002,.002,.003,.002,.002,.002,.001,.002,.002,.003,.004,.004,.004,.003,.002,.002,.002,.004,18
,CARMEL MT RCH,.012,C,C,.006,.009,.006,.008,.014,.011,.009,.007,.006,.007,.006,.007,.009,.015,.019,.022,.021,.016,.023,.027,.020,.013,.027,22
,CHULA VISTA,.004,C,C,.002,.007,.007,.003,.003,.003,.003,.003,.003,.003,.003,.004,.004,.005,.010,.024,.024,.029,.014,.013,.010,.008,.029,20
,DOWNTOWN SES,.003,C,C,.002,.006,.007,.005,.004,.003,.001,.001,.001,.001,.001,.001,.001,.003,.009,.013,.026,.026,.030,.026,.016,.008,.030,21
,EL CAJON LES,.006,C,C,C,.006,.008,.010,.012,.010,.004,.004,.003,.003,.002,.003,.003,.004,.014,.022,.022,.023,.018,.015,.013,.010,.023,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.011,C,C,.007,.007,.010,.007,.005,.003,.003,.003,.003,.002,.002,.002,.002,.003,.008,.017,.011,.010,.014,.013,.009,.007,.017,18
,OTAY MESA DVN,.007,C,C,.009,.009,.009,.007,,.002,.002,.002,.002,.003,.002,.003,.002,.002,.004,.005,.003,.004,.005,.006,.009,.005,.009,03
,PENDLETON,.001,C,C,.005,.006,.006,.006,.009,.006,.004,.003,.002,.002,.002,.002,.002,.001,.005,.012,.013,.010,.008,.008,.006,.005,.013,19
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,10
,CARMEL MT RCH,.001,C,C,.000,.001,.002,.005,.011,.007,.005,.005,.005,.005,.005,.005,.005,.007,.005,.002,.002,.001,.006,.008,.004,.004,.011,07
,CHULA VISTA,.000,C,C,.000,.000,.000,.000,.000,.000,.001,.000,.001,.001,.001,.001,.001,.000,.000,.001,.001,.003,.000,.000,.000,.001,.003,20
,DOWNTOWN SES,.000,C,C,.000,.000,.000,.000,.000,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.005,.004,.016,.010,.001,.002,.016,21
,EL CAJON LES,.000,C,C,C,.000,.000,.000,.002,.002,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.001,.004,.002,.001,.002,.001,.004,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
,OTAY MESA DVN,.001,C,C,.001,.001,.001,.001,,.001,.001,.001,.001,.002,.002,.002,.001,.001,.001,.002,.004,.001,.002,.002,.004,.002,.004,19
,PENDLETON,.000,C,C,.000,.000,.000,.000,.001,.002,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,08
06 CO PPM,CARMEL MT RCH,.5,C,C,.2,.3,.2,.3,.5,.5,.4,.4,.4,.4,.4,.4,.4,.6,.7,.8,1.7,1.0,1.1,.9,.8,.6,1.7,19
10 INTMP °C,ALPINE,26,26,26,26,26,26,26,27,27,26,26,26,26,25,26,26,25,26,27,27,27,27,26,26,26,27,07
,CARMEL MT RCH,27,27,27,26,26,26,27,27,26,26,25,25,26,26,26,25,25,26,26,26,26,26,26,26,26,27,00
,CHULA VISTA,24,25,24,24,24,24,24,24,24,23,23,23,23,23,23,24,23,24,24,24,23,23,23,22,24,25,01
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,25,25,24,24,24,24,24,25,25,25,26,26,26,26,26,25,26,00
,EL CAJON LES,26,26,27,27,27,26,26,26,26,26,26,26,26,26,25,26,25,26,26,26,26,26,26,27,26,27,02
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,27,27,27,27,27,27,27,,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,00
,PENDLETON,26,26,26,26,26,26,26,26,25,24,24,24,24,24,24,24,25,25,26,26,26,26,25,25,25,26,00
11 PM2.5 µg/M3,ALPINE,2.3,1.2,2.6,4.4,5.3,3.7,4.0,6.1,3.6,1.9,4.7,4.7,3.6,.6,-.7,3.4,3.5,3.2,6.8,6.8,6.8,4.3,1.7,1.5,3.5,6.8,18
,DOWNTOWN SES,6.8,8.6,8.5,6.3,4.6,2.8,7.0,6.6,81.8,2.7,1.5,2.0,1.9,.1,2.4,6.4,3.3,2.0,7.6,19.2,22.4,23.2,14.1,14.0,10.6,81.8,08
,EL CAJON LES,9.4,7.4,8.3,10.1,8.1,8.7,5.6,6.5,6.6,6.4,4.9,3.6,2.0,2.0,4.5,3.3,1.2,8.8,35.0,28.8,24.2,25.6,16.5,7.9,10.2,35.0,18
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,M,M,M,M,M,M,M,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
,PENDLETON,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
12 VWDR °,ALPINE,222,188,214,149,211,256,282,285,286,283,303,295,285,289,291,296,297,332,48,66,102,97,113,95,0,332,17
,CHULA VISTA,168,141,221,237,118,237,284,290,290,290,280,288,300,294,296,298,309,340,42,75,115,96,96,86,0,340,17
,DOWNTOWN SES,250,116,229,237,177,328,301,285,304,286,283,300,304,298,305,298,318,343,14,65,56,79,42,32,0,343,17
,EL CAJON LES,144,141,87,144,164,210,185,225,182,269,304,275,297,287,297,300,286,252,109,81,76,114,93,83,0,304,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,136,121,118,132,169,221,265,260,279,295,294,308,296,304,304,304,297,321,7,81,73,78,68,64,0,321,17
,OTAY MESA DVN,1,1,1,1,1,1,1,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,00
,PENDLETON,235,244,96,87,29,55,348,22,323,294,305,304,288,286,284,301,312,324,2,62,39,47,62,58,0,348,06
13 SIGTHETA °,ALPINE,31,19,22,23,23,23,23,23,22,27,24,25,28,26,22,25,23,24,38,24,29,19,50,30,26,50,22
,CHULA VISTA,14,12,23,23,9,34,18,16,19,25,21,24,21,17,19,20,19,20,13,22,37,20,14,54,21,54,23
,DOWNTOWN SES,24,27,35,21,33,19,27,27,31,21,23,27,26,26,25,25,22,21,20,31,17,48,24,12,26,48,21
,EL CAJON LES,51,34,52,24,35,40,57,32,31,25,23,23,23,23,23,20,19,19,39,29,32,35,32,30,31,57,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,10,11,10,30,32,6,11,11,14,15,13,13,13,14,12,10,29,30,10,7,27,10,7,15,32,05
,OTAY MESA DVN,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00
,PENDLETON,19,45,24,46,25,17,28,11,22,18,18,17,18,18,18,16,11,13,26,17,11,13,12,15,20,46,03
14 VWSP MPH,ALPINE,2.7,3.1,2.3,1.5,2.9,4.1,3.5,4.3,5.0,4.1,4.5,5.0,5.1,5.7,5.8,4.4,3.4,1.4,1.2,2.2,1.5,2.2,.9,1.4,.0,5.8,14
,CHULA VISTA,1.2,2.4,2.0,1.5,2.0,.6,4.9,5.2,5.7,5.1,7.1,7.7,9.6,10.1,8.6,8.5,5.0,2.4,1.7,1.3,1.2,3.2,3.9,2.5,.0,10.1,13
,DOWNTOWN SES,1.9,.9,1.2,1.9,.3,2.0,2.2,4.5,4.1,6.6,7.1,7.1,7.8,7.6,6.7,6.6,5.8,2.8,2.4,1.4,2.3,.7,2.5,3.7,.0,7.8,12
,EL CAJON LES,1.3,3.3,.9,2.4,1.1,.8,.5,1.5,1.2,4.5,5.2,6.2,6.9,7.0,6.5,7.0,5.1,1.3,2.0,1.2,.4,1.2,1.4,1.4,.0,7.0,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.1,2.8,2.7,2.5,2.6,1.2,5.6,5.0,9.7,9.4,10.3,13.3,12.4,12.3,11.9,10.3,6.0,1.2,2.5,3.0,3.8,1.8,2.9,4.7,.0,13.3,11
,OTAY MESA DVN,47.8,47.8,47.8,47.8,47.8,47.8,47.8,,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.8,.0,47.8,00
,PENDLETON,2.4,2.6,3.5,2.1,2.3,3.3,2.6,4.0,2.2,5.2,8.1,8.4,7.6,6.6,5.1,8.0,11.3,7.9,2.1,2.7,5.1,4.8,5.2,5.1,.0,11.3,16
15 SWSP MPH,ALPINE,3.1,3.2,2.5,1.6,3.3,4.7,3.8,4.6,5.3,4.6,4.9,5.6,5.6,6.2,6.2,4.9,3.7,1.6,1.7,2.7,1.7,2.3,1.5,1.6,3.6,6.2,13
,CHULA VISTA,1.7,2.5,2.8,1.9,2.1,2.5,5.1,5.4,6.0,5.7,7.5,8.4,10.3,10.6,9.1,9.0,5.4,2.6,1.8,1.5,1.4,3.3,4.0,2.8,4.7,10.6,13
,DOWNTOWN SES,2.2,1.0,1.9,2.1,.5,2.5,2.5,4.9,4.6,7.0,7.7,8.2,8.8,8.4,7.3,7.4,6.3,3.0,2.6,2.0,2.4,1.2,2.6,3.8,4.2,8.8,12
,EL CAJON LES,1.5,3.4,1.5,2.8,1.3,1.5,.8,1.7,2.0,5.4,5.8,6.7,7.5,7.6,7.1,7.5,5.4,1.6,2.1,1.3,.9,1.4,1.6,1.9,3.3,7.6,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.7,2.9,2.9,2.6,2.8,1.7,5.6,5.2,9.9,9.8,10.8,13.7,12.7,12.8,12.3,10.6,6.1,1.7,2.7,3.3,3.9,2.0,3.1,4.7,6.1,13.7,11
