Current Date:,12/13/2019,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
12/12/2019
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.037,.041,C,C,.041,.037,.038,.035,.031,.033,.038,.038,.039,.045,.046,.042,.035,.023,.026,.024,.029,.034,.039,.042,.036,.046,14
,CHULA VISTA,.003,.002,C,C,.002,.002,.001,.003,.006,.007,.015,.029,.035,.035,.038,.041,.041,.034,.023,.014,.005,.004,.005,.001,.015,.041,15
,DOWNTOWN SES,.001,.001,C,C,.001,.014,.002,.002,.004,.014,.016,M,.030,.039,.042,.041,.031,.029,.024,.025,.014,.002,.001,.001,.015,.042,14
,EL CAJON LES,.003,.000,C,C,C,.001,.001,.001,.002,.008,.014,.025,.033,.037,.035,.032,.025,.020,.010,.005,.005,.004,.003,.001,.012,.037,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.006,.006,C,C,.002,.003,.002,.003,.007,.017,.024,.028,.034,.041,.044,.042,.033,.027,.022,.017,.004,.009,.006,.007,.017,.044,14
,OTAY MESA DVN,.006,.012,C,C,.015,.006,.009,.011,.005,.011,.021,M,M,.043,.045,.043,.035,.026,.022,.023,.014,.003,.002,.002,.017,.045,14
,PENDLETON,.003,.003,C,C,.003,.002,.004,.005,.007,.012,.014,.021,.025,.026,.031,.036,.034,.031,.010,.009,.009,.008,.008,.007,.014,.036,15
02 NOX PPM,ALPINE,.002,.002,C,C,.002,.003,.002,.005,.008,.009,.005,.007,.008,.006,.006,.010,.016,.026,.021,.020,.014,.009,.005,.004,.009,.026,17
,CARMEL MT RCH,.042,.040,C,C,.051,.070,.088,.085,.051,.029,.052,.045,.036,.034,.038,.035,.033,.038,.039,.030,.044,.032,.042,.040,.045,.088,06
,CHULA VISTA,.034,.029,C,C,.021,.028,.041,.042,.057,.091,.055,.026,.016,.017,.013,.011,.011,.011,.017,.021,.034,.030,.024,.049,.031,.091,09
,DOWNTOWN SES,.042,.036,C,C,.032,.020,.035,.076,.059,.031,.044,M,.023,.018,.016,.016,.022,.019,.019,.018,.028,.044,.047,.044,.033,.076,07
,EL CAJON LES,.018,.027,C,C,C,.033,.048,.060,.074,.052,.040,.027,.016,.013,.020,.023,.026,.023,.031,.035,.029,.027,.025,.030,.032,.074,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.017,.014,C,C,.025,.034,.028,.033,.035,.022,.021,.024,.019,.013,.013,.012,.014,.017,.020,.023,.032,.024,.027,.026,.022,.035,08
,OTAY MESA DVN,.039,.016,C,C,.021,.027,.026,.026,.118,.061,.048,M,M,.015,.013,.015,.015,.017,.023,.021,.032,.060,.058,.069,.036,.118,08
,PENDLETON,.019,.015,C,C,.017,.018,.019,.018,.018,.016,.022,.025,.024,.030,.019,.008,.006,.006,.032,.029,.021,.019,.016,.017,.019,.032,18
03 NO2 PPM,ALPINE,.002,.002,C,C,.002,.003,.002,.004,.005,.006,.004,.005,.006,.005,.005,.009,.015,.024,.020,.018,.014,.009,.005,.004,.008,.024,17
,CARMEL MT RCH,.023,.021,C,C,.021,.021,.023,.025,.020,.016,.025,.021,.020,.020,.022,.022,.022,.025,.025,.021,.031,.026,.028,.026,.023,.031,20
,CHULA VISTA,.023,.021,C,C,.017,.018,.019,.020,.024,.036,.030,.017,.012,.013,.011,.010,.011,.011,.016,.021,.028,.027,.022,.027,.020,.036,09
,DOWNTOWN SES,.024,.025,C,C,.021,.014,.024,.023,.021,.018,.024,M,.016,.014,.013,.014,.021,.018,.019,.018,.025,.033,.028,.025,.021,.033,21
,EL CAJON LES,.014,.016,C,C,C,.012,.012,.014,.021,.022,.022,.018,.012,.011,.017,.020,.024,.023,.029,.031,.027,.023,.020,.018,.019,.031,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.016,.012,C,C,.018,.019,.017,.016,.017,.014,.014,.017,.014,.011,.011,.011,.013,.017,.019,.021,.030,.022,.026,.025,.017,.030,20
,OTAY MESA DVN,.026,.013,C,C,.014,.020,.018,.017,.035,.029,.029,M,M,.012,.010,.012,.013,.015,.020,.016,.023,.042,.039,.037,.022,.042,21
,PENDLETON,.016,.014,C,C,.012,.012,.013,.012,.010,.009,.011,.013,.013,.016,.012,.006,.006,.006,.026,.027,.020,.017,.014,.014,.014,.027,19
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.000,.001,.002,.002,.001,.002,.002,.001,.001,.001,.001,.003,.001,.001,.000,.000,.000,.000,.001,.003,17
,CARMEL MT RCH,.019,.019,C,C,.031,.049,.065,.060,.031,.014,.027,.024,.016,.014,.016,.013,.011,.014,.014,.009,.014,.006,.015,.014,.023,.065,06
,CHULA VISTA,.010,.009,C,C,.005,.009,.022,.022,.033,.055,.025,.009,.004,.004,.002,.001,.001,.000,.000,.000,.006,.004,.002,.022,.011,.055,09
,DOWNTOWN SES,.018,.012,C,C,.011,.006,.012,.053,.038,.014,.020,M,.007,.004,.003,.002,.001,.001,.001,.001,.002,.010,.019,.019,.012,.053,07
,EL CAJON LES,.004,.011,C,C,C,.021,.036,.045,.053,.030,.018,.009,.004,.002,.003,.003,.002,.000,.001,.004,.002,.004,.005,.012,.013,.053,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,.001,C,C,.007,.015,.011,.017,.018,.009,.007,.007,.005,.002,.002,.001,.001,.001,.001,.002,.002,.002,.001,.001,.005,.018,08
,OTAY MESA DVN,.013,.003,C,C,.007,.007,.008,.009,.084,.032,.019,M,M,.004,.003,.003,.002,.002,.003,.005,.009,.017,.019,.032,.014,.084,08
,PENDLETON,.002,.001,C,C,.005,.005,.006,.006,.008,.007,.010,.012,.011,.014,.008,.002,.000,.000,.006,.002,.001,.002,.002,.003,.005,.014,13
06 CO PPM,CARMEL MT RCH,1.0,1.0,C,C,C,1.4,1.9,2.5,1.5,.9,.6,.6,.7,.7,.8,.7,.6,.8,.9,.9,.9,.8,1.1,.9,1.0,2.5,07
10 INTMP °C,ALPINE,27,27,26,26,26,26,26,27,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,27,00
,CARMEL MT RCH,27,27,27,26,27,27,27,27,26,25,25,25,25,25,26,25,25,26,26,26,26,26,27,27,26,27,00
,CHULA VISTA,24,24,23,24,24,24,24,24,24,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,00
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,25,25,24,24,24,24,24,24,25,25,25,25,26,26,26,25,26,00
,EL CAJON LES,27,27,27,27,27,27,27,27,27,28,27,27,26,26,26,25,25,26,26,26,26,26,26,26,26,28,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,25,24,25,25,25,25,25,25,00
,OTAY MESA DVN,27,27,26,27,27,27,27,27,27,26,25,26,26,26,25,25,24,25,26,26,27,26,27,27,26,27,00
,PENDLETON,26,26,26,27,26,26,26,25,26,25,24,24,23,23,23,23,24,25,25,26,26,26,26,26,25,27,03
11 PM2.5 µg/M3,ALPINE,5.6,5.1,2.9,1.2,4.4,3.2,2.4,3.5,2.4,-.2,-1.7,-.2,.0,4.6,6.0,6.1,6.8,11.8,14.4,14.1,15.1,8.5,5.0,3.4,5.1,15.1,20
,DOWNTOWN SES,21.3,15.4,20.3,16.5,12.5,12.7,11.1,11.9,9.3,12.5,17.8,18.1,18.9,12.6,14.5,16.3,16.3,13.9,10.1,13.8,19.7,21.3,22.7,20.1,15.8,22.7,22
,EL CAJON LES,16.4,20.6,18.7,20.0,13.5,18.1,17.4,13.2,19.0,15.1,15.2,12.5,14.2,10.8,M,M,10.1,16.4,18.2,27.1,26.0,30.0,14.9,22.2,17.7,30.0,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,26.1,16.5,11.6,13.8,9.3,18.8,24.1,12.5,32.0,M,M,M,M,M,11.1,17.0,12.3,10.6,14.1,10.5,13.5,37.2,30.8,27.3,18.3,37.2,21
,PENDLETON,.6,3.1,2.4,.7,-.5,-.2,1.9,.0,-1.4,-.1,.2,-.6,-1.0,M,M,10.3,11.5,13.2,14.5,13.0,14.8,14.4,14.4,13.1,5.6,14.8,20
12 VWDR °,ALPINE,70,76,36,64,349,17,99,83,119,147,237,281,313,299,256,305,301,83,18,47,84,80,57,73,0,349,04
,CHULA VISTA,26,84,59,70,45,55,93,78,124,138,267,274,268,264,258,267,240,215,179,117,97,96,93,48,0,274,11
,DOWNTOWN SES,21,48,360,16,10,20,17,68,98,131,230,264,277,273,272,291,309,326,323,346,23,64,48,5,0,360,02
,EL CAJON LES,239,163,183,121,113,180,142,223,254,346,318,280,248,247,239,213,206,176,130,109,103,119,57,282,0,346,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,28,61,36,25,33,15,61,82,110,161,240,265,309,297,299,299,289,300,319,9,33,55,61,356,0,356,23
,OTAY MESA DVN,87,66,23,15,38,122,132,125,162,156,188,299,314,360,360,360,360,360,0,0,0,0,0,0,0,360,13
,PENDLETON,65,51,60,39,67,54,48,49,65,70,244,240,244,246,259,263,255,285,13,44,56,62,49,58,0,285,17
13 SIGTHETA °,ALPINE,19,17,28,18,34,34,12,42,23,19,35,31,24,30,29,24,23,42,19,16,19,11,14,15,24,42,07
,CHULA VISTA,32,31,34,30,20,24,25,43,23,28,40,20,22,29,20,23,17,20,25,35,18,15,17,26,26,43,07
,DOWNTOWN SES,44,32,36,23,25,23,42,72,25,42,36,21,25,17,16,19,22,19,16,20,13,26,21,33,28,72,07
,EL CAJON LES,39,46,35,35,23,42,40,32,56,64,52,39,54,49,30,18,20,39,23,32,47,37,45,54,40,64,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,10,10,15,34,22,7,12,17,32,53,32,25,19,15,11,8,7,8,14,8,15,19,25,18,53,10
,OTAY MESA DVN,38,36,31,11,40,15,14,40,14,15,34,31,M,0,0,0,0,0,0,0,0,0,0,0,14,40,04
,PENDLETON,13,12,12,13,9,9,9,11,10,17,33,16,14,16,14,12,15,20,12,8,10,11,12,11,13,33,10
14 VWSP MPH,ALPINE,1.8,1.0,1.4,1.2,1.2,.4,1.4,.9,.9,2.0,2.1,3.2,3.7,2.9,3.0,2.9,1.3,.5,1.1,.7,1.1,2.3,1.1,1.4,.0,3.7,12
,CHULA VISTA,1.4,1.0,.8,1.1,1.4,1.3,.9,.7,2.0,1.8,2.0,4.9,4.2,3.4,4.6,3.8,2.7,1.4,.7,1.1,1.0,1.8,2.3,.9,.0,4.9,11
,DOWNTOWN SES,.8,1.5,1.5,1.1,1.3,2.5,1.8,.6,2.1,1.3,3.0,4.3,4.2,5.3,5.3,5.1,3.2,2.6,2.5,2.0,1.4,.9,.7,.9,.0,5.3,13
,EL CAJON LES,.4,.2,.4,.7,1.2,.5,.2,.2,.4,.5,1.2,2.2,1.7,1.8,3.0,4.3,2.9,.9,.5,1.0,1.0,1.3,.5,.3,.0,4.3,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.5,2.9,3.7,2.2,2.2,1.8,3.5,2.5,1.7,2.1,1.5,4.2,5.0,4.7,5.6,5.9,5.7,4.3,3.8,2.3,2.5,2.5,1.7,1.0,.0,5.9,15
,OTAY MESA DVN,1.7,.7,1.7,3.7,2.1,3.0,2.4,1.8,2.3,3.6,2.4,4.0,7.4,47.8,47.8,47.7,47.7,47.7,47.8,47.8,47.8,47.8,47.8,47.8,.0,47.8,13
,PENDLETON,4.4,4.1,4.2,3.8,4.9,4.7,5.3,5.0,4.4,3.2,2.0,3.7,4.2,3.6,3.6,3.6,2.2,1.0,1.8,2.4,3.1,3.6,3.3,3.2,.0,5.3,06
15 SWSP MPH,ALPINE,2.2,1.0,2.0,1.5,1.4,1.1,1.5,1.1,1.1,2.3,2.9,4.1,4.0,3.3,3.3,3.2,1.6,.7,1.2,.9,1.5,2.4,1.3,1.6,2.0,4.1,11
,CHULA VISTA,1.7,1.2,1.0,1.3,1.5,1.4,1.0,.9,2.3,2.0,2.3,5.2,4.6,3.9,4.9,4.1,2.8,1.6,1.0,1.2,1.1,1.9,2.4,1.2,2.2,5.2,11
,DOWNTOWN SES,1.3,1.7,1.7,1.3,1.6,2.6,1.9,1.0,2.4,1.8,3.4,4.9,4.6,5.5,5.5,5.4,3.6,2.8,2.6,2.1,1.5,1.0,.9,1.1,2.6,5.5,13
,EL CAJON LES,1.0,1.0,1.1,1.2,1.3,1.0,.6,.3,.6,.9,1.8,2.7,2.5,2.7,3.3,4.6,3.1,1.1,1.1,1.0,1.1,1.4,.8,.7,1.5,4.6,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.2,3.0,3.8,2.4,2.5,2.5,3.5,2.6,1.8,2.5,2.7,4.8,5.5,5.0,5.8,6.0,5.7,4.4,3.9,2.4,2.6,2.6,1.8,1.2,3.4,6.0,15
,OTAY MESA DVN,2.8,2.2,2.0,3.9,2.6,3.2,2.6,2.2,2.4,3.7,3.1,4.4,8.4,47.8,47.8,47.7,47.7,47.7,47.8,47.8,47.8,47.8,47.8,47.8,23.7,47.8,13
,PENDLETON,4.5,4.2,4.3,4.0,5.0,4.8,5.4,5.1,4.5,3.3,2.6,3.8,4.3,3.8,3.8,3.7,2.2,1.1,2.0,2.4,3.2,3.6,3.5,3.3,3.7,5.4,06
16 AMBTEMP °F,ALPINE,54.2,56.6,57.2,56.3,56.5,53.8,53.5,56.2,59.0,63.9,68.8,70.0,69.3,70.5,70.8,68.1,64.1,59.6,58.7,56.9,56.4,58.4,60.4,61.4,60.9,70.8,14
,CARMEL MT RCH,52.6,51.3,51.2,50.7,50.7,50.4,50.4,52.7,55.8,60.7,64.7,66.8,67.5,68.8,68.7,67.2,63.9,61.1,59.3,58.0,56.5,55.6,55.8,54.7,58.1,68.8,13
,CHULA VISTA,53.3,52.9,52.6,52.4,52.1,52.0,51.0,53.5,58.4,62.1,66.0,66.3,66.3,66.8,66.2,65.1,63.3,60.9,59.5,58.4,57.4,57.0,56.2,54.8,58.5,66.8,13
