,OTAY MESA DVN,.009,.010,C,C,.005,.006,.006,.003,M,M,.004,.004,.003,.003,.002,.001,.001,.002,.002,.001,.002,.001,.001,.001,.003,.010,01
,PENDLETON,.005,.002,C,C,.007,.011,.017,.024,.023,.015,.008,.003,.004,.005,.004,.004,.009,.021,.008,.006,.003,.005,.010,.014,.009,.024,07
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.000,.000,.001,.001,.001,.001,.000,.000,.000,.001,.000,.000,.001,.000,.001,.000,.000,.000,.000,.001,08
,CARMEL MT RCH,.000,.000,C,C,.002,.002,.002,.002,.002,.019,.007,M,.003,.016,.018,.015,.002,.001,.010,.007,.005,.009,.009,.010,.007,.019,09
,CHULA VISTA,.001,.001,C,C,.000,.003,.013,.029,.034,.014,.008,M,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.005,.034,08
,DOWNTOWN SES,.003,.001,C,C,.000,.008,.019,.050,.085,.041,M,.007,.005,.003,.004,.003,.002,.002,.007,.003,.001,.000,.000,.001,.012,.085,08
,EL CAJON LES,.012,.017,C,C,C,.025,.036,.052,.045,.029,.018,.011,.003,.003,.002,.002,.001,.001,.000,.000,.000,.001,.000,.000,.012,.052,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.001,.024,.018,.011,.003,.003,.002,M,.002,.001,.001,.002,.001,.004,.000,.000,.000,.000,.000,.003,.024,06
,OTAY MESA DVN,.004,.006,C,C,.002,.004,.002,.002,M,M,.003,.003,.002,.002,.002,.002,.002,.002,.002,.002,.002,.001,.001,.001,.002,.006,01
,PENDLETON,.001,.000,C,C,.001,.001,.002,.046,.025,.011,.005,.001,.001,.002,.002,.001,.001,.001,.000,.000,.000,.000,.001,.000,.005,.046,07
06 CO PPM,CARMEL MT RCH,.1,.3,C,C,C,.3,.4,.5,.4,.4,.4,C,.2,.4,.5,.5,.2,.3,.7,1.0,.8,.7,1.2,.8,.5,1.2,22
10 INTMP °C,ALPINE,27,27,27,28,28,27,27,27,27,25,24,24,26,25,26,26,26,26,26,27,27,27,27,27,26,28,03
,CARMEL MT RCH,26,26,26,26,26,26,26,26,26,25,25,25,25,26,26,25,25,26,27,27,27,27,27,27,26,27,18
,CHULA VISTA,24,24,24,25,25,24,24,24,24,23,22,22,21,22,22,23,24,24,24,25,25,26,25,25,24,26,21
,DOWNTOWN SES,26,26,27,27,27,26,27,27,26,25,24,24,24,24,24,24,24,25,25,26,26,25,26,26,25,27,02
,EL CAJON LES,27,27,27,27,27,27,27,27,27,27,27,26,26,26,25,25,25,25,26,26,26,27,26,26,26,27,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,24,24,24,24,23,23,23,24,24,24,24,24,24,24,24,24,24,24,25,24,25,25,25,24,25,19
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,27,27,26,26,26,26,25,25,26,26,26,26,27,27,26,26,27,09
,PENDLETON,24,24,25,25,24,23,23,23,23,24,25,24,24,24,24,24,25,26,26,26,26,25,25,25,24,26,17
11 PM2.5 µg/M3,ALPINE,1.5,.1,-.7,3.1,3.8,.9,.4,3.3,-.2,-6.6,-9.6,-3.5,4.7,2.3,1.3,3.0,1.5,1.2,.4,1.1,3.8,4.1,2.4,2.0,.8,4.7,12
,DOWNTOWN SES,5.3,8.9,7.2,4.2,1.2,.8,1.7,9.3,10.4,10.3,7.8,6.6,4.8,3.4,3.3,6.6,5.8,5.6,12.2,10.2,8.3,6.3,2.5,4.0,6.1,12.2,18
,EL CAJON LES,20.3,17.6,16.9,14.1,11.1,15.3,15.9,16.1,16.9,14.9,9.6,8.1,7.4,5.4,4.6,2.6,5.4,4.6,5.3,7.6,6.2,14.9,10.8,5.8,10.7,20.3,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,M,M,M,M,M,M,M,M,M,M,M,M,1.7,3.6,6.2,11.7,6.8,8.7,10.0,7.3,4.8,3.2,1.4,2.2,5.6,11.7,15
,PENDLETON,8.7,9.0,8.3,7.2,5.4,6.9,5.7,10.9,9.1,6.7,5.6,M,M,M,M,2.4,1.7,2.9,-.9,-4.1,-1.3,1.2,1.3,.7,4.3,10.9,07
12 VWDR °,ALPINE,51,49,12,52,231,247,108,19,266,264,M,M,63,76,87,92,93,59,321,101,32,288,354,90,0,354,22
,CHULA VISTA,64,101,73,75,75,66,65,109,354,329,323,51,155,140,129,112,117,132,117,112,118,110,111,121,0,354,08
,DOWNTOWN SES,65,36,45,39,40,34,23,44,248,285,273,287,292,303,248,311,86,276,349,49,101,127,119,358,0,358,23
,EL CAJON LES,32,187,103,114,157,193,112,100,232,36,273,306,8,260,254,319,172,167,118,107,81,104,103,85,0,319,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,342,86,49,67,75,50,24,352,349,278,280,282,307,259,263,14,315,306,55,86,72,23,58,101,0,352,07
,OTAY MESA DVN,33,50,104,26,52,68,149,164,187,150,140,134,142,129,109,103,102,99,96,99,115,109,130,105,0,187,08
,PENDLETON,47,28,58,61,35,56,64,80,87,98,78,102,290,313,312,311,319,10,52,44,40,48,74,74,0,319,16
13 SIGTHETA °,ALPINE,74,63,71,44,68,63,80,84,69,62,M,M,40,41,26,26,27,35,26,22,27,52,30,45,49,84,07
,CHULA VISTA,20,37,28,16,22,42,35,60,32,29,24,57,49,29,17,17,18,18,39,16,15,15,15,16,28,60,07
,DOWNTOWN SES,43,38,36,16,38,37,37,35,55,24,16,26,22,25,49,32,50,32,22,17,21,23,20,58,32,58,23
,EL CAJON LES,55,51,55,62,55,64,56,62,33,67,70,43,55,22,31,30,25,11,26,13,23,42,25,33,42,70,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,36,15,10,17,15,10,25,32,35,19,30,20,23,18,31,46,17,37,34,19,25,24,8,28,24,46,15
,OTAY MESA DVN,18,28,34,44,49,56,30,61,37,15,15,13,14,12,12,10,10,10,9,11,18,15,38,12,24,61,07
,PENDLETON,14,12,15,18,11,20,15,14,16,15,17,22,25,12,15,23,19,14,15,14,10,14,13,15,16,25,12
14 VWSP MPH,ALPINE,3.1,4.3,2.4,7.1,3.0,3.4,1.6,1.1,2.5,2.5,M,M,5.2,5.1,8.6,5.5,4.2,1.6,2.0,1.7,1.7,.8,2.0,2.3,.0,8.6,14
,CHULA VISTA,1.7,1.4,3.5,5.2,2.9,1.3,2.3,.7,1.6,2.6,3.4,.5,2.4,6.7,9.0,6.5,5.3,3.3,3.2,6.9,7.0,10.4,11.5,6.5,.0,11.5,22
,DOWNTOWN SES,1.5,1.0,3.5,4.4,2.9,1.7,2.1,1.8,.8,2.7,4.5,4.4,5.4,4.5,2.4,1.5,1.7,2.5,2.8,4.0,4.2,4.2,4.5,.6,.0,5.4,12
,EL CAJON LES,.3,1.3,.2,.4,.6,.3,.7,.4,1.7,.6,1.0,1.5,1.8,6.2,3.4,2.1,4.9,8.4,4.0,4.9,2.2,1.6,4.3,4.4,.0,8.4,17
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.4,2.7,5.6,3.7,2.2,3.2,1.5,1.2,.8,4.2,4.2,5.2,6.1,6.1,2.3,1.6,4.5,3.2,3.0,4.9,4.2,5.5,8.1,3.4,.0,8.1,22
,OTAY MESA DVN,3.7,2.4,2.9,1.6,3.7,2.6,11.2,5.5,10.9,16.8,17.1,17.9,15.6,17.9,18.3,24.1,22.9,25.7,27.2,26.2,11.9,13.6,7.5,20.4,.0,27.2,18
,PENDLETON,6.6,9.4,5.4,5.1,6.8,5.2,5.1,5.5,4.1,3.2,3.1,4.2,5.5,9.6,6.9,3.0,2.6,3.4,5.3,7.4,10.1,7.0,5.6,2.8,.0,10.1,20
15 SWSP MPH,ALPINE,7.4,8.1,6.1,8.7,6.6,6.2,6.8,6.5,4.6,3.9,M,M,6.8,6.3,9.5,6.0,4.6,3.2,2.2,2.0,3.0,2.8,2.7,2.6,5.3,9.5,14
,CHULA VISTA,1.8,1.6,3.8,5.5,3.1,2.0,2.6,1.7,2.1,3.0,3.7,3.4,5.3,7.7,9.5,6.8,5.9,3.5,3.6,7.1,7.2,10.8,12.0,6.7,5.0,12.0,22
,DOWNTOWN SES,2.3,1.4,4.2,4.6,3.3,2.3,2.3,2.5,1.3,2.9,4.7,4.9,5.8,5.0,3.2,2.1,3.2,2.9,3.5,4.2,4.7,4.5,5.0,1.6,3.4,5.8,12
,EL CAJON LES,2.1,2.5,1.4,1.5,1.6,1.0,1.5,1.1,2.0,1.2,1.7,2.3,2.7,6.7,3.9,2.5,5.6,8.7,4.7,5.1,2.5,1.9,4.7,5.2,3.1,8.7,17
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.7,3.0,5.8,4.0,2.4,3.3,1.7,1.7,1.6,4.5,4.7,5.6,6.9,6.4,2.9,2.4,4.7,3.9,3.4,5.1,4.5,6.1,8.3,4.1,4.2,8.3,22
,OTAY MESA DVN,4.3,2.7,3.8,2.5,5.1,4.2,12.4,9.9,12.5,17.5,17.7,18.3,16.0,18.5,18.9,24.4,23.2,26.1,27.5,26.7,12.4,14.0,8.5,20.8,14.5,27.5,18
,PENDLETON,6.9,9.6,5.8,5.6,7.0,5.7,5.4,5.7,4.3,3.3,3.6,4.5,6.7,9.8,7.1,3.5,2.8,3.7,5.5,7.6,10.2,7.3,5.8,2.9,5.8,10.2,20
16 AMBTEMP °F,ALPINE,50.1,49.6,49.0,50.0,47.3,46.3,49.8,52.5,53.7,57.1,59.8,62.0,65.1,66.6,63.7,61.5,56.8,53.6,51.5,48.8,47.9,51.4,49.6,48.1,53.8,66.6,13
,CARMEL MT RCH,53.9,52.5,49.5,53.5,53.3,54.1,54.5,55.6,59.1,60.1,64.1,65.8,M,67.7,67.7,65.0,61.9,58.7,56.1,54.9,54.2,53.9,51.9,50.7,57.3,67.7,13
,CHULA VISTA,47.4,45.3,47.1,49.9,48.5,44.3,46.0,46.9,53.6,58.7,62.8,66.0,67.1,67.7,66.8,67.2,64.8,59.9,59.4,60.9,59.6,59.5,59.3,58.0,56.9,67.7,13
,DOWNTOWN SES,48.8,47.0,46.2,48.8,48.8,46.2,46.4,50.0,53.7,59.2,61.5,63.6,64.5,64.6,65.9,66.6,65.4,60.1,58.0,57.7,58.7,59.4,58.0,54.4,56.4,66.6,15
,EL CAJON LES,41.5,40.3,38.4,36.5,35.2,34.4,33.5,36.1,43.8,53.1,60.1,65.9,69.2,68.0,67.4,68.1,62.9,59.9,56.2,52.1,49.9,47.9,47.2,49.4,50.7,69.2,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,44.3,43.8,45.2,44.4,45.2,48.2,45.0,49.2,55.6,60.2,62.4,64.2,64.9,64.5,65.7,66.9,61.2,56.6,52.3,53.3,53.7,52.6,52.5,53.8,54.4,66.9,15
,OTAY MESA DVN,50.8,49.4,50.3,50.1,50.6,50.8,53.5,57.2,59.1,59.7,61.5,62.7,64.0,63.8,63.4,62.6,61.5,61.3,60.0,60.2,58.4,57.4,57.7,60.2,57.8,64.0,12
,PENDLETON,52.4,53.6,48.3,44.8,48.9,48.1,44.6,45.2,50.1,58.8,64.9,68.3,64.5,63.0,62.6,62.0,60.4,58.1,58.2,57.8,58.2,57.8,53.5,51.0,55.6,68.3,11
17 RELHUM %,ALPINE,13,14,14,12,16,17,11,10,13,12,12,12,8,6,7,8,7,7,11,16,14,11,14,14,12,17,05
,EL CAJON LES,57,61,66,71,75,77,79,74,56,36,24,17,11,17,17,14,13,8,13,20,23,31,32,23,38,79,06
,KEARNY MESA,41,40,36,37,36,29,35,31,25,16,14,15,20,24,20,17,34,47,51,22,19,22,19,17,28,51,18
18 PRES mmHg,EL CAJON LES,755,755,755,755,754,755,755,755,755,755,755,754,753,752,752,752,752,752,752,752,752,752,752,751,753,755,00
,KEARNY MESA,756,756,756,755,755,756,756,756,756,756,756,755,754,754,754,753,753,753,753,753,753,753,753,752,754,756,00
19 SOLAR W/M2,EL CAJON LES,-1,-1,-2,-2,-1,-1,3,59,272,460,527,613,588,M,350,200,25,-2,-4,-3,-2,0,-1,-1,134,613,11
,KEARNY MESA,0,0,1,0,0,1,5,119,310,478,538,623,573,492,338,185,34,0,0,0,0,1,0,0,154,623,11
25 NOY,EL CAJON LES,38.71,41.94,41.99,35.64,35.45,C,C,71.93,68.88,55.56,43.83,34.10,13.85,14.30,11.98,14.72,10.93,4.48,9.57,10.67,13.13,18.47,14.12,5.01,27.69,71.93,07
26 NOY-NO,EL CAJON LES,27.28,28.32,27.11,24.14,23.15,C,C,24.97,27.48,28.48,26.49,21.96,10.41,10.68,9.58,12.60,9.82,3.88,9.34,10.52,12.95,18.05,13.71,4.96,17.54,28.48,09
27 NO Trace,EL CAJON LES,11.43,13.62,14.87,11.50,12.30,C,C,46.95,41.39,27.07,17.33,12.12,3.44,3.62,2.39,2.12,1.10,.59,.23,.14,.17,.41,.40,.04,10.14,46.95,07
28 SO2 Tr PPB,EL CAJON LES,.1,.1,C,C,C,.1,.2,.3,.3,.2,.2,.3,.1,.1,.1,.1,.0,.0,.1,.1,.1,.1,.1,.0,.1,.3,07
29 CO Tr PPB,EL CAJON LES,630.8,694.9,C,C,C,620.6,705.3,881.6,845.7,717.5,574.0,384.4,250.4,277.9,249.1,258.8,246.1,148.7,211.7,233.2,235.4,367.8,334.4,151.7,429.5,881.6,07
BCarbon ng/m3,DOWNTOWN SES,749.7,652.0,611.1,307.1,292.7,560.6,1255.9,1760.5,2972.6,2584.4,1310.0,740.3,628.3,452.5,654.9,665.7,444.6,993.2,1492.3,1209.7,756.4,254.0,146.6,509.7,916.9,2972.6,08
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
