Current Date:,5/12/2019,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
5/11/2019
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.02,.021,.023,.024,.025,.026,.028,.032,.034,.036,.036,.037,.036,.036,.034,.032,.03,.028,.027,.026,.025,.024,.023,.02,0.028,0.037,11
,CHULA VISTA,.015,.013,.012,.013,.016,.018,.022,.025,.028,.031,.034,.035,.035,.034,.033,.03,.027,.024,.023,.021,.018,.017,.017,.019,0.023,0.035,11
,EL CAJON LES,,,,.009,.012,.015,.02,.025,.028,.032,.036,.038,.037,.036,.033,.029,.027,.023,.022,.02,,,,,0.026,0.038,11
,KEARNY MESA,.008,.008,.009,.01,.012,.016,.021,.025,.028,.031,.034,.035,.035,.034,.032,.029,.026,.023,.021,.02,.017,.015,.013,.016,0.021,0.035,11
,OTAY MESA DVN,.014,.017,.02,.021,.023,.026,.028,.031,.032,.034,.034,.035,.034,.033,.032,.03,.028,.026,.025,.024,.024,.025,.025,.024,0.026,0.035,11
,PENDLETON,.01,.011,.014,.017,.019,.022,.025,.029,.032,.035,.036,.037,.037,.036,.035,.033,.031,.029,.027,.025,.022,.019,.016,.016,0.025,0.037,11
