Current Date:,5/4/2019,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
5/3/2019
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.038,.039,C,C,.039,.039,.033,.024,.030,.040,.047,.055,.062,.076,.080,.076,.071,.060,.051,.044,.042,.024,.020,.031,.046,.080,14
,CHULA VISTA,.039,.040,C,C,.036,.032,.032,.033,.034,.040,.043,.054,.056,.054,.053,.053,.049,.048,.045,.045,.042,.042,.040,.039,.043,.056,12
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.028,.033,C,C,C,.025,.025,.026,.028,.033,.039,.048,.059,.067,.068,.063,.056,.050,.043,.037,.034,.031,.032,.033,.040,.068,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.015,.007,C,C,.039,.036,.031,.031,.030,.036,.043,.051,.055,.057,.056,.054,.051,.049,.042,.039,.037,.035,.023,.024,.038,.057,13
,OTAY MESA DVN,.032,.031,C,C,.030,.029,.028,.023,.027,.033,.040,.048,.053,.054,.055,.053,.051,.044,.041,.038,.036,.035,.033,.032,.038,.055,14
,PENDLETON,.041,.040,C,C,.042,.037,.039,.040,.043,.047,.048,.049,.052,.054,.050,.046,.046,.043,.042,.042,.042,.044,.041,.028,.043,.054,13
02 NOX PPM,ALPINE,.004,.004,C,C,.005,.011,.013,.017,.009,.007,.008,.008,.008,.007,.007,.006,.006,.007,.008,.009,.008,.016,.017,.009,.009,.017,07
,CARMEL MT RCH,.011,.008,C,C,C,.023,.032,.033,.038,.039,.021,M,.027,.026,.026,.020,.018,.017,.016,.016,.015,.016,.019,.019,.022,.039,09
,CHULA VISTA,.004,.003,C,C,.003,.004,.005,.006,.007,.009,.013,.008,.003,.003,.003,.003,.002,.002,.002,.001,.002,.003,.003,.003,.004,.013,10
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.004,.003,C,C,C,.004,.004,.006,.007,.011,.009,.009,.008,.005,.005,.005,.005,.006,.007,.006,.006,.006,.005,.004,.006,.011,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.012,.016,C,C,.002,.004,.006,.009,.014,.013,.013,.011,.005,.004,.004,.004,.003,.004,.005,.006,.006,.007,.011,.011,.008,.016,01
,OTAY MESA DVN,.003,.004,C,C,.004,.003,.005,.015,.018,.012,.009,.010,.008,.006,.005,.003,.003,.003,.003,.003,.003,.004,.003,.003,.006,.018,08
,PENDLETON,.002,.002,C,C,.002,.006,.004,.006,.005,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.002,.005,.002,.006,05
03 NO2 PPM,ALPINE,.003,.003,C,C,.004,.008,.009,.010,.005,.005,.005,.006,.006,.005,.006,.005,.005,.006,.007,.008,.007,.015,.015,.008,.007,.015,21
,CARMEL MT RCH,.009,.006,C,C,C,.014,.018,.017,.020,.021,.013,M,.016,.015,.016,.013,.011,.011,.011,.011,.011,.011,.014,.013,.014,.021,09
,CHULA VISTA,.004,.004,C,C,.003,.004,.005,.005,.007,.008,.010,.006,.003,.002,.002,.002,.002,.002,.002,.002,.002,.003,.003,.004,.004,.010,10
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.004,.003,C,C,C,.004,.004,.005,.006,.007,.006,.007,.007,.004,.004,.004,.004,.005,.007,.006,.006,.006,.004,.004,.005,.007,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.011,.014,C,C,.002,.004,.006,.008,.012,.011,.010,.009,.004,.003,.004,.003,.003,.003,.005,.006,.006,.007,.011,.011,.007,.014,01
,OTAY MESA DVN,.003,.004,C,C,.004,.003,.004,.012,.013,.009,.007,.008,.007,.005,.004,.003,.003,.002,.003,.003,.003,.003,.003,.003,.005,.013,08
,PENDLETON,.002,.002,C,C,.002,.006,.004,.005,.003,.001,.001,.001,.001,.001,.001,.001,.000,.000,.001,.000,.000,.001,.002,.005,.002,.006,05
04 NO PPM,ALPINE,.001,.001,C,C,.001,.003,.004,.007,.003,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,.007,07
,CARMEL MT RCH,.002,.002,C,C,C,.009,.015,.015,.018,.018,.009,M,.010,.011,.010,.008,.007,.006,.005,.005,.004,.005,.005,.005,.008,.018,08
,CHULA VISTA,.000,.000,C,C,.000,.000,.000,.000,.001,.001,.003,.002,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.003,10
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.000,.000,C,C,C,.000,.000,.001,.002,.004,.003,.002,.002,.001,.001,.001,.001,.001,.000,.000,.001,.000,.000,.000,.001,.004,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.002,C,C,.000,.000,.000,.001,.002,.002,.003,.002,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.003,10
,OTAY MESA DVN,.000,.000,C,C,.000,.000,.000,.004,.006,.004,.002,.002,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.006,08
,PENDLETON,.000,.000,C,C,.000,.001,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,05
06 CO PPM,CARMEL MT RCH,.3,.3,C,C,C,.6,.6,.5,.5,.4,.3,C,.5,.5,.6,.4,.5,.6,.5,.4,.5,.5,.6,.5,.5,.6,05
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,26,26,27,27,27,26,26,25,24,24,24,24,24,24,24,24,24,24,24,24,25,26,26,26,25,27,02
,CARMEL MT RCH,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,00
,CHULA VISTA,25,24,24,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,00
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,24,23,24,24,24,24,24,24,24,24,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,25,25,25,25,24,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,25,25,24,24,25,01
,OTAY MESA DVN,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,27,27,27,27,27,27,00
,PENDLETON,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,00
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,6.0,4.1,4.5,5.6,5.9,7.5,5.9,6.8,6.1,8.4,7.6,12.0,15.3,15.6,18.4,12.1,14.2,12.8,12.9,8.5,10.4,12.4,14.8,12.8,10.0,18.4,14
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,13.7,12.9,12.7,10.2,13.4,13.0,13.7,14.4,12.4,M,M,17.7,19.5,19.2,15.8,13.6,14.4,13.2,12.1,9.4,11.2,9.5,12.9,11.9,13.4,19.5,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,PENDLETON,6.2,13.2,8.6,10.7,9.3,7.8,8.6,10.9,13.2,15.6,10.2,14.4,12.1,11.9,12.1,13.8,10.0,9.5,11.0,11.1,13.9,10.1,10.9,10.3,11.0,15.6,09
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,7,0,122,77,18,359,263,269,279,272,257,261,283,274,273,271,266,262,269,329,352,109,108,4,208,359,05
,CHULA VISTA,355,360,19,4,40,49,146,104,28,263,303,274,270,270,272,266,263,253,250,248,250,290,136,81,200,360,01
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,90,73,70,93,118,105,92,174,147,293,328,295,241,247,254,260,264,258,216,202,192,194,177,200,191,328,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,10,342,353,47,356,10,278,266,M,300,273,264,276,289,273,280,282,292,288,290,299,297,335,316,262,356,04
,OTAY MESA DVN,34,6,76,351,345,335,291,297,299,303,300,298,292,295,292,291,291,282,293,324,347,346,359,207,273,359,22
,PENDLETON,309,287,172,258,287,17,47,185,247,248,245,244,256,251,258,263,257,253,256,253,244,238,206,18,221,309,00
13 SIGTHETA °,ALPINE,11,61,23,17,36,34,57,21,33,38,39,36,31,27,37,30,30,29,24,19,16,41,16,56,32,61,01
,CHULA VISTA,39,64,30,26,48,31,29,37,51,36,54,24,20,21,21,22,24,19,20,18,22,38,48,49,33,64,01
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,29,44,50,15,23,50,47,47,67,52,30,37,28,36,23,22,21,20,18,16,15,13,15,27,31,67,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,17,16,21,56,39,29,43,32,M,55,63,37,23,24,18,15,18,15,8,6,6,8,41,42,27,63,10
,OTAY MESA DVN,19,16,25,27,24,13,37,34,20,17,34,20,14,15,14,15,13,11,14,15,20,26,32,55,22,55,23
,PENDLETON,22,28,41,52,30,20,18,46,16,18,17,15,19,16,14,14,14,15,13,15,34,40,65,10,25,65,22
14 VWSP MPH,ALPINE,2.4,.3,1.3,1.4,.5,.1,.5,3.0,2.7,3.2,3.3,4.2,4.9,5.2,4.4,4.9,4.1,3.6,1.7,1.2,1.3,.5,.8,.1,2.3,5.2,13
,CHULA VISTA,1.5,.3,2.0,2.1,1.2,2.3,1.6,.9,1.4,3.0,2.1,7.0,7.9,7.4,8.1,6.8,6.0,5.1,3.6,2.7,1.3,1.1,.4,.6,3.2,8.1,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,1.4,.5,1.3,3.9,2.5,1.5,1.7,1.3,.6,2.8,4.7,4.1,5.7,5.3,6.4,6.4,6.2,5.2,4.8,3.7,2.7,2.8,2.5,1.5,3.3,6.4,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.2,1.1,1.4,1.5,1.6,2.4,.7,2.0,M,2.0,.7,5.2,8.5,7.6,8.2,8.3,7.0,5.3,5.3,4.7,3.6,1.8,.2,.5,3.6,8.5,12
