Current Date:,12/11/2018,7:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
12/10/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.038,.040,C,C,.038,.041,.040,.033,.030,.031,.034,.033,.032,.031,.030,.024,.016,.021,.012,.017,.020,.022,.023,.020,.028,.041,05
,CHULA VISTA,.001,.000,C,C,.001,.003,.000,.007,.004,.010,.016,.015,.015,.014,.015,.022,.022,.014,.004,.000,.000,.000,.001,.000,.007,.022,15
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.003,.002,C,C,C,.002,.002,.003,.003,.006,.010,.021,.024,.026,.024,.016,.005,.005,.005,.003,.003,.003,.003,.003,.008,.026,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.011,.006,C,C,.011,.004,.001,.003,.003,.010,.014,.026,.028,.027,.020,.013,.018,.016,.011,.003,.001,.001,.001,.003,.010,.028,12
,OTAY MESA DVN,.003,.022,C,C,.004,.009,.009,.012,.007,.018,.024,.029,.034,.029,.021,.007,.015,.020,.019,.015,.015,.005,.003,.005,.014,.034,12
,PENDLETON,.010,.013,C,C,.009,.011,.007,.007,.007,.009,.013,.012,.015,.019,.024,.019,.022,.009,.005,.004,.006,.004,.002,.003,.010,.024,14
02 NOX PPM,ALPINE,.001,.001,C,C,.001,.001,.002,.008,.012,.009,.005,.006,.006,.008,.009,.013,.022,.015,.021,.015,.013,.010,.008,.011,.009,.022,16
,CARMEL MT RCH,.031,.036,C,C,C,.050,.088,.076,.098,.060,M,.043,.043,.049,.048,.046,.045,.032,.034,.034,.038,.051,.040,.041,.049,.098,08
,CHULA VISTA,.034,.027,C,C,.024,.027,.057,.031,.039,.031,.024,.036,.039,.037,.028,.017,.014,.027,.029,.046,.051,.045,.030,.032,.033,.057,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.028,.021,C,C,C,.032,.040,.064,.068,.050,.043,.023,.018,.021,.017,.022,.039,.037,.030,.033,.037,.038,.037,.029,.035,.068,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.014,.017,C,C,.013,.030,.040,.041,.058,.042,.036,.019,.016,.016,.024,.029,.018,.017,.020,.025,.029,.027,.027,.025,.027,.058,08
,OTAY MESA DVN,.036,.008,C,C,.029,.024,.024,.022,.047,.030,.012,.010,.005,.010,.022,.042,.023,.011,.011,.014,.014,.028,.033,.028,.022,.047,08
,PENDLETON,.015,.016,C,C,.014,.017,.024,.040,.042,.022,.021,.019,.018,.016,.013,.017,.011,.025,.030,.026,.025,.022,.022,.020,.022,.042,08
03 NO2 PPM,ALPINE,.001,.001,C,C,.001,.001,.002,.007,.008,.007,.004,.005,.005,.007,.008,.012,.019,.014,.019,.014,.012,.010,.008,.011,.008,.019,16
,CARMEL MT RCH,.022,.022,C,C,C,.026,.029,.027,.028,.022,M,.021,.022,.025,.022,.022,.022,.021,.019,.023,.023,.024,.021,.022,.023,.029,06
,CHULA VISTA,.021,.019,C,C,.020,.021,.028,.020,.021,.018,.016,.023,.026,.025,.022,.015,.013,.018,.024,.028,.026,.023,.020,.020,.021,.028,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.017,.015,C,C,C,.014,.014,.016,.019,.021,.021,.015,.014,.015,.015,.019,.030,.030,.026,.026,.023,.022,.020,.018,.020,.030,16
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.013,.016,C,C,.012,.020,.024,.023,.024,.024,.023,.014,.013,.013,.020,.023,.016,.016,.019,.021,.019,.021,.017,.021,.019,.024,06
,OTAY MESA DVN,.031,.008,C,C,.026,.022,.021,.017,.026,.017,.009,.008,.004,.009,.018,.033,.020,.011,.011,.014,.013,.026,.030,.027,.018,.033,15
,PENDLETON,.014,.013,C,C,.011,.014,.017,.018,.020,.013,.013,.012,.012,.012,.010,.013,.009,.022,.024,.021,.018,.018,.018,.016,.015,.024,18
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.000,.002,.004,.002,.001,.001,.001,.001,.001,.001,.003,.001,.002,.001,.001,.000,.000,.000,.001,.004,08
,CARMEL MT RCH,.009,.014,C,C,C,.024,.059,.050,.071,.038,M,.022,.021,.024,.026,.024,.024,.012,.014,.010,.015,.027,.019,.020,.026,.071,08
,CHULA VISTA,.013,.008,C,C,.004,.006,.028,.011,.018,.013,.008,.014,.013,.012,.006,.002,.002,.012,.004,.018,.025,.022,.009,.012,.012,.028,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
