Current Date:,12/28/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
12/27/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.034,.030,C,C,.035,.034,.034,.023,.029,.035,.037,.038,.039,.040,.040,.038,.035,.034,.033,.027,.024,.023,.027,.025,.032,.040,13
,CHULA VISTA,.017,.016,C,C,.009,.006,.003,.006,.011,.018,.027,.035,.037,.037,.038,.037,.036,.030,.023,.008,.007,.004,.005,.006,.018,.038,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.002,.002,C,C,C,.002,.002,.002,.003,.005,.009,.033,.036,.038,.038,.037,.034,.027,.020,.009,.007,.009,.003,.003,.015,.038,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.015,.014,C,C,.009,.006,.003,.006,.020,.026,.030,.035,.038,.038,.038,.036,.034,.026,.023,.012,.010,.017,.020,.012,.021,.038,12
,OTAY MESA DVN,.025,.014,C,C,.013,.007,.005,.010,.015,.031,.030,.033,.036,.035,.035,.035,.030,.026,.025,.030,.029,.030,.021,.012,.023,.036,12
,PENDLETON,.015,.016,C,C,.014,.012,.012,.010,.017,.022,.028,.034,.037,.039,.040,.040,.041,.035,.027,.029,.019,.019,.026,.030,.025,.041,16
02 NOX PPM,ALPINE,.004,.002,C,C,.002,.002,.003,.012,.008,.004,.003,.003,.003,.005,.004,.005,.006,.004,.004,.007,.006,.006,.004,.004,.005,.012,07
,CARMEL MT RCH,.036,.029,C,C,C,.038,.030,.035,.014,.009,.010,.031,.030,.021,.037,.031,.027,.024,.027,.024,.022,.021,.028,.021,.026,.038,05
,CHULA VISTA,.011,.009,C,C,.015,.019,.025,.028,.030,.028,.014,.006,.003,.003,.003,.003,.004,.011,.016,.029,.033,.031,.031,.022,.017,.033,20
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.024,.020,C,C,C,.019,.037,.041,.066,.057,.043,.008,.006,.003,.004,.004,.005,.009,.018,.023,.023,.019,.028,.025,.023,.066,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.009,.009,C,C,.016,.022,.031,.035,.015,.010,.010,.007,.004,.004,.004,.004,.006,.010,.014,.020,.021,.012,.007,.012,.013,.035,07
,OTAY MESA DVN,.004,.013,C,C,.007,.016,.035,.033,.039,.005,.007,.005,.002,.003,.003,.003,.003,.006,.008,.004,.002,.001,.008,.015,.010,.039,08
,PENDLETON,.008,.007,C,C,.006,.009,.010,.042,.009,.010,.009,.005,.004,.003,.001,.000,.001,.004,.009,.009,.019,.018,.007,.006,.009,.042,07
03 NO2 PPM,ALPINE,.004,.002,C,C,.002,.002,.003,.009,.006,.004,.002,.002,.002,.004,.003,.004,.005,.004,.004,.006,.006,.006,.004,.003,.004,.009,07
,CARMEL MT RCH,.022,.021,C,C,C,.023,.021,.021,.011,.006,.006,.015,.017,.012,.017,.015,.014,.013,.015,.016,.016,.018,.019,.016,.016,.023,05
,CHULA VISTA,.010,.009,C,C,.013,.017,.021,.020,.020,.017,.010,.004,.002,.002,.001,.002,.003,.010,.015,.025,.028,.025,.024,.020,.014,.028,20
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.014,.012,C,C,C,.010,.010,.012,.017,.020,.020,.006,.004,.002,.003,.003,.004,.008,.015,.021,.020,.016,.019,.016,.012,.021,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.009,.008,C,C,.013,.018,.023,.020,.010,.007,.007,.005,.003,.003,.003,.004,.005,.010,.014,.018,.020,.011,.007,.012,.010,.023,06
,OTAY MESA DVN,.004,.013,C,C,.007,.014,.022,.020,.017,.003,.005,.004,.002,.002,.003,.002,.003,.006,.008,.004,.003,.001,.008,.015,.008,.022,06
,PENDLETON,.007,.005,C,C,.005,.006,.008,.013,.005,.006,.005,.003,.002,.002,.001,.000,.000,.003,.009,.008,.017,.015,.005,.004,.006,.017,20
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.000,.002,.002,.001,.000,.000,.000,.001,.001,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.002,07
,CARMEL MT RCH,.014,.009,C,C,C,.015,.008,.014,.004,.002,.005,.015,.014,.009,.020,.016,.014,.011,.012,.007,.006,.004,.010,.004,.010,.020,14
,CHULA VISTA,.001,.001,C,C,.001,.002,.004,.008,.010,.011,.005,.002,.001,.001,.001,.001,.001,.001,.002,.004,.005,.006,.007,.002,.004,.011,09
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.010,.008,C,C,C,.009,.027,.030,.050,.038,.023,.003,.002,.001,.001,.001,.001,.001,.003,.002,.004,.003,.009,.009,.011,.050,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.004,.004,.008,.015,.005,.002,.003,.002,.001,.001,.001,.001,.001,.001,.000,.002,.002,.001,.000,.001,.003,.015,07
,OTAY MESA DVN,.000,.000,C,C,.000,.002,.013,.014,.023,.001,.002,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.003,.023,08
,PENDLETON,.002,.002,C,C,.001,.003,.003,.030,.004,.004,.003,.002,.001,.001,.001,.000,.000,.000,.000,.000,.002,.003,.001,.001,.003,.030,07
06 CO PPM,CARMEL MT RCH,.8,.4,C,C,C,.5,.4,.4,.3,.2,.1,.4,.4,.3,.6,.6,.5,.5,.6,.6,.6,.6,.6,.6,.5,.8,00
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,28,28,28,28,28,28,29,29,28,28,28,28,28,27,26,27,27,27,27,27,27,27,27,27,28,29,06
,CARMEL MT RCH,26,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,25,26,00
,CHULA VISTA,22,22,22,22,21,21,21,21,21,22,23,24,24,24,24,24,24,24,24,25,24,25,25,25,23,25,19
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,28,27,27,28,28,27,27,27,27,27,27,27,27,27,26,26,26,26,27,27,27,27,27,27,27,28,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,24,24,24,25,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,27,12
,PENDLETON,22,22,22,22,21,21,20,20,21,21,22,22,22,22,22,23,23,23,24,24,24,24,24,23,22,24,18
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,5.1,3.7,3.0,1.7,1.8,4.5,3.2,6.4,5.4,7.3,3.9,2.1,5.7,M,M,6.4,3.3,3.2,6.8,1.0,7.5,8.1,4.4,3.2,4.4,8.1,21
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,M,M,M,M,M,M,M,M,M,14.6,14.6,8.7,7.9,8.1,6.7,5.7,7.2,8.9,9.7,25.3,22.6,22.7,24.3,22.3,13.9,25.3,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,6.6,11.4,20.7,19.9,18.6,23.9,27.3,13.9,19.9,4.5,10.0,12.2,9.5,M,10.5,11.2,6.7,6.7,8.2,9.3,7.1,11.6,21.3,19.4,13.4,27.3,06
,PENDLETON,15.6,10.5,8.0,4.8,6.2,8.2,4.7,3.4,4.0,5.3,4.1,M,8.7,11.5,9.6,6.1,6.4,5.8,7.3,7.7,7.6,11.2,7.4,3.2,7.2,15.6,00
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,71,100,88,100,102,107,108,113,132,156,191,195,221,236,228,241,230,222,285,2,110,89,75,77,145,285,18
,CHULA VISTA,95,100,102,104,104,109,111,114,130,137,153,187,188,199,206,236,241,265,315,46,63,104,107,97,146,315,18
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,20,222,180,227,253,229,245,268,245,290,340,205,199,218,213,207,201,209,260,112,101,112,249,61,203,340,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,71,70,72,71,71,80,63,87,98,136,160,176,191,193,225,256,290,297,323,60,65,60,44,45,134,323,18
,OTAY MESA DVN,105,126,127,121,120,137,133,135,142,142,143,167,188,203,218,232,266,275,329,28,42,90,121,121,155,329,18
,PENDLETON,49,55,48,59,57,55,60,56,59,79,157,181,195,215,222,263,296,325,350,346,2,27,32,46,135,350,18
13 SIGTHETA °,ALPINE,20,24,17,16,14,14,12,13,14,16,23,23,31,48,30,30,24,26,26,47,28,30,19,31,24,48,13
,CHULA VISTA,21,13,12,12,12,12,13,14,15,15,22,26,23,22,22,19,16,16,23,13,11,24,13,43,18,43,23
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,57,34,58,35,43,16,28,31,27,58,52,45,22,22,21,19,18,22,27,49,47,36,54,21,35,58,02
