,OTAY MESA DVN,.006,.008,C,C,.005,.005,.005,.005,.006,.010,.008,.005,.004,.004,.005,.004,.004,.004,.003,.003,.004,.004,.004,.005,.005,.010,09
,PENDLETON,.001,.001,C,C,.010,.003,.004,.003,.002,.001,.001,.000,.001,.003,.001,.001,.000,.000,.000,.000,.001,.000,.011,.003,.002,.011,22
03 NO2 PPM,ALPINE,.003,.002,C,C,.003,.003,.008,.011,.008,.005,.006,M,.006,.007,.005,.004,.004,.004,.006,.007,.011,.012,.008,.005,.006,.012,21
,CARMEL MT RCH,.006,.005,C,C,.009,.011,.011,.009,.011,.012,.014,.013,.014,.013,.012,.009,.011,.010,.010,.008,.008,.008,.009,.008,.010,.014,10
,CHULA VISTA,.002,.002,C,C,.003,.003,.004,.003,.003,.002,.002,.002,,.001,.002,,.001,.001,.002,.002,.002,.002,.003,.004,.002,.004,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.004,.004,C,C,C,.004,.004,.005,.006,M,.008,.010,.008,.005,.005,.005,.006,.005,.006,.007,.007,.006,.006,.006,.006,.010,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.006,.005,C,C,.006,.008,.009,.009,.009,M,.007,M,.003,.004,.003,.004,.004,.004,.004,.005,.007,.007,.009,.009,.006,.009,06
,OTAY MESA DVN,.004,.005,C,C,.003,.004,.003,.003,.003,.006,.005,.003,.003,.003,.003,.003,.003,.002,.002,.002,.003,.003,.003,.004,.003,.006,09
,PENDLETON,.001,.001,C,C,.005,.002,.003,.002,.002,.001,.001,.000,.000,.001,.001,.001,.000,.000,.001,.001,.001,.000,.010,.004,.002,.010,22
04 NO PPM,ALPINE,.000,.000,C,C,.000,.001,.003,.004,.004,.002,.001,M,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,07
,CARMEL MT RCH,.005,.005,C,C,.011,.024,.023,.011,.022,.017,.017,.013,.015,.013,.010,.007,.007,.007,.007,.006,.005,.005,.005,.004,.011,.024,05
,CHULA VISTA,.000,.000,C,C,.001,.000,.000,.001,.001,.001,.001,.001,,.001,.001,,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,04
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.000,.000,C,C,C,.000,.001,.002,.004,M,.003,.004,.002,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.001,.004,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.000,.002,.005,.008,M,.003,M,.001,.001,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.008,08
,OTAY MESA DVN,.002,.004,C,C,.002,.002,.002,.002,.003,.004,.003,.002,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.002,.004,01
,PENDLETON,.000,.000,C,C,.006,.000,.000,.000,.001,.000,.000,.000,.000,.002,.000,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.006,04
06 CO PPM,CARMEL MT RCH,.3,.2,C,C,C,.5,.5,.3,.4,.3,.4,.4,.5,.5,.3,.3,.4,.5,.4,.4,.4,.4,.4,.3,.4,.5,05
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,25,25,26,26,25,25,25,24,24,24,23,23,23,23,23,23,24,24,24,24,24,24,24,25,24,26,02
,CARMEL MT RCH,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,00
,CHULA VISTA,25,25,25,26,25,25,25,25,25,25,25,25,,25,25,,25,25,25,24,25,25,25,25,25,26,03
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,25,25,25,25,25,25,25,25,26,26,25,25,25,25,25,25,25,25,25,25,26,26,26,26,25,26,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,24,25,24,24,24,24,24,24,24,24,24,24,24,25,24,25,24,25,00
,OTAY MESA DVN,27,27,27,27,27,27,27,27,26,26,26,25,25,25,25,25,24,24,24,25,26,26,26,27,26,27,00
,PENDLETON,24,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,01
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,4.8,5.0,3.9,6.9,4.3,3.2,4.0,4.6,5.8,4.5,3.9,7.8,11.2,8.6,12.2,10.9,9.5,9.0,7.6,6.8,10.6,11.5,10.0,10.2,7.3,12.2,14
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,10.8,10.3,9.1,9.4,12.4,12.2,13.3,13.9,17.0,12.5,10.2,12.5,11.2,14.5,11.6,9.6,9.8,10.9,10.1,10.4,12.0,12.2,9.1,11.4,11.5,17.0,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,6.0,8.2,10.9,12.6,8.1,8.6,5.8,5.9,17.3,11.0,10.4,10.3,12.1,11.8,8.4,12.7,10.3,14.7,10.7,11.3,7.1,8.5,8.6,7.3,9.9,17.3,08
,PENDLETON,6.5,5.9,6.5,4.0,2.4,4.8,5.6,5.8,4.8,4.9,4.7,4.9,5.7,6.4,5.5,9.9,9.4,8.2,5.7,6.4,5.2,5.4,5.8,7.2,5.9,9.9,15
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,56,349,21,15,55,83,175,245,264,271,294,282,291,295,305,278,274,302,321,319,138,69,38,95,201,349,01
,CHULA VISTA,350,244,273,234,243,237,266,296,256,235,268,269,,262,256,,256,256,270,286,298,213,287,288,266,350,00
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,153,181,197,132,143,134,89,77,328,262,252,275,256,259,239,239,230,239,229,209,202,176,156,174,201,328,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,68,57,83,120,47,35,27,146,197,224,221,241,230,266,273,258,243,242,269,290,287,268,282,323,196,323,23
,OTAY MESA DVN,43,41,30,28,31,34,13,336,322,299,295,297,300,298,296,295,296,301,304,322,347,0,1,1,189,347,20
,PENDLETON,180,143,173,183,179,202,190,181,212,220,224,248,249,249,247,242,245,234,234,215,292,244,6,347,214,347,23
13 SIGTHETA °,ALPINE,36,54,39,14,45,10,41,23,23,35,31,36,30,30,26,28,28,21,20,52,29,46,48,40,33,54,01
,CHULA VISTA,41,63,31,21,42,25,39,41,48,34,27,29,,26,25,,22,22,22,29,27,56,35,46,34,63,01
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,27,35,38,27,42,48,34,40,69,40,38,44,25,26,30,25,21,21,23,18,24,17,16,25,31,69,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,14,35,29,40,28,22,32,62,41,29,23,24,20,22,26,21,19,14,12,9,6,5,6,33,24,62,07
,OTAY MESA DVN,11,20,45,27,23,23,26,39,27,20,22,19,17,17,15,14,14,12,12,13,17,16,17,19,20,45,02
,PENDLETON,28,52,24,34,37,30,51,54,21,19,21,15,13,12,14,17,17,20,31,29,56,37,16,24,28,56,20
14 VWSP MPH,ALPINE,.9,.5,.4,.7,.4,.5,.5,1.7,3.3,3.6,4.0,4.2,5.3,5.2,5.5,4.8,4.3,4.5,2.9,.6,.9,1.2,.8,.8,2.4,5.5,14
,CHULA VISTA,1.2,.8,1.6,2.2,1.0,1.6,1.5,1.5,1.4,3.2,4.7,5.1,,5.7,6.0,,6.0,4.7,3.6,2.4,1.6,.7,.9,.4,2.6,6.0,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,1.5,.9,1.3,1.8,1.1,.7,1.6,1.4,1.0,2.8,3.7,3.9,6.1,6.4,5.6,5.6,6.2,5.6,3.6,2.9,2.1,2.8,1.5,.8,3.0,6.4,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,1.3,1.1,2.1,1.6,1.9,2.2,1.7,.9,2.6,5.0,6.4,6.7,8.7,7.7,6.4,7.0,7.8,7.2,5.0,4.3,3.5,2.6,2.4,1.4,4.1,8.7,12
,OTAY MESA DVN,2.3,1.8,1.3,1.4,1.8,1.3,1.8,2.3,3.5,5.5,6.0,6.9,7.5,9.2,8.9,8.8,8.5,7.8,6.3,4.1,3.0,2.4,1.8,1.1,4.4,9.2,13
,PENDLETON,2.1,1.8,2.6,1.8,2.0,1.9,1.6,2.3,3.7,5.3,5.6,6.4,6.7,7.3,6.3,5.8,5.4,4.7,2.9,1.9,.7,1.1,1.9,1.9,3.5,7.3,13
15 SWSP MPH,ALPINE,1.2,.8,.6,.8,.7,.5,1.0,2.1,3.6,4.3,4.5,5.0,5.9,5.9,6.0,5.3,4.8,4.8,3.1,1.1,1.0,1.6,1.2,1.0,2.8,6.0,14
,CHULA VISTA,1.7,1.7,2.0,2.4,1.7,1.9,1.9,2.1,2.3,3.9,5.3,5.8,,6.2,6.5,,6.4,5.0,3.8,2.6,1.8,1.4,1.0,.6,3.1,6.5,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,1.6,1.1,1.7,2.1,1.9,1.8,2.0,1.9,2.4,4.1,4.5,4.7,6.7,7.1,6.3,6.3,6.7,6.2,3.9,3.1,2.6,3.0,1.6,1.1,3.5,7.1,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,1.3,1.4,2.7,2.4,2.3,2.6,2.4,2.3,4.2,5.7,6.9,7.4,9.3,8.3,7.1,7.7,8.3,7.4,5.3,4.4,3.5,2.6,2.4,1.5,4.6,9.3,12
,OTAY MESA DVN,2.4,1.9,1.6,1.5,2.0,1.4,2.0,2.7,4.0,5.9,6.4,7.2,7.9,9.7,9.2,9.0,8.8,8.0,6.4,4.4,3.1,2.5,1.9,1.1,4.6,9.7,13
,PENDLETON,2.3,2.6,2.8,2.1,2.3,2.2,1.9,3.1,3.9,5.6,6.0,6.6,6.8,7.5,6.5,6.1,5.6,5.0,3.3,2.4,1.5,1.3,2.1,2.1,3.8,7.5,13
16 AMBTEMP °F,ALPINE,63.9,64.0,63.2,64.3,63.7,64.0,68.3,72.5,75.8,77.9,80.6,84.2,86.1,86.2,85.6,84.8,82.9,78.2,71.6,67.8,66.9,66.6,67.1,67.5,73.1,86.2,13
,CARMEL MT RCH,59.9,59.3,60.2,60.0,60.1,60.3,60.8,62.2,65.3,72.1,76.2,79.4,79.7,80.3,78.2,78.1,77.1,73.2,67.4,64.0,63.4,62.8,62.1,60.5,67.6,80.3,13
,CHULA VISTA,64.3,64.2,63.8,63.2,63.2,62.9,62.9,63.1,64.1,66.4,68.7,70.5,,72.1,72.3,,69.2,67.1,65.5,64.8,64.8,64.8,64.9,64.9,65.8,72.3,14
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,61.2,61.5,62.2,61.9,61.9,61.8,62.1,64.7,69.7,74.9,77.6,81.1,82.0,81.9,83.5,83.1,80.9,75.9,70.9,67.9,66.1,64.4,63.8,63.4,70.2,83.5,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,62.8,63.1,62.8,62.7,62.7,63.1,63.9,66.3,70.4,72.7,74.6,76.3,76.5,77.6,77.9,77.9,75.1,70.7,67.2,64.5,63.8,63.7,63.3,62.0,68.4,77.9,14
,OTAY MESA DVN,61.4,61.2,61.6,61.3,60.5,60.5,60.6,61.7,65.5,70.9,74.0,75.5,76.4,76.1,76.4,76.2,74.0,70.1,66.1,64.2,63.6,62.8,62.7,62.8,66.9,76.4,12
,PENDLETON,65.6,65.5,65.3,65.2,65.1,65.3,65.4,65.9,67.1,69.3,70.0,70.3,71.5,71.8,71.7,71.1,69.1,68.0,67.6,67.2,66.9,66.8,66.1,66.2,67.7,71.8,13
17 RELHUM %,ALPINE,75,67,70,61,61,60,52,44,43,42,42,35,36,36,38,39,42,49,64,72,74,73,71,70,55,75,00
,EL CAJON LES,91,92,90,91,91,91,89,82,69,59,53,48,46,47,45,46,51,60,70,77,81,85,87,87,72,92,01
,KEARNY MESA,90,90,91,92,92,91,90,84,74,67,62,59,59,58,56,56,63,72,79,85,88,89,90,91,78,92,03
18 PRES mmHg,KEARNY MESA,746,746,746,746,746,746,747,747,747,747,747,746,746,746,745,745,745,745,745,745,746,746,746,746,746,747,06
19 SOLAR W/M2,KEARNY MESA,0,0,0,0,0,14,72,323,649,808,926,987,984,918,801,629,414,189,24,-1,0,0,0,0,322,987,11
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.1,.3,.1,.1,.2,.2,.1,.1,.1,.1,.0,.0,.0,.0,.0,.0,.0,.3,09
29 CO Tr PPB,EL CAJON LES,173.5,178.0,C,C,C,191.1,207.6,234.8,275.5,222.6,298.9,293.5,261.0,219.3,227.1,237.3,230.9,231.7,230.3,238.4,243.7,231.1,235.3,220.0,232.4,298.9,10
