,EL CAJON LES,5.9,7.9,C,C,C,5.1,6.8,7.6,4.5,3.1,2.9,4.0,3.5,3.0,4.0,2.7,3.1,6.0,6.7,6.0,5.5,5.4,4.9,5.3,4.9,7.9,01
,KEARNY MESA,6.4,5.2,C,C,17.4,16.5,13.6,8.8,8.4,10.3,M,3.9,2.9,2.9,3.8,4.9,4.2,4.7,4.5,4.1,4.6,5.8,5.3,4.1,6.7,17.4,04
,OTAY MESA DVN,3.9,3.7,C,C,3.4,15.2,21.6,21.2,13.9,15.3,7.9,4.2,2.6,2.4,3.1,2.9,3.7,3.8,3.6,3.7,3.6,3.7,3.4,3.9,6.8,21.6,06
,PENDLETON,4.1,3.2,C,C,7.6,9.7,8.4,5.7,3.6,4.0,1.4,1.3,2.4,3.8,3.1,.8,.7,.8,.5,.8,.6,.5,1.5,.9,2.9,9.7,05
04 NO PPB,ALPINE,.0,.0,C,C,.3,.2,1.3,.2,.2,.1,.1,.1,.3,.2,.4,.5,.4,.1,.0,.0,.0,.0,.1,.1,.2,1.3,06
,OTAY MESA DVN,.0,.0,C,C,.0,6.4,10.8,10.2,3.6,3.9,1.2,.7,.4,.3,.7,.6,.4,.2,.1,.1,.0,.9,.0,.0,1.8,10.8,06
,PENDLETON,.1,.1,C,C,.7,1.2,3.2,2.3,1.4,2.9,.5,.4,1.6,2.4,2.4,.3,.2,.2,.1,.1,.1,.1,.1,.1,.9,3.2,06
06 CO PPM,CARMEL MT RCH,.3,.3,C,C,.2,.2,.3,.6,.7,.6,.6,.5,.5,.6,.4,.3,.3,.5,.5,.5,.5,.5,.4,.2,.4,.7,08
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,25,M,23,23,23,23,23,24,24,24,24,24,24,24,25,25,25,24,25,00
,CARMEL MT RCH,25,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,25,25,26,26,01
,CHULA VISTA,26,26,26,26,26,26,26,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,27,07
,DOWNTOWN SES,26,26,26,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,00
,EL CAJON LES,26,26,26,26,26,26,26,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,07
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,00
,PENDLETON,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,02
11 PM2.5 µg/M3,ALPINE,13.5,22.5,17.4,14.5,15.2,12.3,8.7,7.2,4.4,4.6,6.8,7.3,6.6,7.4,7.7,5.8,4.5,4.7,5.0,5.5,5.5,5.4,5.5,5.5,8.4,22.5,01
,CARMEL MT RCH,7.7,7.6,8.0,8.5,8.6,9.2,10.2,12.3,14.8,12.2,12.0,11.3,10.0,9.3,9.0,8.3,7.4,8.4,8.5,7.9,6.9,6.7,6.1,5.9,9.0,14.8,08
,CHULA VISTA,10.6,10.6,10.8,10.9,11.6,12.0,13.5,15.3,16.4,11.3,10.2,11.1,9.7,8.9,9.3,8.2,9.1,7.6,7.6,7.1,6.9,7.0,7.3,7.4,10.0,16.4,08
,DOWNTOWN SES,10.4,9.7,9.2,10.1,11.8,13.3,14.4,13.9,10.1,10.5,10.1,8.5,8.9,8.1,6.0,5.3,5.1,6.1,5.5,6.7,7.2,8.4,10.6,7.5,9.0,14.4,06
,EL CAJON LES,9.4,9.7,9.2,8.9,9.1,10.6,11.2,11.8,15.5,12.1,8.4,7.4,6.7,6.4,5.6,6.0,5.6,5.3,4.6,4.4,4.7,5.2,6.1,6.1,7.9,15.5,08
,KEARNY MESA,13.1,12.1,12.5,10.7,10.5,11.0,12.7,13.5,13.8,12.1,11.5,10.6,9.0,8.1,7.2,7.4,7.5,8.5,7.9,7.3,7.4,6.9,7.6,8.1,9.8,13.8,08
,OTAY MESA DVN,11.4,12.1,12.5,12.9,13.1,29.6,26.2,31.8,28.5,18.6,15.6,12.1,9.9,9.0,9.2,8.8,8.3,7.9,7.1,7.3,8.3,7.7,7.2,7.5,13.4,31.8,07
,PENDLETON,8.6,7.6,8.7,8.6,9.3,8.1,8.8,10.7,12.1,11.5,9.6,10.1,10.2,10.5,10.4,10.1,9.8,8.6,7.9,7.7,7.5,6.9,6.6,6.4,9.0,12.1,08
12 VWDR °,ALPINE,112,139,142,42,44,82,230,274,M,259,284,257,247,236,277,320,289,308,262,265,337,345,17,63,0,345,21
,CHULA VISTA,275,279,322,30,63,60,91,172,228,247,249,255,258,243,265,268,254,251,253,244,242,231,236,241,0,322,02
,DOWNTOWN SES,240,233,171,92,107,75,116,159,218,211,218,245,264,233,232,212,215,233,206,218,221,351,288,236,0,351,21
,EL CAJON LES,233,241,191,108,107,88,112,193,240,223,231,241,211,196,196,143,276,212,211,194,196,173,185,155,0,276,16
,KEARNY MESA,291,298,338,52,94,70,102,165,217,220,227,235,230,227,220,189,206,236,228,266,304,299,288,268,0,338,02
,OTAY MESA DVN,272,337,345,342,352,84,152,239,301,247,298,303,304,310,326,304,302,293,305,333,345,353,351,0,0,353,21
,PENDLETON,25,30,52,58,55,54,50,200,221,253,261,259,261,264,232,232,234,252,270,268,284,272,213,233,0,284,20
13 SIGTHETA °,ALPINE,13,27,65,26,19,18,44,28,M,46,39,33,30,25,42,49,34,21,30,55,28,53,38,35,35,65,02
,CHULA VISTA,17,20,24,15,22,21,28,60,36,23,21,21,20,27,47,53,23,19,22,17,17,20,20,17,25,60,07
,DOWNTOWN SES,16,32,21,21,20,15,31,36,23,24,20,20,28,32,39,42,23,22,20,20,48,20,32,45,27,48,20
,EL CAJON LES,35,23,39,32,14,16,36,58,47,47,38,24,18,18,29,53,46,57,20,15,14,19,18,30,31,58,07
,KEARNY MESA,8,7,12,8,17,11,19,23,18,20,21,16,16,17,51,34,46,25,11,9,10,9,11,17,18,51,14
,OTAY MESA DVN,31,12,11,11,14,26,29,59,30,31,16,12,11,16,17,17,15,12,13,15,12,14,19,14,19,59,07
,PENDLETON,9,10,17,19,12,8,17,30,19,15,18,17,15,15,22,28,23,17,16,14,20,24,18,16,17,30,07
14 VWSP MPH,ALPINE,3.4,.9,.2,.7,1.1,1.4,.2,2.0,M,3.2,3.9,5.3,6.1,5.5,1.5,.6,3.0,3.2,1.6,.1,1.6,.9,.5,.1,.0,6.1,12
,CHULA VISTA,.6,1.6,.8,1.1,.9,1.3,1.2,.5,2.9,5.8,6.2,7.3,6.4,3.4,2.5,2.0,4.0,4.6,3.4,2.7,1.5,1.4,2.4,1.8,.0,7.3,11
,DOWNTOWN SES,1.8,1.9,.7,1.1,1.4,2.2,1.4,1.8,4.1,5.0,6.0,6.7,5.2,4.1,2.6,2.7,4.4,4.4,3.6,2.9,.5,1.7,1.4,.6,.0,6.7,11
,EL CAJON LES,.8,1.6,.7,1.0,1.2,1.5,.7,.3,1.5,2.8,4.3,6.9,8.3,6.8,2.9,.9,1.7,2.4,4.5,3.9,2.6,1.9,2.1,1.5,.0,8.3,12
,KEARNY MESA,3.1,2.5,1.6,2.5,1.3,2.3,2.5,3.2,6.3,6.5,6.7,8.7,7.8,6.2,1.7,3.4,2.6,5.7,5.2,4.6,3.3,2.1,2.7,1.2,.0,8.7,11
,OTAY MESA DVN,.7,3.1,3.3,3.1,2.1,.7,2.9,.9,3.4,4.7,7.3,8.8,8.1,5.7,4.6,5.7,5.7,6.8,4.1,3.8,3.3,2.9,1.9,2.8,.0,8.8,11
,PENDLETON,3.9,5.5,3.3,3.2,4.9,4.1,3.5,2.0,4.1,4.9,4.7,5.3,6.0,4.7,3.3,3.6,3.5,4.3,4.0,3.7,1.9,1.6,1.6,2.4,.0,6.0,12
15 SWSP MPH,ALPINE,3.5,.9,.2,1.1,1.2,1.6,.4,2.3,M,4.1,4.8,6.2,7.1,6.0,2.7,2.3,3.5,3.4,1.8,.3,1.8,1.2,.7,.7,2.5,7.1,12
,CHULA VISTA,.6,1.7,1.2,1.2,1.0,1.4,1.5,1.2,3.5,6.2,6.6,7.8,6.9,3.9,3.0,2.7,4.3,4.8,3.7,2.9,1.6,1.4,2.6,1.9,3.1,7.8,11
,DOWNTOWN SES,1.9,2.1,.9,1.2,1.5,2.3,1.6,2.3,4.4,5.5,6.5,7.1,6.0,4.8,3.4,3.2,4.7,4.8,3.9,3.1,1.7,1.8,2.0,1.2,3.2,7.1,11
,EL CAJON LES,1.0,1.8,1.0,1.1,1.3,1.6,.9,1.0,1.9,3.6,5.2,7.6,8.7,7.2,3.2,1.9,2.2,2.8,4.8,4.1,2.7,2.0,2.2,1.9,3.0,8.7,12
,KEARNY MESA,3.1,2.5,1.8,2.6,1.4,2.4,3.0,3.7,6.6,6.9,7.3,9.2,8.1,6.6,2.8,4.0,3.3,6.0,5.3,4.8,3.4,2.2,2.8,1.3,4.2,9.2,11
,OTAY MESA DVN,.9,3.2,3.4,3.2,2.2,1.6,3.0,1.8,3.8,5.3,7.7,9.0,8.3,6.2,4.8,6.3,6.0,7.0,4.2,4.0,3.4,3.0,2.6,3.0,4.3,9.0,11
,PENDLETON,4.0,5.6,3.6,3.5,5.3,4.1,3.6,2.5,4.4,5.1,4.9,5.5,6.2,4.9,3.6,3.9,3.9,4.5,4.2,3.8,2.1,1.7,1.7,2.5,4.0,6.2,12
16 AMBTEMP °F,ALPINE,73.3,73.9,73.0,72.4,72.3,74.1,77.0,78.7,M,81.9,84.1,85.3,84.5,79.8,74.0,74.6,78.0,75.6,74.1,72.8,70.0,68.6,68.5,66.8,75.4,85.3,11
,CARMEL MT RCH,67.0,67.0,66.9,67.0,67.2,67.6,71.8,80.3,83.8,84.8,84.6,82.7,79.7,79.3,76.0,78.4,82.5,81.7,76.9,71.9,69.3,69.2,69.0,68.8,74.7,84.8,09
,CHULA VISTA,69.1,69.2,69.2,69.0,69.0,69.2,72.2,77.4,82.5,81.6,80.1,77.8,74.6,73.3,73.3,77.9,78.5,75.4,73.4,71.8,71.2,70.8,70.9,70.6,73.7,82.5,08
,DOWNTOWN SES,68.8,68.6,68.4,68.3,68.4,69.1,72.9,77.3,81.6,81.5,81.1,79.9,78.5,74.7,75.7,81.2,80.1,77.4,76.2,72.9,72.3,71.6,71.3,71.4,74.6,81.6,08
,EL CAJON LES,70.0,69.5,68.1,67.6,67.4,68.4,70.8,76.7,83.6,87.5,88.7,87.5,83.5,78.8,75.0,78.0,81.8,81.8,78.6,75.0,73.0,71.1,70.2,69.4,75.9,88.7,10
,KEARNY MESA,67.9,67.6,67.0,66.5,66.9,67.9,75.2,80.9,84.1,84.2,85.0,83.6,80.5,78.0,76.0,78.9,81.4,79.8,75.6,72.2,70.6,70.5,69.7,70.3,75.0,85.0,10
,OTAY MESA DVN,66.9,66.4,65.9,66.0,66.0,67.4,71.0,77.5,81.5,86.3,85.1,82.6,76.0,72.7,73.2,77.4,77.7,76.1,73.4,70.6,68.9,68.1,67.4,67.4,73.0,86.3,09
,PENDLETON,65.5,64.1,64.7,64.2,65.1,65.5,69.1,72.6,72.5,72.9,73.8,74.4,72.9,71.5,72.5,73.1,73.6,72.8,71.4,70.7,70.5,70.4,70.1,69.8,70.2,74.4,11
17 RELHUM %,ALPINE,31,23,19,21,24,15,16,34,M,47,40,38,38,44,53,54,50,55,50,52,50,51,54,56,40,56,23
,EL CAJON LES,79,81,85,86,87,79,68,52,29,34,37,34,37,44,52,48,39,41,34,38,45,56,65,69,55,87,04
,KEARNY MESA,90,92,89,88,88,87,63,33,28,41,43,47,49,56,61,57,58,62,68,72,81,78,86,86,67,92,01
18 PRES mmHg,EL CAJON LES,750,749,749,749,749,750,750,750,750,750,749,749,749,749,749,749,748,748,748,748,749,749,749,748,749,750,00
,KEARNY MESA,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,750,750,750,750,750,750,750,750,750,751,751,00
19 SOLAR W/M2,EL CAJON LES,-1,-1,-1,0,0,34,172,374,561,655,666,503,457,124,108,298,276,100,25,-2,-2,-2,-1,-1,181,666,10
,KEARNY MESA,1,1,1,1,1,44,246,428,649,656,845,565,477,306,267,591,425,163,37,1,1,1,1,1,238,845,10
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,2,10,21,32,39,41,34,31,10,9,20,16,6,1,0,0,0,0,0,11,41,10
25 NOY,EL CAJON LES,6.40,7.93,6.31,5.23,4.81,C,C,11.88,7.42,5.84,5.31,5.92,5.00,3.80,4.68,3.85,4.48,6.80,6.95,5.98,5.44,5.38,4.85,5.38,5.89,11.88,07
26 NOY-NO,EL CAJON LES,6.23,7.73,6.12,5.06,4.63,C,C,8.52,5.53,4.55,3.98,4.54,3.65,2.78,3.72,3.07,3.53,5.86,6.32,5.50,5.14,5.15,4.73,5.27,5.07,8.52,07
27 NO Trace,EL CAJON LES,.17,.19,.19,.17,.17,C,C,3.35,1.89,1.29,1.32,1.37,1.34,1.01,.96,.77,.94,.94,.62,.47,.30,.22,.12,.11,.81,3.35,07
28 SO2 Tr PPB,EL CAJON LES,M,C,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
29 CO Tr PPB,EL CAJON LES,242.9,255.6,C,C,C,244.6,302.8,324.9,280.2,256.8,227.6,210.2,172.0,153.0,169.5,163.8,169.1,238.3,204.7,166.5,171.7,174.9,182.1,191.7,214.4,324.9,07
BCarbon ug/m3,10TH AVE MARINE TERM,.16,.13,.13,<,.42,<,<,<,1.04,.68,.58,.32,<,<,<,<,<,<,<,<,.38,.54,.45,.19,.42,1.04,08
,BOSTON AVE,.21,.16,.16,.31,.40,1.00,.96,1.30,1.39,.79,.50,.37,.26,.39,.37,.28,.25,.29,.22,.37,.42,.54,.34,.24,.48,1.39,08
,CHICANO PARK,.23,.17,.13,<,.53,<,.89,1.07,<,.64,.51,.44,<,.43,<,.24,.25,<,.23,<,.46,.48,.35,.25,.43,1.07,07
,DOWNTOWN SES,<,.17,.15,.20,.37,.57,.75,<,.66,<,<,.27,.28,.31,.17,.16,.18,.48,<,.35,.34,.39,.46,.31,.35,.75,06
,OCEANVIEW BLVD,.22,.23,.20,.23,.41,<,.66,<,.73,.60,<,.34,.31,<,.36,.24,.30,<,.25,.30,.48,.41,.34,.25,.36,.73,08
,SAN YSIDRO,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
PM10 STD,ALPINE,29.6,35.7,30.4,26.9,33.9,24.3,22.9,20.4,17.9,17.4,23.2,26.0,28.5,33.7,34.5,23.2,14.9,15.2,15.3,19.2,17.6,16.4,14.2,15.8,23.2,35.7,01
,CARMEL MT RCH,15.8,16.1,18.8,19.7,19.4,18.7,24.8,33.8,41.8,41.9,34.7,29.8,25.6,24.2,23.6,20.1,18.3,20.5,21.0,17.3,14.8,14.1,13.8,13.1,22.5,41.9,09
,CHULA VISTA,20.6,20.3,20.7,21.0,22.6,25.0,29.4,39.8,54.8,29.6,22.8,23.4,21.1,18.8,20.7,17.8,19.6,15.7,14.8,14.3,13.2,13.1,13.6,13.9,21.9,54.8,08
,DOWNTOWN SES,20.6,19.3,17.6,18.8,23.3,27.2,34.5,39.7,27.2,25.6,23.4,21.2,19.1,20.4,15.3,13.9,12.8,15.6,15.7,16.1,19.0,16.6,19.5,15.9,20.7,39.7,07
,EL CAJON LES,20.4,22.1,19.0,19.1,19.5,23.5,26.1,30.4,34.1,33.7,24.6,27.0,23.0,22.1,16.4,17.7,16.5,13.9,17.3,14.5,12.8,12.7,13.6,13.5,20.5,34.1,08
,KEARNY MESA,28.2,25.3,28.8,23.0,25.9,26.8,33.5,38.5,40.2,34.3,30.0,29.0,22.3,19.5,18.2,17.4,16.9,20.5,18.0,17.2,16.9,13.7,15.9,16.7,24.0,40.2,08
,OTAY MESA DVN,25.6,26.5,26.7,26.9,28.5,158.1,125.3,132.4,90.3,82.3,77.8,64.0,46.9,28.2,26.8,21.3,25.8,21.0,22.1,16.3,30.8,21.3,18.2,19.8,48.4,158.1,05
,PENDLETON,17.9,16.4,17.5,18.5,17.9,16.3,24.0,28.6,45.1,38.1,22.7,22.0,23.6,24.6,21.3,21.4,21.3,18.0,19.3,16.3,16.0,14.8,12.0,12.4,21.0,45.1,08
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
