Current Date:,10/7/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
10/6/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.024,.023,.024,.026,.028,.031,.034,.037,.04,.041,.042,.042,.042,.041,.04,.038,.036,.036,.036,.035,.035,.034,.034,.035,0.034,0.042,10
,CHULA VISTA,.016,.019,.025,.027,.028,.03,.033,.034,.035,.037,.037,.037,.036,.035,.034,.033,.031,.03,.029,.028,.027,.025,.023,.022,0.029,0.037,09
,EL CAJON LES,,,,.024,.026,.028,.032,.035,.037,.038,.039,.04,.039,.038,.036,.035,.035,.035,.034,.033,,,,,0.034,0.04,11
,KEARNY MESA,.013,.016,.02,.024,.028,.031,.035,.037,.04,.041,.041,.04,.04,.039,.037,.036,.034,.032,.03,.028,.027,.026,.024,.023,0.03,0.041,09
,OTAY MESA DVN,.016,.018,.021,.023,.025,.028,.032,.035,.036,.037,.038,.038,.038,.037,.036,.035,.034,.033,.032,.032,.032,.032,.032,.031,0.031,0.038,10
,PENDLETON,.01,.013,.018,.022,.024,.028,.032,.036,.039,.04,.04,.04,.038,.036,.034,.032,.03,.028,.026,.024,.023,.022,.022,.022,0.028,0.04,09
