Current Date:,10/22/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
10/21/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.048,C,C,.048,.050,.048,.044,.040,.053,.057,.060,.066,.074,.075,.070,.069,.064,.052,.047,.048,.046,.051,.054,.058,.055,.075,13
,CHULA VISTA,.004,C,C,.018,.011,.010,.010,.015,.027,.036,.053,.055,.052,.051,.047,.048,.047,.041,.039,.037,.033,.037,.041,.038,.034,.055,11
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.012,C,C,C,.006,.008,.007,.015,.027,.042,.058,.066,.067,.069,.068,.062,.052,.043,.033,.028,.024,.020,.020,.024,.035,.069,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.030,C,C,.027,.024,.019,.023,.027,.034,.044,.053,.065,.064,.064,.059,.053,.048,.040,.037,.035,.029,.014,.033,.043,.039,.065,11
,OTAY MESA DVN,.039,C,C,.028,.022,.024,.023,.026,.038,.044,.056,.067,.061,.059,.058,.050,.047,.041,.038,.037,.034,.032,.030,.027,.040,.067,11
,PENDLETON,.023,C,C,.019,.019,.017,.015,.020,.032,.038,.046,.053,.048,.048,.049,.045,.046,.045,.046,.044,.042,.021,.016,.034,.034,.053,11
02 NOX PPM,ALPINE,.001,C,C,.001,.001,.001,.002,.005,.003,.002,.002,.004,.005,.005,.002,.002,.002,.005,.006,.006,.005,.004,.002,.001,.003,.006,18
