,PENDLETON,.0,.0,C,C,.4,.5,1.2,1.4,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.1,1.4,07
06 CO PPM,CARMEL MT RCH,.1,.1,C,C,.1,.2,.3,.3,.3,.4,.4,.4,.4,.4,.5,.5,.5,.5,.4,.5,.4,.4,.3,.2,.3,.5,14
10 INTMP °C,ALPINE,27,27,27,28,28,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,28,03
,CARMEL MT RCH,25,25,25,26,25,25,25,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,03
,CHULA VISTA,25,25,25,25,25,25,26,26,26,26,26,26,M,26,25,25,25,25,25,25,25,25,25,25,25,26,06
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,26,25,24,24,25,25,25,25,25,25,25,25,25,25,26,25,26,00
,EL CAJON LES,25,25,25,25,24,25,25,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,00
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,26,27,26,26,27,27,27,27,26,26,26,25,25,25,25,25,25,25,25,26,26,26,26,26,26,27,01
,PENDLETON,26,26,26,26,26,26,26,26,26,26,25,25,25,26,26,25,26,26,26,26,26,26,26,26,26,26,00
11 PM2.5 µg/M3,ALPINE,9.8,10.8,14.7,9.7,7.8,3.6,6.9,6.3,3.4,5.9,5.9,6.3,M,M,M,7.5,5.5,7.3,5.7,8.6,8.3,5.6,6.8,5.4,7.2,14.7,02
,DOWNTOWN SES,18.1,11.1,11.2,12.4,11.9,10.2,10.1,10.1,9.3,6.8,6.0,4.2,3.7,3.6,3.6,4.3,4.7,5.2,5.7,6.5,6.4,7.0,6.7,7.1,7.7,18.1,00
,EL CAJON LES,8.6,7.4,8.1,11.7,12.0,10.0,11.6,14.4,15.4,12.3,10.7,14.7,11.4,8.3,5.3,4.1,4.0,3.8,4.9,3.4,4.9,6.8,6.4,6.1,8.5,15.4,08
,OTAY MESA DVN,7.6,8.3,8.9,9.8,6.0,12.5,10.7,9.9,11.7,11.0,8.5,9.8,7.3,4.7,4.2,5.8,3.5,3.4,2.6,2.8,5.2,5.1,2.1,1.9,6.8,12.5,05
,PENDLETON,8.7,5.5,4.9,7.5,8.3,7.6,8.1,6.5,9.3,5.3,M,1.2,1.4,1.4,.7,3.3,5.0,7.1,5.0,3.5,1.3,-.2,3.3,3.0,4.6,9.3,08
12 VWDR °,ALPINE,95,349,94,350,61,80,192,278,267,266,253,259,293,298,298,295,301,275,283,292,278,272,258,270,0,350,03
,CHULA VISTA,110,112,111,98,73,65,121,240,254,250,246,243,M,260,261,254,256,265,271,278,283,307,350,21,0,350,22
,DOWNTOWN SES,97,109,125,121,117,126,118,195,222,209,205,216,223,223,228,279,269,291,299,316,329,21,320,55,0,329,20
,EL CAJON LES,106,72,99,98,88,74,40,288,269,279,284,237,240,237,229,251,230,226,255,264,261,301,314,293,0,314,22
,KEARNY MESA,96,102,162,96,99,106,140,222,245,219,251,245,253,251,268,291,287,298,307,317,319,337,352,326,0,352,22
,OTAY MESA DVN,60,120,110,32,72,51,252,279,301,297,279,301,301,293,287,302,292,288,288,293,279,284,284,306,0,306,23
,PENDLETON,42,42,40,62,74,46,36,190,214,218,236,245,249,247,253,255,261,265,285,303,305,313,308,323,0,323,23
13 SIGTHETA °,ALPINE,31,28,62,49,18,42,27,27,35,34,38,36,35,27,26,27,29,28,25,23,21,22,16,30,31,62,02
,CHULA VISTA,15,50,20,17,19,29,47,52,31,36,25,25,M,23,25,22,23,25,20,19,20,22,32,42,28,52,07
,DOWNTOWN SES,14,17,22,19,21,27,28,27,26,24,20,25,24,25,25,31,26,26,22,25,24,38,38,31,25,38,21
,EL CAJON LES,21,25,19,19,16,17,58,48,53,51,36,31,28,29,28,28,24,23,20,21,18,31,15,26,29,58,06
,KEARNY MESA,5,7,20,9,11,14,65,42,50,37,34,25,23,25,24,20,19,15,10,10,11,8,25,22,22,65,06
,OTAY MESA DVN,14,14,27,20,22,19,48,51,48,38,28,19,21,20,22,16,16,14,12,12,10,12,21,26,23,51,07
,PENDLETON,12,10,11,12,10,13,17,49,20,16,16,11,12,13,13,13,14,16,17,15,14,14,18,18,16,49,07
14 VWSP MPH,ALPINE,.7,1.0,.4,.3,1.1,.6,1.1,2.4,3.2,3.7,4.2,4.2,5.6,6.5,5.9,5.8,4.8,4.5,3.5,2.3,1.7,1.0,.8,.7,.0,6.5,13
,CHULA VISTA,1.4,.2,1.5,1.7,2.2,2.0,.7,2.2,5.0,3.9,6.0,6.6,M,7.2,6.8,6.1,6.2,5.0,5.3,4.6,4.6,3.2,1.4,.6,.0,7.2,13
,DOWNTOWN SES,2.8,2.1,1.8,2.3,2.1,2.5,2.2,3.9,5.2,5.7,6.8,7.4,7.2,7.1,6.4,5.3,6.4,5.7,4.9,4.3,3.9,1.9,2.1,1.1,.0,7.4,11
,EL CAJON LES,2.5,.8,.7,2.4,3.1,2.3,.9,1.0,1.7,2.9,4.5,5.2,5.9,6.1,6.2,5.8,5.6,5.1,5.4,4.4,3.1,2.1,2.9,1.1,.0,6.2,14
,KEARNY MESA,2.4,2.1,.4,.9,2.7,3.6,1.1,2.6,3.1,5.0,6.0,8.0,7.8,7.5,8.2,8.4,7.9,7.5,7.1,4.6,4.0,3.1,.5,.7,.0,8.4,15
,OTAY MESA DVN,2.8,1.2,.4,1.7,.6,1.1,.6,1.9,2.7,5.3,7.2,8.0,8.7,8.2,8.0,8.8,7.6,8.2,7.9,6.0,4.6,4.6,4.3,2.8,.0,8.8,15
,PENDLETON,3.3,4.1,4.7,4.7,4.8,3.5,2.3,.5,4.4,6.4,6.7,7.7,8.4,8.4,8.2,7.6,6.6,5.7,4.3,5.2,5.0,3.5,3.1,2.3,.0,8.4,12
15 SWSP MPH,ALPINE,.9,1.4,.5,.5,1.2,.9,1.6,2.9,3.9,4.5,5.0,5.2,6.5,7.2,6.6,6.4,5.4,5.0,3.8,2.5,1.8,1.1,.9,.8,3.2,7.2,13
,CHULA VISTA,1.4,.3,1.6,1.8,2.3,2.3,1.6,2.9,5.6,4.8,6.5,7.3,M,7.8,7.4,6.5,6.8,5.4,5.6,4.9,4.9,3.5,1.7,1.2,4.1,7.8,13
,DOWNTOWN SES,2.9,2.2,2.0,2.5,2.3,2.8,2.5,4.4,5.7,6.3,7.3,8.3,7.9,7.8,7.1,6.4,7.2,6.3,5.4,4.7,4.4,2.3,2.6,1.6,4.7,8.3,11
,EL CAJON LES,2.6,1.1,.8,2.6,3.2,2.5,1.3,1.9,2.8,4.2,5.3,6.1,6.6,6.9,7.0,6.6,6.0,5.8,5.7,4.7,3.2,2.4,3.0,1.3,3.9,7.0,14
,KEARNY MESA,2.4,2.1,.5,.9,2.8,3.8,2.6,3.5,4.4,6.0,7.1,8.8,8.4,8.2,9.1,8.9,8.3,7.7,7.2,4.7,4.1,3.2,.6,.8,4.8,9.1,14
,OTAY MESA DVN,2.9,1.2,.5,1.8,.7,1.2,1.3,2.7,3.9,6.0,8.1,8.6,9.2,9.0,8.6,9.2,7.9,8.4,8.1,6.1,4.7,4.8,4.5,3.1,5.1,9.2,12
,PENDLETON,3.4,4.2,4.7,4.8,4.9,3.7,2.5,1.3,4.6,6.6,7.0,7.9,8.6,8.7,8.3,7.8,6.8,5.9,4.5,5.4,5.1,3.6,3.3,2.4,5.3,8.7,13
16 AMBTEMP °F,ALPINE,55.6,55.8,55.4,55.3,55.3,56.3,60.4,63.5,67.1,70.3,73.0,76.9,78.1,78.2,77.4,75.7,73.8,71.7,68.6,64.6,62.0,60.7,59.8,58.9,65.6,78.2,13
,CARMEL MT RCH,61.9,62.3,61.6,62.0,62.7,63.2,63.9,66.9,70.2,73.0,75.5,78.4,78.8,78.3,77.3,76.3,75.1,71.9,68.4,65.8,64.9,64.7,64.6,63.7,68.8,78.8,12
,CHULA VISTA,63.6,62.8,63.2,64.7,65.2,65.1,65.9,68.4,69.2,69.6,71.1,71.3,M,71.2,71.0,70.4,70.4,69.6,68.6,68.2,68.3,68.5,68.3,68.4,68.0,71.3,11
,DOWNTOWN SES,64.1,64.2,64.6,65.0,65.6,65.9,66.5,68.5,68.7,69.9,71.1,71.7,71.2,71.9,72.1,72.0,70.9,69.8,69.1,68.4,67.9,68.4,68.9,68.3,68.5,72.1,14
,EL CAJON LES,61.1,61.1,60.6,61.5,61.9,63.2,66.0,69.6,72.7,75.4,78.0,79.6,80.2,79.8,78.5,78.4,77.6,75.4,72.0,68.9,67.5,67.0,66.7,66.0,70.4,80.2,12
,KEARNY MESA,61.0,62.5,62.7,62.9,64.5,65.3,65.9,68.4,70.6,72.4,74.8,75.6,74.6,74.7,74.5,73.6,72.3,70.3,68.0,67.0,66.2,66.2,65.8,65.0,68.5,75.6,11
,OTAY MESA DVN,60.8,60.9,60.7,60.1,60.1,61.1,63.7,66.5,69.3,72.0,74.4,74.1,73.9,74.5,74.4,72.1,70.9,69.6,67.1,65.1,64.8,65.5,65.7,65.9,67.2,74.5,13
,PENDLETON,64.1,64.2,63.7,63.9,64.2,65.3,66.5,68.1,70.4,71.8,72.8,72.8,73.3,73.4,73.8,74.0,73.1,72.4,69.8,68.4,67.9,67.6,67.8,67.3,69.0,74.0,15
17 RELHUM %,ALPINE,94,93,94,94,94,86,75,71,62,59,50,42,42,45,48,52,56,60,68,79,87,93,96,98,72,98,23
,EL CAJON LES,84,82,83,81,78,77,73,65,59,54,49,47,47,49,51,51,53,58,64,71,76,77,79,81,66,84,00
,KEARNY MESA,89,86,86,85,83,82,80,74,69,67,61,61,64,63,65,67,70,75,82,85,87,88,88,89,77,89,00
18 PRES mmHg,EL CAJON LES,748,748,748,748,748,748,748,748,748,748,748,748,747,747,747,747,747,747,747,747,748,748,748,748,748,748,00
,KEARNY MESA,749,749,749,749,749,749,749,750,749,749,749,749,749,749,749,748,748,748,749,749,749,749,749,749,749,750,07
19 SOLAR W/M2,EL CAJON LES,1,2,3,4,6,77,275,478,671,825,945,1008,1016,954,823,640,441,227,48,1,1,1,3,1,352,1016,12
,KEARNY MESA,0,0,0,0,2,31,168,516,690,857,984,1042,1043,976,856,696,493,269,37,0,0,0,-1,0,361,1043,12
25 NOY,EL CAJON LES,2.13,2.37,3.33,2.59,2.54,C,C,4.28,6.28,5.14,5.20,5.10,4.74,4.01,3.92,4.28,4.61,3.94,2.83,3.45,3.11,3.64,4.72,3.74,3.90,6.28,08
26 NOY-NO,EL CAJON LES,2.14,2.38,3.32,2.57,2.54,C,C,2.96,4.30,3.98,4.23,4.35,3.98,3.26,3.17,3.18,3.41,3.12,2.58,3.04,2.99,3.57,4.72,3.72,3.34,4.72,22
27 NO Trace,EL CAJON LES,.00,-.01,.00,.02,.00,C,C,1.32,1.97,1.16,.96,.74,.75,.74,.75,1.10,1.19,.82,.24,.41,.11,.07,.00,.01,.56,1.97,08
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.1,.1,.1,.1,.1,.1,.1,.0,.0,.0,.0,.0,.0,.0,.0,.1,10
29 CO Tr PPB,EL CAJON LES,132.9,135.6,C,C,C,143.6,156.5,178.7,216.6,204.1,195.9,172.3,157.1,148.0,136.5,151.5,151.1,153.9,146.6,141.3,132.6,142.2,126.5,120.5,154.4,216.6,08
BCarbon ug/m3,10TH AVE MARINE TERM,.57,.62,.48,.58,.71,.51,.55,.32,.23,.17,.19,.12,.06,.13,.09,.07,.20,.13,.12,.14,.17,.12,.11,.13,.27,.71,04
,ALPINE,.41,.38,.41,.36,.33,.29,.40,.31,.27,.26,.33,<,.26,.26,.20,.18,.15,.14,.11,.10,.13,.13,.16,.17,.25,.41,00
,CHICANO PARK,.48,.34,.35,.40,.35,.25,.42,.26,.23,.16,.15,.21,.14,.11,.11,.12,.14,.10,.13,.18,.20,.21,.14,.22,.23,.48,00
,DOWNTOWN SES,.59,.38,.39,.42,.28,.20,.21,.27,.23,.14,.11,.11,.11,.12,.09,.10,.11,.13,.17,.21,.16,.17,.21,.16,.21,.59,00
,OCEANVIEW BLVD,.51,.44,.58,.38,.25,.21,.21,.31,.36,.23,.20,.18,.14,.14,.15,.17,.20,.18,.23,.21,.17,.30,.19,.12,.25,.58,02
,OTAY MESA DVN,.20,.37,.41,.28,.33,.35,.22,.28,.41,.34,.27,.22,.17,.15,.13,.09,.06,.06,.07,.15,.09,.10,.14,.16,.21,.41,02
,SAN YSIDRO,.19,.18,.23,.28,.22,.18,.21,.79,.19,.14,.13,.07,.06,.07,.06,.05,.06,.07,.11,.08,.10,.08,.10,.10,.16,.79,07
PM10 STD,DOWNTOWN SES,31.2,21.2,21.5,23.9,22.7,20.6,21.5,22.1,19.9,16.2,15.2,12.4,11.0,10.4,10.3,10.4,12.8,14.1,15.5,15.1,15.1,14.9,14.7,16.0,17.0,31.2,00
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
