,PENDLETON,.000,.000,C,C,.001,.002,.003,.002,.001,.001,.001,P,.006,.002,.001,.001,.001,.001,.001,.001,.001,.002,.002,.001,.001,.006,12
03 NO2 PPM,ALPINE,.001,.001,C,C,.002,.002,.002,.002,.002,.003,.003,.003,.003,.003,.003,.002,.002,.001,.002,.002,.001,.001,.001,.001,.002,.003,09
,CARMEL MT RCH,.003,.004,C,C,.006,.011,.013,.011,.009,.013,.009,.008,.008,.008,.007,.006,.006,.006,.006,.007,.007,.007,.005,.004,.007,.013,06
,CHULA VISTA,.001,.001,C,C,.001,.001,.001,.002,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.002,.001,.001,.001,.001,.001,.001,.002,07
,DOWNTOWN SES,.002,.001,C,C,.002,.001,.002,.002,.003,.003,.002,.003,.003,.003,.002,.002,.002,.003,.004,.003,.003,.004,.004,.002,.003,.004,18
,EL CAJON LES,.003,.003,C,C,C,.004,.005,.005,.006,.005,.005,.004,.004,.004,.003,.004,.005,.005,.006,.006,.005,.005,.005,.005,.005,.006,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,.001,C,C,.002,.002,.003,.003,.003,.003,.003,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,.001,.001,.002,.003,06
,OTAY MESA DVN,.001,.001,C,C,.001,.001,.001,.002,.002,.002,.002,.002,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,07
,PENDLETON,.000,.000,C,C,.001,.003,.003,.002,.001,.001,.001,P,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,.002,.001,.001,.003,05
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.000,.000,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,08
,CARMEL MT RCH,.002,.002,C,C,.003,.006,.008,.008,.007,.009,.006,.005,.006,.006,.005,.005,.004,.004,.003,.003,.003,.003,.002,.001,.005,.009,09
,CHULA VISTA,.000,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
,DOWNTOWN SES,.000,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.001,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,11
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
,OTAY MESA DVN,.000,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
,PENDLETON,.000,.000,C,C,.000,.000,.000,.000,.000,.000,.000,P,.005,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.005,12
06 CO PPM,CARMEL MT RCH,.3,.3,C,C,C,.4,.4,.5,.5,.5,.5,.6,.6,.6,.6,.6,.6,.6,.6,.5,.5,.6,.4,.4,.5,.6,11
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,25,25,25,25,25,25,25,25,00
,CARMEL MT RCH,26,26,26,26,26,26,26,26,26,26,25,26,25,25,25,25,25,25,25,26,25,26,26,25,26,26,00
,CHULA VISTA,25,24,25,25,24,24,24,25,25,24,25,25,25,25,25,25,25,25,25,25,24,25,24,25,25,25,00
,DOWNTOWN SES,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,22,22,23,23,23,23,23,23,23,23,00
,EL CAJON LES,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,24,24,24,24,24,24,24,24,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,00
,PENDLETON,24,25,25,25,25,25,25,25,25,25,24,P,24,24,24,24,24,24,25,24,25,25,25,25,25,25,01
11 PM2.5 µg/M3,ALPINE,8.8,10.4,9.4,12.1,8.4,7.8,9.1,5.6,5.4,3.3,4.0,5.5,4.4,4.2,4.3,7.9,7.6,10.5,16.5,19.4,19.7,18.7,19.1,17.8,9.9,19.7,20
,DOWNTOWN SES,10.8,9.9,9.6,9.8,12.3,13.2,11.5,15.4,12.4,12.1,14.7,9.5,17.8,16.0,18.1,18.9,17.5,22.7,22.3,21.9,19.3,27.9,24.1,25.6,16.3,27.9,21
,EL CAJON LES,9.9,10.7,10.3,13.8,12.6,13.1,8.9,9.0,8.5,7.5,7.0,8.6,7.9,9.5,6.9,15.8,20.3,20.9,21.1,20.4,19.0,16.7,18.9,16.8,13.0,21.1,18
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,7.9,10.3,10.6,12.8,14.8,11.2,18.3,14.8,17.0,12.2,10.4,12.0,14.0,12.1,17.8,20.4,22.6,22.5,28.4,25.0,24.8,20.9,25.3,27.0,17.2,28.4,18
,PENDLETON,10.6,14.2,13.1,13.9,15.4,12.6,8.3,10.0,71.2,12.8,10.5,M,12.1,12.9,15.4,15.9,12.7,17.4,19.4,21.8,19.5,23.2,18.3,18.5,17.3,71.2,08
12 VWDR °,ALPINE,297,274,271,247,272,249,243,293,300,301,293,234,263,281,280,263,260,286,289,285,287,280,293,277,0,301,09
,CHULA VISTA,242,252,239,242,245,244,276,289,254,274,269,264,266,261,267,269,267,276,275,278,270,271,280,267,0,289,07
,DOWNTOWN SES,221,294,328,265,242,240,233,237,241,268,281,285,268,280,262,267,268,285,284,294,285,289,307,276,0,328,02
,EL CAJON LES,234,238,271,242,219,223,206,220,236,315,353,9,287,308,286,297,299,301,294,273,271,292,304,279,0,353,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,295,309,291,265,263,248,230,241,283,262,298,290,292,309,297,289,292,295,292,294,296,277,273,281,0,309,01
,OTAY MESA DVN,294,302,273,275,287,302,341,342,348,333,330,302,297,288,282,293,286,282,280,278,280,293,289,289,0,348,08
,PENDLETON,304,300,308,315,318,327,292,236,252,260,227,P,266,268,263,273,281,284,286,288,274,307,307,301,0,327,05
13 SIGTHETA °,ALPINE,21,33,25,31,24,23,21,22,22,22,27,30,46,49,29,32,32,29,26,26,29,29,30,28,29,49,13
,CHULA VISTA,18,17,18,20,21,21,25,39,48,30,29,26,23,20,20,20,23,20,21,21,21,22,20,20,23,48,08
,DOWNTOWN SES,20,35,23,29,22,23,26,51,47,35,33,24,33,26,24,28,23,27,20,23,24,25,28,24,28,51,07
,EL CAJON LES,27,28,46,19,16,18,20,21,28,35,45,57,37,28,27,22,22,22,21,22,20,21,19,19,27,57,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,10,12,11,17,11,12,11,14,24,33,28,26,24,25,18,17,14,13,10,10,12,10,9,15,16,33,09
,OTAY MESA DVN,19,27,10,11,13,15,30,24,30,39,34,22,27,19,15,14,13,12,9,8,10,11,11,11,18,39,09
,PENDLETON,16,19,15,14,16,18,31,28,13,16,14,P,17,16,15,16,16,16,16,17,15,16,16,16,17,31,06
14 VWSP MPH,ALPINE,2.5,1.9,2.0,2.3,2.1,2.6,2.3,2.8,3.1,3.1,3.5,3.3,2.6,2.8,5.0,5.1,4.8,4.4,3.1,2.4,1.7,2.0,1.7,1.9,.0,5.1,15
,CHULA VISTA,3.1,3.1,3.3,3.9,4.0,3.2,2.1,1.4,1.6,3.9,4.5,6.3,7.7,9.2,9.1,8.5,7.7,6.9,5.4,4.8,4.0,3.7,3.6,3.6,.0,9.2,13
,DOWNTOWN SES,3.7,2.4,3.3,2.6,4.6,4.9,2.7,1.5,1.4,3.2,4.3,5.7,6.1,7.2,8.3,7.3,7.0,6.3,5.8,3.6,3.7,3.6,3.1,3.2,.0,8.3,14
,EL CAJON LES,1.9,1.8,1.7,2.9,4.3,4.2,3.3,2.5,2.3,2.1,2.4,1.6,4.0,5.3,5.6,7.2,6.6,5.9,5.3,3.7,3.8,3.6,4.0,3.6,.0,7.2,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,4.3,4.3,3.9,3.4,4.6,5.4,5.5,3.5,2.9,2.5,3.9,4.9,6.8,7.2,10.5,9.8,9.2,8.5,8.1,6.4,5.2,5.0,5.0,4.4,.0,10.5,14
,OTAY MESA DVN,2.4,1.2,3.4,3.5,4.9,3.5,2.7,2.7,2.5,3.0,3.8,6.8,8.3,10.5,12.8,11.3,10.6,9.8,7.7,6.2,5.8,5.4,5.2,5.2,.0,12.8,14
,PENDLETON,3.1,3.9,3.7,3.3,3.0,2.6,.8,3.8,6.5,3.7,5.6,P,5.4,5.8,7.0,5.5,4.6,4.6,4.2,3.5,3.7,2.9,1.7,2.2,.0,7.0,14
15 SWSP MPH,ALPINE,2.7,2.2,2.3,2.6,2.4,2.9,2.6,3.1,3.4,3.4,3.8,3.9,3.2,4.0,5.8,5.9,5.6,4.9,3.4,2.8,1.9,2.3,1.9,2.1,3.3,5.9,15
,CHULA VISTA,3.3,3.2,3.4,4.1,4.2,3.4,2.5,1.8,2.1,4.4,5.0,6.9,8.3,9.7,9.6,9.1,8.3,7.3,5.8,5.1,4.3,3.9,3.8,3.8,5.1,9.7,13
,DOWNTOWN SES,3.9,3.0,3.7,3.1,5.0,5.2,3.2,2.2,2.5,4.0,5.0,6.1,7.0,8.1,9.1,8.1,7.7,7.0,6.2,4.0,4.0,3.9,3.5,3.6,5.0,9.1,14
,EL CAJON LES,2.1,2.0,2.1,3.4,4.5,4.4,3.5,2.6,2.6,2.8,3.1,2.5,4.8,6.0,6.2,8.0,7.2,6.4,5.8,4.0,4.0,4.0,4.3,3.8,4.2,8.0,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.3,4.4,4.0,3.7,4.7,5.5,5.6,3.8,3.1,3.2,4.3,5.3,7.4,8.1,11.0,10.3,9.5,8.7,8.2,6.5,5.3,5.1,5.0,4.6,5.9,11.0,14
,OTAY MESA DVN,2.5,1.3,3.4,3.5,5.1,3.6,3.1,2.9,2.8,3.4,4.3,7.4,9.0,11.2,13.3,11.7,10.9,10.0,7.8,6.3,5.9,5.6,5.3,5.3,6.1,13.3,14
,PENDLETON,3.2,4.2,3.8,3.4,3.1,2.8,1.5,4.3,6.7,3.9,5.8,P,5.7,6.0,7.3,5.8,4.9,4.8,4.4,3.7,3.9,3.2,1.7,2.4,4.2,7.3,14
16 AMBTEMP °F,ALPINE,61.9,61.8,61.7,61.4,61.2,61.0,60.3,60.3,60.4,60.5,61.5,63.1,64.6,70.1,71.8,72.0,69.3,66.3,63.9,62.7,62.2,61.8,61.6,61.4,63.5,72.0,15
,CARMEL MT RCH,66.0,65.5,65.2,65.2,65.0,64.3,64.0,63.6,63.8,66.0,66.4,67.9,69.4,71.0,72.4,71.0,69.9,68.8,68.0,67.7,67.6,67.6,67.3,67.0,67.1,72.4,14
,CHULA VISTA,69.4,69.2,68.8,67.8,66.6,65.7,66.1,67.4,69.1,70.8,72.6,74.0,74.9,74.9,74.4,73.8,72.8,71.1,70.4,70.0,69.9,69.7,69.7,69.6,70.4,74.9,12
,DOWNTOWN SES,68.4,68.7,68.2,67.3,66.8,65.8,65.1,66.5,68.9,70.4,70.8,71.4,72.7,73.1,72.3,71.9,70.9,69.6,68.7,68.7,68.7,68.8,68.8,68.7,69.2,73.1,13
,EL CAJON LES,69.1,68.9,68.8,68.0,66.6,65.2,64.2,64.4,65.6,68.1,70.8,72.0,76.4,77.4,78.2,76.3,74.1,72.2,70.2,69.5,69.2,69.2,69.2,68.7,70.1,78.2,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,68.6,68.1,67.7,66.7,66.0,65.2,64.3,64.4,66.0,68.5,70.2,70.9,72.0,73.8,73.7,72.9,71.5,70.1,69.4,69.3,69.3,69.1,68.9,68.8,69.0,73.8,13
,OTAY MESA DVN,66.8,66.7,66.2,65.7,64.8,63.2,62.9,64.1,65.7,68.2,70.6,73.1,74.9,75.8,75.0,73.0,71.5,69.3,67.1,66.9,66.9,67.0,66.9,66.9,68.3,75.8,13
,PENDLETON,70.3,69.7,69.2,68.7,68.4,68.0,67.5,66.4,65.6,66.4,68.3,P,72.2,73.0,73.8,73.3,72.6,72.2,71.1,70.9,70.7,70.5,70.4,70.4,70.0,73.8,14
17 RELHUM %,ALPINE,97,97,97,98,99,100,100,100,100,100,100,97,92,77,72,71,75,78,82,85,87,88,89,91,91,100,05
,EL CAJON LES,73,74,75,78,84,89,93,93,88,79,73,68,58,54,52,54,56,59,62,65,66,66,66,65,70,93,06
,KEARNY MESA,79,81,83,88,90,93,96,95,90,79,72,70,65,61,59,59,62,65,68,69,68,67,66,68,75,96,06
18 PRES mmHg,EL CAJON LES,745,744,744,744,744,745,745,746,746,746,745,745,745,744,744,744,744,744,744,744,745,745,745,745,745,746,07
,KEARNY MESA,746,745,745,745,745,746,746,746,747,747,746,746,746,745,745,745,745,745,745,745,745,746,746,746,746,747,08
19 SOLAR W/M2,EL CAJON LES,-3,-3,-3,-3,-4,-1,19,70,129,227,445,306,884,632,602,292,184,53,0,-3,-3,-3,-3,-3,159,884,12
,KEARNY MESA,0,0,0,0,0,2,27,101,174,293,252,310,524,635,621,423,185,49,3,0,0,0,0,0,150,635,13
25 NOY,EL CAJON LES,2.12,1.89,1.92,2.06,1.85,C,C,3.43,4.10,4.18,4.71,3.98,3.75,3.03,2.57,2.53,2.23,2.49,2.07,2.01,1.70,1.80,1.78,1.54,2.62,4.71,10
26 NOY-NO,EL CAJON LES,2.02,1.89,1.91,1.92,1.84,C,C,3.03,3.57,3.65,3.88,3.52,3.24,2.77,2.34,2.31,2.02,2.36,1.98,1.91,1.63,1.70,1.73,1.52,2.39,3.88,10
27 NO Trace,EL CAJON LES,.09,.00,.01,.14,.01,C,C,.40,.53,.53,.83,.46,.50,.26,.22,.21,.20,.12,.08,.09,.07,.10,.04,.01,.22,.83,10
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,00
29 CO Tr PPB,EL CAJON LES,198.9,200.0,C,C,C,225.3,259.5,268.4,276.0,276.5,277.0,259.0,262.2,261.2,248.9,259.5,266.7,278.3,297.2,284.7,272.2,271.6,266.6,265.7,260.7,297.2,18
BCarbon ug/m3,10TH AVE MARINE TERM,.27,.28,.27,.28,.33,.33,.36,.34,.41,.43,.48,.46,.45,.55,.56,.56,1.03,1.20,.75,.76,.63,.63,.65,.62,.53,1.20,17
,ALPINE,.32,.32,.32,.33,.34,.34,.33,.23,.19,.18,.24,.18,.18,.16,.27,.26,.30,.33,.38,.44,.47,.46,.45,.42,.31,.47,20
,CHICANO PARK,1.12,.72,.34,.42,.60,.74,.68,.48,.54,.74,.56,.47,.51,.53,.54,.61,.63,.74,.68,.74,.76,.75,.77,.75,.64,1.12,00
,DOWNTOWN SES,.36,.38,.36,.29,.37,.37,.42,.39,.46,.49,.47,.51,.51,.52,.51,.52,.56,.60,.63,.64,.69,.79,.79,.67,.51,.79,21
,OCEANVIEW BLVD,.32,.29,.31,.34,.34,.39,.48,.49,.50,.57,.51,.49,.56,.47,.45,.49,.53,.59,.62,.66,.68,.68,.69,.64,.50,.69,22
,SAN YSIDRO,.24,.25,.27,.30,.36,.37,.48,.38,.57,.45,.36,.34,.35,.38,.40,.40,.48,.57,.57,.61,.58,.58,.58,.60,.44,.61,19
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
