Current Date:,3/6/2023,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
3/5/2023
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.042,C,C,.049,.052,.050,.046,.050,.052,.051,.053,.053,.053,.054,.054,.053,.052,.050,.048,.048,.044,.042,.038,.038,.048,.054,13
,CHULA VISTA,.048,C,C,.031,.028,.022,.019,.022,.042,.044,.049,.052,.052,.052,.052,.051,.050,.048,.045,.038,.021,.014,.022,.021,.037,.052,11
,DOWNTOWN SES,.046,C,C,.026,.022,.028,.022,.025,.040,.046,.047,.050,.049,.048,.047,.046,.045,.044,.043,.040,.029,.020,.025,.021,.036,.050,11
,EL CAJON LES,.037,C,C,C,.022,.022,.020,.029,.040,.046,.049,.050,.050,.050,.050,.049,.047,.046,.043,.039,.026,.019,.015,.011,.036,.050,11
,KEARNY MESA,.043,C,C,.029,.032,.026,.020,.022,.038,.049,.050,.051,.051,.051,.051,.049,.049,.045,.042,.040,.038,.020,.021,.028,.038,.051,11
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PENDLETON,.052,C,C,.037,.030,.031,.026,.027,.030,.044,.048,.049,.050,.050,.050,.049,.049,.048,.048,.044,.032,.029,.029,.030,.040,.052,00
03 NO2 PPB,ALPINE,2.8,C,C,.7,.6,1.5,1.8,1.8,.8,1.1,.8,1.0,.8,.8,.8,1.0,1.1,1.7,2.0,2.0,3.8,4.0,3.7,2.9,1.7,4.0,21
,CARMEL MT RCH,3.1,C,C,12.7,12.0,5.4,7.6,6.4,4.5,6.8,5.4,5.7,5.8,6.0,5.8,7.2,7.6,8.4,11.1,9.3,18.7,16.9,18.3,22.0,9.3,22.0,23
,CHULA VISTA,2.6,C,C,8.2,9.4,10.6,13.8,12.9,4.7,5.4,3.0,1.9,1.7,1.4,1.7,2.5,2.1,2.3,3.4,6.2,17.2,20.4,15.0,12.3,7.2,20.4,21
,DOWNTOWN SES,3.1,C,C,13.9,14.3,11.1,13.3,10.9,6.0,2.5,2.6,2.1,1.9,2.3,3.2,3.7,4.4,4.1,5.3,6.8,12.7,20.1,15.6,16.4,8.0,20.1,21
,EL CAJON LES,3.9,C,C,C,7.7,7.4,8.2,5.0,2.9,2.3,1.1,1.0,1.2,1.7,1.5,1.4,1.7,2.4,3.9,6.9,12.8,14.7,13.8,13.6,5.4,14.7,21
,KEARNY MESA,1.3,C,C,4.6,2.7,4.6,10.5,10.4,5.2,.8,.4,.7,.7,.6,.7,.9,1.1,2.1,2.9,2.7,4.0,12.7,8.5,6.6,3.8,12.7,21
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PENDLETON,.5,C,C,3.3,2.4,2.8,3.6,2.7,3.2,1.7,1.2,.8,.7,.6,.6,.4,.4,.5,.5,2.1,10.6,9.4,6.4,3.8,2.6,10.6,20
04 NO PPB,ALPINE,.0,C,C,.0,.0,.0,.0,.1,.1,.2,.2,.2,.1,.1,.1,.1,.1,.0,.0,.0,.1,.1,.5,.0,.0,.5,22
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PENDLETON,-.3,C,C,-.2,-.2,-.2,-.2,.1,.5,.0,.0,-.2,-.2,-.2,-.2,-.3,-.3,-.3,-.3,-.2,-.2,-.1,.0,-.2,-.1,.5,08
06 CO PPM,CARMEL MT RCH,.3,C,C,.3,.3,.2,.2,.3,.2,.4,.3,.4,.5,.5,.5,.5,.5,.5,.5,.4,.7,.6,.6,.5,.4,.7,20
10 INTMP °C,ALPINE,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,25,25,25,26,00
,CARMEL MT RCH,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,26,26,26,25,25,25,26,27,17
,CHULA VISTA,26,26,26,26,26,25,25,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,26,26,00
,DOWNTOWN SES,27,26,26,26,27,27,27,27,26,26,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,27,00
,EL CAJON LES,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,27,27,27,27,27,27,27,27,00
,KEARNY MESA,25,25,24,25,24,24,24,24,24,24,25,25,25,25,25,25,25,25,24,25,25,24,24,24,25,25,00
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PENDLETON,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,00
11 PM2.5 µg/M3,ALPINE,10.1,9.3,9.2,9.2,8.5,8.2,8.4,8.4,8.7,8.8,7.3,6.7,5.1,5.1,6.6,6.1,6.4,6.5,6.5,6.7,7.2,8.1,9.3,9.2,7.7,10.1,00
,DOWNTOWN SES,9.1,9.0,10.0,11.4,10.4,11.3,10.8,11.4,10.0,9.0,8.9,8.8,8.4,8.4,7.9,6.9,6.6,6.7,6.9,7.9,10.6,10.2,11.5,12.1,9.3,12.1,23
,EL CAJON LES,10.6,9.4,9.5,12.3,11.3,10.6,10.7,10.6,9.3,9.2,7.9,6.3,5.6,7.3,6.2,6.0,6.2,6.1,6.0,6.9,11.2,19.5,16.2,13.9,9.5,19.5,21
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PENDLETON,9.5,9.1,9.7,9.4,9.3,9.1,9.2,9.4,10.0,9.9,9.6,9.2,9.3,8.1,7.3,6.9,6.5,6.3,6.2,7.2,7.2,9.5,9.0,5.8,8.4,10.0,08
12 VWDR °,ALPINE,115,290,279,331,316,249,144,278,261,293,296,295,292,291,292,293,291,290,307,323,355,35,102,91,0,355,20
,CHULA VISTA,299,308,313,66,88,96,125,118,109,328,271,238,257,278,283,285,278,273,296,326,15,36,64,89,0,328,09
,DOWNTOWN SES,302,314,10,36,67,70,94,103,334,337,261,207,253,275,283,295,302,291,307,348,61,29,49,63,0,348,19
,EL CAJON LES,320,325,226,116,113,310,196,74,55,326,355,353,296,279,317,297,300,306,304,346,265,154,97,100,0,355,10
,KEARNY MESA,308,296,83,59,66,87,130,134,346,316,306,269,287,279,290,295,302,284,297,328,323,49,112,71,0,346,08
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,PENDLETON,248,228,22,55,38,50,47,57,91,207,224,245,250,258,258,266,257,250,238,302,24,72,47,36,0,302,19
13 SIGTHETA °,ALPINE,60,22,24,22,30,27,27,38,27,34,40,35,27,26,27,25,24,25,35,58,36,27,19,31,31,60,00
,CHULA VISTA,16,18,23,30,33,27,26,14,45,37,41,26,20,21,20,19,19,18,21,29,21,17,20,15,24,45,08
,DOWNTOWN SES,24,21,38,38,31,23,16,25,41,57,43,20,22,22,20,23,25,27,25,22,28,36,16,26,28,57,09
,EL CAJON LES,20,19,37,37,49,23,40,43,59,39,54,33,32,32,20,20,18,17,19,16,43,45,28,23,32,59,08
,KEARNY MESA,8,11,42,8,8,6,11,48,51,32,53,43,15,15,12,12,12,11,9,22,18,23,14,12,21,53,10
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PENDLETON,11,44,20,12,10,13,10,14,14,34,25,13,11,13,17,19,23,25,16,21,10,9,10,10,17,44,01
14 VWSP MPH,ALPINE,.2,1.8,1.0,1.1,1.1,.3,.2,.6,2.2,3.0,3.3,4.0,5.5,6.5,6.4,6.4,5.0,3.7,1.9,.7,.6,.1,.7,1.1,.0,6.5,13
,CHULA VISTA,4.9,2.9,.8,.6,.8,1.2,1.5,1.7,.6,3.2,2.5,5.1,7.7,8.5,9.3,8.0,6.9,5.8,3.3,.3,.9,.7,1.9,2.3,.0,9.3,14
,DOWNTOWN SES,4.0,2.7,.6,1.4,1.0,1.5,1.8,1.5,1.8,2.2,2.7,6.7,7.8,8.0,8.4,6.9,5.7,4.3,3.6,2.7,.8,.9,2.2,1.7,.0,8.4,14
,EL CAJON LES,3.4,2.2,.3,1.1,.5,.5,.6,.9,.5,3.2,2.7,4.9,5.3,7.2,8.6,7.7,7.1,5.2,3.7,2.7,.7,.8,1.1,1.1,.0,8.6,14
,KEARNY MESA,3.5,1.5,1.2,3.1,2.9,1.8,2.1,.7,.8,3.5,2.1,2.4,10.1,10.6,10.6,9.4,8.2,5.2,4.3,2.8,2.3,1.5,2.3,2.1,.0,10.6,13
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,PENDLETON,6.7,1.3,2.8,4.1,5.0,4.0,4.0,4.0,3.8,1.8,4.2,6.4,7.6,8.9,5.2,3.2,2.6,2.4,2.4,1.7,2.5,4.0,4.2,5.3,.0,8.9,13
15 SWSP MPH,ALPINE,.3,2.0,1.0,1.2,1.3,.7,.4,.7,2.6,3.5,4.1,4.7,6.2,7.1,7.1,7.0,5.5,4.1,2.4,1.3,.7,.8,.7,1.1,2.8,7.1,13
,CHULA VISTA,5.0,3.1,1.0,.7,.9,1.5,1.6,1.8,2.3,3.8,3.5,5.6,8.2,9.1,9.8,8.4,7.2,6.1,3.5,.7,1.1,.8,2.0,2.4,3.8,9.8,14
,DOWNTOWN SES,4.4,2.9,.7,1.5,1.2,1.7,1.9,1.6,2.4,3.1,3.9,7.1,8.6,8.6,8.9,7.6,6.4,4.8,4.1,2.9,.9,1.0,2.3,1.9,3.8,8.9,14
,EL CAJON LES,3.6,2.4,.4,1.2,1.1,1.2,.9,1.2,2.4,3.7,3.7,5.6,6.4,8.4,9.1,8.3,7.5,5.6,4.0,2.8,1.5,2.0,1.4,1.2,3.6,9.1,14
