,EL CAJON LES,.003,.004,C,C,C,.010,.014,.012,.007,.006,.003,.004,.003,.004,.004,.003,.002,.003,.007,.011,.013,.008,.011,.009,.007,.014,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.004,.004,C,C,.014,.015,.011,.007,.004,.004,.004,.004,.004,.003,.004,.004,.003,.004,.005,.013,.018,.012,.009,.013,.007,.018,20
,OTAY MESA DVN,.007,.004,C,C,.007,.016,.018,.004,.003,.003,.004,.005,.004,.003,.003,.003,.004,.004,.004,.008,.010,.033,.038,.022,.009,.038,22
,PENDLETON,.005,.005,C,C,.007,.011,.011,.006,.006,.007,.005,.004,.004,.003,.004,.003,.002,.002,.001,.002,.012,.020,.013,.010,.007,.020,21
04 NO PPM,ALPINE,.000,.000,C,C,.001,.002,.002,.001,M,M,M,M,M,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.002,05
,CARMEL MT RCH,.009,.005,C,C,.012,.037,.051,.021,.015,.009,.010,.011,.008,.009,.008,.007,.007,.006,.008,.006,.002,.003,.005,.002,.011,.051,06
,CHULA VISTA,.000,.000,C,C,.000,.006,.004,.003,.004,.005,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.002,.001,.002,.001,.006,05
,DOWNTOWN SES,.000,.000,C,C,.002,.009,.010,.006,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,.004,.002,.010,06
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.003,.005,.005,.002,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.005,05
,OTAY MESA DVN,.000,.000,C,C,.002,.004,.011,.001,.000,.001,.001,.001,.001,.000,.000,.001,.000,.000,.000,.000,.000,.003,.010,.001,.002,.011,06
,PENDLETON,.000,.000,C,C,.002,.004,.007,.003,.002,.004,.004,.001,.001,.001,.003,.001,.000,.000,.000,.000,.000,.001,.001,.000,.002,.007,06
06 CO PPM,CARMEL MT RCH,.4,.4,C,C,C,.9,1.1,.6,.5,.3,.4,.5,.4,.5,.5,.5,.6,.6,.7,.6,.6,.7,.9,.6,.6,1.1,06
10 INTMP °C,ALPINE,28,28,29,29,29,29,28,26,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,27,26,29,02
,CARMEL MT RCH,27,27,27,27,27,27,27,26,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,27,00
,CHULA VISTA,24,24,24,24,23,23,23,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,24,25,25,07
,DOWNTOWN SES,24,24,24,24,24,24,24,23,23,23,22,23,22,23,23,22,22,22,23,23,23,23,23,24,23,24,00
,EL CAJON LES,26,25,25,25,25,26,25,25,25,24,25,24,24,24,24,24,24,24,24,24,24,24,25,25,25,26,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,26,25,26,26,26,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,25,26,00
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,26,M,25,25,25,25,25,24,24,24,24,25,25,25,26,25,26,00
,PENDLETON,25,26,25,26,26,26,25,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,26,01
11 PM2.5 µg/M3,ALPINE,2.3,4.8,4.0,1.8,3.2,3.6,1.1,-4.0,-6.1,-4.1,-1.3,2.2,4.9,3.5,1.3,2.1,3.0,3.7,3.5,3.6,6.4,5.1,2.9,3.2,2.1,6.4,20
,DOWNTOWN SES,5.0,4.2,4.7,7.5,6.1,5.5,5.3,6.9,5.8,4.1,3.7,4.3,5.3,7.6,6.3,5.2,6.5,6.1,5.6,6.2,7.7,9.9,11.7,14.5,6.4,14.5,23
,EL CAJON LES,2.4,7.0,6.3,4.8,3.5,4.2,4.0,14.8,8.0,7.0,3.7,3.6,4.5,6.8,10.8,5.8,2.3,2.7,4.3,5.1,6.6,4.0,7.7,7.0,5.7,14.8,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,11.7,7.8,11.6,9.7,7.5,13.5,26.2,7.1,3.1,3.0,4.8,4.9,4.2,7.4,6.2,8.6,7.9,9.5,8.1,6.9,4.9,15.5,28.1,18.2,9.8,28.1,22
,PENDLETON,2.3,3.2,2.5,3.7,5.3,4.3,4.7,6.8,6.1,7.1,8.0,9.6,8.2,6.7,7.0,8.4,6.5,8.5,9.3,11.7,12.6,11.0,8.7,7.0,7.0,12.6,20
12 VWDR °,ALPINE,83,76,68,36,87,88,300,306,268,275,290,279,283,292,276,281,272,288,339,11,88,92,95,96,0,339,18
,CHULA VISTA,48,45,52,57,53,87,65,360,295,262,264,271,270,270,265,246,236,257,247,225,38,56,173,113,0,360,07
,DOWNTOWN SES,12,20,28,42,59,48,11,302,287,270,258,263,259,270,274,272,251,206,187,173,144,178,344,75,0,344,22
,EL CAJON LES,80,109,92,112,212,108,336,95,321,259,334,262,249,256,231,294,301,317,296,90,166,82,126,94,0,336,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,36,22,39,40,71,66,350,325,341,321,301,306,291,297,287,297,300,323,311,34,61,17,19,29,0,350,06
,OTAY MESA DVN,97,9,26,20,1,141,157,329,328,329,M,284,292,284,293,319,312,320,328,50,344,138,148,76,0,344,20
,PENDLETON,59,52,52,66,47,57,55,6,246,248,247,259,275,267,263,249,221,193,169,162,137,38,89,71,0,275,12
13 SIGTHETA °,ALPINE,19,39,35,52,15,46,27,42,43,32,40,37,33,27,28,27,28,23,28,29,22,21,22,14,30,52,03
,CHULA VISTA,43,19,24,24,21,28,34,45,37,30,20,19,20,23,20,24,27,27,32,52,44,63,43,17,31,63,21
,DOWNTOWN SES,28,28,29,51,60,54,29,34,39,27,20,21,20,25,25,26,34,33,26,34,32,59,39,35,34,60,04
,EL CAJON LES,16,15,56,56,43,50,40,69,61,69,33,50,28,22,24,21,21,20,35,41,74,58,57,34,41,74,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,28,7,15,7,14,11,52,20,22,27,28,43,19,18,14,12,14,24,24,35,28,7,14,18,21,52,06
,OTAY MESA DVN,27,15,17,14,41,11,34,17,23,24,M,18,14,15,14,16,12,14,18,46,35,28,33,42,23,46,19
,PENDLETON,12,12,8,11,12,10,22,35,20,12,14,15,15,12,13,14,16,17,26,12,34,33,9,18,17,35,07
14 VWSP MPH,ALPINE,2.2,.9,.7,.6,2.0,1.1,.6,2.3,2.6,4.0,3.6,4.3,4.9,6.6,6.7,6.6,5.9,4.6,2.0,.8,2.6,1.8,1.9,2.1,.0,6.7,14
,CHULA VISTA,.8,1.3,1.1,2.0,2.0,1.0,1.6,2.1,2.4,5.0,7.3,7.9,8.9,8.6,7.5,6.0,4.6,2.2,1.3,.6,.6,.4,.7,1.5,.0,8.9,12
,DOWNTOWN SES,.9,1.7,2.0,2.6,.8,1.4,1.5,2.9,3.1,5.1,7.5,7.5,7.7,8.4,6.6,5.5,3.4,3.2,1.4,1.4,.7,.2,.5,1.2,.0,8.4,13
,EL CAJON LES,2.3,1.5,.4,.5,.1,.4,.9,.2,.8,1.3,5.3,2.8,6.3,9.1,7.2,7.7,7.2,6.0,1.3,.9,.6,1.7,.1,1.4,.0,9.1,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.8,4.3,2.9,4.2,3.0,2.8,1.0,5.6,4.8,5.4,6.4,6.7,9.9,10.5,10.6,10.7,8.2,3.1,2.6,1.4,2.3,5.2,4.1,2.8,.0,10.7,15
,OTAY MESA DVN,1.5,2.8,.7,3.3,.2,.2,.6,4.1,4.9,6.9,M,9.8,11.2,11.2,9.5,9.1,9.7,7.1,4.0,1.3,.5,.8,.9,1.3,.0,11.2,12
,PENDLETON,4.0,4.5,5.1,5.6,4.9,4.2,3.2,1.2,3.3,6.1,6.3,6.7,6.2,6.5,6.7,6.6,5.8,6.1,4.9,4.9,.7,2.1,3.7,2.9,.0,6.7,11
15 SWSP MPH,ALPINE,2.4,1.1,1.1,1.5,2.1,1.4,2.0,2.8,3.5,4.6,4.4,5.5,5.8,7.5,7.4,7.3,6.6,5.1,2.2,1.2,2.9,2.0,2.0,2.1,3.5,7.5,13
,CHULA VISTA,1.0,1.4,1.2,2.2,2.1,1.2,1.8,2.6,3.7,5.6,7.7,8.4,9.4,9.3,8.0,6.7,5.1,3.1,2.0,.8,1.1,.9,1.2,1.5,3.7,9.4,12
,DOWNTOWN SES,1.1,1.8,2.1,2.9,1.1,1.6,1.9,3.5,4.4,5.6,8.0,8.1,8.2,9.2,7.4,6.1,4.1,4.0,2.4,1.6,.9,1.0,1.5,1.4,3.7,9.2,13
,EL CAJON LES,2.4,1.6,.7,.5,.3,.6,1.3,.9,2.1,2.6,6.0,5.2,7.1,9.8,7.8,9.0,7.8,6.4,1.7,1.0,1.8,2.1,.6,1.5,3.4,9.8,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.0,4.4,3.0,4.3,3.1,2.9,1.5,5.9,5.3,6.1,7.4,7.8,10.4,11.1,11.0,11.0,8.5,3.5,3.3,1.7,3.0,5.5,4.6,3.0,5.5,11.1,13
,OTAY MESA DVN,2.6,2.9,.8,3.5,.2,.2,1.9,4.3,5.3,7.6,M,10.3,11.6,11.6,9.8,9.6,10.1,7.4,4.2,2.6,1.1,1.0,1.0,1.9,4.8,11.6,12
,PENDLETON,4.2,4.6,5.2,5.7,5.0,4.3,3.4,3.1,3.4,6.3,6.4,6.9,6.4,6.6,6.8,6.8,6.2,6.4,5.0,5.0,2.0,2.3,3.8,3.0,5.0,6.9,11
16 AMBTEMP °F,ALPINE,48.5,49.0,49.1,48.8,48.9,50.1,53.5,54.6,58.8,62.1,65.4,68.9,72.2,74.1,73.6,72.0,70.3,68.7,66.3,64.3,61.8,62.3,61.3,63.0,61.2,74.1,13
,CARMEL MT RCH,50.1,48.8,48.4,48.0,47.6,48.7,53.0,56.7,60.4,66.2,70.5,72.0,72.6,71.9,72.5,71.9,71.0,70.6,69.3,68.2,65.6,62.0,60.8,58.7,61.9,72.6,12
,CHULA VISTA,53.2,52.4,52.0,51.8,51.4,50.8,55.4,59.5,63.2,65.5,65.7,67.3,68.0,68.5,68.2,67.0,66.3,66.6,65.9,64.2,63.3,61.8,60.1,59.0,61.1,68.5,13
,DOWNTOWN SES,54.2,53.4,52.8,52.0,50.9,51.6,54.8,59.7,62.9,64.8,65.8,66.8,67.3,67.7,68.7,68.4,67.9,67.1,64.5,63.5,62.4,61.5,61.0,60.1,61.2,68.7,14
,EL CAJON LES,50.5,49.1,48.3,47.6,46.9,47.6,52.4,57.1,62.6,68.2,73.8,76.9,78.1,77.6,77.1,78.2,77.3,75.5,72.3,68.3,65.2,62.9,60.5,58.6,63.9,78.2,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,50.5,50.0,49.6,49.3,48.1,49.2,54.7,59.7,63.2,67.6,70.7,72.4,72.1,70.4,72.4,72.3,71.5,71.4,69.1,66.4,62.2,64.8,63.8,59.7,62.5,72.4,11
,OTAY MESA DVN,53.0,52.1,51.8,51.1,49.7,50.4,54.6,57.5,61.7,65.5,M,70.6,70.6,69.4,69.6,70.7,70.4,69.0,67.1,66.6,65.2,62.9,63.8,62.1,62.0,70.7,15
,PENDLETON,52.6,51.5,51.4,49.8,49.0,51.0,56.2,59.9,60.7,61.1,62.8,64.3,64.9,65.4,66.3,66.4,66.3,65.2,63.0,62.6,62.2,61.0,59.7,58.6,59.7,66.4,15
17 RELHUM %,ALPINE,85,82,82,82,80,73,64,64,56,43,40,34,28,25,27,28,25,26,28,25,31,26,27,23,46,85,00
,EL CAJON LES,77,80,82,84,84,83,74,64,55,45,30,29,32,34,34,24,22,22,27,32,37,38,43,45,49,84,03
,KEARNY MESA,85,87,87,88,90,89,79,67,58,46,44,42,42,48,40,37,40,37,39,41,47,40,44,52,57,90,04
18 PRES mmHg,EL CAJON LES,750,750,750,750,750,751,751,752,751,751,751,751,750,750,750,750,750,751,751,751,752,752,752,752,751,752,07
,KEARNY MESA,751,751,751,751,751,752,752,752,752,752,752,752,752,752,751,751,752,752,752,752,753,753,753,753,752,753,20
19 SOLAR W/M2,EL CAJON LES,-3,-3,-3,-3,-3,66,284,516,744,931,1059,1103,1083,995,831,622,383,143,2,-6,-5,-5,-5,-4,363,1103,11
,KEARNY MESA,0,0,0,0,1,64,273,498,708,876,990,1040,1025,945,811,631,413,179,17,0,0,0,0,0,353,1040,11
25 NOY,EL CAJON LES,3.42,4.42,6.90,9.10,9.28,C,C,23.50,9.66,7.88,4.98,5.79,5.58,5.83,5.73,5.11,3.87,4.03,6.59,11.80,12.03,7.77,10.22,7.84,7.78,23.50,07
26 NOY-NO,EL CAJON LES,3.36,4.40,6.67,8.83,8.59,C,C,11.49,6.67,5.85,4.01,4.81,4.84,5.04,4.92,4.53,3.54,3.66,6.37,11.50,11.94,7.70,10.18,7.81,6.66,11.94,20
27 NO Trace,EL CAJON LES,.06,.01,.22,.27,.68,C,C,12.01,2.98,2.02,.96,.97,.74,.79,.80,.57,.32,.36,.22,.29,.09,.07,.03,.03,1.11,12.01,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.1,.1,.1,.1,.1,.1,.1,.2,.2,.1,.1,.1,.1,.1,.0,.0,.0,.0,.2,14
29 CO Tr PPB,EL CAJON LES,160.2,168.7,C,C,C,282.9,451.5,454.8,283.3,265.7,225.5,217.3,226.4,223.3,217.1,185.9,169.2,179.0,221.6,296.3,304.4,248.7,310.4,235.8,253.7,454.8,07
BCarbon ug/m3,10TH AVE MARINE TERM,.65,.58,.81,1.01,.46,.65,.52,.75,.51,.32,.27,.25,.32,.31,.24,.34,.28,.39,.26,.21,.19,.38,.31,.38,.43,1.01,03
,ALPINE,.08,.08,.10,.12,.19,.22,.20,.17,.20,.14,.12,.15,.19,.16,.14,.17,.16,.10,.15,.09,.15,.09,.10,.07,.14,.22,05
,CHICANO PARK,.50,.41,.38,.41,.79,1.06,.88,.88,.69,.55,.34,.27,.33,.36,.36,.37,.35,.37,.35,1.65,.69,1.59,1.39,2.00,.71,2.00,23
,DOWNTOWN SES,.45,.31,.39,.36,.47,.66,.71,.77,.40,.40,.28,.24,.23,.28,.26,.21,.22,.38,.29,1.51,1.04,1.21,1.41,1.92,.60,1.92,23
,OCEANVIEW BLVD,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAN YSIDRO,.58,2.21,6.87,10.49,3.53,1.25,3.70,2.02,.63,.46,.39,.33,.23,.22,.23,.17,.13,.24,.29,.35,.42,.80,1.34,1.17,1.59,10.49,03
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
