06 CO PPM,CARMEL MT RCH,.7,.5,.5,.4,.3,.7,1.6,.7,.6,.6,.7,.7,.7,M,M,.6,.6,.9,.8,.8,.9,.7,.7,.5,.7,1.6,06
,SAN YSIDRO,<,C,C,C,C,C,<,<,<,<,C,C,<,<,<,<,C,C,<,<,<,<,C,C,,C,C
10 INTMP °C,ALPINE,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,00
,CARMEL MT RCH,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,24,24,24,24,24,24,24,24,24,24,25,13
,CHULA VISTA,26,26,26,26,26,25,25,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,00
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,25,25,24,24,24,24,24,25,25,25,25,25,25,25,26,25,26,00
,EL CAJON LES,26,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,01
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,22,22,22,22,22,22,22,23,23,24,25,26,28,27,28,28,28,27,26,26,24,24,23,23,24,28,12
,PENDLETON,26,26,26,26,26,26,26,25,25,25,M,M,M,M,28,27,26,25,25,26,26,26,26,26,26,28,14
,SAN YSIDRO,24,23,23,23,23,23,23,22,22,23,24,25,24,23,23,22,23,24,23,25,25,25,24,24,23,25,11
11 PM2.5 µg/M3,ALPINE,3.2,2.6,2.4,2.1,1.6,1.4,1.4,1.4,1.7,2.1,2.3,1.8,1.8,2.1,3.1,2.7,3.0,3.8,6.5,5.6,5.3,4.7,4.1,3.8,2.9,6.5,18
,CARMEL MT RCH,8.8,8.9,7.9,6.5,6.8,7.6,7.3,9.2,5.5,5.2,5.0,5.1,3.7,5.2,5.9,5.5,5.7,6.3,6.8,7.2,7.7,7.6,7.3,8.3,6.7,9.2,07
,CHULA VISTA,9.1,9.9,9.7,9.3,11.7,9.3,10.3,11.8,8.3,9.8,12.7,11.5,11.4,12.2,8.4,8.0,7.7,7.7,9.0,8.2,7.8,7.4,8.0,8.3,9.4,12.7,10
,DOWNTOWN SES,11.1,11.8,12.5,13.7,11.3,9.8,9.9,9.2,8.2,10.1,8.3,7.0,7.0,7.8,6.8,6.3,6.6,6.9,9.4,8.7,8.7,9.7,10.0,10.5,9.2,13.7,03
,EL CAJON LES,8.9,8.2,9.5,10.7,10.0,9.7,11.0,13.2,11.3,7.0,5.4,3.3,3.0,4.2,3.8,3.8,6.1,7.2,7.5,7.8,8.7,8.4,7.7,6.4,7.6,13.2,07
,KEARNY MESA,10.8,9.9,8.4,8.5,7.0,5.6,5.3,6.3,7.2,4.9,4.5,5.4,4.6,6.9,7.0,6.2,6.1,7.7,7.2,9.1,8.1,7.5,7.5,7.1,7.0,10.8,00
,OTAY MESA DVN,38.5,31.4,53.4,26.9,31.4,33.6,34.8,38.1,11.4,6.1,5.2,6.6,5.4,5.9,5.6,6.0,6.2,7.7,8.4,10.6,14.1,29.6,28.6,25.8,19.6,53.4,02
,PENDLETON,12.8,13.3,13.8,13.5,13.0,11.2,11.4,9.6,12.1,11.2,P,12.2,10.3,10.5,8.5,6.7,6.4,7.4,7.3,7.5,9.0,7.9,7.7,8.1,10.0,13.8,02
,SAN YSIDRO,11.4,18.8,29.9,36.1,43.6,39.9,40.5,51.0,36.5,22.1,14.0,12.2,12.2,10.2,8.7,8.0,7.8,8.4,7.8,8.7,10.9,9.1,8.2,9.0,19.3,51.0,07
12 VWDR °,ALPINE,67,43,28,78,120,99,115,195,292,303,313,299,259,293,263,276,279,298,121,92,30,51,1,93,0,313,10
,CHULA VISTA,49,53,106,69,88,94,55,3,355,309,286,262,242,239,245,230,241,278,263,267,247,58,64,97,0,355,08
,DOWNTOWN SES,38,11,7,9,357,352,12,337,348,273,293,290,283,302,276,270,283,228,167,154,92,344,347,96,0,357,04
,EL CAJON LES,213,224,221,105,187,204,160,269,342,341,308,303,268,250,266,250,205,203,131,115,93,111,296,99,0,342,08
,KEARNY MESA,13,48,22,93,50,63,61,231,196,222,263,305,308,285,302,299,290,274,271,342,352,354,1,23,0,354,21
,OTAY MESA DVN,119,107,123,52,144,108,85,269,307,308,304,293,285,310,305,292,294,336,18,54,40,128,29,98,0,336,17
,PENDLETON,68,62,34,29,25,34,83,57,241,251,P,272,287,290,284,269,228,173,165,174,108,28,37,45,0,290,13
13 SIGTHETA °,ALPINE,52,58,19,50,37,39,66,57,26,26,28,43,43,60,28,31,33,31,25,18,31,34,50,30,38,66,06
,CHULA VISTA,24,39,40,24,32,23,32,19,22,33,25,20,20,20,24,22,24,27,26,51,47,59,25,37,30,59,21
,DOWNTOWN SES,52,16,34,50,49,49,49,40,54,28,22,19,18,28,15,19,18,17,35,27,65,44,49,28,34,65,20
,EL CAJON LES,45,68,70,60,68,61,34,36,51,58,56,36,41,22,21,24,22,15,20,44,60,31,71,20,43,71,22
,KEARNY MESA,31,12,28,17,9,8,23,23,60,35,30,21,12,16,14,13,15,7,14,17,10,7,11,10,18,60,08
,OTAY MESA DVN,32,33,43,30,54,63,58,49,16,18,16,13,12,15,14,18,18,17,42,40,41,15,21,30,30,63,05
,PENDLETON,9,10,13,33,31,8,19,29,14,13,P,13,16,16,15,16,14,10,10,13,15,7,12,15,15,33,03
14 VWSP MPH,ALPINE,1.0,.9,1.9,1.0,2.1,1.4,1.2,.4,2.3,3.6,4.0,3.2,2.5,1.7,6.7,4.7,3.4,1.4,.8,1.1,.5,.8,.3,.8,.0,6.7,14
,CHULA VISTA,1.1,.9,1.4,1.1,.9,1.6,1.0,2.1,2.6,2.3,3.9,5.7,6.3,7.2,5.0,4.7,3.4,1.3,1.3,.6,.0,.1,1.0,1.4,.0,7.2,13
,DOWNTOWN SES,.7,1.6,1.3,1.1,.9,.5,.4,1.0,.4,2.7,4.5,5.4,6.9,5.4,6.7,5.3,3.9,2.0,1.1,1.5,.5,1.4,1.0,1.2,.0,6.9,12
,EL CAJON LES,.3,.2,.2,.4,.2,.2,.2,.8,.5,.8,1.6,3.0,4.4,8.7,7.8,5.5,4.7,3.8,1.3,.8,.4,.7,.1,2.2,.0,8.7,13
,KEARNY MESA,3.5,2.8,4.2,2.7,4.2,3.6,2.1,1.9,1.3,2.9,4.1,6.9,10.1,10.4,9.8,8.3,4.9,4.1,3.1,2.2,3.5,4.3,3.6,3.3,.0,10.4,13
,OTAY MESA DVN,2.2,1.6,2.1,2.2,.2,.6,.4,.4,3.0,4.1,7.5,10.7,12.3,7.9,7.1,5.2,4.4,3.8,2.4,1.4,1.3,2.3,1.7,1.6,.0,12.3,12
,PENDLETON,4.6,4.5,3.7,4.7,2.8,4.9,2.7,.8,2.6,3.3,P,5.3,4.7,5.3,5.8,4.5,4.3,6.3,7.0,3.5,1.8,3.8,2.8,3.4,.0,7.0,18
15 SWSP MPH,ALPINE,1.3,1.4,2.0,1.4,2.4,1.7,1.9,2.3,2.9,4.1,4.5,4.2,4.8,4.1,7.4,5.4,3.9,1.5,.9,1.2,.6,1.0,.5,.9,2.6,7.4,14
,CHULA VISTA,1.2,1.1,1.5,1.5,1.0,1.8,1.1,2.2,2.8,2.7,4.4,6.0,6.9,7.6,5.4,5.0,3.7,1.7,1.5,.8,.5,.2,1.2,1.5,2.6,7.6,13
,DOWNTOWN SES,.8,1.6,1.9,1.3,1.2,.9,.8,1.2,1.3,3.0,4.8,5.8,7.3,6.2,6.9,5.7,4.1,2.4,1.3,1.7,.9,1.4,1.2,1.3,2.7,7.3,12
,EL CAJON LES,.7,.4,.5,1.0,.4,.3,.7,1.0,.9,1.3,2.4,4.1,5.1,9.3,8.3,5.9,5.1,3.9,1.8,1.0,.5,1.0,.5,2.3,2.4,9.3,13
,KEARNY MESA,3.8,3.0,4.4,2.9,4.2,3.6,2.5,2.5,1.9,3.4,5.2,7.4,10.3,11.0,10.2,8.5,5.3,4.2,3.3,2.4,3.6,4.4,3.7,3.5,4.8,11.0,13
,OTAY MESA DVN,2.6,2.6,2.5,3.0,1.4,1.4,1.5,1.3,3.2,4.4,7.7,11.1,12.6,8.4,7.3,5.6,5.0,4.1,2.9,1.9,1.5,2.4,2.5,2.1,4.1,12.6,12
,PENDLETON,4.7,4.6,3.8,5.0,3.4,5.0,2.9,1.6,2.7,3.4,P,5.5,4.9,5.5,6.0,4.8,4.6,6.4,7.1,3.7,2.2,3.9,2.9,3.6,4.3,7.1,18
16 AMBTEMP °F,ALPINE,73.0,73.2,73.7,73.9,73.6,74.2,75.6,80.0,82.1,83.6,86.1,89.1,90.9,92.1,89.9,86.9,84.1,79.2,75.5,74.7,74.2,73.9,74.5,74.6,79.5,92.1,13
,CARMEL MT RCH,65.1,63.6,62.9,63.5,62.9,62.4,67.6,71.9,77.3,83.6,88.7,90.8,92.1,92.4,89.4,85.6,83.0,79.1,75.3,72.6,71.3,69.8,68.3,66.8,75.3,92.4,13
,CHULA VISTA,64.3,63.2,62.2,61.4,61.3,61.5,64.3,69.7,75.5,82.0,85.4,87.5,85.9,79.2,77.9,78.7,76.9,73.7,72.2,70.2,68.8,67.7,66.9,65.7,71.8,87.5,11
,DOWNTOWN SES,65.2,64.8,63.8,63.5,62.5,61.9,63.7,70.1,77.2,82.4,85.7,87.0,85.5,82.4,80.2,79.3,78.0,75.6,73.5,70.4,69.6,69.3,68.5,67.2,72.8,87.0,11
,EL CAJON LES,63.1,61.8,60.4,59.1,58.4,57.7,59.2,65.6,74.0,82.9,89.9,94.6,97.0,95.6,93.2,90.7,85.9,80.1,75.9,73.3,72.1,69.5,67.9,66.3,74.8,97.0,12
,KEARNY MESA,62.9,62.3,62.8,61.4,64.8,64.5,68.6,73.7,80.1,86.4,91.0,93.4,93.2,88.8,84.6,83.4,80.4,77.0,74.1,72.7,68.8,66.4,65.8,66.1,74.7,93.4,11
,OTAY MESA DVN,66.1,65.8,66.5,64.9,65.6,67.2,69.0,73.7,80.0,86.0,89.7,90.8,90.0,86.6,83.5,83.0,80.4,74.9,73.1,72.0,70.7,70.8,70.3,68.5,75.4,90.8,11
,PENDLETON,63.2,61.9,59.7,58.9,59.1,61.0,61.4,67.9,69.3,69.7,P,71.6,73.5,73.8,73.1,72.7,72.1,70.1,69.1,68.9,68.6,66.2,65.3,65.4,67.1,73.8,13
,SAN YSIDRO,64.4,63.5,63.0,61.8,61.2,60.3,64.2,70.2,74.1,80.3,84.8,84.1,80.1,78.3,77.9,77.0,76.2,73.5,72.3,70.5,68.8,67.5,66.1,64.3,71.0,84.8,10
17 RELHUM %,ALPINE,31,29,27,26,24,23,23,21,20,20,19,16,14,14,17,18,21,28,39,41,40,36,34,31,26,41,19
,EL CAJON LES,71,70,74,76,77,78,75,61,44,29,22,16,15,18,18,22,39,51,60,64,66,65,65,59,51,78,05
,KEARNY MESA,78,76,68,73,60,56,49,43,34,24,21,21,21,29,37,37,42,46,55,55,61,70,72,64,50,78,00
18 PRES mmHg,EL CAJON LES,747,747,747,747,747,748,748,748,748,748,748,747,746,746,746,746,746,747,747,748,748,748,748,747,747,748,05
,KEARNY MESA,749,749,748,748,749,749,749,750,750,750,749,749,748,748,748,748,748,748,749,749,749,749,749,749,749,750,07
19 SOLAR W/M2,EL CAJON LES,-2,-2,-1,-1,-1,2,49,235,450,658,768,811,772,685,539,349,140,2,-5,-3,-2,-2,-2,-2,227,811,11
,KEARNY MESA,0,0,0,0,0,3,113,333,542,716,827,868,839,743,590,392,160,14,0,0,0,0,0,0,256,868,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,5,14,26,35,40,42,40,35,27,16,6,1,0,0,0,0,0,0,12,42,11
25 NOY,EL CAJON LES,11.45,12.80,15.01,15.31,18.08,C,C,47.10,40.79,21.43,15.87,6.11,6.09,6.88,4.67,6.61,12.49,14.94,13.89,15.43,16.96,13.08,16.90,8.69,15.48,47.10,07
26 NOY-NO,EL CAJON LES,11.05,12.39,14.58,14.84,16.96,C,C,24.75,24.61,15.27,12.64,5.12,5.13,5.85,3.93,5.43,11.41,14.14,13.53,15.04,16.51,12.64,16.17,8.30,12.74,24.75,07
27 NO Trace,EL CAJON LES,.39,.40,.43,.46,1.12,C,C,22.35,16.17,6.15,3.23,.99,.95,1.03,.73,1.18,1.08,.80,.36,.39,.44,.43,.73,.39,2.73,22.35,07
28 SO2 Tr PPB,EL CAJON LES,.1,.1,C,C,C,.1,.2,.3,.2,.2,.1,.1,.1,.1,.1,.1,.1,.2,.1,.1,.1,.1,.1,.1,.1,.3,07
29 CO Tr PPB,EL CAJON LES,357.0,361.2,C,C,C,688.8,804.8,832.3,695.3,447.4,433.0,201.5,196.2,239.6,196.5,236.5,307.3,334.4,346.6,404.3,459.1,416.9,451.9,288.4,414.2,832.3,07
BCarbon ug/m3,10TH AVE MARINE TERM,.93,.59,.65,.85,1.00,<,2.23,<,<,<,.65,1.24,.85,.66,<,<,<,.57,<,.79,<,1.14,<,1.86,1.00,2.23,06
,BOSTON AVE,.93,.80,1.02,1.31,1.67,1.64,2.19,1.67,1.66,3.58,2.12,1.26,.91,1.08,.71,.60,.80,1.98,2.19,.29,.90,1.19,1.42,1.77,1.40,3.58,09
,CHICANO PARK,.72,<,.74,.94,1.28,1.44,1.73,1.89,2.02,2.50,1.20,.77,<,.68,<,.57,.58,<,.51,<,<,.80,1.25,1.65,1.18,2.50,09
,DOWNTOWN SES,.61,.68,.67,<,.68,.98,1.55,1.25,.70,1.49,1.08,.65,.70,.62,.49,.50,.55,<,1.37,.51,.45,<,1.19,2.24,.90,2.24,23
,OCEANVIEW BLVD,.81,<,.89,.75,.87,1.31,1.61,<,<,1.58,<,.50,.49,.62,.53,<,.73,1.47,1.14,.86,.87,1.25,1.54,1.53,1.02,1.61,06
,SAN YSIDRO,.91,3.79,6.32,<,10.03,7.86,<,9.80,5.07,<,1.51,.95,.49,.40,.33,.25,<,.26,.36,.58,.93,.85,.95,.82,2.62,10.03,04
PM10 STD,ALPINE,9.9,8.9,9.1,8.4,7.6,7.4,6.8,7.6,7.7,12.3,10.9,8.1,8.0,11.1,18.7,10.5,13.3,15.3,26.3,21.2,17.2,15.5,12.2,13.0,11.9,26.3,18
,CARMEL MT RCH,21.9,22.1,21.7,19.5,20.4,33.4,34.6,39.6,23.4,27.0,24.1,20.2,16.9,31.5,32.3,22.1,18.7,21.6,21.9,19.1,20.7,19.4,17.7,22.1,23.8,39.6,07
,CHULA VISTA,19.6,21.5,20.4,20.4,28.7,26.0,36.1,33.8,26.1,34.1,45.6,41.4,34.5,28.4,21.6,22.6,25.3,22.5,22.4,18.9,18.3,17.4,17.6,19.7,25.9,45.6,10
,DOWNTOWN SES,20.9,21.4,23.7,25.5,23.2,21.7,25.2,26.1,21.2,35.0,29.1,22.9,24.7,25.4,21.8,20.9,19.8,21.1,27.1,21.6,19.8,22.5,20.3,22.9,23.4,35.0,09
,EL CAJON LES,19.1,19.1,23.8,24.7,24.5,26.9,33.1,38.1,39.6,35.2,26.4,16.7,16.9,25.6,17.9,15.1,21.4,24.7,22.6,21.5,23.7,23.6,21.5,17.7,24.1,39.6,08
,KEARNY MESA,28.6,23.3,22.1,21.3,19.7,16.8,17.8,21.5,27.0,24.0,25.7,24.2,21.6,34.3,26.1,20.0,18.9,35.8,26.1,34.1,27.4,23.8,21.3,20.7,24.2,35.8,17
,OTAY MESA DVN,117.7,120.6,132.4,122.4,148.5,149.4,243.6,239.6,57.7,30.9,31.2,38.5,31.1,26.7,24.5,25.1,25.0,24.0,34.3,55.8,91.9,165.7,216.7,213.7,98.6,243.6,06
,PENDLETON,23.3,26.0,24.9,23.5,22.8,22.5,25.4,26.2,36.4,28.8,P,26.1,26.7,31.0,24.7,24.2,18.5,21.4,20.0,18.5,22.5,19.2,17.0,16.5,23.7,36.4,08
,SAN YSIDRO,24.8,44.5,66.5,75.2,93.2,84.8,109.0,164.6,116.6,94.5,50.1,42.4,32.3,27.3,27.7,25.2,27.3,25.2,22.9,28.4,29.7,24.3,21.3,20.8,53.2,164.6,07
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
