,EL CAJON LES,26,26,26,27,26,27,26,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,27,03
,KEARNY MESA,,,,,,,,,P,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,09
,OTAY MESA DVN,22,24,24,22,21,22,22,22,22,23,24,25,25,25,26,26,25,24,24,23,22,22,23,25,23,26,14
,PENDLETON,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,00
,SAN YSIDRO,24,23,23,23,23,22,23,22,22,22,23,24,25,25,24,24,24,25,25,25,24,24,24,24,24,25,12
11 PM2.5 µg/M3,ALPINE,2.6,2.3,2.4,1.9,2.2,2.3,2.2,2.5,2.5,2.5,3.1,3.8,5.9,6.7,6.8,7.3,6.6,6.9,8.5,8.5,8.4,7.3,7.0,6.8,4.8,8.5,18
,CARMEL MT RCH,7.2,7.2,6.9,7.3,7.2,7.1,7.4,7.4,6.6,7.1,7.2,7.1,9.2,7.6,7.2,7.8,8.0,7.9,7.8,6.4,5.3,6.0,6.4,6.8,7.1,9.2,12
,CHULA VISTA,7.9,8.6,8.1,8.2,10.6,10.4,10.3,14.7,18.9,19.4,20.5,16.7,13.4,11.6,10.0,8.9,8.2,6.4,6.2,6.1,5.3,8.2,9.4,10.1,10.7,20.5,10
,DOWNTOWN SES,9.4,9.1,6.7,9.8,9.8,8.2,8.4,10.0,20.9,20.5,13.6,11.9,9.9,10.1,8.2,8.1,7.4,7.3,8.1,7.2,5.2,5.7,6.6,10.5,9.6,20.9,08
,EL CAJON LES,7.1,8.4,8.6,8.2,8.0,7.6,8.5,10.6,10.2,5.6,5.8,8.1,7.2,8.5,8.0,7.6,7.8,8.5,8.6,9.1,9.0,9.4,10.2,10.9,8.3,10.9,23
,KEARNY MESA,,,,,,,,,P,7.3,8.3,9.5,9.8,8.4,7.7,7.7,8.5,7.9,7.2,7.1,5.9,6.2,7.1,5.9,7.6,9.8,12
,OTAY MESA DVN,37.1,36.8,19.3,28.4,19.0,35.5,21.6,38.0,34.7,25.3,15.2,21.1,17.6,13.8,11.6,10.0,9.6,8.4,8.6,10.6,10.5,7.7,8.8,7.7,19.0,38.0,07
,PENDLETON,7.5,9.6,10.5,8.6,8.4,9.8,8.4,8.1,11.9,8.9,6.7,5.9,6.7,7.9,7.1,7.0,6.5,6.1,5.7,6.5,6.4,7.2,8.2,8.5,7.8,11.9,08
,SAN YSIDRO,11.8,15.6,18.9,15.2,6.4,7.4,9.1,13.2,21.6,22.0,25.2,21.6,16.2,12.6,9.5,9.7,8.3,7.1,6.8,7.4,7.2,7.8,9.6,10.7,12.5,25.2,10
12 VWDR °,ALPINE,99,12,102,125,102,97,31,325,253,282,314,316,302,285,296,316,316,347,74,98,45,89,7,78,0,347,17
,CHULA VISTA,59,56,126,115,117,73,25,282,258,246,253,250,252,238,258,246,250,246,243,251,256,218,248,101,0,282,07
,DOWNTOWN SES,12,342,334,351,36,100,147,233,281,248,288,284,279,279,276,277,275,265,195,280,356,51,43,94,0,356,20
,EL CAJON LES,273,24,168,98,231,222,174,253,263,277,264,245,260,248,237,238,185,207,140,222,226,131,154,106,0,277,09
,KEARNY MESA,,,,,,,,,P,293,291,274,291,305,314,299,289,289,284,283,323,19,65,96,0,323,20
,OTAY MESA DVN,125,85,349,35,119,120,108,155,311,303,296,296,298,295,300,292,290,305,345,350,336,334,344,35,0,350,19
,PENDLETON,44,35,32,13,89,81,97,78,262,268,255,271,269,253,241,193,180,187,236,320,104,138,108,74,0,320,19
13 SIGTHETA °,ALPINE,20,53,31,15,13,21,45,64,49,27,24,34,26,37,32,26,25,16,54,17,23,33,46,43,32,64,07
,CHULA VISTA,47,22,33,15,25,16,39,30,28,26,24,25,26,30,23,19,19,22,22,34,54,34,50,45,30,54,20
,DOWNTOWN SES,43,24,16,17,67,36,35,34,19,30,20,22,18,23,19,20,19,33,47,31,31,24,40,39,29,67,04
,EL CAJON LES,42,51,58,24,34,51,67,26,43,63,34,25,23,26,24,26,18,26,28,31,47,48,62,19,37,67,06
,KEARNY MESA,,,,,,,,,P,28,21,17,16,16,14,16,14,7,7,10,18,46,41,12,19,46,21
,OTAY MESA DVN,21,44,44,64,32,17,38,27,22,14,10,12,12,13,13,11,12,16,24,40,21,24,23,51,25,64,03
,PENDLETON,8,10,11,14,18,10,18,34,15,17,14,15,15,11,12,18,15,16,16,20,22,40,19,17,17,40,21
14 VWSP MPH,ALPINE,1.6,1.3,.7,1.3,1.5,2.2,1.4,.1,1.1,3.2,4.1,3.8,5.1,3.8,3.8,3.7,2.5,1.4,.5,1.6,1.0,1.3,.8,1.0,.0,5.1,12
,CHULA VISTA,.5,.9,.3,1.0,.9,.9,.2,.9,3.5,3.7,5.2,5.5,5.7,4.7,5.4,5.1,4.1,1.9,1.3,2.0,1.6,1.3,1.2,.7,.0,5.7,12
,DOWNTOWN SES,.7,1.5,3.6,2.8,.7,1.0,.5,.8,3.2,3.0,5.1,5.5,6.8,5.1,6.1,4.6,3.8,1.6,1.3,1.9,2.5,1.6,1.2,1.8,.0,6.8,12
,EL CAJON LES,.4,.0,.1,1.3,.5,.3,.1,1.1,1.2,.9,3.9,5.2,6.2,4.5,4.7,4.5,4.8,2.3,1.2,1.1,1.5,.9,.4,1.1,.0,6.2,12
,KEARNY MESA,,,,,,,,,P,4.0,7.5,7.8,9.0,8.2,7.1,6.0,4.5,4.0,2.4,5.0,2.7,1.0,1.1,2.6,.0,9.0,12
,OTAY MESA DVN,2.1,.2,1.2,.5,2.0,2.6,2.0,1.6,3.2,6.1,7.9,7.9,8.9,8.4,7.8,8.4,5.3,3.0,2.0,1.4,3.4,1.6,1.9,.7,.0,8.9,12
,PENDLETON,5.4,3.6,2.5,2.4,2.8,3.4,2.8,1.8,3.5,3.6,3.8,5.0,4.6,7.3,6.0,4.3,4.9,3.0,2.7,2.0,2.6,1.1,2.1,3.1,.0,7.3,13
15 SWSP MPH,ALPINE,1.7,1.5,.9,1.4,1.5,2.5,1.6,.6,1.6,3.8,4.5,4.4,5.8,4.6,4.3,4.1,2.9,1.4,.7,1.6,1.2,1.8,1.0,1.4,2.4,5.8,12
,CHULA VISTA,.5,1.1,.5,1.1,1.0,1.1,.3,1.0,3.7,4.1,5.6,6.0,6.2,5.4,5.8,5.3,4.3,2.1,1.4,2.3,1.8,1.7,1.8,1.4,2.7,6.2,12
,DOWNTOWN SES,1.4,1.6,3.8,3.0,1.2,1.1,.6,1.2,3.4,3.6,5.4,5.9,7.2,5.5,6.4,4.9,4.0,2.0,2.0,2.7,2.8,1.8,1.4,2.2,3.1,7.2,12
,EL CAJON LES,.4,.1,.1,1.5,.6,.7,.4,1.3,1.6,1.8,4.4,5.8,6.7,5.2,5.2,5.0,5.0,2.7,1.8,2.2,2.7,1.1,.6,1.2,2.4,6.7,12
,KEARNY MESA,,,,,,,,,P,4.4,8.0,8.1,9.4,8.6,7.4,6.3,4.7,4.1,2.5,5.0,2.9,1.5,1.9,2.7,5.2,9.4,12
,OTAY MESA DVN,2.2,.6,1.6,.7,2.6,2.7,2.7,1.8,3.6,6.3,8.0,8.1,9.1,8.6,8.0,8.6,5.5,3.3,2.4,2.6,3.7,1.7,2.0,1.2,4.1,9.1,12
,PENDLETON,5.5,3.7,2.7,2.5,2.9,3.5,3.1,2.8,3.6,4.0,3.9,5.1,4.8,7.4,6.3,4.6,5.1,3.2,3.0,2.5,2.9,2.0,2.4,3.3,3.8,7.4,13
16 AMBTEMP °F,ALPINE,74.7,75.0,74.0,72.5,70.7,72.0,74.4,79.2,85.1,86.7,85.7,86.3,85.3,82.9,83.5,81.6,78.7,74.2,71.5,71.3,71.6,72.0,71.5,70.8,77.1,86.7,09
,CARMEL MT RCH,62.5,62.0,61.1,60.5,61.0,61.5,65.1,69.7,73.2,76.1,77.8,80.5,79.0,80.1,79.6,77.5,74.7,70.9,68.2,65.0,62.8,62.5,61.2,60.1,68.9,80.5,11
,CHULA VISTA,61.9,61.1,59.2,59.3,58.6,57.8,59.1,63.5,67.2,67.9,69.8,71.9,72.2,74.4,73.2,72.6,69.6,66.8,65.9,65.3,65.9,65.8,65.6,65.0,65.8,74.4,13
,DOWNTOWN SES,63.0,62.4,62.3,62.4,61.7,60.4,60.5,63.9,67.8,71.0,71.3,73.8,72.7,74.5,73.8,73.7,70.9,68.6,67.6,66.5,65.6,64.9,65.1,64.5,67.0,74.5,13
,EL CAJON LES,61.5,60.1,58.5,56.9,56.2,55.8,56.9,62.6,70.7,79.8,83.2,84.3,84.2,84.2,84.8,84.2,78.6,74.7,70.7,68.5,66.7,64.3,63.6,62.0,69.7,84.8,14
,KEARNY MESA,,,,,,,,,P,77.3,76.9,79.5,78.8,79.0,79.4,77.2,74.6,69.4,66.9,64.0,63.5,63.3,62.6,61.6,71.6,79.5,11
,OTAY MESA DVN,65.3,66.2,65.0,64.5,62.0,61.5,64.1,69.0,73.8,74.7,74.8,74.2,74.8,75.7,76.8,74.2,71.1,67.0,65.7,64.9,62.4,61.0,59.5,59.8,67.8,76.8,14
,PENDLETON,60.9,60.0,59.2,60.0,58.9,56.0,56.4,61.1,61.9,62.6,65.2,65.3,66.6,69.1,68.3,68.4,67.1,66.2,66.2,66.3,66.2,65.6,64.5,63.3,63.6,69.1,13
,SAN YSIDRO,63.2,62.2,61.0,60.7,62.2,60.9,60.2,62.2,64.2,66.6,70.0,71.6,72.1,74.4,74.0,71.8,69.2,67.0,66.0,64.9,65.0,65.2,64.8,64.5,66.0,74.4,13
17 RELHUM %,ALPINE,16,15,16,17,20,24,21,22,18,17,19,18,26,33,29,28,32,40,53,48,48,42,42,42,29,53,18
,EL CAJON LES,68,74,77,78,78,77,75,63,44,28,26,35,37,37,34,35,55,64,74,79,84,90,91,93,62,93,23
,KEARNY MESA,,,,,,,,,P,45,55,45,46,44,43,52,63,79,85,93,100,100,100,100,70,100,20
18 PRES mmHg,EL CAJON LES,749,749,749,749,749,749,749,749,749,749,749,748,748,747,747,747,747,747,747,748,748,748,748,747,748,749,00
,KEARNY MESA,,,,,,,,,P,751,750,750,750,749,749,749,749,749,749,749,749,749,749,748,749,751,09
19 SOLAR W/M2,EL CAJON LES,-1,-1,-1,-1,-1,1,38,120,358,621,721,756,727,632,484,293,59,-2,-4,-2,-2,-2,-1,-1,200,756,11
,KEARNY MESA,,,,,,,,,P,664,771,812,778,686,532,333,113,3,0,0,0,0,0,0,313,812,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,4,11,20,34,39,41,39,33,24,14,4,0,0,0,0,0,0,0,11,41,11
25 NOY,EL CAJON LES,11.88,16.92,15.26,13.68,16.55,C,C,44.44,32.84,19.74,17.40,18.59,8.45,7.86,7.78,8.17,11.12,13.75,12.25,13.36,17.79,11.07,12.27,11.43,15.57,44.44,07
26 NOY-NO,EL CAJON LES,11.25,16.50,14.82,12.81,14.91,C,C,22.64,20.53,14.55,13.44,15.01,7.39,7.05,6.96,7.26,10.22,13.13,11.91,12.95,17.19,10.73,11.87,11.03,12.91,22.64,07
27 NO Trace,EL CAJON LES,.63,.42,.43,.87,1.63,C,C,21.79,12.30,5.19,3.95,3.57,1.05,.80,.82,.90,.90,.61,.33,.40,.60,.33,.40,.40,2.65,21.79,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.2,.2,.1,.1,.2,.2,.2,.2,.2,.1,.1,.0,.0,.0,.0,.0,.0,.0,.2,07
29 CO Tr PPB,EL CAJON LES,343.2,390.7,C,C,C,490.2,720.4,771.0,575.9,448.1,452.3,473.5,353.3,316.5,297.2,295.0,308.6,334.0,321.7,355.2,417.9,325.7,340.3,353.6,413.5,771.0,07
BCarbon ug/m3,10TH AVE MARINE TERM,<,1.67,.37,.37,<,.75,1.33,<,<,.91,<,.50,.18,<,<,<,.34,.21,.41,.20,.33,<,<,.64,.59,1.67,01
,BOSTON AVE,1.22,1.13,.95,.66,.70,.93,1.45,1.72,2.62,1.23,1.18,1.24,.50,.95,.43,.62,.48,.52,.57,.30,.57,.46,.48,.55,.89,2.62,08
,CHICANO PARK,.96,<,.58,.32,.39,.61,.92,1.53,1.58,1.36,.88,.70,.35,.52,<,.43,.38,<,.51,<,.37,<,.30,.39,.69,1.58,08
,DOWNTOWN SES,.76,.75,.41,.25,.28,.51,<,1.25,<,<,1.01,.77,.46,.55,.31,.41,.33,.42,.48,<,.25,.26,<,.34,.52,1.25,07
,OCEANVIEW BLVD,1.01,<,.84,<,<,.56,1.16,.92,<,1.09,.86,.85,.48,.63,<,.53,.60,.23,.15,.35,.36,.32,.35,.32,.61,1.16,06
,SAN YSIDRO,1.86,3.07,3.40,1.20,<,1.39,<,<,2.49,1.43,1.09,<,.52,.37,.31,.24,<,.26,<,.34,.19,.21,<,.34,1.10,3.40,02
PM10 STD,ALPINE,10.5,9.3,8.4,7.2,7.2,8.2,9.2,11.6,13.3,12.9,18.1,20.9,26.3,23.5,23.4,25.7,24.9,29.0,30.4,28.3,28.2,25.1,22.6,23.0,18.6,30.4,18
,CARMEL MT RCH,21.5,22.6,22.2,25.3,27.8,26.4,28.8,27.6,24.9,29.0,22.5,22.8,28.9,26.6,30.5,23.9,25.2,22.2,23.1,16.8,13.2,14.1,14.7,13.9,23.1,30.5,14
,CHULA VISTA,21.7,24.6,21.4,22.2,23.4,32.3,33.7,48.6,53.0,42.4,41.4,36.0,33.9,31.3,34.2,25.7,22.5,18.2,16.1,14.7,13.9,17.7,19.4,21.8,27.9,53.0,08
,DOWNTOWN SES,22.9,21.2,14.8,17.3,16.5,14.0,17.7,26.6,48.3,53.8,38.3,33.0,32.2,32.7,25.5,26.5,23.9,23.7,22.3,22.2,14.8,15.2,15.3,20.9,24.9,53.8,09
,EL CAJON LES,23.8,22.5,24.7,21.9,23.9,21.0,30.3,39.4,37.7,28.5,26.7,27.9,25.7,29.3,31.8,33.0,26.7,28.9,25.8,23.6,23.8,20.6,21.1,20.7,26.6,39.4,07
,KEARNY MESA,,,,,,,,,P,35.0,35.8,36.4,39.3,31.5,29.7,27.7,30.0,22.5,20.8,19.9,14.3,14.3,15.7,10.6,25.5,39.3,12
,OTAY MESA DVN,132.5,112.3,82.0,96.2,81.2,124.4,105.2,204.9,231.7,118.0,57.2,59.0,57.0,48.4,44.9,32.9,28.1,25.7,24.8,43.0,23.1,12.0,18.5,13.1,74.0,231.7,08
,PENDLETON,15.2,20.2,23.2,15.7,14.3,20.8,21.8,23.9,43.4,18.1,15.3,13.3,16.5,23.9,20.9,24.1,20.3,19.2,16.0,16.9,16.9,19.5,22.2,17.9,19.9,43.4,08
,SAN YSIDRO,29.1,38.0,45.2,36.1,10.2,11.6,18.4,27.2,40.1,40.0,52.5,41.0,36.2,35.5,29.7,27.9,22.3,20.4,19.1,18.6,17.1,16.9,20.3,22.6,28.1,52.5,10
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
