,DOWNTOWN SES,25,26,26,26,26,26,26,26,26,25,25,24,24,24,24,24,24,25,25,25,25,25,25,26,25,26,01
,EL CAJON LES,26,26,26,26,26,26,26,26,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,08
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,23,23,23,23,22,22,22,22,23,23,24,26,27,28,28,28,27,27,26,25,24,23,23,22,24,28,13
,PENDLETON,26,26,26,26,26,26,26,26,25,25,25,26,27,27,26,26,25,25,25,25,26,26,26,26,26,27,12
,SAN YSIDRO,23,23,23,23,23,23,23,23,23,23,24,26,25,24,23,23,23,25,26,26,25,25,25,24,24,26,11
11 PM2.5 µg/M3,ALPINE,3.2,2.5,2.6,2.6,2.3,2.5,2.4,2.5,2.5,M,M,2.7,3.2,5.2,5.7,5.2,5.1,5.2,5.5,5.5,5.1,4.8,4.9,3.7,3.8,5.7,14
,CARMEL MT RCH,8.2,7.6,7.1,7.3,7.5,6.7,6.5,6.1,6.0,5.5,7.2,8.5,M,9.0,8.4,6.6,5.6,7.4,8.5,9.1,9.8,10.3,10.9,9.2,7.7,10.9,22
,CHULA VISTA,8.9,8.8,8.9,11.3,19.4,21.2,17.1,10.4,14.6,13.4,18.5,15.0,11.1,10.0,8.6,10.8,12.8,11.0,10.9,9.9,9.2,9.5,10.4,9.1,12.1,21.2,05
,DOWNTOWN SES,11.7,11.7,12.1,11.7,10.5,11.2,12.2,10.6,11.6,12.4,12.8,10.9,9.2,7.1,7.5,7.1,5.8,9.5,10.1,8.5,7.5,8.0,11.2,10.9,10.0,12.8,10
,EL CAJON LES,7.1,7.4,7.0,5.5,5.2,6.0,6.8,10.5,8.6,5.7,4.8,5.3,6.4,5.3,5.0,5.4,5.0,4.8,5.9,9.1,10.4,9.9,10.3,9.3,6.9,10.5,07
,KEARNY MESA,8.5,8.1,8.3,9.1,8.2,7.2,6.8,6.9,8.1,7.6,8.6,8.5,8.0,8.3,7.6,8.3,7.2,10.2,10.6,10.1,11.4,10.8,11.0,11.4,8.7,11.4,20
,OTAY MESA DVN,19.8,23.9,27.5,23.0,24.6,22.5,10.2,13.3,9.2,5.8,6.6,7.9,9.0,5.8,7.5,9.4,11.2,10.5,11.4,11.9,11.4,11.4,30.2,63.0,16.1,63.0,23
,PENDLETON,11.9,11.5,11.4,11.7,11.9,10.3,9.1,9.0,10.3,12.2,12.6,12.5,11.2,11.1,13.2,8.0,7.8,9.2,10.8,12.2,11.5,9.8,10.7,12.1,10.9,13.2,14
,SAN YSIDRO,13.7,13.5,18.3,30.0,33.3,26.1,24.6,29.9,36.1,20.8,16.5,14.3,12.3,10.5,9.3,12.4,13.6,12.3,10.9,10.4,10.5,13.6,13.9,9.3,17.3,36.1,08
12 VWDR °,ALPINE,78,34,43,353,337,28,81,293,300,310,284,302,305,266,292,271,285,244,142,114,87,31,93,92,0,353,03
,CHULA VISTA,57,112,115,92,54,62,47,29,11,287,268,262,285,287,278,247,237,216,228,194,320,20,112,54,0,320,20
,DOWNTOWN SES,10,49,23,82,22,25,23,23,246,232,274,286,319,316,321,330,303,282,254,192,181,147,126,53,0,330,15
,EL CAJON LES,117,160,190,110,156,176,242,302,328,321,272,270,261,270,325,307,288,280,217,116,102,94,118,170,0,328,08
,KEARNY MESA,21,38,81,93,99,43,41,24,317,303,276,267,286,303,302,312,306,290,264,260,84,113,103,47,0,317,08
,OTAY MESA DVN,94,111,152,24,32,68,356,200,250,298,294,291,301,306,289,260,275,329,350,354,6,341,61,130,0,356,06
,PENDLETON,50,44,37,70,68,86,75,88,226,282,277,280,285,269,270,277,263,258,226,192,165,116,78,72,0,285,12
13 SIGTHETA °,ALPINE,27,41,33,39,64,58,48,42,31,27,34,46,46,42,29,36,31,57,48,22,30,59,43,20,40,64,04
,CHULA VISTA,29,39,43,23,42,22,21,32,73,56,23,25,21,22,19,19,21,20,21,27,59,28,19,29,31,73,08
,DOWNTOWN SES,40,68,63,32,38,31,50,37,44,23,25,18,24,21,22,23,23,16,56,18,21,26,45,48,34,68,01
,EL CAJON LES,78,54,58,36,35,58,49,64,58,63,58,25,25,25,19,18,18,19,45,26,51,60,54,69,44,78,00
,KEARNY MESA,21,33,52,30,10,12,13,50,38,34,22,16,17,14,11,13,12,8,11,38,29,28,58,12,24,58,22
,OTAY MESA DVN,45,20,37,38,24,50,36,23,37,18,19,15,13,16,14,11,12,15,16,21,20,43,33,24,25,50,05
,PENDLETON,10,10,9,11,10,21,14,15,41,14,15,13,15,12,14,16,14,14,14,22,12,8,9,9,14,41,08
14 VWSP MPH,ALPINE,1.2,1.4,1.6,.7,.3,.4,.9,.8,2.3,3.4,3.4,3.1,3.4,3.7,5.3,3.9,3.3,1.0,1.1,1.3,.8,.7,1.1,2.0,.0,5.3,14
,CHULA VISTA,1.3,1.3,.4,.7,.7,.7,1.8,1.6,.4,1.9,4.5,5.4,6.6,6.0,5.9,6.0,4.8,3.0,2.4,1.0,.3,.3,1.4,.3,.0,6.6,12
,DOWNTOWN SES,1.3,.5,.5,1.7,1.0,1.3,.9,1.4,1.2,3.7,4.9,6.9,7.0,8.6,7.4,6.3,4.4,3.8,.9,2.8,1.9,.8,.5,.7,.0,8.6,13
,EL CAJON LES,.6,.4,.2,.9,.4,.2,.3,.7,.6,1.0,1.7,5.3,5.5,6.1,7.5,6.6,5.5,2.8,.7,1.5,.8,.7,.3,.2,.0,7.5,14
,KEARNY MESA,4.0,2.1,1.0,1.5,2.6,2.4,2.9,1.0,2.5,3.0,6.4,8.6,9.0,10.6,10.9,8.5,6.0,5.4,3.9,1.4,1.5,2.3,.8,2.0,.0,10.9,14
,OTAY MESA DVN,1.0,1.3,1.4,1.4,1.9,.6,2.4,2.6,1.7,4.0,5.2,7.2,9.1,9.1,9.8,9.2,5.6,3.4,3.2,2.3,3.1,.8,.7,2.2,.0,9.8,14
,PENDLETON,4.1,5.3,5.9,5.3,5.8,3.3,2.9,3.3,1.2,4.0,4.8,5.9,6.3,7.8,6.2,5.2,4.6,3.3,2.8,2.4,2.9,2.9,3.3,4.2,.0,7.8,13
15 SWSP MPH,ALPINE,1.3,1.8,1.9,1.2,.8,1.1,1.6,1.4,2.5,3.8,4.2,4.1,4.2,4.9,5.9,4.7,3.8,1.8,1.4,1.4,.9,1.0,1.3,2.1,2.5,5.9,14
,CHULA VISTA,1.5,1.5,.5,.7,.7,.8,2.0,1.8,1.3,2.6,4.9,6.0,7.0,6.5,6.2,6.4,5.1,3.3,2.6,1.2,.5,.4,1.5,.3,2.7,7.0,12
,DOWNTOWN SES,1.7,1.0,.9,2.0,1.1,1.5,1.2,1.7,2.5,4.1,5.4,7.2,7.6,9.1,8.0,6.8,5.0,4.0,2.5,3.0,2.1,.9,.6,.8,3.4,9.1,13
,EL CAJON LES,1.1,.6,.4,1.1,.6,.6,.6,.9,1.3,1.7,2.5,5.7,6.1,6.7,7.9,7.1,5.8,3.1,.8,1.7,1.1,.8,.6,.6,2.5,7.9,14
,KEARNY MESA,4.3,2.5,1.3,1.8,2.9,2.5,3.0,1.5,2.9,3.7,6.9,9.0,9.8,10.9,11.1,8.9,6.2,5.6,4.1,2.5,1.8,2.6,1.5,2.2,4.6,11.1,14
,OTAY MESA DVN,1.5,1.4,1.6,2.2,2.0,1.1,2.7,2.9,2.2,4.2,5.5,7.4,9.4,9.4,10.2,9.4,5.7,3.7,3.3,2.4,3.3,1.0,1.7,2.3,4.0,10.2,14
,PENDLETON,4.1,5.4,6.0,5.5,5.9,3.4,3.0,3.4,2.4,4.2,5.0,6.1,6.5,7.9,6.3,5.4,4.7,3.5,3.1,2.5,3.1,3.0,3.4,4.2,4.5,7.9,13
16 AMBTEMP °F,ALPINE,66.0,67.6,67.6,67.4,65.9,65.2,67.5,72.6,76.2,78.7,81.9,84.5,85.3,85.9,85.2,84.4,81.8,77.3,73.6,72.5,71.6,71.0,70.8,72.4,74.7,85.9,13
,CARMEL MT RCH,61.3,60.2,59.8,58.2,58.9,59.7,62.5,68.3,72.7,77.6,81.9,83.6,83.0,82.0,82.3,82.6,81.7,77.6,74.4,72.2,69.7,68.0,67.3,64.7,71.3,83.6,11
,CHULA VISTA,62.5,61.2,60.3,59.8,59.5,59.1,61.4,67.5,72.6,77.2,78.0,M,81.0,82.7,84.3,83.3,76.8,72.8,70.2,68.8,68.1,67.0,65.8,64.9,69.8,84.3,14
,DOWNTOWN SES,63.4,62.5,61.7,60.8,60.5,60.2,62.1,68.0,72.3,75.0,77.4,78.1,79.0,80.7,82.2,83.4,81.9,76.4,73.7,69.0,67.8,67.4,67.0,66.2,70.7,83.4,15
,EL CAJON LES,60.4,59.0,58.3,56.9,56.1,55.5,56.9,62.7,70.3,77.9,84.2,87.3,89.0,90.3,90.6,88.5,85.4,82.1,77.7,73.0,70.1,68.0,66.4,64.7,72.1,90.6,14
,KEARNY MESA,60.3,59.9,57.9,58.4,57.5,59.8,63.3,70.0,75.1,79.8,83.6,84.5,83.4,82.0,81.8,82.2,81.1,74.7,71.7,71.3,67.9,65.3,64.5,64.6,70.9,84.5,11
,OTAY MESA DVN,62.1,62.5,61.4,61.1,61.2,62.2,61.6,66.6,73.3,78.2,82.9,84.6,83.6,86.3,86.3,83.4,77.6,74.3,70.8,67.7,67.3,65.9,65.3,66.0,71.3,86.3,13
,PENDLETON,62.3,61.0,60.3,59.6,59.8,58.9,60.5,65.1,68.5,68.5,69.4,69.9,70.9,71.5,71.9,71.4,71.0,70.0,69.5,68.4,67.9,67.1,65.7,64.1,66.4,71.9,14
,SAN YSIDRO,61.7,60.5,60.2,59.7,58.7,58.5,60.9,66.3,72.1,77.5,80.1,79.6,80.0,81.3,80.8,77.9,75.0,72.2,71.0,69.9,68.6,66.5,65.0,64.3,69.5,81.3,13
17 RELHUM %,ALPINE,40,34,34,34,34,35,32,28,26,24,22,20,21,25,26,26,30,34,38,39,40,39,40,34,31,40,00
,EL CAJON LES,78,80,79,77,78,79,78,68,49,33,27,26,28,24,23,27,28,30,37,53,63,69,69,70,53,80,01
,KEARNY MESA,89,89,92,92,90,78,68,56,46,39,37,35,35,38,38,37,37,48,53,52,59,69,79,82,60,92,02
18 PRES mmHg,EL CAJON LES,747,746,746,746,747,747,747,747,747,747,746,746,745,745,745,745,745,746,746,747,747,747,747,747,746,747,00
,KEARNY MESA,748,748,748,748,748,748,748,748,748,748,748,748,747,747,747,747,747,747,748,748,748,749,749,749,748,749,21
19 SOLAR W/M2,EL CAJON LES,-2,-1,-1,-1,-1,2,47,227,475,661,773,813,777,692,539,350,144,2,-5,-4,-3,-2,-2,-2,228,813,11
,KEARNY MESA,0,0,0,0,0,4,116,327,541,710,820,866,837,742,591,393,164,15,0,0,0,0,0,0,255,866,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,5,15,27,36,41,43,41,36,27,17,7,1,0,0,0,0,0,0,12,43,11
25 NOY,EL CAJON LES,7.13,8.12,8.49,6.21,11.21,C,C,38.70,24.79,12.11,9.86,8.53,7.83,5.31,6.22,5.70,5.32,7.67,15.31,13.53,12.99,13.88,15.42,12.87,11.69,38.70,07
26 NOY-NO,EL CAJON LES,6.80,7.75,7.91,5.90,9.64,C,C,17.88,15.03,8.67,7.75,7.20,6.73,4.44,5.27,4.80,4.67,6.92,14.64,13.18,12.63,13.45,14.88,12.44,9.48,17.88,07
27 NO Trace,EL CAJON LES,.33,.37,.57,.31,1.56,C,C,20.82,9.75,3.43,2.10,1.32,1.10,.87,.94,.90,.65,.74,.66,.35,.35,.42,.54,.43,2.20,20.82,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.2,.2,.1,.1,.2,.1,.1,.1,.2,.2,.2,.2,.2,.1,.1,.1,.1,.1,.2,07
29 CO Tr PPB,EL CAJON LES,243.9,248.7,C,C,C,378.4,542.8,662.9,456.7,294.2,304.4,290.1,292.5,222.2,226.0,224.3,270.8,306.8,432.1,368.6,344.3,356.9,426.1,398.8,347.2,662.9,07
BCarbon ug/m3,10TH AVE MARINE TERM,<,<,1.06,<,.84,<,1.29,<,2.03,<,.67,1.05,.71,<,<,.74,1.27,1.02,.49,.46,.68,<,.34,<,.90,2.03,08
,BOSTON AVE,.85,.83,.86,.98,1.45,2.01,2.01,1.67,2.30,2.56,1.30,.74,.89,.65,.57,.84,1.35,.99,.78,.26,.52,.62,.53,.77,1.10,2.56,09
,CHICANO PARK,.67,.67,.73,.76,.93,1.41,1.84,1.36,2.28,2.18,<,.67,<,.51,.55,.62,.74,.74,.67,.33,.28,.29,.30,.52,.87,2.28,08
,DOWNTOWN SES,.61,.67,<,<,.59,.96,1.37,.89,<,1.45,<,.83,.62,.33,.38,<,.34,.59,.74,.43,.29,.34,.58,.65,.67,1.45,09
,OCEANVIEW BLVD,.72,.66,.64,.68,.77,1.04,1.28,1.02,1.04,<,<,.75,.49,.33,.35,<,.43,.73,.76,.67,.99,.42,.61,.58,.71,1.28,06
,SAN YSIDRO,<,1.28,<,5.73,6.39,<,4.64,4.57,<,2.39,<,.59,.46,.44,.51,.54,.46,.31,.39,.36,.65,.95,1.06,<,1.76,6.39,04
PM10 STD,ALPINE,9.0,8.4,7.9,8.8,7.6,8.3,8.3,9.5,12.3,M,M,12.2,14.0,20.7,20.0,18.5,17.4,18.1,17.0,15.5,14.9,14.8,13.0,10.7,13.0,20.7,13
,CARMEL MT RCH,18.9,18.9,15.9,19.0,20.0,19.2,19.6,17.8,18.0,16.2,23.0,25.3,M,23.9,24.3,19.7,18.4,21.0,24.0,23.3,23.7,26.1,27.9,22.6,21.1,27.9,22
,CHULA VISTA,20.1,19.4,19.0,25.5,47.9,51.3,40.9,25.1,35.1,34.9,46.6,35.9,28.2,26.5,26.2,30.8,30.2,25.8,25.4,22.1,21.0,20.8,21.1,19.2,29.1,51.3,05
,DOWNTOWN SES,25.3,23.7,23.0,23.0,20.8,22.9,29.3,27.7,30.8,34.3,37.7,29.6,23.8,18.9,21.5,18.0,14.5,25.2,24.0,20.6,16.8,17.5,22.1,22.2,23.8,37.7,10
,EL CAJON LES,17.0,15.7,16.8,13.0,13.8,14.7,20.2,31.8,28.3,22.7,18.9,20.9,21.3,21.2,19.1,19.1,18.0,14.9,18.9,22.9,26.8,22.9,23.0,20.8,20.1,31.8,07
,KEARNY MESA,20.6,20.4,19.8,20.2,18.6,19.0,23.9,23.7,32.6,27.4,38.2,30.7,27.5,24.6,21.6,22.9,19.0,32.2,41.4,29.1,34.3,25.5,24.4,26.0,25.9,41.4,18
,OTAY MESA DVN,81.1,77.4,79.9,70.1,137.9,114.2,47.8,79.9,57.0,21.6,31.6,31.6,34.3,19.0,26.8,37.3,34.3,28.4,31.4,33.8,47.2,41.3,249.8,165.3,65.7,249.8,22
,PENDLETON,22.1,21.9,20.9,21.5,20.6,21.2,19.1,21.4,27.1,30.8,31.2,27.5,27.6,27.0,30.1,22.4,21.0,25.7,24.8,30.1,29.3,22.8,21.9,22.6,24.6,31.2,10
,SAN YSIDRO,38.0,34.6,51.7,70.5,73.0,59.1,62.8,82.4,113.1,59.2,47.3,38.6,33.5,31.5,30.9,31.5,30.3,28.4,26.7,26.4,23.6,28.2,29.3,21.2,44.6,113.1,08
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
