,KEARNY MESA,32,16,12,10,8,7,11,15,14,31,39,18,13,19,13,12,11,10,9,13,12,10,35,13,16,39,10
,OTAY MESA DVN,32,20,19,16,17,18,34,17,21,15,21,20,14,15,13,12,11,10,11,9,10,12,16,15,17,34,06
,PENDLETON,8,7,12,11,9,9,10,13,48,16,16,15,16,16,16,16,14,12,14,11,16,12,16,19,15,48,08
14 VWSP MPH,ALPINE,5.3,5.0,4.9,.8,.7,3.3,3.2,3.0,4.3,5.1,5.7,7.1,7.0,6.5,7.8,8.7,8.6,7.4,4.6,4.7,3.4,3.0,3.9,3.6,.0,8.7,15
,CHULA VISTA,1.4,1.1,3.5,4.1,3.2,3.0,3.9,3.8,5.3,4.0,3.8,7.5,9.2,7.5,8.3,9.2,8.8,7.1,4.4,3.9,2.9,2.4,2.2,2.0,.0,9.2,12
,DOWNTOWN SES,1.1,3.0,3.6,2.8,3.3,2.9,2.1,3.2,4.3,3.2,4.2,7.3,7.9,7.2,8.8,7.8,7.1,5.9,4.2,3.7,4.6,3.5,2.4,2.0,.0,8.8,14
,EL CAJON LES,2.7,2.2,1.9,2.5,2.7,3.6,3.4,1.7,2.4,M,M,2.8,5.3,5.3,5.2,7.1,7.0,5.9,4.8,4.6,3.2,3.3,1.2,1.8,.0,7.1,15
,KEARNY MESA,1.6,3.0,3.2,4.9,5.9,4.6,3.6,5.3,7.0,4.2,3.9,9.3,10.7,9.4,10.6,12.2,11.4,8.8,5.8,5.2,4.0,4.9,2.4,2.3,.0,12.2,15
,OTAY MESA DVN,1.6,2.4,3.0,4.7,5.1,3.7,2.3,4.0,5.7,6.5,5.0,6.7,11.8,10.6,11.0,11.6,11.5,9.8,5.5,5.4,5.4,4.8,4.8,4.8,.0,11.8,12
,PENDLETON,4.7,5.0,4.3,5.0,7.4,7.0,6.5,4.9,1.2,4.8,5.4,5.8,6.6,5.7,5.8,6.0,6.4,6.9,5.4,6.9,3.4,4.3,3.0,2.8,.0,7.4,04
15 SWSP MPH,ALPINE,5.5,5.3,5.3,5.1,4.5,4.8,4.9,5.7,5.6,6.4,7.1,8.6,8.3,8.2,8.9,9.8,9.3,8.0,5.6,5.3,4.7,4.7,5.0,4.5,6.3,9.8,15
,CHULA VISTA,2.2,1.8,3.8,4.4,3.6,3.4,4.0,4.3,5.8,4.5,4.4,8.1,9.8,8.0,8.8,9.7,9.1,7.4,4.6,4.2,3.2,2.7,2.5,2.1,5.1,9.8,12
,DOWNTOWN SES,1.2,3.2,3.8,3.0,3.4,3.0,2.3,3.7,5.0,4.5,5.2,8.0,8.7,8.0,9.2,8.6,7.7,6.5,4.5,4.1,4.8,3.7,2.7,2.2,4.9,9.2,14
,EL CAJON LES,2.9,2.6,2.5,2.7,3.6,3.8,3.5,2.5,3.1,M,M,3.8,6.3,6.3,6.0,7.8,7.5,6.4,5.0,4.8,3.5,3.5,1.6,1.9,4.2,7.8,15
,KEARNY MESA,2.1,3.2,3.4,5.0,5.9,4.8,3.9,5.6,7.3,5.1,4.6,9.7,11.0,10.0,11.0,12.5,11.7,9.1,5.9,5.3,4.1,5.3,3.1,2.4,6.3,12.5,15
,OTAY MESA DVN,2.2,3.0,3.2,4.9,5.9,4.0,2.7,4.2,6.3,6.7,5.3,7.1,12.2,11.0,11.3,11.9,11.8,10.0,5.9,5.5,5.5,5.4,5.0,5.0,6.5,12.2,12
,PENDLETON,4.8,5.0,4.5,5.2,7.5,7.1,6.6,5.0,2.9,5.0,5.6,6.0,6.8,6.0,6.1,6.2,6.6,7.0,5.7,7.0,3.6,4.4,3.3,3.2,5.5,7.5,04
16 AMBTEMP °F,ALPINE,51.5,52.6,52.5,48.1,46.5,47.8,50.4,51.9,53.7,57.3,60.4,61.5,62.1,62.9,63.6,62.4,59.5,55.9,52.3,50.4,49.1,48.5,48.4,47.3,54.0,63.6,14
,CARMEL MT RCH,51.1,50.4,51.2,51.4,50.6,50.3,50.6,51.5,52.7,55.3,59.6,62.0,62.8,64.0,64.1,62.6,60.7,58.1,56.0,55.3,55.8,55.9,55.1,54.3,55.9,64.1,14
,CHULA VISTA,56.1,55.9,56.0,55.5,55.7,55.4,55.1,56.2,57.6,58.4,61.9,63.9,63.3,64.3,64.9,63.2,61.9,60.2,59.3,59.3,59.0,58.9,58.6,57.7,59.1,64.9,14
,DOWNTOWN SES,55.3,55.5,55.3,55.6,55.4,54.5,54.7,56.3,57.9,59.6,62.2,62.4,62.2,63.9,63.7,62.8,61.6,59.8,59.0,59.1,59.0,58.8,58.2,57.4,58.8,63.9,13
,EL CAJON LES,52.8,51.5,52.7,52.7,52.8,51.2,50.9,52.4,54.8,57.7,61.0,65.4,67.6,68.4,70.0,68.5,65.6,61.8,58.6,57.0,57.1,56.7,56.5,54.0,58.2,70.0,14
,KEARNY MESA,50.4,51.2,52.3,53.8,53.0,51.6,52.0,53.8,54.6,57.2,60.3,61.9,61.3,62.7,62.9,61.5,60.1,57.8,56.5,57.2,57.0,56.8,55.8,53.3,56.5,62.9,14
,OTAY MESA DVN,52.6,51.7,50.6,51.2,50.7,50.2,51.0,52.2,53.7,56.5,60.7,63.0,63.6,63.7,64.6,63.1,60.9,58.1,55.9,54.9,54.4,53.9,54.7,53.9,56.1,64.6,14
,PENDLETON,52.8,52.9,53.7,52.8,50.6,50.5,51.0,52.5,56.5,57.8,58.5,59.3,59.5,59.8,60.2,60.2,60.2,59.7,58.9,58.5,58.5,57.7,56.9,55.5,56.4,60.2,14
,SAN YSIDRO,57.0,56.5,56.2,56.3,56.2,55.7,55.3,57.3,58.9,60.4,63.2,64.1,63.6,64.2,64.8,63.5,62.3,60.6,59.8,59.9,59.8,59.4,59.5,58.0,59.7,64.8,14
17 RELHUM %,ALPINE,70,54,52,72,78,65,62,60,63,60,53,57,49,48,52,49,58,64,82,89,96,97,99,96,68,99,22
,EL CAJON LES,96,97,97,99,98,98,97,93,84,78,72,62,53,51,44,47,53,67,79,85,83,81,83,89,79,99,03
,KEARNY MESA,97,99,100,96,93,95,97,92,88,80,71,70,71,67,67,72,75,84,88,88,88,84,84,89,85,100,02
18 PRES mmHg,EL CAJON LES,752,752,752,752,752,751,752,752,752,751,751,750,750,749,749,749,749,749,749,750,750,750,750,749,751,752,00
,KEARNY MESA,753,753,753,752,752,752,752,752,752,752,752,751,751,750,750,750,750,750,750,750,750,750,750,750,751,753,00
19 SOLAR W/M2,EL CAJON LES,-3,-2,1,0,0,1,40,101,311,609,646,688,698,771,666,484,274,73,-3,-3,0,-3,-2,-4,223,771,13
,KEARNY MESA,-1,0,0,0,-1,3,59,101,172,520,639,674,726,760,629,474,280,72,1,0,-1,-1,-1,-1,213,760,13
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,3,7,21,36,39,42,42,44,37,26,14,4,0,0,0,0,0,0,13,44,13
25 NOY,EL CAJON LES,M,M,M,M,C,C,C,M,M,M,M,M,5.57,5.22,3.52,3.54,2.54,2.31,2.56,3.11,2.71,2.84,3.55,4.36,3.48,5.57,12
26 NOY-NO,EL CAJON LES,M,M,M,M,C,C,C,M,M,M,M,M,4.72,4.37,2.99,3.01,2.17,2.00,2.42,3.02,2.61,2.74,3.58,4.16,3.14,4.72,12
27 NO Trace,EL CAJON LES,M,M,M,M,C,C,C,M,M,M,M,M,.85,.85,.53,.53,.36,.30,.13,.09,.09,.09,-.02,.20,.33,.85,12
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,M,M,M,M,M,M,M,M,M,.0,.0,.0,.0,.0,.0,.0,.0,00
29 CO Tr PPB,EL CAJON LES,214.0,223.9,C,C,C,221.8,221.0,245.7,256.3,M,C,C,M,M,M,M,C,C,154.9,167.8,154.5,158.2,179.0,213.0,200.8,256.3,08
BCarbon ug/m3,10TH AVE MARINE TERM,.48,.85,.42,.64,2.40,.85,<,<,.59,<,.56,.18,<,.32,.23,.11,.12,<,.12,<,<,.74,1.39,1.08,.65,2.40,04
,BOSTON AVE,.72,.27,.28,.29,.47,.71,.72,.57,.46,.45,.44,.39,.42,.49,.28,.23,.25,.45,.41,.31,.21,.14,<,.22,.40,.72,00
,CHICANO PARK,.51,.39,.18,<,<,.66,.63,.42,.38,.31,<,.36,<,.32,.28,.23,.23,.24,.31,.45,.34,.26,.18,.16,.34,.66,05
,DOWNTOWN SES,.37,.22,3.35,.17,<,.28,.34,.28,<,<,<,<,<,.19,.18,.14,.13,.16,.14,.11,.09,<,.09,<,.39,3.35,02
,OCEANVIEW BLVD,.96,<,.17,.19,.22,<,.33,.28,.23,.21,.25,.26,.23,<,.25,.22,<,.14,.15,.27,.13,.10,.11,.14,.24,.96,00
,SAN YSIDRO,.37,<,.27,.25,.20,.32,<,.32,<,<,.29,.28,<,.16,<,.16,.13,<,<,.14,.11,.15,<,.12,.22,.37,00
PM10 STD,ALPINE,15.4,9.8,10.0,11.7,12.8,10.5,13.0,11.6,13.4,16.0,15.3,16.2,13.3,16.1,19.3,15.5,14.1,9.5,10.8,10.4,9.7,10.6,9.2,7.3,12.5,19.3,14
,CARMEL MT RCH,17.7,16.8,23.2,20.7,17.5,13.5,15.2,18.5,21.5,18.8,21.6,22.5,20.9,18.9,16.7,14.4,11.4,9.2,8.7,8.1,7.5,7.8,7.9,7.9,15.2,23.2,02
,CHULA VISTA,22.5,22.3,23.4,19.3,16.7,20.0,16.3,16.4,19.9,22.1,22.9,26.2,21.5,18.9,18.6,16.2,12.1,10.5,8.6,7.3,6.7,7.4,6.7,6.6,16.2,26.2,11
,DOWNTOWN SES,22.4,25.0,28.4,24.1,21.7,23.3,24.4,24.8,22.9,25.2,23.2,23.8,21.3,18.8,17.2,15.7,13.7,9.3,8.5,9.2,8.8,9.3,9.3,7.8,18.2,28.4,02
,EL CAJON LES,21.1,19.6,21.7,23.7,16.6,17.8,14.5,17.2,21.2,20.1,22.9,M,25.7,21.3,18.2,19.4,13.1,10.7,10.6,8.5,8.0,7.2,7.9,8.5,16.3,25.7,12
,KEARNY MESA,36.6,17.0,15.6,19.7,20.4,21.2,20.1,22.7,20.3,20.1,23.4,24.8,18.3,16.6,18.6,13.1,10.8,7.9,7.2,9.0,13.0,8.9,8.7,6.6,16.6,36.6,00
,OTAY MESA DVN,33.5,41.7,23.3,18.6,19.5,24.3,30.2,22.1,21.3,17.6,18.5,21.4,33.7,29.7,25.5,19.2,16.9,15.6,12.0,9.6,8.6,10.5,7.8,10.3,20.4,41.7,01
,PENDLETON,13.6,9.2,12.6,15.1,13.4,17.9,14.1,13.3,16.7,23.0,17.3,20.7,39.7,15.9,14.0,14.1,12.5,10.7,11.5,16.3,16.6,18.5,15.9,11.9,16.0,39.7,12
,SAN YSIDRO,24.2,23.4,23.6,23.1,18.3,21.6,23.0,14.6,18.2,19.9,23.1,27.3,21.0,19.1,18.3,16.5,13.7,11.8,11.1,8.7,7.1,6.9,7.1,12.4,17.2,27.3,11
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
