,DOWNTOWN SES,19.7,20.6,C,C,20.5,20.9,17.2,15.1,16.4,16.0,9.5,3.6,3.8,3.6,4.2,4.2,3.4,3.3,4.8,5.4,7.2,4.1,3.6,5.9,9.6,20.9,05
,EL CAJON LES,8.7,7.6,C,C,C,11.4,12.5,14.1,10.6,11.3,8.9,10.3,7.2,4.7,3.5,2.9,3.6,4.2,4.1,5.1,6.4,6.9,6.0,7.1,7.4,14.1,07
,KEARNY MESA,8.9,9.6,C,C,16.9,18.0,13.6,8.4,10.9,11.8,8.2,2.9,3.1,2.9,2.3,2.6,3.1,2.6,5.4,12.3,16.0,12.9,8.3,6.6,8.5,18.0,05
,OTAY MESA DVN,8.8,25.9,C,C,16.2,10.9,13.4,11.7,19.7,29.7,20.9,7.4,4.5,1.9,2.3,3.0,1.4,.4,.1,1.6,5.8,4.2,2.2,1.4,8.7,29.7,09
,PENDLETON,9.6,9.8,C,C,11.9,12.5,15.6,7.1,6.1,3.9,3.6,2.2,1.3,2.2,4.6,5.8,2.5,1.2,1.5,11.8,14.0,10.7,8.3,8.0,7.0,15.6,06
,SAN YSIDRO,19.5,19.8,C,C,19.3,20.3,18.4,16.3,15.5,17.3,8.2,4.6,3.9,4.2,5.1,4.2,4.0,4.8,7.0,9.9,13.5,8.8,9.0,5.0,10.8,20.3,05
06 CO PPM,CARMEL MT RCH,.4,.3,C,C,.5,.6,1.2,.9,.6,.6,.6,.5,.5,.5,.4,.2,.3,.4,.6,.6,.6,.5,.4,.3,.5,1.2,06
,SAN YSIDRO,.7,.6,C,C,.7,.9,.7,.5,.5,.5,.4,.3,.2,.2,.3,.2,.2,.2,.3,.3,.4,.3,.3,.2,.4,.9,05
07 H2S PPB,SAN YSIDRO,16.3,1.1,.0,.0,.0,2.6,.3,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.3,1.9,14.3,11.4,2.0,16.3,00
10 INTMP °C,ALPINE,25,25,25,25,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,CARMEL MT RCH,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,00
,CHULA VISTA,24,24,23,23,23,23,23,23,25,25,24,24,24,24,24,26,26,26,26,25,24,24,23,23,24,26,15
,DOWNTOWN SES,23,23,23,23,23,23,25,23,23,25,23,22,22,23,22,22,22,22,22,22,23,23,24,23,23,25,06
,EL CAJON LES,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,26,26,26,26,26,00
,KEARNY MESA,25,25,25,25,25,25,25,25,25,24,25,26,26,25,26,25,25,25,25,26,26,26,26,25,25,26,11
,OTAY MESA DVN,23,23,23,23,24,24,24,23,23,23,23,24,24,24,24,24,24,24,24,23,23,23,24,24,24,24,04
,PENDLETON,24,24,24,24,24,23,23,23,23,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,24,25,14
,SAN YSIDRO,22,23,23,23,23,23,23,23,22,22,23,M,50,50,33,23,23,23,23,23,23,23,22,22,26,50,12
11 PM2.5 µg/M3,ALPINE,3.5,3.6,3.4,2.6,3.1,3.2,3.3,3.4,3.4,3.3,4.3,7.6,17.4,10.8,11.6,9.3,8.1,9.4,9.2,10.9,9.8,10.1,8.7,11.4,7.1,17.4,12
,CARMEL MT RCH,6.6,6.8,6.3,6.1,6.3,6.5,8.3,9.6,8.5,10.9,14.0,12.8,9.9,9.3,8.7,8.4,8.4,7.4,7.1,7.1,8.4,8.8,7.6,8.8,8.4,14.0,10
,CHULA VISTA,10.2,9.6,10.2,12.1,20.3,20.9,19.1,22.4,29.5,28.0,22.9,16.9,13.1,9.4,7.5,7.2,7.0,7.2,6.8,7.6,10.9,14.1,11.0,7.9,13.8,29.5,08
,DOWNTOWN SES,16.3,14.6,13.0,13.7,15.3,18.2,21.6,24.5,24.0,21.6,16.0,12.0,11.2,10.0,8.4,7.8,7.8,7.5,7.9,9.6,9.8,9.1,8.6,9.2,13.2,24.5,07
,EL CAJON LES,8.1,6.7,6.7,6.7,5.7,5.3,6.2,14.3,12.3,15.0,21.6,19.7,12.8,12.2,11.5,10.3,9.0,7.6,7.7,8.7,8.3,9.0,10.8,13.6,10.4,21.6,10
,KEARNY MESA,7.1,6.9,8.6,5.9,4.7,5.0,8.4,6.1,11.2,17.9,18.4,11.3,10.6,10.1,10.6,9.4,8.6,7.6,8.1,9.1,10.9,11.4,10.5,9.6,9.5,18.4,10
,OTAY MESA DVN,11.2,30.5,38.1,41.1,34.9,21.0,24.6,25.4,46.4,41.7,M,M,23.4,13.6,11.3,10.7,9.5,9.2,9.1,9.6,14.9,16.2,12.9,11.8,21.2,46.4,08
,PENDLETON,6.3,6.1,5.2,5.0,5.6,8.8,8.8,6.7,7.1,8.4,8.8,7.3,6.4,6.1,6.1,6.1,6.0,6.2,6.2,7.0,7.5,7.5,11.0,10.0,7.0,11.0,22
,SAN YSIDRO,19.7,18.4,15.1,13.1,20.4,25.8,26.8,32.1,35.6,37.4,26.0,19.6,13.3,9.8,9.1,8.4,7.6,7.5,7.4,7.2,8.0,7.9,12.1,10.7,16.6,37.4,09
12 VWDR °,ALPINE,114,85,115,82,18,122,105,237,266,280,286,291,285,295,270,277,295,299,332,97,111,25,331,8,0,332,18
,CHULA VISTA,68,104,131,132,65,15,27,6,351,291,257,251,259,253,257,258,255,250,271,188,211,215,218,335,0,351,08
,DOWNTOWN SES,7,20,348,117,103,96,76,47,202,229,247,M,M,M,199,193,215,212,191,155,211,240,256,17,0,348,02
,EL CAJON LES,128,113,165,157,127,117,100,286,340,285,254,254,246,227,218,214,237,216,179,162,159,205,196,343,0,343,23
,KEARNY MESA,44,34,330,292,351,18,69,211,271,301,258,246,265,271,241,234,237,239,282,48,336,241,300,20,0,351,04
,OTAY MESA DVN,18,101,113,103,45,356,347,257,226,255,238,271,277,277,274,281,268,269,335,320,124,336,353,6,0,356,05
,PENDLETON,61,55,66,50,69,56,66,65,12,231,249,262,256,245,244,243,230,251,184,72,33,29,290,22,0,290,22
13 SIGTHETA °,ALPINE,44,25,33,30,51,23,42,26,30,29,40,27,28,33,29,28,26,25,21,26,17,34,34,23,30,51,04
,CHULA VISTA,20,33,15,17,58,19,17,25,55,53,28,25,24,27,27,23,23,20,34,46,14,42,53,34,31,58,04
,DOWNTOWN SES,68,42,47,38,30,19,18,47,62,31,25,M,M,M,19,20,20,21,19,27,19,18,20,28,30,68,00
,EL CAJON LES,38,18,43,49,31,18,40,61,63,41,44,27,28,24,26,26,22,19,22,31,31,30,62,22,34,63,08
,KEARNY MESA,11,14,18,8,10,18,58,53,53,55,39,23,17,21,24,27,15,15,25,42,37,34,42,17,28,58,06
,OTAY MESA DVN,11,6,5,11,21,9,9,36,27,42,30,15,18,17,22,20,13,15,17,31,36,11,12,14,19,42,09
,PENDLETON,15,10,15,20,10,14,9,12,47,17,11,16,14,12,12,14,17,12,21,30,12,26,35,46,19,47,08
14 VWSP MPH,ALPINE,3.4,3.7,4.2,2.7,2.4,2.5,1.9,2.8,4.9,6.5,6.0,8.4,8.6,7.9,8.3,7.9,6.8,6.7,4.5,4.4,5.5,4.4,4.0,5.3,.0,8.6,12
,CHULA VISTA,1.5,1.1,1.6,1.6,.5,1.7,2.1,2.6,1.3,2.1,5.4,5.4,6.8,5.3,5.0,5.2,5.9,4.3,1.6,.6,1.5,.5,.5,1.1,.0,6.8,12
,DOWNTOWN SES,.5,.9,.4,1.7,1.4,2.3,2.8,2.1,1.0,3.6,6.1,M,M,M,7.1,6.4,6.5,4.6,2.3,1.6,2.0,2.9,3.1,1.8,.0,7.1,14
,EL CAJON LES,.5,1.2,.2,.4,.8,.9,.4,.9,.6,2.7,2.8,6.1,5.7,7.0,5.8,5.2,5.1,6.4,2.9,2.0,.9,1.3,.5,1.5,.0,7.0,13
,KEARNY MESA,3.9,3.0,3.0,3.0,2.0,1.5,.8,.5,.3,1.8,4.2,6.9,8.9,7.1,5.6,5.1,7.1,5.8,2.5,1.0,1.5,1.6,2.6,1.6,.0,8.9,12
,OTAY MESA DVN,3.1,3.7,3.8,3.1,2.2,4.0,4.1,1.0,2.2,2.6,4.5,9.1,9.0,8.3,6.2,6.4,8.8,6.1,4.0,2.0,1.7,3.2,4.0,2.9,.0,9.1,11
,PENDLETON,2.6,3.8,2.4,3.9,3.5,3.8,5.5,5.3,1.3,5.0,6.5,5.1,5.6,7.1,7.0,5.8,5.3,5.3,1.8,1.2,3.4,2.8,1.1,1.0,.0,7.1,13
15 SWSP MPH,ALPINE,4.4,4.5,4.8,4.7,4.7,4.4,4.0,4.8,5.8,7.3,7.6,9.3,9.7,9.1,9.5,9.0,7.7,7.3,5.7,5.6,5.9,5.4,4.9,5.9,6.3,9.7,12
,CHULA VISTA,1.6,1.2,1.8,1.7,1.1,1.9,2.2,3.0,2.4,3.3,6.0,5.9,7.4,6.1,5.5,5.7,6.4,4.6,1.8,1.1,1.5,.8,1.0,1.7,3.2,7.4,12
,DOWNTOWN SES,.9,1.2,.8,1.9,1.6,2.4,2.9,2.6,2.2,4.3,6.9,M,M,M,7.5,6.7,6.9,4.9,2.5,1.9,2.1,3.0,3.3,2.6,3.3,7.5,14
,EL CAJON LES,1.5,1.3,.5,.8,1.0,1.0,.7,1.4,1.7,3.4,4.1,6.9,6.7,7.8,6.5,5.6,5.6,6.7,3.8,2.5,1.1,1.5,1.5,2.4,3.2,7.8,13
,KEARNY MESA,4.0,3.1,3.3,3.1,2.1,1.9,1.3,1.6,2.3,2.9,4.9,7.4,9.3,7.6,6.0,5.6,7.3,6.0,2.9,1.6,2.1,2.5,3.5,2.6,4.0,9.3,12
,OTAY MESA DVN,3.8,3.7,3.8,3.2,3.2,4.1,4.2,1.3,2.5,3.3,5.2,9.5,9.4,8.7,6.6,6.8,9.1,6.3,4.7,2.8,2.1,3.5,4.1,3.0,4.8,9.5,11
,PENDLETON,2.7,3.8,2.5,4.0,3.6,3.9,5.7,5.4,2.5,5.2,6.6,5.3,5.8,7.3,7.1,6.0,5.5,5.4,2.2,1.8,3.7,3.0,1.4,1.9,4.3,7.3,13
16 AMBTEMP °F,ALPINE,56.3,57.1,56.1,55.9,54.4,53.3,53.7,57.5,61.1,63.3,64.6,66.8,66.4,66.9,66.8,65.5,64.5,61.0,56.5,55.6,55.4,55.7,56.2,50.8,59.2,66.9,13
,CARMEL MT RCH,54.8,53.9,53.2,52.2,51.9,50.5,52.6,55.3,59.0,62.1,65.7,68.0,68.9,68.6,68.5,68.2,67.1,62.2,57.9,56.8,56.8,55.2,54.3,55.1,59.1,68.9,12
,CHULA VISTA,56.1,55.1,54.1,55.6,56.5,55.8,56.7,58.3,60.4,64.0,65.1,65.0,64.4,63.8,64.3,64.2,62.6,60.4,58.7,58.0,57.0,56.6,56.1,57.7,59.4,65.1,10
,DOWNTOWN SES,57.0,56.3,55.5,55.0,56.1,56.9,57.1,58.1,60.7,63.3,64.7,65.5,65.7,65.0,64.8,64.1,62.2,59.8,58.4,58.2,57.7,57.3,57.3,57.3,59.8,65.7,12
,EL CAJON LES,53.8,52.5,51.7,50.6,49.4,48.7,50.3,54.1,59.4,64.9,68.8,70.7,72.2,70.7,70.7,70.2,69.2,63.1,59.0,57.5,57.0,55.8,54.9,56.0,59.6,72.2,12
,KEARNY MESA,54.2,53.6,50.4,50.5,50.5,51.4,52.7,54.1,55.3,57.4,63.4,66.6,66.6,65.4,66.1,66.4,65.0,60.2,58.0,56.8,55.3,54.3,54.0,55.8,57.7,66.6,11
,OTAY MESA DVN,55.8,54.9,53.7,53.2,52.5,51.6,51.0,54.7,60.5,64.4,68.2,66.4,66.8,64.6,65.4,65.9,63.5,58.6,56.2,55.6,55.1,54.1,53.2,54.2,58.3,68.2,10
,PENDLETON,54.5,53.9,52.9,52.0,52.6,53.4,52.0,53.7,57.7,60.0,60.6,61.0,61.6,62.5,62.9,62.6,62.2,61.2,59.9,59.3,57.8,56.8,58.3,59.3,57.9,62.9,14
,SAN YSIDRO,55.7,55.9,54.8,53.9,55.2,55.6,55.7,58.5,61.2,64.5,65.8,M,65.3,64.8,65.4,64.9,62.5,60.5,59.0,58.4,57.5,56.9,56.4,57.2,59.4,65.8,10
17 RELHUM %,ALPINE,65,63,62,56,64,65,66,59,52,51,54,50,55,50,55,53,54,63,79,81,79,78,74,94,63,94,23
,EL CAJON LES,92,93,93,94,94,95,93,90,75,68,60,56,53,57,55,54,54,71,83,87,88,90,93,91,78,95,05
,KEARNY MESA,100,100,100,100,100,100,100,100,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,100,00
18 PRES mmHg,EL CAJON LES,750,749,749,749,749,749,749,750,750,750,750,749,749,749,749,749,749,749,750,750,750,750,750,751,750,751,23
,KEARNY MESA,750,750,749,749,750,750,750,750,751,751,751,750,750,750,750,749,749,750,750,750,750,751,751,751,750,751,08
19 SOLAR W/M2,EL CAJON LES,-3,-3,-3,-3,-3,-1,49,235,498,650,776,840,843,773,642,466,255,53,-4,-4,-3,-3,-3,0,252,843,12
,KEARNY MESA,0,0,0,0,0,1,26,76,172,557,734,799,792,727,616,457,257,67,1,0,0,0,0,1,220,799,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,3,14,26,36,44,47,48,44,35,25,13,3,0,0,0,0,0,0,14,48,12
25 NOY,EL CAJON LES,9.98,8.95,9.37,11.47,12.05,C,C,30.35,19.27,20.41,16.54,17.38,11.17,8.49,7.02,6.05,6.31,5.85,5.18,6.01,7.39,7.83,7.76,9.68,11.11,30.35,07
26 NOY-NO,EL CAJON LES,9.86,8.78,9.16,10.96,10.71,C,C,16.14,12.16,13.58,12.79,13.56,9.24,7.17,6.25,5.55,5.83,5.46,5.08,5.96,7.28,7.64,7.72,9.67,9.11,16.14,07
27 NO Trace,EL CAJON LES,.11,.17,.20,.51,1.33,C,C,14.21,7.10,6.82,3.74,3.81,1.93,1.32,.76,.49,.48,.38,.09,.05,.11,.18,.03,.01,1.99,14.21,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.2,.1,.1,.2,.2,.2,.2,.1,.1,.1,.1,.0,.0,.0,.0,.0,.0,.0,.2,07
29 CO Tr PPB,EL CAJON LES,301.4,273.7,C,C,C,355.9,482.4,577.6,415.1,467.9,443.9,376.4,286.2,243.9,235.5,220.5,236.2,215.9,196.8,228.5,244.5,253.9,260.2,292.9,314.7,577.6,07
BCarbon ug/m3,10TH AVE MARINE TERM,1.12,1.11,<,.47,<,1.02,.94,1.40,<,.90,.64,.93,.46,.42,.21,.22,.20,<,<,.20,.22,<,.20,.23,.61,1.40,07
,BOSTON AVE,1.15,1.04,1.14,1.28,1.35,.93,1.07,1.33,1.40,1.15,.64,.46,.35,.29,.23,.26,.24,.25,.30,.25,.46,.32,.24,.68,.70,1.40,08
,CHICANO PARK,.90,.91,.87,1.04,1.15,1.15,.80,1.08,1.36,1.18,.68,.54,<,.30,<,.20,.21,.19,.21,.23,<,<,.47,<,.71,1.36,08
,DOWNTOWN SES,.76,.71,.71,.74,.72,.71,.81,.85,.94,.97,.63,<,<,.27,.26,.26,.21,.21,.26,.23,.42,<,.21,.19,.53,.97,09
,OCEANVIEW BLVD,.80,.98,1.00,1.01,<,.57,.67,.92,1.03,1.10,.61,<,.33,.30,<,.30,<,<,.23,.28,.39,.44,.42,<,.63,1.10,09
,SAN YSIDRO,2.60,1.81,1.25,.97,1.98,2.50,2.10,2.36,2.44,2.39,1.22,.63,<,.21,.25,<,<,.20,<,.29,.38,.44,.53,.51,1.25,2.60,00
PM10 STD,ALPINE,8.5,9.5,8.0,6.3,6.9,8.0,8.7,8.4,9.6,9.3,13.7,19.6,33.5,24.1,27.8,21.2,19.0,24.4,21.4,22.3,20.8,20.0,17.6,18.4,16.1,33.5,12
,CARMEL MT RCH,15.1,19.5,14.9,14.4,17.9,15.8,34.0,27.7,22.8,24.9,29.0,34.8,28.3,27.5,23.6,22.5,20.2,18.7,16.0,16.7,17.0,17.1,15.9,21.5,21.4,34.8,11
,CHULA VISTA,21.9,20.2,19.0,24.8,43.2,47.5,42.1,45.5,53.6,51.2,48.3,35.6,28.3,26.9,17.8,19.9,17.7,17.3,19.2,15.1,19.0,22.7,19.5,16.1,28.8,53.6,08
,DOWNTOWN SES,30.1,26.4,23.7,26.3,29.7,34.1,39.3,42.5,42.0,40.1,33.6,25.4,24.1,22.8,21.8,19.6,18.8,17.5,17.5,18.9,21.5,20.6,16.9,18.3,26.3,42.5,07
,EL CAJON LES,17.2,13.6,13.5,14.0,11.8,11.5,18.1,32.1,27.4,30.2,41.1,41.2,31.6,29.3,28.1,23.7,22.4,19.6,18.2,18.1,16.7,18.1,18.2,23.1,22.4,41.2,11
,KEARNY MESA,16.9,16.8,30.4,12.8,8.7,11.7,17.2,9.0,20.2,32.6,32.4,26.9,23.3,22.6,22.3,21.9,20.5,17.3,18.6,17.7,29.6,24.6,19.3,20.0,20.5,32.6,09
,OTAY MESA DVN,52.1,77.7,84.5,80.1,73.6,50.9,49.3,46.7,98.7,110.1,M,M,50.1,31.5,31.5,30.9,27.1,24.8,20.1,22.2,44.2,42.8,32.2,22.9,50.1,110.1,09
,PENDLETON,13.6,14.6,11.1,11.0,11.9,19.1,18.8,12.2,14.0,18.0,19.2,18.2,15.8,16.0,15.1,13.9,14.0,15.2,14.7,17.3,14.9,15.2,31.2,30.5,16.4,31.2,22
,SAN YSIDRO,52.6,45.3,33.8,32.5,39.9,51.3,57.9,76.3,71.8,75.0,51.0,36.5,26.0,21.3,21.2,20.7,17.5,17.1,17.4,18.4,21.5,16.2,27.4,24.3,36.3,76.3,07
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
