,DOWNTOWN SES,.001,C,C,.002,.003,.003,.002,.003,.002,.002,.003,.004,.003,.003,.003,.004,.003,.004,.005,.005,.006,.007,.009,.012,.004,.012,23
,EL CAJON LES,.001,C,C,C,.002,.002,.003,.003,.003,.003,.003,.002,.002,.002,.003,.002,.003,.003,.004,.004,.005,.005,.004,.005,.003,.005,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,C,C,.001,.001,.002,.002,.003,.004,.003,.003,.002,.002,.001,.001,.001,.001,.002,.003,.005,.010,.016,.008,.010,.004,.016,21
,OTAY MESA DVN,.002,C,C,.006,.005,.004,.003,.004,.006,.005,.005,.004,.002,.002,.002,.002,.002,.002,.002,.002,.003,.006,.006,.004,.004,.006,03
,PENDLETON,.001,C,C,.000,.001,.001,.001,.002,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.001,.000,.002,.009,.007,.005,.002,.009,21
03 NO2 PPM,ALPINE,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,CARMEL MT RCH,.004,C,C,.002,.002,.006,.005,.003,.004,.009,.009,.006,.005,.005,.005,.006,.006,.006,.007,.008,.011,.015,.014,.012,.007,.015,21
,CHULA VISTA,.000,C,C,.002,.002,.002,.001,.002,.003,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,.001,.002,.003,.006,.010,.002,.010,23
,DOWNTOWN SES,.001,C,C,.002,.003,.002,.002,.002,.002,.002,.002,.003,.002,.002,.002,.003,.003,.004,.005,.005,.005,.006,.009,.012,.004,.012,23
,EL CAJON LES,.001,C,C,C,.002,.002,.003,.002,.002,.002,.002,.001,.001,.002,.002,.002,.002,.003,.004,.004,.005,.005,.004,.005,.003,.005,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,C,C,.002,.001,.002,.002,.003,.003,.003,.003,.002,.002,.001,.001,.001,.001,.002,.003,.005,.010,.015,.008,.009,.004,.015,21
,OTAY MESA DVN,.002,C,C,.005,.004,.003,.003,.003,.004,.004,.003,.003,.002,.001,.001,.001,.001,.001,.001,.002,.002,.005,.005,.004,.003,.005,03
,PENDLETON,.001,C,C,.000,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.000,.002,.008,.006,.005,.001,.008,21
04 NO PPM,ALPINE,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,CARMEL MT RCH,.001,C,C,.000,.000,.003,.002,.001,.002,.006,.005,.003,.004,.004,.005,.006,.006,.005,.005,.006,.005,.007,.002,.003,.004,.007,21
,CHULA VISTA,.000,C,C,.000,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,08
,DOWNTOWN SES,.000,C,C,.000,.000,.000,.000,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,07
,EL CAJON LES,.000,C,C,C,.000,.000,.000,.001,.001,.001,.001,.000,.000,.001,.001,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.000,.001,21
,OTAY MESA DVN,.001,C,C,.001,.001,.001,.001,.001,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,08
,PENDLETON,.000,C,C,.000,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.000,.001,08
06 CO PPM,CARMEL MT RCH,.2,C,C,.1,.2,.2,.2,.1,.2,.4,.5,.4,.4,.4,.4,.4,.4,.4,.4,.4,.5,.5,.5,.3,.3,.5,10
10 INTMP °C,ALPINE,24,25,25,24,25,25,25,24,23,23,23,23,23,23,23,23,23,23,23,23,25,24,25,25,24,25,01
,CARMEL MT RCH,25,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,25,26,01
,CHULA VISTA,24,23,24,24,24,24,24,23,23,23,23,23,23,23,24,23,23,24,23,23,23,24,24,23,23,24,00
,DOWNTOWN SES,24,24,24,24,25,24,24,24,24,24,24,24,23,23,23,23,23,23,24,24,24,24,24,24,24,25,04
,EL CAJON LES,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,25,25,25,25,25,25,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,00
,OTAY MESA DVN,27,28,28,28,28,28,28,28,28,27,27,27,26,26,26,26,25,25,25,26,27,27,27,27,27,28,01
,PENDLETON,26,26,26,26,26,26,26,26,25,25,25,24,24,24,25,25,25,25,25,25,25,26,26,26,25,26,00
11 PM2.5 µg/M3,ALPINE,10.0,6.9,5.9,4.9,6.7,9.0,7.7,6.8,5.6,8.7,10.2,10.9,10.0,6.4,8.9,11.1,7.1,8.5,7.1,6.4,7.9,6.2,5.8,8.7,7.8,11.1,15
,DOWNTOWN SES,7.9,9.5,8.8,5.8,6.5,10.4,9.3,8.8,9.3,7.3,9.3,8.3,7.9,8.3,6.5,8.0,9.7,8.7,6.7,8.1,10.1,8.8,7.7,9.1,8.3,10.4,05
,EL CAJON LES,11.6,8.9,6.5,3.9,11.7,10.3,11.0,9.7,11.7,8.5,6.9,6.4,6.4,9.0,8.3,8.7,10.4,10.4,10.7,9.8,8.9,10.2,10.4,8.2,9.1,11.7,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,6.0,4.2,6.1,11.8,15.0,13.1,10.4,10.7,8.0,8.3,9.3,10.9,10.3,9.5,8.2,10.0,9.5,9.3,7.9,8.2,7.4,8.9,14.8,11.6,9.5,15.0,04
,PENDLETON,7.9,6.8,6.9,6.9,9.9,8.0,8.1,7.9,7.2,9.4,9.7,7.3,7.3,8.7,5.9,7.6,8.7,7.9,6.3,8.8,7.2,7.0,6.1,12.5,7.9,12.5,23
12 VWDR °,ALPINE,157,285,112,354,326,213,244,227,249,252,254,267,256,255,250,263,255,275,269,229,114,15,106,90,222,354,03
,CHULA VISTA,224,221,188,197,192,193,183,192,208,240,244,262,262,264,252,261,267,270,272,271,245,165,132,119,222,272,18
,DOWNTOWN SES,228,201,209,235,212,196,160,159,190,213,209,227,245,217,232,255,271,270,289,289,30,111,108,88,202,289,18
,EL CAJON LES,205,203,176,222,220,197,202,180,211,227,245,231,244,245,245,248,236,256,254,256,180,181,146,111,213,256,17
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,202,176,165,191,181,157,128,160,157,196,213,224,231,234,255,277,284,294,294,283,356,79,72,82,204,356,20
,OTAY MESA DVN,238,269,208,211,223,211,183,177,191,226,230,278,299,281,297,295,292,285,294,338,14,102,106,100,223,338,19
,PENDLETON,130,156,160,170,164,153,140,129,159,191,209,206,203,215,257,260,256,247,218,177,139,86,80,74,174,260,15
13 SIGTHETA °,ALPINE,34,49,53,42,26,54,34,43,34,35,38,37,35,34,40,35,28,27,26,28,19,45,34,18,35,54,05
,CHULA VISTA,20,24,17,24,24,21,23,22,29,28,28,26,29,23,23,27,22,20,21,19,30,17,14,17,23,30,20
,DOWNTOWN SES,21,19,18,18,30,20,24,22,26,24,23,33,27,25,34,25,26,27,20,26,14,23,21,18,24,34,14
,EL CAJON LES,20,23,24,19,21,28,27,33,42,37,29,30,47,29,26,28,24,23,18,22,17,18,27,34,27,47,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,15,14,13,14,25,25,28,14,34,22,25,34,27,23,21,20,15,12,8,8,43,10,6,8,19,43,20
,OTAY MESA DVN,18,22,18,14,10,14,19,22,32,30,33,31,23,22,21,18,16,11,11,16,17,21,11,11,19,33,10
,PENDLETON,29,19,16,15,14,16,18,22,20,19,17,19,20,22,17,13,16,18,21,19,15,12,11,10,17,29,00
14 VWSP MPH,ALPINE,1.3,1.1,1.1,1.7,1.7,1.2,1.4,1.4,3.1,3.5,3.5,4.2,4.6,5.3,4.7,4.5,4.2,3.2,2.0,1.3,1.0,.7,.6,.9,2.4,5.3,13
,CHULA VISTA,2.9,2.7,2.5,1.1,2.6,3.5,3.4,3.7,4.2,5.3,6.4,6.1,6.0,6.2,5.8,5.4,5.5,5.5,4.0,2.6,.7,.7,1.2,1.0,3.7,6.4,10
,DOWNTOWN SES,4.1,3.4,4.6,3.9,3.6,4.4,4.7,4.5,4.8,6.3,6.3,5.5,6.5,7.3,4.8,6.7,5.8,5.2,4.0,2.4,2.0,.6,.7,1.3,4.3,7.3,13
,EL CAJON LES,4.2,4.0,2.7,3.4,3.1,2.5,2.7,3.7,3.3,4.4,5.2,5.3,4.3,5.7,6.2,5.5,5.4,4.5,4.4,2.4,2.2,2.0,1.5,1.5,3.8,6.2,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5.3,6.2,7.7,6.3,4.7,2.5,3.1,6.8,4.8,6.4,6.4,5.9,7.5,8.7,8.1,7.3,7.1,7.0,4.6,2.6,.3,1.5,2.5,2.0,5.2,8.7,13
,OTAY MESA DVN,2.6,2.6,2.5,3.9,5.5,6.0,5.7,5.3,5.2,5.7,5.4,7.4,8.2,7.9,7.3,7.3,8.0,8.6,5.9,3.3,1.9,1.0,1.6,1.6,5.0,8.6,17
,PENDLETON,2.9,5.3,7.1,7.1,7.3,5.2,4.9,4.4,5.0,6.8,7.5,7.4,7.0,5.6,4.8,5.8,5.7,4.4,3.2,2.5,2.5,2.9,3.0,3.5,5.1,7.5,10
15 SWSP MPH,ALPINE,1.8,1.7,1.6,1.8,1.9,1.6,2.2,2.2,3.8,4.1,4.4,5.0,5.5,6.4,5.7,5.3,4.8,3.6,2.2,1.7,1.2,1.2,.7,1.1,3.0,6.4,13
,CHULA VISTA,3.3,3.1,2.8,1.2,2.8,3.8,3.8,4.1,4.8,5.8,7.1,6.7,6.7,6.8,6.3,5.9,6.0,5.8,4.2,2.8,.9,.8,1.2,1.0,4.1,7.1,10
,DOWNTOWN SES,4.3,3.8,5.4,4.1,4.2,4.8,5.1,4.9,5.6,6.9,6.9,6.5,7.4,8.2,6.6,7.5,6.5,5.7,4.3,2.6,2.0,.6,.7,1.4,4.8,8.2,13
,EL CAJON LES,4.5,4.4,3.2,3.6,3.4,2.9,3.0,4.2,4.2,5.5,5.9,6.0,5.8,6.5,6.9,6.3,5.9,5.0,4.6,2.6,2.3,2.2,2.1,1.8,4.3,6.9,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5.6,6.5,7.9,6.7,5.1,3.0,3.5,7.2,5.7,7.1,7.2,6.8,8.3,9.4,9.4,7.8,7.4,7.2,4.7,2.7,1.2,1.5,2.6,2.0,5.7,9.4,13
,OTAY MESA DVN,2.7,2.8,2.9,4.0,5.6,6.2,6.1,5.9,6.0,6.3,6.4,8.4,8.9,8.6,7.8,7.7,8.3,8.7,6.0,3.6,2.1,1.1,1.7,1.6,5.4,8.9,12
,PENDLETON,4.4,5.5,7.5,7.4,7.5,5.6,5.1,4.8,5.6,7.1,7.8,7.8,7.4,5.9,5.0,6.0,5.9,4.6,3.4,2.7,2.6,3.0,3.1,3.6,5.4,7.8,10
16 AMBTEMP °F,ALPINE,62.4,61.2,60.2,59.1,59.5,59.3,59.9,62.4,66.5,70.9,74.9,78.2,80.0,80.6,81.0,78.9,76.1,71.8,66.5,63.2,61.9,61.2,60.9,61.1,67.4,81.0,14
,CARMEL MT RCH,67.4,66.5,66.0,65.0,64.6,64.1,64.5,66.2,69.8,71.4,74.8,77.9,77.2,77.8,76.7,76.1,74.3,70.3,66.9,66.1,65.6,64.6,63.8,63.0,69.2,77.9,11
,CHULA VISTA,68.4,67.7,66.1,66.2,66.5,66.4,66.5,67.5,69.5,71.5,72.4,73.6,73.5,74.0,73.7,73.5,72.2,70.2,68.8,68.3,67.9,67.3,66.3,65.7,69.3,74.0,13
,DOWNTOWN SES,68.0,67.7,66.9,65.8,66.8,67.1,67.2,68.2,68.8,70.2,70.9,73.1,73.7,73.2,73.7,73.0,72.1,70.3,69.1,68.5,68.0,67.9,67.6,67.0,69.4,73.7,12
,EL CAJON LES,68.1,67.6,66.1,65.7,65.6,65.6,66.3,68.5,70.9,74.0,75.7,76.9,79.9,80.8,80.2,79.5,78.2,75.3,70.9,68.8,66.8,65.8,65.1,64.1,71.1,80.8,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,68.4,68.1,67.0,66.4,65.4,65.9,67.0,68.1,69.6,71.7,73.5,75.1,76.0,76.0,75.8,74.2,72.8,70.1,67.5,66.9,65.8,64.1,63.3,62.9,69.2,76.0,12
,OTAY MESA DVN,66.4,66.5,66.0,65.4,64.8,64.6,65.8,67.8,71.1,74.0,76.5,77.2,76.8,77.6,76.6,75.7,74.3,70.7,67.5,66.6,66.2,65.8,65.0,64.6,69.7,77.6,13
,PENDLETON,70.9,70.5,69.9,68.5,68.1,67.8,68.5,69.6,70.8,72.9,74.0,74.6,75.2,75.9,74.8,74.1,72.3,71.5,70.1,69.6,69.4,68.6,67.6,66.4,70.9,75.9,13
17 RELHUM %,ALPINE,96,96,95,96,97,97,91,80,67,57,49,41,38,36,36,41,49,59,75,86,89,87,86,75,72,97,04
,EL CAJON LES,83,81,82,82,80,77,73,66,60,54,51,50,44,44,46,49,53,61,70,75,80,83,85,85,67,85,22
,KEARNY MESA,84,81,80,79,79,77,75,70,65,60,56,54,55,57,61,64,68,74,80,82,83,85,88,89,73,89,23
18 PRES mmHg,EL CAJON LES,747,747,747,746,746,747,747,747,747,747,747,747,746,746,746,745,745,745,745,746,746,745,745,745,746,747,00
,KEARNY MESA,745,745,744,744,744,744,745,745,745,745,745,745,744,744,743,743,743,743,743,743,743,743,743,743,744,745,00
19 SOLAR W/M2,EL CAJON LES,3,2,0,2,3,9,90,390,611,801,920,973,967,869,717,514,277,68,-1,-1,-1,-1,-1,0,300,973,11
,KEARNY MESA,0,0,0,0,0,7,66,214,522,799,937,989,976,892,749,558,328,89,1,0,0,-1,-1,-1,297,989,11
25 NOY,EL CAJON LES,2.25,1.93,2.45,2.12,C,C,4.11,4.32,3.60,4.11,3.77,2.98,3.05,3.90,4.38,3.81,4.07,4.21,5.01,5.47,6.03,5.98,5.34,5.96,4.03,6.03,20
26 NOY-NO,EL CAJON LES,2.09,1.93,2.44,2.00,C,C,3.56,3.61,2.82,3.25,3.12,2.64,2.60,3.42,3.71,3.27,3.40,3.80,4.76,5.31,5.76,5.81,5.29,5.93,3.66,5.93,23
27 NO Trace,EL CAJON LES,.15,.00,.01,.11,C,C,.54,.70,.78,.86,.65,.33,.45,.48,.66,.54,.67,.41,.25,.15,.26,.16,.05,.03,.37,.86,09
28 SO2 Tr PPB,EL CAJON LES,.0,C,C,C,.0,.0,.0,.0,.0,.0,.1,.2,.2,.2,.2,.1,.1,.0,.0,.0,.0,.0,.0,.0,.0,.2,11
29 CO Tr PPB,EL CAJON LES,158.8,C,C,C,150.8,140.0,158.8,152.4,148.6,156.2,157.2,158.2,172.2,184.5,189.0,191.8,208.9,181.4,180.7,181.3,213.2,208.1,195.2,213.8,176.2,213.8,23
BCarbon ng/m3,DOWNTOWN SES,68.0,97.7,54.7,49.5,84.4,65.0,66.3,114.8,100.1,90.6,110.9,105.1,93.5,119.3,129.7,162.0,162.3,186.0,269.8,241.0,219.3,259.5,290.2,406.9,147.8,406.9,23
