,OTAY MESA DVN,.022,.009,C,C,.019,.018,.018,.023,.029,.018,.011,.005,.003,.002,.002,.001,.001,.001,.002,.003,.004,.003,.002,.002,.009,.029,08
,PENDLETON,.007,.006,C,C,.004,.005,.006,.003,.002,.001,.001,.000,.000,.001,.000,.000,.000,.000,.000,.000,.001,.001,.001,.001,.002,.007,00
04 NO PPM,ALPINE,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,CARMEL MT RCH,.002,.008,C,C,.009,.014,.004,.004,.009,.009,.005,.005,.006,.009,.008,.008,.006,.005,.004,.003,.004,.001,.003,.001,.006,.014,05
,CHULA VISTA,.000,.000,C,C,.000,.000,.001,.004,.005,.003,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.005,08
,DOWNTOWN SES,.001,.001,C,C,.000,.001,.004,.006,.008,.009,.002,.001,.002,.002,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.002,.009,09
,EL CAJON LES,.000,.000,C,C,C,.003,.006,.004,.003,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.000,.001,.000,.000,.000,.001,.006,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.003,.002,.005,.004,.003,.002,.001,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.005,07
,OTAY MESA DVN,.005,.001,C,C,.021,.010,.016,.013,.012,.005,.003,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.005,.021,04
,PENDLETON,.000,.000,C,C,.000,.001,.001,.001,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,05
06 CO PPM,CARMEL MT RCH,.5,.6,C,C,C,.6,.3,.3,.5,.6,.7,.6,.5,.6,.6,.5,.6,.5,.5,.4,.5,.2,.3,.2,.5,.7,10
10 INTMP °C,ALPINE,24,24,24,24,24,24,23,24,23,23,23,23,23,23,23,23,23,23,23,23,24,24,23,24,23,24,00
,CARMEL MT RCH,25,26,25,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,01
,CHULA VISTA,23,24,24,24,24,23,24,24,23,24,23,23,23,23,24,23,23,23,23,24,24,24,24,24,24,24,01
,DOWNTOWN SES,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,00
,EL CAJON LES,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,25,24,25,25,25,25,25,25,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,25,25,25,24,25,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,25,01
,OTAY MESA DVN,27,27,27,28,28,27,28,27,27,27,26,25,25,25,25,25,25,24,24,26,27,27,27,27,26,28,03
,PENDLETON,25,25,26,26,26,25,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,25,25,26,25,26,02
11 PM2.5 µg/M3,ALPINE,6.6,4.3,1.9,2.6,2.4,3.5,2.4,2.9,3.3,3.2,2.7,2.3,11.3,7.8,4.6,6.6,7.0,6.3,6.5,4.4,8.9,7.6,10.2,7.7,5.2,11.3,12
,DOWNTOWN SES,10.7,9.8,8.5,8.5,8.7,11.7,12.5,16.7,20.6,21.6,19.2,11.2,9.4,10.1,9.8,9.6,12.2,7.0,7.1,9.3,8.7,11.6,9.1,8.1,11.3,21.6,09
,EL CAJON LES,12.4,10.7,12.8,10.5,10.3,8.1,8.1,7.2,9.2,10.5,12.1,18.3,10.5,7.2,5.4,6.2,6.6,8.5,8.9,9.6,11.2,8.9,10.5,12.5,9.8,18.3,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,21.4,15.6,17.6,26.6,25.0,32.3,19.0,38.3,33.6,20.6,14.1,16.8,15.3,9.8,6.8,7.5,5.7,5.3,6.4,5.6,10.4,11.3,6.8,6.2,15.7,38.3,07
,PENDLETON,9.5,9.4,10.9,9.6,10.0,M,12.2,13.2,13.1,12.3,10.5,13.3,12.4,8.7,11.0,9.8,10.3,7.0,5.7,7.0,7.8,7.6,7.0,8.8,9.8,13.3,11
12 VWDR °,ALPINE,101,105,105,103,105,118,337,161,250,273,292,280,272,242,260,281,265,268,276,113,99,37,133,313,200,337,06
,CHULA VISTA,180,146,138,107,71,249,26,15,278,273,262,254,252,264,248,262,265,265,240,211,250,246,242,239,208,278,08
,DOWNTOWN SES,93,72,352,8,157,137,119,138,211,220,250,275,279,286,280,290,287,291,315,243,279,248,256,234,222,352,02
,EL CAJON LES,103,97,95,106,121,108,52,72,352,284,264,263,263,244,259,260,261,253,259,171,219,193,196,205,196,352,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,75,46,359,59,160,73,91,157,190,209,237,274,275,273,269,279,285,293,290,235,272,265,222,192,212,359,02
,OTAY MESA DVN,124,8,15,25,124,349,120,177,128,262,301,301,303,302,296,288,285,286,302,125,317,297,252,262,219,349,05
,PENDLETON,36,35,26,35,80,41,58,53,207,236,251,262,258,245,247,251,250,261,261,221,167,162,160,155,165,262,11
13 SIGTHETA °,ALPINE,14,15,11,13,15,21,34,27,28,42,30,30,31,30,26,26,27,22,30,19,16,33,52,35,26,52,22
,CHULA VISTA,25,24,18,21,36,51,41,39,52,42,22,23,24,22,20,21,21,21,21,17,19,18,17,21,27,52,08
,DOWNTOWN SES,39,15,18,23,35,43,24,36,43,30,20,19,19,23,20,23,25,25,40,28,20,21,20,20,26,43,05
,EL CAJON LES,49,38,66,41,21,18,51,67,49,41,47,21,22,24,24,21,24,21,19,27,19,26,18,21,32,67,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,17,10,23,22,50,12,43,44,29,41,26,15,16,19,21,15,15,12,35,15,12,22,17,17,23,50,04
,OTAY MESA DVN,27,15,49,29,22,31,26,19,50,53,18,13,12,18,14,14,13,13,14,18,27,38,16,9,23,53,09
,PENDLETON,12,13,19,36,23,14,15,40,20,18,11,13,13,12,12,12,12,15,19,17,16,12,14,15,17,40,07
14 VWSP MPH,ALPINE,1.1,.6,.5,1.7,1.3,.6,.3,1.5,2.6,2.7,4.8,5.4,6.0,5.9,6.6,6.3,4.8,4.4,1.6,2.2,2.1,.9,1.1,1.1,2.8,6.6,14
,CHULA VISTA,.4,.8,1.0,1.4,.6,.2,.9,.7,1.4,2.6,6.4,6.9,6.2,6.3,6.8,7.0,5.9,5.0,2.5,2.4,3.4,2.6,3.2,3.0,3.2,7.0,15
,DOWNTOWN SES,.6,1.1,2.3,1.7,.4,.9,1.5,1.9,2.6,3.7,6.1,7.5,8.1,6.7,7.6,7.0,5.4,5.3,2.0,3.5,4.2,2.5,3.6,3.3,3.7,8.1,12
,EL CAJON LES,.3,.8,.3,.4,.5,.9,.3,.5,.9,2.4,3.3,7.8,7.7,6.1,6.7,7.1,6.0,5.0,4.4,4.0,3.1,2.3,3.6,4.4,3.3,7.8,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,1.2,1.4,1.7,1.8,.3,2.6,.8,1.8,3.6,2.9,7.0,10.2,9.5,7.7,7.9,9.4,7.8,7.0,2.6,3.1,3.6,1.1,5.1,4.6,4.4,10.2,11
,OTAY MESA DVN,2.1,1.5,2.0,.5,.9,1.2,.8,2.3,.6,1.4,7.1,10.7,9.7,7.7,8.8,10.1,8.1,7.3,4.3,1.9,1.4,1.8,1.7,4.0,4.1,10.7,11
,PENDLETON,2.3,2.2,2.4,1.9,2.4,3.5,4.0,1.3,4.1,4.8,7.4,6.5,6.1,6.4,7.8,7.5,7.6,5.2,3.1,4.5,4.2,4.6,4.2,5.6,4.6,7.8,14
15 SWSP MPH,ALPINE,1.2,.6,.5,1.8,1.4,.7,.8,1.9,2.9,3.4,5.4,6.1,6.9,6.8,7.5,6.9,5.5,4.8,2.0,2.4,2.2,2.0,1.4,2.0,3.2,7.5,14
,CHULA VISTA,.4,.8,1.1,1.5,.8,1.2,1.1,1.5,1.9,3.0,6.8,7.5,6.8,6.8,7.2,7.4,6.3,5.3,3.1,2.8,3.6,2.7,3.3,3.3,3.6,7.5,11
,DOWNTOWN SES,.8,1.2,2.4,1.8,.7,1.1,1.6,2.4,3.1,4.2,6.8,8.0,8.5,7.2,8.1,7.6,6.0,5.7,2.5,4.0,4.4,2.7,3.9,3.7,4.1,8.5,12
,EL CAJON LES,.4,1.0,.6,.7,.9,1.1,.4,.8,1.4,3.0,4.4,8.4,8.3,6.7,7.4,7.7,6.5,5.4,4.6,4.3,3.3,2.6,3.9,4.7,3.7,8.4,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,1.3,1.5,1.8,2.3,.8,2.6,1.1,2.3,4.0,3.7,7.7,10.6,9.9,8.2,8.4,9.8,8.1,7.2,2.8,4.5,3.7,2.4,5.7,5.1,4.8,10.6,11
,OTAY MESA DVN,2.5,1.6,2.1,1.0,1.4,1.6,2.1,2.5,1.7,2.9,7.4,11.0,9.9,8.1,9.1,10.5,8.3,7.5,4.7,2.5,2.6,2.0,2.0,4.1,4.5,11.0,11
,PENDLETON,2.5,2.4,2.6,2.4,2.6,3.8,4.2,3.6,4.4,5.2,7.5,6.6,6.3,6.5,8.0,7.6,7.8,5.5,3.3,4.7,4.5,4.7,4.3,5.8,4.9,8.0,14
16 AMBTEMP °F,ALPINE,74.6,73.8,72.7,71.9,72.8,72.9,75.5,80.1,83.9,87.9,90.8,92.6,93.4,92.2,91.6,89.1,85.4,79.3,73.2,69.9,69.0,68.3,66.7,64.6,78.8,93.4,12
,CARMEL MT RCH,70.1,69.6,68.4,67.9,65.9,65.6,68.8,75.7,80.1,85.4,88.1,85.5,87.6,89.0,88.7,84.4,80.8,76.2,72.2,71.5,70.1,68.4,68.0,67.9,75.7,89.0,13
,CHULA VISTA,70.9,70.3,68.9,69.1,69.4,69.2,68.7,69.2,72.8,80.6,79.2,79.5,80.2,80.5,80.2,78.1,76.4,73.9,72.1,71.5,70.7,69.9,69.1,68.7,73.3,80.6,09
,DOWNTOWN SES,73.0,72.3,72.0,71.4,71.9,72.0,72.1,73.6,75.7,78.8,80.4,79.6,79.5,80.3,80.4,77.6,76.6,74.8,73.0,72.1,70.9,70.2,69.3,68.7,74.4,80.4,10
,EL CAJON LES,72.3,70.6,69.3,68.2,67.4,66.6,70.5,75.5,82.2,88.2,92.5,92.2,90.6,91.8,91.3,88.9,85.4,81.7,76.6,72.8,72.1,70.1,68.9,68.5,78.1,92.5,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,70.3,70.0,68.4,68.6,69.2,67.8,68.1,69.6,76.9,83.5,87.0,84.5,84.4,84.3,84.9,80.8,79.0,75.8,71.8,71.3,69.6,68.9,68.9,68.7,74.7,87.0,10
,OTAY MESA DVN,72.8,71.4,71.1,69.7,69.2,67.8,70.5,75.7,81.4,88.9,90.1,83.7,82.8,83.8,84.6,81.1,79.0,75.1,71.4,71.2,69.9,68.6,67.7,66.5,75.6,90.1,10
,PENDLETON,72.8,72.6,72.5,72.3,72.1,71.3,71.6,73.8,76.1,77.2,77.3,77.3,77.9,78.4,78.7,78.4,76.8,74.8,73.9,72.8,72.3,71.6,71.1,70.9,74.4,78.7,14
17 RELHUM %,ALPINE,42,43,45,47,45,48,44,38,35,32,29,25,29,30,26,29,31,45,59,67,63,65,57,84,44,84,23
,EL CAJON LES,72,77,78,75,75,78,65,52,41,35,30,36,35,26,23,27,40,50,62,76,78,85,87,86,58,87,22
,KEARNY MESA,72,75,79,87,94,96,98,98,85,61,50,55,42,40,39,54,58,67,81,81,86,87,87,85,73,98,06
18 PRES mmHg,EL CAJON LES,748,748,748,748,748,748,748,748,748,748,747,747,747,747,747,746,746,746,747,747,747,747,747,747,747,748,00
,KEARNY MESA,746,746,746,746,746,746,746,746,746,746,745,745,745,745,745,744,744,744,745,745,745,745,745,745,745,746,00
19 SOLAR W/M2,EL CAJON LES,0,0,0,0,1,17,173,393,609,792,901,944,947,862,715,518,284,72,-1,-1,0,-1,1,3,301,947,12
,KEARNY MESA,0,0,0,0,0,8,99,393,632,806,923,975,968,887,731,560,335,107,1,0,0,0,0,0,309,975,11
25 NOY,EL CAJON LES,15.24,15.57,15.89,14.65,14.47,C,C,14.43,13.30,10.01,9.44,12.47,6.41,4.67,4.77,4.97,4.90,5.17,5.51,6.41,8.21,6.60,4.14,2.41,9.07,15.89,02
26 NOY-NO,EL CAJON LES,15.01,15.28,15.51,14.13,13.89,C,C,10.19,10.01,8.60,8.52,11.20,5.85,4.14,3.86,4.35,4.22,4.63,5.37,6.24,7.79,6.38,3.96,2.38,8.25,15.51,02
27 NO Trace,EL CAJON LES,.22,.28,.37,.51,.58,C,C,4.24,3.28,1.40,.91,1.27,.55,.52,.90,.62,.67,.53,.13,.17,.42,.21,.17,.03,.81,4.24,07
28 SO2 Tr PPB,EL CAJON LES,.1,.0,C,C,C,.0,.1,.1,.1,.2,.2,.3,.2,.1,.1,.1,.2,.2,.1,.1,.1,.1,.1,.0,.1,.3,11
29 CO Tr PPB,EL CAJON LES,295.8,347.1,C,C,C,343.4,321.0,306.1,305.8,301.5,318.5,349.7,247.6,196.0,197.5,204.7,229.0,239.6,222.5,220.1,265.1,214.7,178.9,157.6,260.1,349.7,11
BCarbon ng/m3,DOWNTOWN SES,937.5,780.9,513.2,350.4,463.0,729.6,1083.6,1424.4,1896.0,1983.6,1247.9,444.3,352.9,264.6,255.8,261.7,242.1,299.2,297.7,388.4,187.6,130.5,150.2,71.0,614.8,1983.6,09
