Current Date:,7/16/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
7/15/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.020,.012,.010,.008,.012,.025,.033,.037,.037,.042,.050,.057,.062,.062,.058,.049,.041,.038,.034,.030,.023,.019,.019,.021,.033,.062,12
,CHULA VISTA,.025,C,C,.023,.022,.022,.021,.020,.022,.027,.032,.031,.030,.030,.029,.028,.026,.026,.026,.025,.023,.022,.022,.024,.025,.032,10
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.019,C,C,C,.017,.016,.017,.021,.028,.035,.037,.047,.046,.045,.041,.034,.032,.029,.027,.025,.023,.023,.021,.019,.028,.047,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.019,C,C,.021,.019,.017,.018,.021,,.031,.034,.033,.035,.035,.034,.033,.031,,.026,.024,.022,.022,.020,.019,.025,.035,12
,OTAY MESA DVN,.021,C,C,.018,.019,.016,.015,.019,.027,.034,.040,.039,.034,.032,.031,.031,.029,.027,.025,.022,.021,.021,.018,.018,.025,.040,10
,PENDLETON,.027,C,C,.023,.021,.022,.022,.022,.025,.026,.028,.026,.028,.029,.031,.031,.030,.028,.028,.028,.027,.027,.028,.028,.026,.031,14
02 NOX PPM,ALPINE,.007,.010,.009,.009,.008,.006,.005,.004,.004,.004,.004,.003,.004,.003,.003,.003,.002,.002,.003,.003,.005,.008,.007,.006,.005,.010,01
,CARMEL MT RCH,.008,C,C,C,.003,.005,.010,.011,.010,.013,.013,.014,.013,.015,.015,.011,.014,.016,.016,.013,.013,.013,.012,.011,.012,.016,17
,CHULA VISTA,.001,C,C,.001,.002,.002,.003,.004,.005,.004,.003,.002,.001,.001,.001,.001,.001,.001,.001,.001,.003,.004,.004,.002,.002,.005,08
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.003,C,C,C,.002,.002,.002,.003,.004,.003,.005,.004,.002,.001,.001,.000,.000,.000,.000,.001,.001,.001,.001,.002,.002,.005,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,C,C,.003,.003,.004,.004,.005,,.005,.003,.002,.002,.002,.002,.002,.003,,.003,.003,.004,.004,.005,.005,.003,.005,07
,OTAY MESA DVN,.001,C,C,.002,.002,.003,.004,.003,.003,.004,.003,.001,.001,.000,.000,.001,.001,.001,.001,.001,.002,.002,.003,.003,.002,.004,06
,PENDLETON,.001,C,C,.001,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.000,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,04
03 NO2 PPM,ALPINE,.007,.010,.009,.009,.008,.005,.004,.004,.003,.004,.003,.003,.003,.003,.003,.002,.002,.002,.003,.003,.005,.008,.007,.006,.005,.010,01
,CARMEL MT RCH,.004,C,C,C,.002,.003,.005,.006,.006,.007,.007,.007,.006,.008,.007,.005,.007,.009,.009,.007,.007,.008,.007,.007,.006,.009,17
,CHULA VISTA,.001,C,C,.001,.002,.001,.002,.003,.003,.003,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.003,.004,.003,.001,.002,.004,21
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.002,C,C,C,.002,.002,.001,.002,.002,.002,.004,.003,.002,.001,.000,.000,-.001,.000,.000,.001,.001,.001,.001,.001,.001,.004,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,C,C,.003,.003,.004,.003,.004,,.004,.003,.002,.002,.002,.002,.002,.002,,.003,.003,.004,.004,.005,.005,.003,.005,22
,OTAY MESA DVN,.001,C,C,.002,.002,.003,.003,.002,.002,.003,.003,.001,.000,.000,.000,.001,.001,.001,.001,.001,.002,.002,.003,.003,.002,.003,05
,PENDLETON,.001,C,C,.001,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.000,.000,.001,.000,.001,.001,.001,.001,.001,.001,.001,.002,04
04 NO PPM,ALPINE,.000,.000,.000,.000,.000,.000,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,06
,CARMEL MT RCH,.004,C,C,C,.000,.001,.004,.005,.004,.006,.006,.007,.006,.008,.008,.006,.007,.008,.007,.007,.007,.005,.005,.004,.005,.008,13
,CHULA VISTA,.000,C,C,.000,.000,.000,.000,.001,.001,.001,.001,.001,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,07
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.000,C,C,C,.000,.000,.001,.001,.001,.001,.002,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.001,.002,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.000,.001,.001,,.001,.000,.000,.000,.000,.000,.000,.000,,.000,.000,.000,.000,.000,.000,.000,.001,06
,OTAY MESA DVN,.000,C,C,.000,.000,.000,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,06
,PENDLETON,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
06 CO PPM,CARMEL MT RCH,.3,C,C,C,.1,.2,.3,.3,.3,.4,.5,.6,.5,.5,.4,.4,.5,.5,.5,.4,.4,.3,.3,.3,.4,.6,11
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,25,24,25,25,25,24,25,24,24,24,24,23,23,24,24,24,24,24,24,24,24,24,24,24,24,25,00
,CARMEL MT RCH,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,00
,CHULA VISTA,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,27,27,27,27,27,27,27,27,27,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,,25,25,25,25,25,25,25,25,,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,00
,PENDLETON,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,00
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,7.9,11.1,9.8,9.0,8.3,8.4,10.0,11.9,12.0,8.5,12.5,13.5,14.0,11.9,11.4,9.9,6.8,12.7,10.9,6.5,11.0,8.3,10.0,8.8,10.2,14.0,12
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,8.5,6.8,4.9,8.3,9.8,6.9,12.7,10.9,10.4,10.1,13.4,13.5,12.4,15.0,13.8,10.1,6.5,9.1,9.5,6.7,5.7,8.8,9.8,7.0,9.6,15.0,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,6.1,6.2,5.8,8.2,10.9,14.5,11.2,10.0,11.9,12.7,12.5,13.4,12.7,12.0,11.4,9.5,12.6,14.3,7.8,8.6,10.1,5.4,1.9,4.1,9.7,14.5,05
,PENDLETON,2.9,.6,1.0,3.8,3.0,4.0,4.4,19.2,4.7,4.3,37.2,6.8,5.3,8.0,4.7,3.0,5.5,6.2,9.2,6.7,6.9,7.7,7.1,6.0,7.0,37.2,10
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,19,187,119,61,102,98,162,256,254,272,287,291,301,296,298,257,281,298,299,325,78,119,45,271,207,325,19
,CHULA VISTA,252,238,270,268,351,139,302,249,248,263,262,249,254,255,248,246,236,249,238,235,227,268,247,246,252,351,04
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,204,189,174,160,110,149,181,244,286,281,266,258,253,261,234,218,219,233,225,214,209,217,202,200,216,286,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,296,283,296,333,99,94,102,214,,222,236,236,237,234,230,227,214,,188,177,174,146,277,299,219,333,03
,OTAY MESA DVN,340,340,339,353,323,142,335,291,305,291,291,290,291,294,297,295,301,301,292,310,338,335,322,337,306,353,03
,PENDLETON,152,148,182,203,92,101,177,221,232,230,243,231,231,228,233,231,218,189,177,172,172,163,168,154,190,243,10
13 SIGTHETA °,ALPINE,32,60,57,55,36,30,25,22,29,33,27,28,29,26,27,27,32,30,29,27,52,46,55,55,36,60,01
,CHULA VISTA,28,28,57,48,39,67,34,24,28,28,25,23,26,22,22,22,23,22,19,23,19,22,22,24,29,67,05
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,26,22,22,24,39,19,65,51,43,26,37,24,27,28,22,23,22,26,19,19,17,46,34,23,29,65,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,12,13,14,42,33,18,58,51,,28,23,21,18,19,18,15,18,,19,14,16,13,17,8,22,58,06
,OTAY MESA DVN,13,19,20,25,33,30,30,32,28,22,19,18,18,15,13,15,16,15,12,15,16,8,17,14,19,33,04
,PENDLETON,25,16,21,29,20,27,27,22,17,19,16,17,16,17,18,17,16,18,16,15,16,14,14,53,20,53,23
14 VWSP MPH,ALPINE,.8,.2,.4,.1,.1,1.1,1.3,2.6,3.5,3.9,5.1,5.6,5.5,6.3,5.8,5.6,4.4,3.8,1.6,1.3,.1,.5,.9,.6,2.5,6.3,13
,CHULA VISTA,2.2,1.9,1.0,.3,1.0,.7,1.2,3.2,3.8,4.5,5.8,6.3,6.2,7.0,7.6,7.4,6.0,5.7,4.8,3.5,3.1,2.0,2.5,2.3,3.8,7.6,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,2.1,2.1,1.8,2.3,1.5,2.1,.3,1.6,2.9,4.7,4.5,6.1,6.6,6.2,7.0,7.7,6.6,4.5,4.1,3.9,3.9,1.5,1.3,2.0,3.6,7.7,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.4,3.4,3.2,1.4,1.0,2.3,1.0,1.8,,4.9,6.7,7.3,8.3,7.6,8.2,9.9,8.3,,5.7,5.0,4.9,3.9,.8,3.3,4.7,9.9,15
,OTAY MESA DVN,3.3,2.8,2.6,1.8,1.7,.7,1.2,2.0,4.3,6.4,7.6,7.7,7.5,8.4,9.3,8.9,7.1,7.6,6.4,5.3,4.0,5.2,3.5,3.5,5.0,9.3,14
,PENDLETON,2.5,2.6,3.2,1.8,2.5,2.3,2.1,3.3,4.0,5.5,6.0,6.9,7.4,7.5,6.2,7.0,7.0,6.0,5.6,5.1,5.4,4.9,4.9,1.3,4.6,7.5,13
15 SWSP MPH,ALPINE,1.0,.7,.6,.3,.7,1.2,1.5,2.8,4.0,4.6,5.7,6.3,6.1,6.9,6.4,6.5,5.5,4.3,1.8,1.7,1.4,1.1,1.2,.7,3.0,6.9,13
,CHULA VISTA,2.4,2.1,1.7,1.3,1.4,1.2,1.9,3.4,4.3,5.0,6.3,6.8,6.9,7.5,8.1,8.1,6.5,6.2,5.1,3.8,3.2,2.2,2.6,2.5,4.2,8.1,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,2.5,2.3,2.0,2.5,1.8,2.3,1.5,2.3,3.6,5.2,5.3,6.7,7.2,7.1,7.7,8.4,7.3,5.0,4.6,4.1,4.1,1.8,1.4,2.2,4.1,8.4,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.5,3.6,3.3,2.4,1.6,2.6,1.5,2.5,,5.5,7.2,7.9,8.8,8.0,8.6,10.3,9.2,,5.9,5.3,5.1,4.1,2.0,3.3,5.1,10.3,15
,OTAY MESA DVN,3.5,3.0,2.8,2.0,2.0,1.6,1.4,2.3,4.8,6.8,7.9,8.1,7.9,8.7,9.5,9.3,7.4,7.8,6.6,5.5,4.1,5.3,3.7,3.6,5.2,9.5,14
,PENDLETON,3.0,2.7,3.6,2.3,2.6,2.6,2.6,3.6,4.5,5.8,6.2,7.2,7.7,7.8,6.6,7.3,7.3,6.3,5.8,5.3,5.6,5.0,5.0,1.5,4.9,7.8,13
16 AMBTEMP °F,ALPINE,71.1,69.4,68.5,67.5,68.2,70.0,76.1,78.8,81.9,83.5,86.1,89.1,91.0,90.8,90.5,87.9,82.6,78.6,74.9,72.5,72.2,70.6,72.2,72.1,77.8,91.0,12
,CARMEL MT RCH,67.0,66.6,66.8,66.9,67.2,67.4,69.2,72.5,76.7,80.0,83.1,85.0,85.6,86.0,85.1,81.2,79.2,76.6,73.2,69.2,67.5,66.9,65.5,64.8,73.7,86.0,13
,CHULA VISTA,69.2,69.1,69.1,69.1,69.2,69.1,70.0,71.1,71.7,73.2,74.8,75.4,75.4,74.9,73.9,72.2,70.4,69.6,67.6,66.8,66.5,66.5,66.4,66.4,70.3,75.4,11
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,69.2,68.6,68.6,69.0,69.2,68.7,70.6,74.2,78.6,81.7,84.6,85.6,86.3,86.9,85.1,80.7,76.9,74.9,72.7,69.8,68.1,67.0,67.2,66.9,74.6,86.9,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,68.5,69.0,69.0,68.9,69.4,69.5,70.3,72.9,,78.2,80.0,80.1,80.1,79.5,78.9,75.9,74.5,,70.4,68.5,67.7,67.0,66.4,65.4,72.3,80.1,11
,OTAY MESA DVN,66.8,66.7,67.0,67.3,67.6,67.3,69.0,72.5,75.9,78.3,79.6,79.9,80.7,80.3,78.2,76.1,74.3,72.8,69.7,67.1,65.7,65.7,65.5,64.7,71.6,80.7,12
,PENDLETON,71.0,70.9,70.9,70.6,70.6,70.7,71.2,72.3,73.1,75.2,76.0,76.9,76.9,76.6,76.5,75.9,74.6,72.2,70.3,69.7,69.7,69.8,69.6,69.3,72.5,76.9,11
17 RELHUM %,ALPINE,69,75,77,79,75,69,55,50,43,46,40,37,35,36,35,37,44,51,58,63,64,67,63,62,55,79,03
,EL CAJON LES,86,88,88,87,86,87,82,74,64,56,49,49,47,43,46,53,59,63,68,75,79,82,81,82,70,88,01
,KEARNY MESA,89,88,88,88,87,87,85,79,,64,60,59,56,55,57,66,68,,75,79,81,84,85,87,76,89,00
18 PRES mmHg,KEARNY MESA,747,747,747,747,747,747,747,747,,747,747,747,747,747,746,746,746,,747,747,747,748,748,747,747,748,21
19 SOLAR W/M2,KEARNY MESA,-3,-3,-3,-3,-2,29,169,387,,814,934,982,987,947,840,667,463,,70,-1,-3,-3,-3,-3,330,987,12
28 SO2 Tr PPB,EL CAJON LES,.0,C,C,C,.1,.0,.0,.1,.1,.1,.2,.3,.2,.2,.2,.1,.1,.1,.0,.0,.0,.0,.0,.0,.0,.3,11
29 CO Tr PPB,EL CAJON LES,175.5,C,C,C,172.3,174.2,179.8,209.6,228.7,207.0,204.0,211.4,190.6,170.5,158.4,130.6,125.3,133.0,139.5,153.7,152.9,148.1,151.1,167.8,170.6,228.7,08
