Current Date:,12/30/2020,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
12/29/2020
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.041,.042,C,C,.037,.036,.037,.029,.033,.041,.040,.042,.041,.040,.041,.039,.038,.034,.035,.028,.038,.038,.040,.040,.037,.042,01
,CHULA VISTA,.031,.027,C,C,.020,.020,.019,.017,.024,.032,.035,.034,.037,.039,.038,.040,.033,.028,.018,.016,.010,.003,.004,.006,.024,.040,15
,DOWNTOWN SES,.042,.038,C,C,.021,.017,.017,.017,.023,.034,.033,.035,.038,.039,.041,.039,.036,.028,.019,.019,.009,.003,.005,.003,.025,.042,00
,EL CAJON LES,.033,.033,C,C,C,.024,.013,.019,.028,.035,.037,M,M,.038,.039,.038,.036,.027,.016,.007,.003,.007,.005,.004,.023,.039,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.023,.025,C,C,.028,.025,.020,.018,.030,.036,.039,.039,.040,.040,.042,.040,.035,.028,.018,.009,.021,.015,.012,.015,.027,.042,14
,OTAY MESA DVN,.033,.036,C,C,.036,.033,.032,.018,.022,.032,.034,.035,.036,.036,.036,.035,.033,.025,.028,.020,.003,.012,.024,.023,.028,.036,01
,PENDLETON,.026,.024,C,C,.021,.019,.020,.017,.020,.028,.033,.038,.041,.038,.037,.037,.034,.031,.033,.016,.015,.022,.019,.017,.026,.041,12
02 NOX PPM,ALPINE,.001,.001,C,C,.003,.003,.003,.011,.009,.003,.003,.002,.003,.003,.002,.003,.004,.005,.005,.012,.003,.003,.001,.002,.004,.012,19
,CARMEL MT RCH,.008,.006,C,C,.011,.023,.025,.033,.015,.030,.024,.022,.021,.027,.025,.028,.024,.028,.036,.050,.057,.053,.046,.027,.028,.057,20
,CHULA VISTA,.004,.006,C,C,.013,.012,.014,.021,.013,.012,.008,.010,.008,.007,.007,.005,.011,.012,.020,.020,.024,.027,.025,.018,.014,.027,21
,DOWNTOWN SES,.002,.004,C,C,.009,.012,.014,.017,.016,.006,.010,.009,.007,.006,.006,.007,.008,.013,.021,.020,.029,.046,.038,.035,.015,.046,21
,EL CAJON LES,.002,.003,C,C,C,.005,.014,.012,.004,.002,.005,M,M,.004,.004,.004,.006,.012,.022,.024,.029,.022,.021,.022,.011,.029,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.009,.007,C,C,.004,.005,.009,.014,.007,.004,.004,.005,.004,.005,.003,.005,.008,.012,.019,.021,.012,.016,.015,.010,.009,.021,19
,OTAY MESA DVN,.005,.005,C,C,.003,.004,.006,.039,.026,.012,.006,.005,.006,.008,.005,.007,.007,.013,.008,.019,.045,.025,.007,.010,.012,.045,20
,PENDLETON,.004,.003,C,C,.003,.007,.006,.031,.027,.005,.004,.002,.002,.009,.007,.007,.006,.007,.005,.023,.023,.013,.012,.013,.010,.031,07
03 NO2 PPM,ALPINE,.001,.001,C,C,.003,.003,.002,.009,.007,.002,.003,.002,.002,.002,.002,.002,.003,.004,.005,.009,.002,.003,.001,.002,.003,.009,07
,CARMEL MT RCH,.007,.005,C,C,.010,.017,.021,.018,.009,.017,.014,.012,.012,.014,.013,.015,.013,.020,.025,.030,.031,.029,.027,.019,.017,.031,20
,CHULA VISTA,.004,.006,C,C,.013,.012,.013,.016,.010,.009,.006,.008,.006,.005,.006,.004,.010,.012,.020,.019,.021,.022,.020,.017,.012,.022,21
,DOWNTOWN SES,.002,.004,C,C,.009,.011,.013,.014,.012,.005,.008,.007,.006,.005,.005,.006,.007,.013,.020,.019,.026,.029,.024,.023,.012,.029,21
,EL CAJON LES,.002,.003,C,C,C,.005,.012,.010,.003,.002,.004,M,M,.003,.003,.003,.006,.012,.020,.021,.021,.017,.014,.014,.009,.021,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.009,.007,C,C,.004,.006,.009,.012,.005,.004,.004,.004,.003,.004,.003,.004,.007,.012,.019,.020,.012,.015,.015,.010,.009,.020,19
