,EL CAJON LES,17.8,11.3,20.8,9.8,11.3,13.1,11.9,14.5,21.9,16.0,12.3,11.2,8.4,5.7,6.0,5.3,5.2,6.2,11.1,6.9,9.0,19.2,13.2,9.3,11.5,21.9,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,8.9,16.6,20.4,30.9,9.2,25.3,22.6,18.9,29.7,25.1,11.6,21.7,13.8,9.4,6.2,4.7,3.7,5.0,3.4,.7,.0,1.0,5.5,11.8,12.7,30.9,03
,PENDLETON,M,M,M,M,M,M,M,M,M,M,M,M,M,M,7.6,6.1,5.8,5.6,4.3,5.4,5.2,7.3,5.4,4.9,5.7,7.6,14
12 VWDR °,ALPINE,6,96,93,72,45,339,111,100,147,254,180,215,232,227,253,264,223,255,257,242,217,148,126,109,0,339,05
,CHULA VISTA,78,85,82,58,101,69,93,94,340,126,167,233,247,249,246,254,247,232,271,282,136,128,108,112,0,340,08
,DOWNTOWN SES,45,34,360,354,35,20,63,46,297,93,153,188,202,205,258,276,218,253,278,283,291,124,85,93,0,360,02
,EL CAJON LES,109,236,260,167,135,124,178,256,50,85,284,293,M,236,225,249,206,180,199,258,203,154,120,152,0,293,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,53,59,57,52,72,55,85,106,161,142,154,181,215,226,252,273,239,253,276,271,140,146,86,154,0,276,18
,OTAY MESA DVN,25,116,128,111,81,132,107,141,145,57,160,194,224,247,257,284,266,279,282,293,296,126,159,144,0,296,20
,PENDLETON,66,57,58,65,53,76,64,47,73,74,133,174,177,223,221,197,211,244,262,296,336,33,50,43,0,336,20
13 SIGTHETA °,ALPINE,36,14,11,37,42,34,31,12,51,34,33,35,32,25,37,34,28,25,36,59,58,28,18,15,32,59,19
,CHULA VISTA,22,32,27,26,14,13,17,24,42,28,37,26,21,18,21,20,19,17,21,23,23,17,34,16,23,42,08
,DOWNTOWN SES,19,48,37,36,28,20,20,37,34,19,26,20,19,20,26,25,22,26,20,23,31,43,40,18,27,48,01
,EL CAJON LES,54,21,41,31,38,30,57,41,58,30,46,32,M,24,21,21,22,17,19,33,21,21,22,24,31,58,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5,5,5,36,19,9,9,43,44,12,17,23,22,18,17,14,19,12,9,7,34,15,16,21,18,44,08
,OTAY MESA DVN,23,9,12,13,52,45,20,17,36,33,32,30,26,24,13,15,30,22,16,12,16,25,32,14,24,52,04
,PENDLETON,7,9,9,7,9,7,11,10,18,17,15,15,17,18,18,20,18,13,12,18,21,12,10,11,13,21,20
14 VWSP MPH,ALPINE,1.1,1.0,1.4,.8,1.0,1.2,1.5,1.7,.3,1.9,2.0,2.6,4.0,5.7,4.1,4.6,3.1,3.0,2.8,1.1,.5,1.2,2.1,3.0,.0,5.7,13
,CHULA VISTA,.7,.9,.9,1.1,1.8,1.0,2.0,3.0,.6,1.3,1.3,2.9,5.1,7.2,5.1,4.4,3.5,3.0,3.8,2.0,1.2,1.5,1.5,2.5,.0,7.2,13
,DOWNTOWN SES,1.2,1.3,.7,1.2,1.1,1.2,2.8,.9,.1,2.5,2.1,4.1,6.0,5.7,4.7,3.9,3.3,3.6,4.9,3.0,1.6,.8,1.8,2.8,.0,6.0,12
,EL CAJON LES,.3,.2,.2,.1,.5,.6,.4,.8,.1,1.3,.5,1.1,M,5.3,5.1,4.7,3.3,1.9,1.7,2.7,1.2,1.8,2.0,3.1,.0,5.3,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,4.6,5.0,4.6,3.2,1.1,2.1,2.7,1.3,.1,4.1,4.2,4.2,6.1,7.4,6.8,6.8,4.2,3.9,6.7,4.5,2.0,2.5,3.0,3.5,.0,7.4,13
,OTAY MESA DVN,3.4,3.1,2.6,3.3,.9,.5,2.6,3.0,1.2,.7,2.1,2.8,3.4,6.2,8.4,7.0,3.2,1.6,3.2,5.1,.9,1.2,1.2,3.1,.0,8.4,14
,PENDLETON,6.3,6.0,6.2,7.3,5.2,7.1,7.6,5.3,4.1,5.8,5.2,7.2,6.2,6.4,5.3,4.9,3.3,6.0,4.9,3.3,2.4,4.0,4.2,4.7,.0,7.6,06
15 SWSP MPH,ALPINE,1.2,1.1,1.4,1.1,1.4,1.6,1.6,1.8,2.0,2.8,2.7,3.4,4.7,6.3,4.9,5.4,3.9,3.8,3.2,1.5,.9,1.4,2.2,3.1,2.6,6.3,13
,CHULA VISTA,.7,1.1,1.0,1.2,1.8,1.1,2.0,3.2,1.1,1.4,1.9,3.2,5.5,7.6,5.6,4.8,3.8,3.2,4.2,2.2,1.3,1.6,1.7,2.6,2.7,7.6,13
,DOWNTOWN SES,1.4,1.5,1.0,1.4,1.3,1.5,2.9,1.3,.9,2.6,2.5,4.4,6.5,6.1,5.5,4.3,3.6,4.1,5.2,3.2,1.9,1.1,2.1,3.0,2.9,6.5,12
,EL CAJON LES,.3,.7,.4,.1,1.1,.8,1.2,.9,.4,1.4,.9,1.3,M,5.7,5.5,5.0,4.0,2.0,1.8,2.8,1.4,2.0,2.2,3.7,2.0,5.7,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,4.8,5.0,4.6,3.6,1.2,2.2,2.8,1.9,1.7,4.2,4.4,5.0,6.7,7.8,7.1,7.1,4.6,4.1,6.8,4.6,2.8,2.8,3.2,3.9,4.3,7.8,13
,OTAY MESA DVN,3.6,3.1,2.7,3.5,2.2,1.1,2.6,3.2,2.6,1.9,2.8,3.2,3.9,6.7,8.8,7.3,3.6,2.1,3.3,5.3,1.3,1.5,1.6,3.2,3.4,8.8,14
,PENDLETON,6.4,6.1,6.2,7.4,5.3,7.1,7.8,5.6,4.4,6.0,6.0,7.5,6.5,6.7,5.6,5.2,3.4,6.2,5.0,3.5,2.7,4.1,4.4,4.8,5.6,7.8,06
16 AMBTEMP °F,ALPINE,58.2,56.6,57.4,57.3,56.2,56.3,53.3,53.9,55.0,55.9,56.7,57.6,59.1,59.1,57.4,54.8,52.2,51.2,50.4,50.0,49.2,48.4,47.5,46.0,54.2,59.1,12
,CARMEL MT RCH,50.4,49.3,49.2,48.4,48.0,47.6,47.7,50.7,54.3,55.1,58.8,61.9,62.9,61.8,61.1,59.0,58.4,56.7,55.7,55.5,53.9,52.8,52.0,51.1,54.3,62.9,12
,CHULA VISTA,47.8,47.8,46.8,47.1,47.2,45.4,47.4,51.5,53.4,56.5,60.1,61.4,62.3,61.4,60.3,59.5,59.2,57.1,56.9,56.5,55.1,54.6,54.9,54.4,54.4,62.3,12
,DOWNTOWN SES,51.4,49.8,49.4,49.0,48.7,47.5,48.7,51.7,54.6,56.3,59.1,60.4,60.5,60.8,61.2,60.5,59.2,58.1,58.0,57.7,57.1,55.9,55.8,55.4,55.3,61.2,14
,EL CAJON LES,44.3,43.2,42.3,41.5,40.4,39.4,39.7,42.0,46.4,50.8,56.9,61.2,M,64.2,61.8,60.6,58.5,56.4,56.6,56.7,55.3,53.9,52.7,52.8,51.2,64.2,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,51.5,50.7,51.3,50.4,49.0,49.5,46.7,50.1,54.1,56.6,59.0,61.2,63.4,61.9,61.1,60.0,59.0,57.7,56.6,55.2,53.4,53.5,52.5,52.6,54.9,63.4,12
,OTAY MESA DVN,55.0,53.1,54.8,53.2,51.3,52.3,51.5,52.9,56.4,57.8,60.3,62.1,64.2,65.3,62.0,59.0,57.6,56.8,55.1,54.8,54.1,53.9,54.2,54.0,56.3,65.3,13
,PENDLETON,48.2,48.7,48.3,47.1,47.1,46.4,47.3,49.2,51.0,53.5,59.2,60.8,61.4,62.8,62.7,60.6,60.1,59.6,59.0,59.0,58.0,55.5,53.3,51.7,54.6,62.8,13
17 RELHUM %,ALPINE,18,20,19,20,20,20,22,23,24,24,25,25,25,30,40,51,77,87,90,91,93,93,93,92,47,93,20
,EL CAJON LES,59,61,64,66,68,70,69,65,56,44,38,40,M,43,56,69,81,87,88,90,92,95,96,94,69,96,22
,KEARNY MESA,39,38,35,36,38,40,61,56,44,38,55,60,49,65,65,74,75,86,90,88,90,91,94,94,63,94,22
18 PRES mmHg,EL CAJON LES,750,750,750,750,750,750,750,750,751,751,751,750,M,749,748,748,748,748,748,749,749,749,750,749,749,751,08
,KEARNY MESA,751,751,751,751,751,751,751,751,752,752,752,751,750,750,749,750,749,749,750,750,750,750,751,751,751,752,08
19 SOLAR W/M2,EL CAJON LES,0,0,0,0,0,0,6,74,132,201,317,392,M,397,271,106,17,0,1,2,0,-1,0,-1,83,397,13
,KEARNY MESA,0,0,0,0,0,0,5,68,126,206,294,475,536,336,178,76,31,1,0,0,0,0,0,0,97,536,12
25 NOY,EL CAJON LES,39.95,38.18,41.93,41.74,44.51,C,C,63.93,97.22,59.57,47.23,35.51,13.66,9.79,5.82,5.57,6.63,8.72,10.30,7.29,7.39,6.41,7.34,3.41,27.36,97.22,08
26 NOY-NO,EL CAJON LES,26.45,25.59,25.37,24.29,25.72,C,C,25.33,30.09,29.32,26.48,22.77,10.64,8.07,4.99,4.86,6.13,8.15,9.14,6.99,6.83,6.23,7.03,3.30,15.62,30.09,08
27 NO Trace,EL CAJON LES,13.49,12.59,16.56,17.45,18.78,C,C,38.59,67.12,30.25,20.74,12.74,3.01,1.71,.82,.71,.49,.56,1.15,.30,.55,.18,.30,.10,11.73,67.12,08
28 SO2 Tr PPB,EL CAJON LES,.1,.1,C,C,C,.1,.2,.2,.4,.3,.2,.2,.2,.1,.1,.1,.0,.0,.0,.0,.0,.1,.0,.0,.1,.4,08
29 CO Tr PPB,EL CAJON LES,705.8,669.3,C,C,C,636.5,691.9,823.8,1200.8,847.7,777.6,562.9,302.4,281.2,247.2,233.0,270.7,291.8,305.5,264.6,331.2,633.6,371.2,225.3,508.2,1200.8,08
BCarbon ug/m3,10TH AVE MARINE TERM,3.15,2.67,2.49,1.98,1.36,1.52,1.76,2.49,2.59,3.69,2.61,1.93,.86,.52,.24,.09,.22,.21,.11,.18,.21,.56,.63,1.94,1.42,3.69,09
,ALPINE,.29,.26,.22,.21,.23,.30,.29,.57,.50,.48,.47,.41,<,<,.36,.29,.34,.28,.42,.60,.48,.84,.60,.27,.40,.84,21
,CHICANO PARK,3.05,2.07,1.57,1.27,1.07,1.38,1.69,2.11,2.06,2.99,2.30,1.67,.76,.45,.36,.21,.24,.33,.17,.33,.23,.79,1.59,1.52,1.26,3.05,00
,DOWNTOWN SES,3.19,2.84,2.10,1.07,.88,1.20,1.66,2.60,2.67,2.87,2.31,1.45,.75,.38,.29,.17,.19,.26,.12,.21,.31,1.37,1.13,1.20,1.30,3.19,00
,OCEANVIEW BLVD,4.43,2.51,1.90,1.73,1.69,1.54,1.88,2.53,2.68,2.23,1.62,1.44,.68,.40,.41,.29,.60,.45,.22,.31,.64,1.13,1.38,1.08,1.41,4.43,00
,SAN YSIDRO,5.548,9.845,11.482,13.757,16.183,9.310,6.462,12.514,11.510,4.136,1.949,1.155,.651,.501,.228,<,.255,.556,.379,.176,.479,.467,.612,.569,4.727,16.183,04
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
