,CHULA VISTA,64,32,26,52,43,51,56,40,36,58,34,36,22,32,26,25,23,18,18,26,23,28,14,14,33,64,00
,DOWNTOWN SES,29,17,22,47,39,58,69,55,49,71,30,43,35,28,30,32,25,20,23,27,23,17,15,17,34,71,09
,EL CAJON LES,56,37,31,23,36,52,78,41,51,56,32,45,49,49,29,24,17,18,18,19,30,20,25,19,36,78,06
,KEARNY MESA,40,24,17,27,49,18,63,54,37,32,17,27,23,14,43,12,8,8,9,18,14,11,51,17,26,63,06
,OTAY MESA DVN,34,28,35,56,18,43,23,42,34,54,46,17,13,12,13,30,10,39,13,16,30,32,47,19,29,56,03
,PENDLETON,26,15,17,53,55,12,13,40,28,M,30,42,17,16,15,19,16,16,14,50,31,13,10,11,24,55,04
14 VWSP MPH,ALPINE,1.9,2.6,3.0,2.7,2.9,4.3,5.2,5.6,5.5,4.0,5.2,4.9,3.7,2.5,4.8,4.4,3.1,5.7,4.9,4.9,5.3,5.0,4.8,5.6,.0,5.7,17
,CHULA VISTA,.3,1.1,1.2,1.6,2.0,1.2,.8,.7,1.0,.6,3.1,2.7,4.0,3.1,2.4,2.8,3.0,3.9,4.7,1.2,1.7,.9,.7,1.7,.0,4.7,18
,DOWNTOWN SES,.9,2.0,1.8,1.6,1.5,2.0,.8,.2,1.4,.5,3.2,2.0,3.8,3.5,2.8,3.5,3.8,4.3,4.1,1.7,1.9,2.8,2.7,2.9,.0,4.3,17
,EL CAJON LES,.1,.5,1.0,.4,.9,.8,.2,.2,.3,.7,3.0,1.7,1.6,1.9,2.1,2.2,2.9,3.9,4.1,1.9,2.2,1.7,1.4,1.2,.0,4.1,18
,KEARNY MESA,.4,2.1,3.4,2.5,1.3,4.3,1.2,.2,1.9,2.3,5.5,4.2,4.5,6.0,3.1,6.0,6.4,6.1,5.2,1.0,2.6,2.5,1.9,1.7,.0,6.4,16
,OTAY MESA DVN,1.2,1.2,1.2,.8,2.7,1.7,3.4,1.9,1.1,1.4,3.4,4.5,6.5,6.7,4.1,3.3,5.1,2.5,3.9,2.3,2.1,3.8,1.4,2.5,.0,6.7,13
,PENDLETON,3.1,3.6,4.6,1.7,.6,3.2,3.7,3.0,2.4,M,3.4,2.4,3.6,3.9,4.2,3.6,4.6,3.5,3.6,2.2,1.3,2.5,3.3,2.9,.0,4.6,02
15 SWSP MPH,ALPINE,4.6,5.8,5.1,4.8,5.5,5.5,6.2,6.3,6.2,5.4,6.4,6.3,5.4,5.9,5.6,6.0,5.3,6.0,5.9,5.7,5.9,5.5,5.3,5.8,5.7,6.4,10
,CHULA VISTA,.6,1.2,1.5,1.9,2.3,2.1,1.4,1.6,1.3,1.4,3.7,3.1,4.2,3.5,2.6,3.1,3.5,4.0,4.9,1.8,2.0,1.1,.7,1.8,2.3,4.9,18
,DOWNTOWN SES,1.4,2.1,2.3,2.3,1.9,2.6,1.9,1.2,1.8,1.2,3.6,2.7,4.2,3.9,3.2,3.8,4.2,4.6,4.6,2.9,2.1,2.9,2.9,3.0,2.8,4.6,17
,EL CAJON LES,.6,1.1,1.4,.7,1.1,2.0,1.5,1.1,.7,1.3,3.5,2.3,1.9,2.5,2.6,2.5,3.0,4.1,4.3,2.1,2.3,1.8,1.5,1.3,2.0,4.3,18
,KEARNY MESA,1.5,2.7,3.9,2.9,1.5,4.6,3.1,2.2,2.3,2.5,5.8,4.9,4.8,6.3,3.6,6.1,6.5,6.2,5.3,2.3,3.0,2.6,2.1,2.6,3.7,6.5,16
,OTAY MESA DVN,2.4,2.5,1.8,1.2,2.9,2.7,3.7,2.9,2.6,2.2,4.1,4.9,6.7,6.9,4.3,3.6,5.2,3.0,4.1,2.8,2.7,4.5,1.7,2.6,3.4,6.9,13
,PENDLETON,3.5,3.7,4.9,2.6,1.3,3.4,3.9,3.5,2.6,M,4.0,2.9,3.7,4.1,4.4,3.8,4.7,3.7,3.7,2.6,2.0,2.7,3.5,3.1,3.4,4.9,02
16 AMBTEMP °F,ALPINE,50.7,50.8,51.1,53.3,53.6,54.9,53.5,56.0,59.1,60.8,60.5,58.7,58.8,58.7,58.1,57.1,56.4,56.7,54.8,53.0,52.2,51.9,51.9,51.9,55.2,60.8,09
,CARMEL MT RCH,55.3,54.9,54.4,54.0,54.2,54.0,54.3,55.4,57.5,58.2,58.6,60.8,61.8,60.2,60.5,61.0,58.9,57.5,56.8,56.1,55.7,55.9,55.5,54.7,56.9,61.8,12
,CHULA VISTA,57.3,57.2,56.7,56.8,56.6,55.9,55.7,57.3,58.6,59.8,61.7,62.4,62.5,62.3,62.6,62.2,61.6,60.4,59.4,59.1,57.8,56.7,56.6,56.9,58.9,62.6,14
,DOWNTOWN SES,58.0,57.6,57.4,56.9,56.5,56.3,56.4,57.2,59.1,60.3,61.3,62.5,62.4,62.1,62.6,62.3,60.9,59.9,59.2,58.9,59.0,58.7,58.4,58.3,59.3,62.6,14
,EL CAJON LES,56.8,56.1,55.9,55.1,54.5,54.9,54.4,55.3,57.7,59.3,61.3,62.8,63.5,63.9,63.9,63.6,63.2,61.9,59.7,58.6,57.8,57.4,57.2,56.9,58.8,63.9,13
,KEARNY MESA,56.1,55.4,55.1,55.1,55.5,55.0,55.5,56.0,57.8,59.0,60.3,61.9,62.3,60.9,60.8,60.5,59.8,58.6,57.6,57.4,57.3,57.4,56.7,56.5,57.9,62.3,12
,OTAY MESA DVN,55.6,54.8,54.7,55.0,54.9,55.1,55.1,56.1,56.9,59.8,61.9,61.8,61.4,60.5,60.7,60.8,59.3,58.3,56.4,56.2,55.6,54.8,54.2,54.1,57.3,61.9,10
,PENDLETON,56.3,56.5,56.0,55.0,55.4,55.9,55.6,56.0,57.4,58.4,59.5,60.0,60.5,60.6,60.3,60.0,59.9,59.4,59.6,59.4,59.3,59.2,59.2,58.9,58.3,60.6,13
,SAN YSIDRO,58.0,57.0,56.9,56.8,56.5,57.0,56.2,56.6,58.7,60.5,62.0,62.5,62.5,62.0,61.7,61.3,61.0,59.9,59.3,59.0,57.3,56.4,56.1,56.1,58.8,62.5,11
17 RELHUM %,ALPINE,98,91,90,65,56,50,54,49,44,44,50,53,55,61,67,74,75,73,86,95,95,96,93,84,71,98,00
,EL CAJON LES,89,91,92,94,95,92,94,90,80,79,75,72,69,69,70,73,74,81,85,87,90,92,91,91,84,95,04
,KEARNY MESA,96,98,98,97,95,96,95,95,91,88,85,79,77,85,86,89,84,91,92,93,93,93,95,94,91,98,01
18 PRES mmHg,EL CAJON LES,751,751,750,750,750,750,750,750,750,750,750,750,749,748,748,748,748,748,748,749,748,749,749,749,749,751,00
,KEARNY MESA,751,751,751,750,751,751,750,750,751,751,751,750,750,749,749,749,749,749,749,749,749,749,749,749,750,751,00
19 SOLAR W/M2,EL CAJON LES,-2,-1,-1,-2,-1,-1,10,78,112,182,226,244,162,166,130,107,61,6,-1,-1,-2,-1,-1,-1,61,244,11
,KEARNY MESA,0,0,1,1,1,1,11,83,113,150,258,318,197,159,109,128,78,12,1,1,1,1,1,1,68,318,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,1,5,8,13,16,17,12,12,9,7,4,1,0,0,0,0,0,0,4,17,11
25 NOY,EL CAJON LES,6.28,6.89,5.66,6.42,7.22,C,C,17.98,15.25,14.07,22.06,12.41,13.74,18.22,17.96,20.70,17.84,17.39,10.82,9.38,9.14,10.10,8.62,8.16,12.55,22.06,10
26 NOY-NO,EL CAJON LES,6.24,6.87,5.56,6.37,7.18,C,C,12.87,11.74,11.16,15.41,9.89,11.67,15.55,15.97,18.74,16.32,16.84,10.43,9.14,9.04,9.93,8.54,8.13,11.07,18.74,15
27 NO Trace,EL CAJON LES,.04,.02,.09,.04,.03,C,C,5.10,3.51,2.90,6.65,2.51,2.07,2.67,1.99,1.95,1.52,.55,.38,.23,.09,.17,.08,.03,1.48,6.65,10
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,M,M,M,M,M,M,M,.1,.1,.1,.1,.0,.0,.0,.0,.0,.1,16
29 CO Tr PPB,EL CAJON LES,216.9,224.3,C,C,C,333.0,430.2,430.8,400.9,M,C,C,M,M,M,M,413.9,411.2,322.5,283.0,295.3,314.8,282.6,271.9,330.8,430.8,07
BCarbon ug/m3,10TH AVE MARINE TERM,.39,1.23,.96,.87,.44,<,.91,1.13,1.25,1.04,.74,.72,<,<,.42,<,<,.31,.28,<,<,.27,.18,.17,.67,1.25,08
,BOSTON AVE,.43,.54,.95,.43,.53,.66,.95,1.68,2.02,2.12,2.07,1.01,.87,.95,.87,.87,.58,.54,.51,.51,.37,.50,.36,.26,.86,2.12,09
,CHICANO PARK,.36,.32,.27,.35,.42,<,<,1.20,1.62,1.71,<,<,<,<,.66,.74,<,<,.50,<,<,.29,.20,<,.66,1.71,09
,DOWNTOWN SES,.30,.25,.19,<,.55,.35,.63,.89,.99,1.21,1.21,<,<,<,.57,.56,.39,.40,<,.32,.39,.34,.23,<,.54,1.21,09
,OCEANVIEW BLVD,<,.70,.36,.28,.36,.61,.84,.81,<,<,<,.96,.73,.56,.70,<,.54,<,.41,.47,<,.25,.15,.18,.52,.96,11
,SAN YSIDRO,<,.50,2.53,.67,.66,<,2.10,<,2.43,2.24,1.98,<,1.03,<,.50,.37,.42,.38,.38,<,<,.96,1.26,2.58,1.23,2.58,23
PM10 STD,ALPINE,28.5,22.5,21.8,9.8,7.1,5.4,5.5,6.1,10.6,9.3,8.7,8.1,11.2,18.4,20.5,24.0,23.8,21.6,33.2,34.5,34.0,38.2,38.1,36.8,19.9,38.2,21
,CARMEL MT RCH,11.0,11.8,12.3,12.7,12.8,17.2,16.9,23.5,23.8,22.5,17.2,21.3,23.4,21.0,25.9,24.3,18.2,15.1,15.0,15.0,16.3,16.8,16.0,15.2,17.7,25.9,14
,CHULA VISTA,16.2,16.9,16.2,14.6,18.5,20.5,22.0,26.5,27.3,47.1,52.1,58.2,40.9,24.0,29.6,26.8,27.4,21.4,17.1,14.6,12.8,12.1,14.2,18.6,24.8,58.2,11
,DOWNTOWN SES,17.6,18.4,17.5,16.6,16.8,18.6,23.7,28.1,28.2,40.5,37.6,30.6,29.2,23.5,26.4,24.2,17.8,18.2,15.5,17.0,19.3,19.5,12.6,9.5,21.9,40.5,09
,EL CAJON LES,16.3,15.6,14.1,14.6,16.8,23.5,23.2,23.8,20.1,31.9,34.4,29.5,30.3,37.9,35.2,41.5,38.4,30.7,20.1,18.7,19.8,24.0,28.5,29.2,25.7,41.5,15
,KEARNY MESA,11.3,10.5,10.9,11.2,13.9,43.6,29.3,26.8,24.9,29.3,35.3,27.4,24.4,23.3,17.8,18.4,14.5,13.2,14.4,13.3,14.9,15.7,14.7,15.2,19.7,43.6,05
,OTAY MESA DVN,25.9,32.8,32.8,41.1,41.3,55.9,77.5,99.9,74.6,138.5,124.7,121.4,76.8,65.6,56.6,48.2,35.1,31.5,25.0,14.5,15.8,51.9,41.7,43.4,57.1,138.5,09
,PENDLETON,15.1,14.2,13.9,14.6,14.7,17.8,17.2,14.7,16.4,22.3,18.6,21.0,19.7,19.1,22.7,21.4,23.2,25.1,31.4,29.9,26.2,19.6,20.5,13.0,19.6,31.4,18
,SAN YSIDRO,18.1,17.9,25.6,22.3,24.0,41.5,46.6,44.7,55.2,73.8,76.7,47.5,41.8,27.3,24.2,26.2,27.1,18.5,14.3,13.5,15.6,24.4,27.0,36.1,32.9,76.7,10
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
