Current Date:,3/20/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
3/19/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.041,.041,C,C,.042,.042,.039,.036,.038,.049,.050,.049,.051,.053,.055,.051,.049,.050,.046,.045,.046,.047,.049,.051,.046,.055,14
,CHULA VISTA,.021,.022,C,C,.007,.005,.003,.016,.018,.035,.033,.036,.043,.044,.047,.048,.048,.047,.049,.041,.029,.024,.012,.004,.028,.049,18
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.012,.009,C,C,C,.002,.008,.012,.013,.023,.040,.047,.050,.054,.050,.047,.051,.050,.038,.021,.018,.012,.021,.019,.028,.054,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.018,.016,C,C,.011,.007,.010,.008,.025,M,.038,.040,.043,.046,.047,.050,.048,.049,.050,.031,.025,.026,.028,.037,.031,.050,15
,OTAY MESA DVN,.030,.032,C,C,.026,.026,.017,.019,.029,.039,.040,.041,.042,.048,.051,.052,.052,.045,.042,.041,.037,.034,.034,.026,.036,.052,15
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
02 NOX PPM,ALPINE,.000,.000,C,C,.002,.003,.009,.010,.009,.001,.000,.001,.001,.001,.001,.005,.007,.007,.008,.008,.006,.004,.003,.001,.004,.010,07
,CARMEL MT RCH,.028,.027,C,C,C,.062,.023,.024,.016,.028,.035,.027,.027,.026,.025,.026,.025,.031,.035,.038,.033,.022,.019,.031,.029,.062,05
,CHULA VISTA,.009,.006,C,C,.021,.028,.045,.024,.019,.008,.015,.015,.009,.006,.009,.012,.011,.010,.008,.010,.016,.018,.026,.028,.016,.045,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.010,.011,C,C,C,.028,.021,.022,.031,.024,.008,.002,.001,.000,.005,.009,.007,.007,.012,.023,.020,.022,.011,.010,.014,.031,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.010,.009,C,C,.018,.026,.015,.032,.019,M,.009,.009,.008,.006,.007,.006,.009,.007,.005,.017,.018,.015,.011,.005,.012,.032,07
,OTAY MESA DVN,.001,.002,C,C,.005,.004,.019,.020,.007,.002,.005,.009,.011,.006,.005,.005,.003,.007,.010,.006,.007,.010,.007,.013,.007,.020,07
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 NO2 PPM,ALPINE,.000,.000,C,C,.001,.002,.005,.007,.007,.001,.000,.001,.001,.000,.000,.004,.006,.007,.008,.007,.005,.004,.003,.001,.003,.008,18
,CARMEL MT RCH,.022,.021,C,C,C,.028,.017,.016,.011,.014,.019,.013,.014,.014,.014,.015,.016,.023,.026,.030,.029,.019,.018,.026,.019,.030,19
,CHULA VISTA,.008,.005,C,C,.018,.021,.023,.014,.011,.005,.010,.010,.006,.004,.007,.010,.009,.009,.007,.010,.016,.017,.025,.026,.012,.026,23
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.009,.009,C,C,C,.013,.012,.012,.014,.013,.005,.001,.001,.000,.003,.006,.006,.006,.012,.022,.020,.021,.011,.009,.010,.022,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.010,.008,C,C,.016,.022,.012,.016,.010,M,.006,.007,.006,.005,.005,.005,.008,.007,.005,.017,.018,.015,.011,.005,.010,.022,05
,OTAY MESA DVN,.001,.002,C,C,.004,.004,.014,.012,.005,.001,.003,.006,.008,.004,.003,.004,.002,.006,.010,.006,.007,.009,.007,.013,.006,.014,06
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 NO PPM,ALPINE,.000,.000,C,C,.001,.001,.004,.003,.003,.000,.000,.000,.000,.000,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.004,06
,CARMEL MT RCH,.006,.005,C,C,C,.034,.006,.008,.006,.013,.016,.013,.013,.013,.012,.011,.009,.008,.009,.008,.004,.003,.001,.005,.010,.034,05
,CHULA VISTA,.001,.001,C,C,.003,.007,.021,.010,.008,.003,.005,.005,.002,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.002,.004,.021,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.001,.002,C,C,C,.014,.009,.010,.018,.011,.003,.001,.001,.000,.002,.003,.001,.001,.001,.001,.000,.001,.000,.000,.004,.018,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.002,.004,.003,.016,.008,M,.003,.003,.002,.002,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.002,.016,07
,OTAY MESA DVN,.000,.000,C,C,.001,.001,.006,.008,.002,.001,.002,.003,.003,.002,.001,.001,.001,.001,.000,.000,.000,.001,.000,.000,.002,.008,07
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
06 CO PPM,CARMEL MT RCH,.6,.6,C,C,C,.8,.5,.4,.4,.4,.5,.5,.5,.6,.6,.5,.6,.8,.8,.8,.8,.6,.5,.7,.6,.8,05
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,25,25,25,25,25,24,24,24,24,25,25,26,25,25,25,25,25,25,26,26,27,27,27,26,25,27,20
,CARMEL MT RCH,28,28,28,28,27,27,27,27,27,27,26,26,26,26,26,26,26,26,27,27,27,27,27,28,27,28,00
,CHULA VISTA,24,24,25,25,25,25,25,25,26,26,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,26,08
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,26,26,26,26,26,26,26,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,24,24,24,24,23,25,24,25,25,25,25,25,24,24,25,25,25,25,25,25,25,24,24,25,25,06
,OTAY MESA DVN,24,24,25,25,25,24,24,24,25,25,25,25,24,24,24,24,23,23,23,24,24,25,25,25,24,25,02
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,1.1,.6,1.2,3.2,2.6,1.1,3.9,2.8,1.2,2.6,4.3,6.4,4.0,.0,-.2,4.0,6.0,5.5,6.1,6.9,8.0,5.8,4.0,2.4,3.4,8.0,20
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,7.8,8.5,10.2,9.5,7.9,5.3,3.7,6.4,7.6,4.3,.7,M,2.7,1.8,2.4,5.1,6.9,5.4,5.8,7.3,9.8,11.3,7.1,6.7,6.2,11.3,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,.8,4.5,6.2,8.2,8.9,7.2,15.8,20.9,10.7,6.1,4.8,4.3,2.9,.2,.2,5.3,5.0,8.0,14.9,10.2,6.1,9.4,14.7,26.4,8.4,26.4,23
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,91,106,82,52,330,36,61,343,196,118,104,285,236,203,256,227,234,233,230,91,1,91,79,67,156,343,07
,CHULA VISTA,46,23,65,63,66,72,62,101,5,315,279,287,267,242,253,262,265,262,248,178,153,123,71,118,159,315,09
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,193,107,119,191,218,112,83,359,19,301,339,323,223,57,218,227,241,272,265,175,115,75,80,100,184,359,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,50,56,51,43,48,65,94,100,219,235,300,296,295,308,298,299,305,299,39,318,5,43,42,160,318,20
