Current Date:,3/23/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
3/22/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.027,.026,.027,.028,.029,.03,.031,.033,.034,.034,.034,.034,.034,.034,.035,.035,.033,.033,.032,.032,.032,.031,.03,.03,0.031,0.035,14
,CHULA VISTA,.016,.019,.022,.023,.024,.027,.029,.033,.034,.033,.034,.034,.033,.032,.03,.027,.025,.023,.02,.02,.019,.015,.012,.01,0.024,0.034,08
,EL CAJON LES,,,,.018,.02,.022,.025,.027,.03,.031,.033,.035,.035,.033,.032,.032,.032,.031,.03,.029,.029,,,,0.029,0.035,11
,KEARNY MESA,.017,.016,.016,.016,.018,.021,.023,.025,.028,.03,.032,.034,.034,.033,.031,.03,.029,.027,.024,.021,.019,.017,.015,.012,0.023,0.034,11
,OTAY MESA DVN,.018,.019,.02,.021,.023,.025,.027,.031,.034,.035,.037,.037,.036,.034,.033,.031,.029,.027,.025,.024,.024,.023,.021,.017,0.027,0.037,10
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
