Current Date:,3/22/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
3/21/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.049,.058,C,C,.063,.061,.055,.042,.056,.055,.056,.049,.045,.040,.047,.056,.050,.040,.039,.034,.031,.039,.037,.034,.047,.063,04
,CHULA VISTA,.016,.011,C,C,.012,.001,.005,.019,.026,.033,.034,.051,.055,.052,.055,.052,.042,.038,.042,.041,.023,.008,.003,.017,.028,.055,12
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.030,.025,C,C,C,.003,.004,.010,.024,.039,.055,.061,.060,.059,.060,.057,.056,.052,.045,.039,.036,.024,.015,.020,.036,.061,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.035,.032,.024,.018,.013,.005,.006,.024,.034,.046,.053,.056,.060,.060,.061,.064,.057,.057,.054,.051,.044,.034,.026,.034,.039,.064,15
,OTAY MESA DVN,.018,.036,C,C,.027,.029,.029,.013,.024,.042,.056,.053,.059,.061,.064,.060,.055,.050,.039,.022,.021,.029,.028,.020,.037,.064,14
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
02 NOX PPM,ALPINE,.002,.001,C,C,.001,.005,.013,.017,.007,.007,.004,.003,.002,.001,.001,.003,.004,.004,.005,.006,.008,.004,.002,.004,.005,.017,07
,CARMEL MT RCH,.013,.017,C,C,C,.086,.070,.029,.019,.042,.036,.035,.034,.032,.030,.025,.027,.026,.031,.046,.036,.037,.025,.023,.034,.086,05
,CHULA VISTA,.020,.023,C,C,.020,.052,.053,.030,.032,.034,.032,.016,.009,.010,.010,.013,.020,.022,.017,.014,.027,.040,.052,.019,.026,.053,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.008,.008,C,C,C,.033,.051,.051,.027,.016,.011,.005,.004,.006,.004,.007,.005,.008,.011,.014,.015,.019,.018,.010,.016,.051,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.005,.007,.012,.013,.023,.038,.042,.019,.017,.012,.012,.012,.007,.005,.006,.006,.009,.009,.009,.011,.013,.019,.017,.007,.014,.042,06
,OTAY MESA DVN,.017,.004,C,C,.010,.011,.020,.053,.038,.018,.014,.016,.012,.010,.004,.006,.008,.011,.018,.035,.027,.018,.014,.024,.018,.053,07
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 NO2 PPM,ALPINE,.002,.001,C,C,.001,.004,.010,.013,.006,.006,.003,.002,.001,.001,.001,.003,.003,.004,.005,.005,.007,.004,.002,.004,.004,.013,07
,CARMEL MT RCH,.012,.015,C,C,C,.035,.032,.017,.014,.024,.021,.022,.021,.020,.020,.017,.019,.019,.025,.036,.031,.033,.024,.020,.023,.036,19
,CHULA VISTA,.019,.022,C,C,.019,.031,.029,.020,.022,.024,.022,.012,.008,.008,.008,.011,.018,.021,.016,.014,.026,.038,.041,.018,.020,.041,22
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.008,.008,C,C,C,.018,.021,.021,.016,.011,.008,.004,.002,.004,.003,.005,.004,.007,.011,.013,.015,.019,.017,.010,.011,.021,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.005,.007,.012,.013,.021,.029,.025,.014,.013,.009,.010,.009,.005,.004,.005,.005,.009,.009,.009,.011,.013,.019,.017,.007,.012,.029,05
,OTAY MESA DVN,.017,.004,C,C,.009,.010,.015,.031,.025,.014,.011,.013,.010,.008,.003,.005,.008,.010,.018,.034,.026,.017,.014,.023,.015,.034,19
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 NO PPM,ALPINE,.000,.000,C,C,.000,.001,.003,.004,.001,.002,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,07
,CARMEL MT RCH,.001,.002,C,C,C,.051,.038,.012,.005,.018,.014,.013,.012,.012,.010,.009,.008,.007,.006,.010,.005,.004,.002,.002,.011,.051,05
,CHULA VISTA,.000,.001,C,C,.001,.021,.024,.010,.009,.010,.010,.003,.002,.002,.002,.002,.002,.001,.001,.001,.001,.002,.011,.001,.005,.024,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.000,.001,C,C,C,.015,.030,.029,.011,.005,.003,.001,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.005,.030,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,.000,.000,.002,.009,.017,.006,.004,.003,.002,.002,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.002,.017,06
,OTAY MESA DVN,.000,.000,C,C,.001,.001,.005,.022,.013,.004,.003,.003,.002,.002,.001,.001,.001,.000,.000,.001,.001,.001,.000,.000,.003,.022,07
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
06 CO PPM,CARMEL MT RCH,.3,.4,C,C,C,1.0,1.1,.5,.4,.5,.6,.6,.6,.6,.6,.5,.7,.7,.7,.8,.7,.7,.6,.6,.6,1.1,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,26,26,26,27,27,27,27,27,25,24,24,24,24,24,24,24,24,24,25,25,25,26,26,26,25,27,03
,CARMEL MT RCH,26,26,26,27,27,26,26,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,03
,CHULA VISTA,24,23,23,23,24,23,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,06
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,23,23,23,22,22,22,22,23,26,25,25,25,25,26,26,26,25,25,26,25,26,26,26,24,26,09
,OTAY MESA DVN,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,23,23,24,24,24,24,24,24,24,25,00
