Current Date:,3/2/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
3/1/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.037,.038,.039,.04,.041,.043,.045,.047,.05,.051,.051,.051,.05,.049,.046,.044,.042,.041,.04,.039,.04,.041,.043,.042,0.043,0.051,09
,CHULA VISTA,.012,.012,.015,.015,.018,.019,.026,.032,.038,.043,.044,.043,.042,.037,.033,.028,.024,.019,.016,.013,.01,.011,.01,.01,0.023,0.044,10
,EL CAJON LES,,,,.024,.024,.024,,,,,,,,.041,.037,.034,.029,.025,.021,.018,,,,,0.027,0.041,13
,KEARNY MESA,.018,.019,.022,.026,.028,.032,.037,.042,.046,.048,.048,.046,.044,.04,.035,.031,.027,.024,.021,.018,.016,.016,.016,.015,0.029,0.048,09
,OTAY MESA DVN,.019,.016,.017,.021,.024,.027,.031,.036,.042,.045,.047,.046,.045,.044,.043,.04,.039,.036,.035,.034,.032,.028,.024,.02,0.032,0.047,10
,PENDLETON,.022,.022,.024,.024,.026,.029,.032,.036,.039,.041,.042,.044,.044,.041,.038,.035,.032,.03,.028,.026,.021,.02,.019,.017,0.03,0.044,11
