Current Date:,3/26/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
3/25/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.042,C,C,.045,.043,.041,.040,.043,.046,.049,.052,.054,.056,.055,.055,.055,.051,.048,.046,.045,.044,.043,.043,.042,.047,.056,12
,CHULA VISTA,.027,C,C,.018,.016,.007,.013,.041,.046,.047,.048,.048,.048,.048,.048,.047,.046,.045,.043,.043,.044,.044,.040,.033,.038,.048,10
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.030,C,C,C,.024,.020,.026,.037,.047,.050,.052,.053,.054,.053,.053,.051,.049,.048,.045,.046,.045,.044,.042,.036,.043,.054,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.028,.021,.024,.025,.016,.009,.012,.038,.049,.050,.051,.051,.052,.052,.051,.049,.048,.047,.042,.040,.041,.040,.028,.031,.037,.052,12
,OTAY MESA DVN,.034,C,C,.029,.024,.019,.024,.031,.047,.049,.050,.051,.051,.051,.050,.050,.049,.047,.045,.044,.043,.043,.040,.039,.041,.051,11
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
02 NOX PPM,ALPINE,.000,C,C,.000,.001,.001,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,06
,CARMEL MT RCH,.005,C,C,C,.015,.013,.012,.009,.013,.012,.011,.012,.012,.010,.011,.010,.010,.013,.014,.015,.016,.017,.007,.007,.012,.017,21
,CHULA VISTA,.006,C,C,.012,.013,.019,.020,.004,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.003,.002,.001,.003,.008,.005,.020,06
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.001,C,C,C,.002,.004,.004,.003,.001,.000,.000,.000,.000,.000,.000,.000,.001,.000,.002,.000,.001,.002,.002,.002,.001,.004,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,.005,.005,.005,.009,.014,.015,.005,.000,.000,.000,.000,.000,.001,.000,.000,.000,.000,.003,.004,.002,.004,.007,.005,.004,.015,06
,OTAY MESA DVN,.003,C,C,.005,.005,.010,.008,.008,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.001,.003,.003,.002,.010,05
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 NO2 PPM,ALPINE,.000,C,C,.000,.001,.001,.002,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,06
,CARMEL MT RCH,.005,C,C,C,.014,.011,.011,.007,.007,.007,.007,.007,.007,.005,.007,.005,.006,.008,.009,.010,.010,.014,.007,.006,.008,.014,04
,CHULA VISTA,.005,C,C,.012,.012,.018,.016,.003,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.002,.002,.001,.001,.002,.007,.004,.018,05
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.001,C,C,C,.002,.004,.003,.002,.000,-.001,-.001,-.001,-.001,-.001,-.001,-.001,.000,.000,.001,.000,.001,.002,.002,.002,.001,.004,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.003,.005,.005,.005,.009,.013,.011,.004,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.003,.004,.002,.004,.007,.004,.003,.013,05
,OTAY MESA DVN,.002,C,C,.005,.004,.009,.007,.007,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,.002,.002,.009,05
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
,CARMEL MT RCH,.000,C,C,C,.002,.002,.002,.002,.005,.005,.004,.005,.005,.004,.005,.005,.004,.006,.005,.006,.006,.003,.000,.000,.004,.006,17
