Current Date:,8/28/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
8/27/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.028,.029,.032,.035,.039,.046,.052,.058,.064,.067,.068,.067,.064,.059,.054,.047,.042,.039,.036,.034,.033,.032,.03,.031,0.045,0.068,10
,CHULA VISTA,.035,.038,.041,.042,.043,.044,.045,.047,.048,.048,.047,.046,.044,.042,.04,.038,.034,.031,.029,.027,.025,.023,.021,.021,0.037,0.048,08
,EL CAJON LES,,,,.037,.037,.037,,,,,,,,,.042,.041,.039,.035,.031,.029,.027,,,,0.035,0.042,14
,KEARNY MESA,.031,.037,.042,.044,.045,.047,.049,.05,.052,.052,.052,.049,.047,.044,.041,.038,.034,.03,.026,.025,.023,.02,.017,.016,0.037,0.052,08
,OTAY MESA DVN,.032,.034,.036,.038,.041,.044,.047,.049,.051,.053,.053,.051,.049,.046,.043,.04,.036,.033,.03,.029,.027,.027,.028,.029,0.039,0.053,09
,PENDLETON,.038,.041,.043,.043,.044,.044,.045,.045,.046,.046,.046,.046,.046,.045,.045,.042,.039,.036,.033,.032,.03,.027,.023,.022,0.039,0.046,08
