Current Date:,8/13/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report,,,,,,,,,,,,,,,,,,
8/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary,,
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.014,C,C,.016,.012,.014,.014,.021,.027,.033,.031,.036,.042,.040,.034,.031,.030,.028,.022,.021,.022,.020,.016,.011,.024,.042,12
,CHULA VISTA,.014,C,C,.015,.014,.014,.015,.017,.019,.023,.025,.026,.022,.021,.027,.025,.021,.021,.024,.031,.027,.026,.023,.021,.021,.031,19
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.016,C,C,C,.007,.009,.012,.015,.020,.026,.031,.038,.035,.028,.026,.027,.024,.027,.026,.019,.021,.023,.023,.022,.022,.038,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.011,C,C,.004,.009,.014,.015,.016,.018,.023,.028,.025,.024,.021,.023,.028,.028,.023,.028,.028,.025,.024,.022,.023,.020,.028,10
,OTAY MESA DVN,.012,C,C,.011,.012,.011,.012,.014,.017,.022,.024,.023,.022,.020,.020,.021,.023,.024,.022,.023,.027,.025,.024,.022,.019,.027,20
,PENDLETON,.018,C,C,.013,.013,.015,.014,.017,.019,.021,.023,.026,.023,.023,.027,.028,.028,.029,.031,.031,.030,.030,.030,.026,.023,.031,18
02 NOX PPM,ALPINE,.003,C,C,.003,.006,.004,.005,.005,.003,.004,.002,.002,.002,.002,.002,.001,.002,.002,.002,.003,.004,.004,.006,.009,.003,.009,23
,CARMEL MT RCH,.008,.010,.008,.008,.011,.013,.012,.012,.008,.009,.012,.011,.010,.009,.010,.010,.010,.013,.013,.014,.011,.017,.016,.010,.011,.017,21
,CHULA VISTA,.003,C,C,.002,.003,.002,.003,.002,.003,.003,.002,.002,.003,.003,.002,.002,.002,.002,.001,.001,.001,.001,.001,.002,.002,.003,00
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.004,C,C,C,.007,.006,.005,.005,.004,.003,.002,.003,.003,.002,.001,.002,.002,.002,.004,.006,.005,.004,.005,.004,.004,.007,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.006,C,C,.009,.008,.006,.003,.002,.003,.004,.003,.002,.002,.002,.001,.001,.002,.002,.001,.002,.003,.004,.004,.003,.003,.009,03
,OTAY MESA DVN,.003,C,C,.002,.001,.002,.002,.002,.002,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.001,.001,.001,.001,.003,00
,PENDLETON,.001,C,C,.003,.003,.002,.003,.002,.001,.001,.001,.001,.001,.001,.001,.001,.000,.000,.001,.001,.001,.001,.001,.003,.001,.003,03
03 NO2 PPM,ALPINE,.003,C,C,.003,.005,.003,.004,.004,.003,.003,.002,.002,.002,.002,.001,.001,.001,.002,.002,.003,.003,.004,.006,.008,.003,.008,23
,CARMEL MT RCH,.005,.006,.004,.004,.006,.006,.005,.005,.004,.005,.005,.005,.004,.003,.004,.004,.004,.006,.007,.008,.006,.009,.008,.006,.005,.009,21
,CHULA VISTA,.003,C,C,.001,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.001,.001,.001,.001,.001,.001,.001,.001,.002,.002,.003,00
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.004,C,C,C,.006,.005,.004,.003,.003,.003,.002,.003,.002,.001,.001,.001,.001,.002,.003,.005,.005,.004,.005,.004,.003,.006,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.005,C,C,.008,.007,.005,.002,.002,.002,.003,.002,.001,.001,.001,.001,.001,.002,.002,.001,.002,.003,.004,.004,.003,.003,.008,03
,OTAY MESA DVN,.003,C,C,.002,.001,.002,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.001,.001,.001,.001,.003,00
,PENDLETON,.001,C,C,.003,.003,.002,.002,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.000,.003,.001,.003,03
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,06
,CARMEL MT RCH,.003,.004,.004,.003,.005,.007,.007,.007,.004,.004,.006,.006,.006,.006,.007,.007,.006,.007,.007,.007,.005,.008,.008,.004,.006,.008,21
,CHULA VISTA,.000,C,C,.000,.000,.000,.000,.000,.001,.001,.001,.000,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,08
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.000,C,C,C,.000,.000,.001,.002,.001,.001,.000,.001,.001,.001,.000,.001,.001,.001,.001,.001,.000,.000,.000,.000,.001,.002,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.001,.001,.000,.000,.000,.001,.001,.001,.000,.000,.001,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,03
,OTAY MESA DVN,.000,C,C,.000,.000,.000,.000,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,07
,PENDLETON,.000,C,C,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,00
06 CO PPM,CARMEL MT RCH,.3,.3,.2,.2,.3,.4,.4,.4,.3,.3,.4,.5,.5,.4,.5,.5,.5,.5,.4,.5,.4,.4,.4,.3,.4,.5,11
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,25,25,24,25,00
,CARMEL MT RCH,24,25,25,25,25,25,25,24,24,25,24,24,24,24,24,24,24,24,24,24,25,24,25,25,24,25,01
