Current Date:,8/27/2018,11:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8 Hour Rolling Average Report,,,,,,,,,,,,,,,,,,,,
8/26/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total,,
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.028,.029,.031,.033,.037,.041,.045,.05,.054,.057,.058,.057,.055,.052,.047,.043,.039,.036,.033,.031,.03,.029,.029,.029,0.04,0.058,10
,CHULA VISTA,.046,.046,.046,.047,.048,.048,.047,.048,.048,.047,.046,.045,.043,.041,.039,.036,.034,.031,.03,.029,.029,.03,.031,.033,0.04,0.048,04
,EL CAJON LES,,,.035,.038,.041,.044,.047,.05,.053,.055,.055,.054,.051,.048,.045,.042,.038,.035,.033,.032,.03,,,,0.043,0.055,09
,KEARNY MESA,.042,.042,.042,.043,.044,.045,.046,.047,.047,.048,.048,.046,.044,.041,.039,.036,.032,.028,.025,.023,.022,.023,.025,.028,0.037,0.048,09
,OTAY MESA DVN,.04,.04,.041,.042,.045,.047,.048,.049,.051,.051,.051,.049,.046,.043,.04,.038,.035,.033,.031,.03,.029,.029,.03,.031,0.04,0.051,08
,PENDLETON,.047,.047,.047,.047,.047,.047,.047,.047,.047,.046,.046,.046,.045,.044,.044,.044,.043,.042,.04,.039,.039,.039,.038,.038,0.044,0.047,00
