Current Date:,3/21/2022,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
3/20/2022
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.037,C,C,.044,.042,.043,.041,.043,.044,.042,.043,.044,.045,.046,.049,.049,.048,.049,.047,.039,.039,.037,.038,.041,.043,.049,14
,CHULA VISTA,.037,C,C,.039,.036,.037,.033,.032,.034,.036,.038,.039,.042,.040,.042,.044,.042,.036,.034,.029,.018,.013,.014,.015,.033,.044,15
,DOWNTOWN SES,.036,C,C,.038,.037,.034,.023,.026,.035,.034,.036,.038,.038,.037,.039,.038,.037,.039,.037,.035,.034,.020,.013,.013,.032,.039,14
,EL CAJON LES,.035,C,C,C,.029,.029,.028,.033,.035,.040,.039,.040,.042,.045,.044,.045,.049,.045,.034,.029,.023,.022,.017,.016,.034,.049,16
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.037,C,C,.034,.031,.026,.026,.031,.038,.038,.037,.041,.043,.044,.044,.045,.045,.042,.036,.021,.021,.016,.016,.012,.032,.045,15
,OTAY MESA DVN,.033,C,C,.034,.032,.033,.036,.034,.036,.037,.036,.037,.040,.042,.041,.042,.043,.039,.035,.029,.027,.028,.027,.024,.034,.043,16
,PENDLETON,.036,C,C,.042,.042,.035,.033,.030,.035,.037,.040,.041,.042,.041,.044,.044,.044,.043,.042,.041,.041,.037,.026,.022,.038,.044,14
02 NOX PPM,ALPINE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CARMEL MT RCH,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHULA VISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN SES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 NO2 PPB,ALPINE,1.1,C,C,.6,.8,1.0,1.2,1.0,.9,1.1,1.2,1.4,1.2,1.1,1.2,1.3,1.1,1.3,2.7,4.5,3.5,2.2,1.4,1.2,1.5,4.5,19
,CARMEL MT RCH,4.1,C,C,3.7,8.1,13.1,8.4,9.2,7.4,6.5,7.2,6.1,6.4,6.5,4.9,7.2,8.7,7.6,10.9,15.7,13.9,14.2,13.6,18.8,9.1,18.8,23
,CHULA VISTA,.9,C,C,1.0,1.2,1.8,4.1,6.9,6.3,5.6,2.3,1.4,1.3,1.0,1.1,1.3,1.3,8.5,9.5,9.1,15.5,20.4,15.2,12.0,5.8,20.4,21
,DOWNTOWN SES,1.3,C,C,1.9,2.8,5.6,14.5,8.6,3.0,5.9,2.9,3.3,5.0,5.0,4.6,6.4,7.5,3.8,4.5,5.0,4.8,13.6,16.5,15.4,6.4,16.5,22
,EL CAJON LES,1.3,C,C,C,2.8,2.5,2.8,2.3,1.7,1.5,2.0,1.3,1.3,1.2,1.3,1.2,1.3,2.1,6.1,6.8,8.4,6.7,6.8,5.5,3.1,8.4,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,1.5,C,C,3.1,5.5,7.8,6.3,4.8,2.1,2.2,2.1,2.0,2.2,2.0,1.7,1.7,1.9,3.6,5.4,13.8,13.6,12.5,12.0,12.5,5.4,13.8,19
,OTAY MESA DVN,3.1,C,C,1.1,1.5,1.2,.9,1.0,1.6,1.3,2.1,1.3,1.1,.9,.8,1.2,1.3,2.6,2.5,4.2,4.7,3.0,3.1,3.8,2.0,4.7,20
,PENDLETON,.5,C,C,.2,.2,2.6,3.5,2.9,1.3,1.2,.8,.6,.7,2.2,.4,.4,.4,.5,.5,.7,.6,2.6,8.4,7.0,1.7,8.4,22
04 NO PPB,ALPINE,.039,C,C,.064,.027,.039,.162,.177,.207,.246,.224,.314,.214,.207,.224,.212,.197,.074,.247,.098,.233,.082,.054,.096,.156,.314,11
,CARMEL MT RCH,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHULA VISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN SES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,-.108,C,C,-.149,-.140,-.083,-.048,-.031,.158,.120,.178,.186,.279,.034,.053,.067,.014,-.047,-.124,-.126,.241,-.074,-.048,-.097,.012,.279,12
,PENDLETON,-.193,C,C,-.193,-.206,-.211,-.090,.517,.071,.002,-.003,-.115,-.066,.556,-.175,-.189,-.176,-.179,-.213,-.220,-.211,-.205,-.170,-.100,-.080,.556,13
06 CO PPM,CARMEL MT RCH,.2,C,C,.2,.3,.4,.3,.4,.4,.5,.5,.4,.5,.5,.4,.5,.6,.5,.6,.7,.5,.4,.4,.5,.4,.7,19
10 INTMP °C,ALPINE,26,27,27,27,27,27,27,27,27,26,26,26,26,25,25,25,26,26,26,27,27,27,28,28,27,28,22
,CARMEL MT RCH,26,26,26,26,26,26,25,25,26,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,26,00
,CHULA VISTA,25,25,26,25,25,24,24,25,25,26,26,27,26,26,27,27,27,26,26,26,26,25,25,25,26,27,11
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,26,00
,EL CAJON LES,24,24,25,25,25,24,25,24,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,25,02
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,25,25,00
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,26,26,26,26,26,26,00
,PENDLETON,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,00
11 PM2.5 µg/M3,ALPINE,.2,-2.3,.9,-2.7,-2.3,3.0,2.5,1.3,-1.7,-8.0,-6.9,-.8,.7,2.6,4.9,6.3,5.6,8.3,3.6,9.2,7.9,6.7,4.4,2.6,1.9,9.2,19
,DOWNTOWN SES,2.0,1.3,.7,.0,1.7,1.7,.7,.3,2.1,3.4,6.7,5.2,3.3,3.6,8.1,6.5,8.8,8.6,6.8,10.8,10.1,6.6,11.8,8.8,4.9,11.8,22
,EL CAJON LES,2.1,3.5,2.5,1.0,-.2,-.1,2.0,1.6,2.4,1.5,1.8,4.3,3.8,4.7,8.3,6.4,5.4,5.3,8.5,10.9,17.0,10.5,10.0,10.0,5.1,17.0,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,2.8,-.6,-3.1,-3.6,.2,-.2,-3.3,-2.1,.3,-1.5,2.9,2.7,.7,4.8,8.0,6.2,8.2,4.9,4.4,3.9,3.3,4.5,2.4,-.1,1.9,8.2,16
,PENDLETON,2.0,2.0,-.1,.0,3.6,2.9,2.8,3.1,2.6,4.7,9.4,8.0,6.6,7.8,8.5,5.8,10.9,7.2,8.5,15.0,11.2,12.0,10.3,9.1,6.4,15.0,19
12 VWDR °,ALPINE,193,220,282,263,257,209,303,279,312,303,310,288,286,294,283,287,308,301,306,325,359,43,71,344,0,359,20
,CHULA VISTA,181,283,272,288,289,287,349,241,346,294,270,279,277,270,280,261,245,259,264,189,116,115,106,96,0,349,06
,DOWNTOWN SES,186,282,280,289,277,273,61,63,323,291,306,292,286,279,295,302,249,249,209,241,244,105,93,70,0,323,08
,EL CAJON LES,191,230,264,258,157,126,143,178,93,30,282,284,269,269,262,277,289,269,225,152,113,103,93,94,0,289,16
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,194,282,278,269,264,190,113,152,325,317,306,294,288,286,282,301,299,289,268,105,79,106,131,89,0,325,08
,OTAY MESA DVN,187,231,289,277,285,1,324,30,348,347,297,293,284,285,283,296,272,290,325,111,123,39,51,85,0,348,08
,PENDLETON,189,287,297,301,273,338,19,299,260,287,275,262,258,253,263,251,254,256,257,238,223,171,105,66,0,338,05
13 SIGTHETA °,ALPINE,22,28,25,28,35,40,42,29,30,29,29,28,28,26,22,27,30,22,21,36,18,29,37,23,29,42,06
,CHULA VISTA,22,26,19,20,20,24,45,65,39,34,25,19,20,19,19,24,21,18,20,40,46,12,18,21,27,65,07
,DOWNTOWN SES,27,20,22,31,24,34,49,25,47,33,28,21,21,24,27,29,22,26,23,19,22,28,23,19,27,49,06
,EL CAJON LES,21,24,18,35,52,55,40,38,24,41,55,24,29,22,21,31,32,24,17,33,43,23,48,15,32,55,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,17,19,9,8,17,46,42,31,21,20,14,13,18,13,13,18,16,11,33,34,35,34,21,9,21,46,05
,OTAY MESA DVN,13,25,11,20,24,62,29,39,30,31,27,15,15,13,12,22,15,10,20,19,43,26,15,23,23,62,05
,PENDLETON,33,17,16,12,16,17,16,54,22,17,16,14,12,11,15,12,12,14,23,18,17,14,12,11,18,54,07
14 VWSP MPH,ALPINE,5.1,4.7,7.4,3.7,1.9,1.0,1.4,1.7,2.4,2.5,3.3,5.4,5.6,5.6,8.7,6.4,3.5,3.9,2.6,.8,1.2,1.1,.7,1.7,.0,8.7,14
,CHULA VISTA,4.6,8.0,6.4,5.0,2.4,2.3,.9,.3,2.0,3.7,5.5,9.8,10.3,10.0,9.4,6.0,5.6,6.5,3.5,.8,1.4,2.8,1.9,2.4,.0,10.3,12
,DOWNTOWN SES,5.2,8.0,6.3,3.4,2.5,2.6,1.5,1.8,2.8,4.2,5.8,9.0,8.2,8.3,7.7,5.0,5.3,4.9,3.5,2.9,1.9,1.5,1.7,2.4,.0,9.0,11
,EL CAJON LES,5.4,5.2,6.7,2.4,1.0,1.1,.8,.8,2.8,1.6,2.5,5.8,6.2,7.6,9.2,5.7,3.9,4.5,3.5,1.7,1.3,2.2,1.6,2.1,.0,9.2,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,5.6,9.2,8.4,4.3,3.4,.7,.9,.0,4.1,5.7,7.7,10.1,9.0,12.0,13.3,7.8,6.9,5.8,3.1,1.9,1.4,1.9,1.3,3.2,.0,13.3,14
,OTAY MESA DVN,4.9,4.6,9.8,4.4,2.2,.6,2.2,1.3,2.5,3.4,4.9,9.1,11.8,11.8,14.1,6.6,6.8,7.9,3.5,1.6,1.1,2.5,1.8,1.6,.0,14.1,14
,PENDLETON,1.7,5.3,4.9,5.5,6.2,2.7,2.5,.4,2.4,4.6,6.2,9.1,10.8,12.0,6.9,6.1,8.9,6.8,2.8,2.0,4.0,2.0,3.5,4.2,.0,12.0,13
15 SWSP MPH,ALPINE,5.5,5.4,8.2,4.2,2.2,1.4,1.8,2.1,2.8,2.8,3.7,6.0,6.3,6.2,9.3,7.0,4.0,4.1,2.8,.9,1.2,1.3,1.2,1.9,3.8,9.3,14
,CHULA VISTA,4.9,8.7,6.8,5.4,2.8,2.5,1.2,1.0,2.5,4.3,5.9,10.3,11.0,10.5,9.9,6.5,5.9,6.8,3.7,1.6,1.7,2.9,2.0,2.5,5.1,11.0,12
,DOWNTOWN SES,6.5,8.4,6.8,3.9,3.1,2.9,2.0,2.1,3.6,4.9,6.4,9.6,9.0,9.1,8.6,6.4,6.0,5.6,4.1,3.1,2.1,2.1,1.9,2.5,5.0,9.6,11
,EL CAJON LES,5.8,6.3,7.0,2.7,1.4,1.5,1.3,2.2,3.1,2.3,3.5,6.5,6.9,8.2,9.8,6.4,4.3,4.8,3.9,2.0,1.5,2.5,1.9,2.2,4.1,9.8,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5.9,9.9,8.5,4.4,3.7,1.6,2.0,1.9,4.4,6.0,8.0,10.4,9.5,12.4,13.6,8.4,7.1,6.1,3.7,2.2,1.9,2.4,1.5,3.3,5.8,13.6,14
,OTAY MESA DVN,5.5,8.5,10.0,4.6,3.0,.7,2.7,1.6,2.8,3.8,6.0,9.4,12.2,12.1,14.5,7.0,7.1,8.1,4.1,1.9,1.4,2.9,1.9,2.1,5.6,14.5,14
,PENDLETON,3.3,5.6,5.1,5.6,6.6,3.3,2.6,1.3,2.6,4.8,6.4,9.3,11.0,12.3,7.2,6.3,9.1,7.1,3.0,2.3,4.3,2.3,3.7,4.3,5.4,12.3,13
16 AMBTEMP °F,ALPINE,49.1,49.0,48.9,47.3,46.7,46.4,46.3,47.0,48.4,50.3,51.9,55.1,56.5,56.9,56.8,56.2,55.9,55.2,53.3,51.3,50.2,48.8,48.8,49.2,51.1,56.9,13
,CARMEL MT RCH,52.9,53.1,52.8,52.3,52.0,52.3,52.6,53.4,55.1,56.9,58.2,59.6,61.5,62.9,61.8,62.7,63.6,60.8,58.0,55.8,55.1,53.9,52.8,51.2,56.3,63.6,16
,CHULA VISTA,55.1,56.5,56.4,55.7,55.1,54.6,54.9,56.7,58.2,58.6,60.4,61.4,62.5,62.5,62.3,63.4,63.0,60.5,59.1,58.2,57.2,56.4,55.3,54.5,58.3,63.4,15
,DOWNTOWN SES,55.4,56.8,56.9,56.2,56.1,55.5,55.6,56.8,59.4,59.8,61.4,62.4,63.1,63.5,63.7,64.2,64.1,61.3,60.1,59.4,58.9,58.0,56.5,55.9,59.2,64.2,15
,EL CAJON LES,54.3,54.4,54.2,53.3,52.3,52.3,52.9,54.2,55.3,58.4,61.5,62.9,64.5,65.3,65.1,65.1,65.2,63.9,59.7,57.0,55.9,54.6,53.4,51.9,57.8,65.3,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,55.2,55.5,54.5,54.1,53.9,54.0,53.8,55.1,57.0,58.6,59.2,61.1,62.3,63.1,62.6,63.5,64.0,61.7,58.2,56.1,55.5,53.6,53.5,51.6,57.4,64.0,16
,OTAY MESA DVN,53.8,54.1,53.5,52.0,51.5,52.1,52.4,53.8,55.3,57.0,57.4,58.6,60.3,61.1,60.8,61.1,62.0,59.2,56.0,55.5,55.0,54.0,53.7,52.8,56.0,62.0,16
,PENDLETON,55.5,56.2,55.5,56.1,57.2,56.4,56.5,58.2,59.9,60.3,62.4,63.4,64.2,64.9,65.1,64.8,64.6,62.4,60.7,60.4,60.3,59.3,57.4,55.4,59.9,65.1,14
17 RELHUM %,ALPINE,100,100,100,100,100,100,100,100,99,95,90,80,77,76,76,75,75,75,78,84,84,89,85,83,88,100,00
,EL CAJON LES,99,100,99,96,98,99,99,97,91,77,69,64,60,55,56,51,49,51,70,83,86,89,88,88,80,100,01
,KEARNY MESA,100,100,96,96,96,98,99,98,91,86,87,77,73,70,68,62,56,62,84,89,92,96,97,99,86,100,00
18 PRES mmHg,EL CAJON LES,747,747,747,747,747,748,748,749,749,749,749,749,749,749,749,749,749,749,750,750,751,751,751,751,749,751,20
,KEARNY MESA,748,748,748,748,748,749,749,750,750,751,751,751,750,750,750,750,750,751,751,751,752,752,752,752,750,752,20
19 SOLAR W/M2,EL CAJON LES,2,3,2,0,0,3,56,142,178,542,654,598,740,645,694,480,254,57,-2,-2,-1,0,-1,0,210,740,12
,KEARNY MESA,0,0,0,0,0,1,37,205,353,448,552,653,771,818,714,518,304,86,0,0,0,0,0,0,228,818,13
25 NOY,EL CAJON LES,1.24,1.05,1.01,1.51,C,C,2.44,2.32,1.91,2.29,3.17,2.35,2.65,2.51,2.73,2.54,2.69,2.85,5.90,6.38,7.64,6.27,6.61,5.36,3.33,7.64,20
26 NOY-NO,EL CAJON LES,1.16,1.04,1.02,1.46,C,C,2.25,2.07,1.71,1.92,2.53,1.95,2.32,2.22,2.40,2.27,2.40,2.66,5.68,6.26,7.35,6.25,6.55,5.31,3.12,7.35,20
27 NO Trace,EL CAJON LES,.08,.01,.00,.05,C,C,.19,.24,.19,.37,.63,.39,.33,.28,.32,.26,.28,.18,.22,.12,.29,.02,.06,.05,.20,.63,10
28 SO2 Tr PPB,EL CAJON LES,.0,C,C,C,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.1,.1,.1,.0,.0,.1,.0,.0,.0,.0,.1,15
29 CO Tr PPB,EL CAJON LES,148.6,C,C,C,158.2,164.6,165.0,167.3,157.4,159.2,171.0,156.3,161.0,159.0,173.0,160.8,169.7,168.6,227.2,236.8,283.7,243.7,244.5,224.8,185.7,283.7,20
BCarbon ug/m3,10TH AVE MARINE TERM,.05,.01,.04,<,<,<,.11,.69,.17,.08,.11,.17,.12,.17,.12,.13,.18,.11,.50,.31,.37,.30,1.63,4.14,.45,4.14,23
,ALPINE,.04,.02,.02,<,<,<,.07,.02,<,.03,.04,.04,.05,.07,.07,.06,.07,.10,.14,.44,.22,.14,.10,.09,.09,.44,19
,CHICANO PARK,.05,.08,.07,.09,.11,.19,.37,.37,.21,.18,.19,.15,.15,.14,.17,.18,.16,.21,.18,.23,.45,.73,.74,.74,.26,.74,22
,DOWNTOWN SES,.05,.03,.03,.04,.04,.07,.31,.24,.09,.14,.13,.14,.14,.10,.13,.20,.20,.13,.16,.22,.25,.45,.71,.51,.19,.71,22
,OCEANVIEW BLVD,.05,.02,.03,.04,.08,.09,.19,.19,.11,.15,.15,.15,.15,.10,.13,.18,.23,.18,.19,.26,.34,.67,.75,.60,.21,.75,22
,SAN YSIDRO,.15,.03,.03,.02,.05,.08,.09,.14,.07,.10,.09,.07,.09,.07,.07,.08,.11,.12,.32,.23,.19,.28,.70,1.29,.19,1.29,23
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
