Current Date:,1/1/2024,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
12/31/2023
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.040,C,C,.040,.038,.039,.031,.030,.029,.037,.041,.037,.037,.039,.038,.038,.036,.030,.031,.030,.027,.026,.030,.028,.034,.041,10
,CHULA VISTA,.006,C,C,.016,.020,.017,.021,.021,.018,.023,.033,.039,.040,.040,.037,.038,.035,.032,.028,.014,.018,.020,.008,.014,.024,.040,12
,DOWNTOWN SES,.005,C,C,.014,.016,.020,.015,.010,.020,.019,.028,.035,.035,.034,.034,.037,.031,.034,.025,.020,.011,.012,.011,.006,.021,.037,15
,EL CAJON LES,.011,C,C,C,.004,.010,.005,.007,.010,.018,.034,.035,.036,.040,.040,.039,.034,.014,.013,.007,.004,.006,.006,.007,.018,.040,13
,KEARNY MESA,.015,C,C,.016,.017,.019,.023,.024,.025,.026,.032,.036,.040,.039,.040,.039,.033,.028,.028,.022,.015,.014,.017,.012,.025,.040,12
,OTAY MESA DVN,.027,C,C,.022,.027,.028,.018,.012,.014,.025,.024,.035,.040,.043,.043,.041,.038,.032,.029,.029,.028,.026,.019,.026,.028,.043,13
,PENDLETON,.016,C,C,.017,.018,.015,.017,.016,.014,.020,.026,.037,.040,.042,.042,.039,.037,.043,.042,.032,.033,.028,.018,.018,.027,.043,17
03 NO2 PPB,ALPINE,1.8,C,C,1.1,.9,.9,2.4,2.5,3.4,1.5,1.2,1.3,1.7,2.1,2.0,.9,1.6,5.2,4.2,4.2,4.5,3.3,1.9,2.6,2.3,5.2,17
,CARMEL MT RCH,8.5,C,C,8.3,7.3,5.4,7.8,4.3,6.0,4.4,2.8,6.9,8.4,8.0,8.2,8.6,11.7,10.1,9.5,10.5,9.6,13.1,12.3,12.9,8.3,13.1,21
,CHULA VISTA,22.3,C,C,11.8,6.8,5.7,6.2,7.8,10.6,9.4,5.7,3.0,3.0,3.5,6.0,4.4,7.7,7.9,8.5,16.1,13.3,10.3,14.5,10.0,8.8,22.3,00
,DOWNTOWN SES,23.1,C,C,11.6,9.1,6.9,9.4,11.0,6.4,10.5,8.1,5.7,8.5,9.3,8.9,4.8,9.3,8.0,16.1,16.3,22.3,19.1,18.8,19.2,11.9,23.1,00
,EL CAJON LES,11.6,C,C,C,12.8,7.0,11.5,8.6,9.0,6.0,1.9,2.1,3.4,2.8,3.1,2.5,5.6,16.9,15.1,16.1,18.0,15.4,11.9,8.9,9.0,18.0,20
,KEARNY MESA,9.6,C,C,6.1,6.1,4.3,3.5,4.5,4.5,3.8,4.3,2.7,2.5,3.4,2.1,2.1,3.6,5.6,5.6,9.0,11.8,7.1,5.5,6.8,5.2,11.8,20
,OTAY MESA DVN,6.0,C,C,5.9,3.5,2.9,7.9,15.2,13.1,9.0,14.0,7.7,4.2,1.6,1.7,2.3,3.3,4.7,5.4,4.5,3.2,3.9,11.1,4.9,6.1,15.2,07
,PENDLETON,8.4,C,C,4.8,5.0,4.5,4.1,5.4,5.2,3.7,4.8,3.1,2.4,2.1,1.4,3.0,3.1,1.6,3.1,5.7,5.0,5.1,4.2,4.9,4.1,8.4,00
,SAN YSIDRO,30.0,C,C,17.0,14.4,14.1,18.7,15.7,19.3,21.0,15.2,10.3,6.2,5.8,4.9,6.8,9.5,14.3,20.5,23.2,18.7,16.1,12.5,21.3,15.2,30.0,00
04 NO PPB,ALPINE,.1,C,C,.1,.1,.0,.1,.3,.7,.3,.2,.3,.4,.4,.4,.2,.1,.8,.4,.1,.1,.5,.2,.2,.2,.8,17
,OTAY MESA DVN,.2,C,C,.2,.1,.2,.2,1.2,2.7,2.2,6.0,1.8,.9,.3,.3,.4,.2,.1,.2,.3,.1,.2,.2,.2,.8,6.0,10
,PENDLETON,2.7,C,C,.3,.3,.3,.3,.8,1.4,1.0,1.0,.5,.4,.3,.2,.4,.3,.2,.2,.2,.2,.2,.2,.3,.5,2.7,00
06 CO PPM,CARMEL MT RCH,.3,C,C,.3,.3,.2,.3,.2,.2,.2,.2,.5,.5,.5,.5,.6,.7,.7,.6,.7,.6,.5,.5,.6,.4,.7,16
,SAN YSIDRO,1.0,C,C,.4,.4,.5,.5,.4,.5,.5,.4,.3,.3,.3,.2,.3,.4,.4,.6,.9,.7,.6,.5,.9,.5,1.0,00
07 H2S PPB,SAN YSIDRO,2.0,2.9,.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,2.7,.8,.4,.0,.0,.3,2.9,01
10 INTMP °C,ALPINE,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,25,25,25,25,26,02
,CARMEL MT RCH,25,24,25,25,25,25,25,25,24,24,25,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,00
,CHULA VISTA,23,23,23,24,24,23,23,23,24,24,24,24,25,25,25,26,25,25,25,24,24,24,23,23,24,26,15
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,00
,EL CAJON LES,26,25,26,25,26,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,25,26,00
,KEARNY MESA,24,24,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,24,24,24,25,25,02
,OTAY MESA DVN,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,PENDLETON,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,26,26,26,26,26,26,26,26,00
