,EL CAJON LES,.010,.008,C,C,C,.019,.013,.006,.006,.006,.004,.003,.002,.002,.002,.002,.004,.006,.005,.004,.006,.010,.008,.006,.006,.019,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.011,.006,C,C,.018,.023,.022,.020,.009,.009,.009,.006,.004,.004,.004,.005,.007,.004,.006,.008,.009,.015,.013,.011,.010,.023,05
,OTAY MESA DVN,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,PENDLETON,.007,.004,C,C,.011,.015,.020,.012,.006,.005,.006,.005,.005,.004,.002,.004,.002,.001,.001,.005,.020,.007,.009,.011,.007,.020,06
03 NO2 PPM,ALPINE,.002,.002,C,C,.002,.006,.008,.005,.004,.003,.003,.002,.002,.002,.002,.002,.003,.005,.005,.008,.007,.010,.006,.004,.004,.010,21
,CARMEL MT RCH,.017,.010,C,C,C,.028,.020,.012,.013,.017,.017,.014,.015,.013,.011,.010,.014,.014,.013,.014,.018,.020,.023,.018,.016,.028,05
,CHULA VISTA,.016,.014,C,C,.008,.011,.019,.012,.017,.008,.009,.005,.003,.003,.003,.005,.007,.006,.005,.005,.009,.021,.031,.025,.011,.031,22
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.011,.008,C,C,C,.012,.009,.004,.005,.005,.004,.003,.002,.002,.002,.002,.004,.006,.006,.005,.007,.011,.009,.007,.006,.012,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.011,.006,C,C,.016,.017,.014,.013,.007,.006,.007,.004,.003,.003,.003,.004,.006,.004,.006,.007,.009,.014,.013,.011,.008,.017,05
,OTAY MESA DVN,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,PENDLETON,.007,.004,C,C,.008,.011,.011,.007,.004,.003,.005,.003,.003,.003,.002,.004,.002,.001,.001,.005,.020,.007,.009,.010,.006,.020,20
04 NO PPM,ALPINE,.000,.000,C,C,.001,.002,.002,.002,.002,.001,.001,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.001,.001,.000,.001,.002,05
,CARMEL MT RCH,.004,.003,C,C,C,.038,.015,.005,.011,.016,.016,.012,.014,.011,.010,.006,.006,.007,.005,.005,.008,.007,.003,.001,.010,.038,05
,CHULA VISTA,.002,.001,C,C,.001,.002,.013,.007,.036,.009,.005,.002,.001,.001,.001,.002,.002,.001,.001,.001,.001,.003,.006,.001,.005,.036,08
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,-.001,-.001,C,C,C,.008,.004,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,-.001,-.001,-.001,-.001,-.001,-.001,.000,.008,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.002,.005,.008,.007,.002,.002,.002,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.001,.000,.000,.002,.008,06
,OTAY MESA DVN,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
,PENDLETON,.000,.000,C,C,.003,.004,.009,.005,.002,.001,.002,.001,.002,.001,.000,.000,.000,.000,.000,.000,.001,.000,.000,.001,.001,.009,06
06 CO PPM,CARMEL MT RCH,.4,.2,C,C,C,.8,.4,.2,.3,.4,.4,.4,.4,.4,.3,.3,.4,.5,.5,.5,.6,.5,.6,.4,.4,.8,05
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,26,26,26,26,26,25,25,25,25,24,24,24,23,24,24,24,24,24,25,25,26,26,26,26,25,26,00
,CARMEL MT RCH,26,26,26,27,26,26,26,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,03
,CHULA VISTA,26,25,25,26,25,25,25,26,26,24,25,26,26,25,26,26,26,26,26,27,26,26,26,24,26,27,19
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,27,27,27,27,27,27,27,26,26,24,24,24,24,24,24,26,25,26,26,26,26,26,26,27,26,27,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,26,25,25,25,25,25,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,25,25,26,02
,OTAY MESA DVN,28,28,28,28,28,28,28,28,27,27,27,27,26,26,25,25,25,25,25,25,25,25,25,25,26,28,00
,PENDLETON,25,25,25,25,25,25,25,25,24,24,23,23,23,23,23,24,24,24,24,24,25,25,25,25,24,25,00
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,1.3,2.3,3.3,1.1,-1.2,2.3,4.7,3.1,2.4,.9,.3,.8,1.5,4.5,3.8,3.5,5.7,6.1,8.1,9.2,8.9,10.7,8.7,7.5,4.1,10.7,21
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,4.5,4.6,5.5,4.2,3.6,3.7,3.8,4.2,5.8,6.6,9.7,7.7,M,M,7.1,5.8,10.8,12.0,12.5,10.5,8.7,9.3,14.6,11.5,7.5,14.6,22
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,7.3,8.5,7.4,4.8,5.8,6.9,6.1,15.2,3.3,6.8,M,M,M,7.7,6.8,8.5,10.1,16.6,16.7,8.0,6.0,5.5,15.1,11.2,8.7,16.7,18
,PENDLETON,2.6,2.5,2.2,3.5,4.5,2.4,.6,3.0,7.9,6.7,5.9,8.1,5.7,4.7,8.8,8.6,7.5,5.5,4.2,7.9,5.5,4.2,7.9,5.9,5.2,8.8,14
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,18,64,80,92,91,90,130,208,280,285,283,293,297,286,292,287,275,305,315,148,82,89,79,327,196,327,23
,CHULA VISTA,90,64,66,67,79,86,78,89,13,353,295,267,278,288,279,286,289,309,315,322,329,351,66,90,198,353,09
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,32,100,96,114,114,149,112,45,349,285,323,328,303,307,302,294,305,307,294,294,311,109,95,68,210,349,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,62,47,53,97,68,75,76,98,321,316,315,292,297,294,297,296,297,309,293,279,346,119,69,63,199,346,20
,OTAY MESA DVN,33,63,83,36,102,28,37,198,331,318,318,311,287,289,286,291,284,302,303,350,28,48,101,49,187,350,19
,PENDLETON,41,42,43,49,46,51,59,53,221,259,252,246,245,264,275,281,284,299,312,321,3,28,59,25,157,321,19
13 SIGTHETA °,ALPINE,45,22,33,49,16,28,50,46,31,26,40,39,30,31,28,26,24,23,32,25,19,18,17,40,31,50,06
,CHULA VISTA,30,38,22,21,20,36,31,41,34,51,33,21,20,19,21,19,18,18,19,19,17,16,20,30,26,51,09
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,40,26,56,23,51,36,28,51,54,52,32,37,26,24,23,22,21,20,18,18,24,39,16,66,33,66,23
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,6,7,10,11,10,7,7,49,38,60,33,20,14,14,15,12,11,10,7,7,26,11,7,6,17,60,09
,OTAY MESA DVN,8,37,24,28,23,14,31,27,15,20,28,20,16,13,11,12,11,13,11,18,19,19,8,31,19,37,01
,PENDLETON,10,7,10,9,11,9,10,15,32,14,12,13,13,12,16,18,18,17,11,13,14,11,29,9,14,32,08
14 VWSP MPH,ALPINE,.3,.5,.5,.7,1.3,.8,.4,1.1,2.6,3.3,3.5,4.0,5.2,5.7,5.6,5.4,4.1,2.7,1.0,.6,.9,.9,.5,.4,2.2,5.7,13
,CHULA VISTA,.7,.9,1.1,2.6,2.9,1.2,1.4,1.6,2.4,2.7,4.5,9.2,9.9,10.0,8.8,8.4,8.1,6.5,5.0,2.7,1.3,.9,.6,.5,3.9,10.0,13
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.1,1.1,.4,1.3,.5,.5,1.5,1.5,1.8,2.0,4.0,4.4,6.5,7.8,8.7,8.1,6.6,6.2,4.0,3.5,1.8,1.1,2.3,.7,3.2,8.7,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.9,3.7,2.9,2.2,2.6,2.8,3.3,.7,2.4,2.2,4.0,6.7,9.5,10.5,10.8,11.5,10.5,8.1,5.0,4.4,2.4,1.8,1.9,2.6,4.8,11.5,15
,OTAY MESA DVN,3.7,2.8,1.6,.8,1.3,2.8,1.2,.8,5.5,5.5,5.9,8.9,13.9,14.5,14.8,13.4,11.5,7.5,5.9,3.2,2.3,2.1,2.5,1.2,5.6,14.8,14
,PENDLETON,4.1,6.3,5.9,6.1,5.8,5.3,5.1,5.0,1.5,4.0,6.7,7.2,6.2,6.4,5.3,4.9,4.9,6.5,7.6,5.1,2.5,5.8,2.5,4.9,5.2,7.6,18
15 SWSP MPH,ALPINE,.4,.6,.5,.7,1.4,1.0,.5,1.4,3.0,3.7,4.3,4.8,5.8,6.5,6.2,5.9,4.4,2.9,1.2,.8,1.0,1.0,.6,.5,2.5,6.5,13
,CHULA VISTA,.8,.9,1.2,2.8,3.1,1.4,1.5,2.1,2.9,3.6,5.8,9.8,10.4,10.5,9.3,8.8,8.5,6.9,5.2,2.8,1.5,1.0,.8,.6,4.3,10.5,13
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.4,1.2,.6,1.4,.6,.9,1.7,1.9,2.4,3.0,4.7,5.3,7.2,8.6,9.5,8.6,7.1,6.6,4.3,3.7,2.1,1.3,2.3,.8,3.6,9.5,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.9,3.8,2.9,2.2,2.6,2.8,3.3,1.9,3.0,3.0,4.8,7.2,9.9,10.9,11.2,11.8,10.7,8.3,5.0,4.5,2.9,1.9,2.0,2.6,5.1,11.8,15
,OTAY MESA DVN,3.8,3.0,2.4,1.6,1.5,3.4,2.0,1.8,5.6,5.8,6.6,9.5,14.4,14.9,15.1,13.7,11.7,7.7,6.0,3.4,2.5,2.4,2.6,1.7,6.0,15.1,14
,PENDLETON,4.2,6.3,6.1,6.2,5.9,5.4,5.2,5.2,2.5,4.2,6.8,7.3,6.4,6.6,5.5,5.1,5.2,6.8,7.8,5.3,2.7,5.9,2.8,4.9,5.4,7.8,18
16 AMBTEMP °F,ALPINE,46.5,45.4,44.8,44.8,45.5,46.3,48.0,52.6,55.4,59.5,63.2,65.7,66.9,67.8,67.8,65.2,62.8,58.3,54.1,52.4,51.3,50.9,50.8,51.0,54.9,67.8,13
,CARMEL MT RCH,50.4,50.6,50.7,49.4,48.9,49.0,49.9,54.6,57.9,60.2,63.3,65.4,66.9,67.3,66.5,64.2,63.3,59.8,57.5,57.1,56.5,55.0,53.8,53.6,57.2,67.3,13
,CHULA VISTA,52.3,51.8,51.1,51.9,51.0,50.1,51.4,56.3,59.8,62.7,65.2,64.9,66.2,67.4,66.5,66.6,64.6,62.8,60.8,59.5,58.6,57.3,56.3,55.5,58.8,67.4,13
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,51.2,49.8,48.9,47.8,47.1,46.5,48.2,52.9,58.3,61.6,66.2,69.1,71.5,71.8,71.0,69.2,67.0,63.1,59.9,58.7,57.8,56.1,54.2,53.6,58.4,71.8,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,51.1,51.3,51.5,51.7,51.0,49.2,50.8,56.6,58.4,61.4,64.1,65.4,65.6,65.0,65.0,63.2,62.2,60.1,56.7,56.1,56.1,53.8,53.5,53.1,57.2,65.6,12
,OTAY MESA DVN,52.2,52.6,51.0,49.8,49.3,48.7,50.4,55.8,57.0,61.1,64.7,66.8,66.7,M,66.7,65.8,63.7,62.4,59.7,57.4,56.5,55.6,54.6,54.6,57.5,66.8,11
,PENDLETON,52.2,50.7,49.6,49.0,49.2,48.8,49.7,53.3,59.0,60.7,61.2,61.7,62.6,63.1,63.2,63.2,62.9,61.6,60.1,59.4,58.3,56.4,55.9,53.6,56.9,63.2,14
17 RELHUM %,ALPINE,94,94,88,80,76,74,70,59,60,53,46,42,42,39,41,40,44,56,67,72,75,76,75,75,64,94,00
,EL CAJON LES,89,90,90,91,91,91,87,75,69,58,46,44,39,35,30,33,42,51,58,61,66,71,74,75,65,91,03
,KEARNY MESA,93,93,94,94,93,94,92,83,78,70,63,62,57,58,59,59,62,61,79,83,81,84,82,81,77,94,02
18 PRES mmHg,KEARNY MESA,752,752,751,751,751,751,752,752,752,752,752,751,751,750,750,749,749,749,749,749,750,750,750,750,751,752,00
19 SOLAR W/M2,KEARNY MESA,0,0,0,0,0,5,105,273,411,683,778,855,842,724,620,397,269,69,1,0,0,0,0,0,251,855,11
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.1,.2,.2,.1,.1,.1,.1,.1,.2,.3,.1,.1,.0,.0,.0,.0,.0,.3,17
29 CO Tr PPB,EL CAJON LES,266.3,238.2,C,C,C,344.6,302.6,233.9,246.8,265.5,249.7,221.3,211.5,200.1,190.9,178.2,214.1,248.8,235.8,218.1,245.7,314.7,287.4,269.8,246.8,344.6,05
