Current Date:,3/8/2021,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
3/7/2021
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.037,C,C,.030,.031,.029,.028,.030,.031,.033,.036,.041,.047,.056,.057,.052,.046,.042,.039,.037,.036,.036,.036,.035,.038,.057,14
,CHULA VISTA,.040,C,C,.017,.018,.024,.018,.022,.039,.038,.042,.045,.046,.047,.046,.045,.042,.040,.040,.039,.036,.039,.040,.039,.036,.047,13
,DOWNTOWN SES,.042,C,C,.026,.024,.022,.019,.023,.036,.041,.043,.044,.045,.045,.045,.044,.043,.042,.042,.042,.042,.043,.042,.042,.038,.045,12
,EL CAJON LES,.035,C,C,C,.012,.017,.018,.023,.029,.035,.038,.045,.049,.049,.048,.045,.042,.039,.037,.037,.037,.036,.036,.037,.035,.049,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.041,C,C,.015,.017,.022,.020,.027,.039,.038,.041,.045,.048,.048,.047,.045,.042,.041,.041,.040,.040,.040,.039,.038,.037,.048,12
,OTAY MESA DVN,.032,C,C,.026,.030,.031,.022,.019,.022,.030,.034,.041,.043,.041,.042,.039,.039,.038,.037,.036,.034,.036,.037,.037,.033,.043,12
,PENDLETON,.042,C,C,.029,.024,.022,.019,.019,.023,.034,.041,.043,.044,.045,.045,.046,.044,.043,.041,.040,.041,.041,.037,.032,.036,.046,15
02 NOX PPM,ALPINE,.002,C,C,.002,.002,.002,.002,.002,.004,.003,.004,.003,.004,.005,.004,.004,.003,.003,.004,.004,.004,.003,.003,.003,.003,.005,13
,CARMEL MT RCH,.006,C,C,.013,.006,.010,.013,.016,.004,.004,.010,.013,.014,.015,.013,.016,.014,.012,.014,.004,.008,.007,.002,.002,.010,.016,07
,CHULA VISTA,.001,C,C,.008,.008,.007,.008,.006,.002,.004,.003,.002,.001,.001,.001,.001,.001,.001,.001,.002,.004,.002,.001,.001,.003,.008,03
,DOWNTOWN SES,.002,C,C,.009,.008,.010,.013,.010,.007,.003,.003,.004,.004,.003,.003,.003,.001,.001,.001,.001,.001,.001,.000,.000,.004,.013,06
,EL CAJON LES,.004,C,C,C,.007,.004,.004,.003,.002,.002,.002,.004,.003,.002,.002,.002,.002,.003,.003,.003,.003,.003,.003,.003,.003,.007,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.001,C,C,.006,.005,.005,.005,.005,.002,.004,.003,.003,.003,.003,.002,.004,.003,.002,.001,.002,.002,.002,.003,.002,.003,.006,03
,OTAY MESA DVN,.004,C,C,.005,.006,.004,.005,.015,.016,.011,.010,.006,.005,.005,.006,.006,.004,.004,.004,.004,.005,.004,.003,.003,.006,.016,08
,PENDLETON,.000,C,C,.002,.004,.003,.003,.003,.003,.002,.001,.001,.001,.001,.000,.000,.000,-.001,.000,.000,.000,.000,.002,.004,.001,.004,04
03 NO2 PPM,ALPINE,.002,C,C,.002,.002,.002,.002,.002,.003,.003,.003,.003,.004,.005,.004,.004,.003,.003,.004,.004,.004,.003,.003,.003,.003,.005,13
,CARMEL MT RCH,.006,C,C,.010,.005,.008,.010,.010,.003,.003,.006,.007,.009,.009,.009,.010,.010,.008,.009,.003,.006,.005,.002,.002,.007,.010,03
,CHULA VISTA,.001,C,C,.008,.008,.007,.008,.005,.002,.003,.002,.002,.001,.001,.001,.001,.001,.001,.001,.002,.004,.002,.001,.001,.003,.008,03
,DOWNTOWN SES,.003,C,C,.009,.009,.010,.013,.010,.006,.003,.003,.003,.002,.003,.003,.003,.001,.001,.001,.001,.001,.001,.001,.001,.004,.013,06
,EL CAJON LES,.004,C,C,C,.007,.004,.003,.003,.002,.002,.002,.003,.002,.002,.002,.002,.002,.003,.003,.003,.003,.003,.003,.002,.003,.007,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
