Current Date:,3/23/2021,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
3/22/2021
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.052,.049,C,C,.049,.051,.045,.037,.046,.049,.051,.052,.055,.056,.057,.057,.055,.053,.049,.038,.035,.038,.036,.039,.047,.057,14
,CHULA VISTA,.015,.021,C,C,.019,.021,.011,.014,.022,.041,.045,.048,.047,.048,.049,.047,.047,.045,.045,.046,.044,.044,.046,.046,.036,.049,14
,DOWNTOWN SES,.026,.026,C,C,.017,.004,.005,M,.030,.037,.043,.046,.047,.049,.049,.047,.046,.047,.048,.048,.047,.048,.048,.048,.038,.049,13
,EL CAJON LES,.021,.018,C,C,C,.009,.012,.022,.031,.037,.047,.048,.051,.054,.055,.054,.052,.048,.041,.040,.040,.043,.045,.044,.038,.055,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.029,.028,C,C,.021,.016,.020,.023,.039,.041,.044,.049,.049,.053,.054,.051,M,.045,.043,.042,.044,.043,.042,.044,.039,.054,14
,OTAY MESA DVN,.027,.028,C,C,.028,.012,.008,.011,.022,.033,.042,.047,.048,.046,.048,.050,.044,.042,.039,.035,.035,.041,.043,.042,.035,.050,15
,PENDLETON,.026,.024,C,C,.021,.020,.018,.021,.028,.040,.042,.045,.049,.045,.046,.046,.043,.042,.043,.043,.044,.044,.045,.046,.037,.049,12
02 NOX PPM,ALPINE,.001,.001,C,C,.003,.002,.010,.012,.013,.003,.003,.003,.004,.007,.004,.004,.003,.003,.005,.010,.009,.004,.005,.003,.005,.013,08
,CARMEL MT RCH,.030,.022,C,C,.034,.050,.064,.036,.013,.034,.040,.038,.019,.021,.025,.019,.023,.022,.022,.024,.010,.003,.002,.002,.025,.064,06
,CHULA VISTA,-.001,-.001,C,C,-.001,-.001,-.001,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-.001,-.001,00
,DOWNTOWN SES,.013,.013,C,C,.017,.041,.056,M,.018,.018,.008,.003,.004,.004,.002,.003,.003,.001,.001,.002,.001,.001,.000,.000,.010,.056,06
,EL CAJON LES,.007,.007,C,C,C,.017,.020,.016,.007,M,M,.011,.006,.004,.003,.003,.003,.003,.004,.003,.003,.003,.001,.001,.006,.020,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.009,.008,C,C,.012,.018,.014,.019,.008,.010,.011,.006,.003,.003,.003,.002,M,.002,.003,.004,.002,.002,.003,.002,.007,.019,07
,OTAY MESA DVN,.007,.009,C,C,.006,.027,.042,.051,.036,.028,.019,.011,.005,.004,.002,.003,.003,.002,.002,.005,.008,.004,.002,.003,.013,.051,07
,PENDLETON,.007,.006,C,C,.008,.009,.012,.022,.018,.009,.008,.007,.005,.002,.002,.002,.001,.000,.001,.001,.000,.001,.000,.001,.006,.022,07
03 NO2 PPM,ALPINE,.001,.001,C,C,.002,.002,.008,.008,.008,.003,.002,.002,.003,.005,.003,.003,.003,.003,.004,.010,.009,.004,.005,.003,.004,.010,19
,CARMEL MT RCH,.023,.020,C,C,.025,.031,.031,.020,.009,.018,.022,.020,.011,.011,.014,.010,.013,.014,.015,.015,.008,.003,.002,.002,.015,.031,05
,CHULA VISTA,-.001,-.001,C,C,-.001,-.001,-.001,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-.001,-.001,00
,DOWNTOWN SES,.013,.013,C,C,.016,.026,.027,M,.013,.013,.006,.003,.003,.003,.002,.003,.003,.002,.002,.002,.001,.001,.001,.000,.007,.027,06
,EL CAJON LES,.007,.007,C,C,C,.014,.014,.010,.005,M,M,.008,.005,.003,.003,.003,.002,.002,.004,.003,.003,.002,.001,.001,.005,.014,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.010,.008,C,C,.012,.017,.012,.013,.006,.008,.008,.005,.002,.002,.002,.002,M,.002,.004,.004,.003,.002,.003,.002,.006,.017,05
,OTAY MESA DVN,.007,.009,C,C,.005,.018,.024,.025,.020,.019,.014,.009,.004,.003,.002,.002,.003,.002,.002,.005,.008,.004,.002,.003,.009,.025,07
,PENDLETON,.007,.006,C,C,.007,.008,.009,.011,M,.007,.006,.005,.004,.002,.002,.002,.001,.001,.001,.001,.000,.001,.001,.001,.004,.011,07
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.002,.003,.005,.001,.001,.000,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.005,08
,CARMEL MT RCH,.007,.002,C,C,.008,.019,.033,.016,.004,.016,.018,.017,.009,.010,.011,.009,.010,.008,.008,.009,.002,.000,.000,.000,.010,.033,06
,CHULA VISTA,.000,.000,C,C,.000,.000,.000,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.000,.000,00
,DOWNTOWN SES,.000,.000,C,C,.001,.016,.029,M,.005,.005,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.003,.029,06
,EL CAJON LES,.000,.000,C,C,C,.003,.006,.006,.002,M,M,.003,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.006,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.001,.002,.006,.002,.002,.002,.001,.000,.000,.000,.000,M,.000,.000,.000,.000,.000,.000,.000,.001,.006,07
,OTAY MESA DVN,.000,.000,C,C,.001,.009,.017,.026,.016,.008,.004,.002,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.004,.026,07
,PENDLETON,.000,.000,C,C,.001,.001,.003,.011,.008,.002,.002,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.011,07
06 CO PPM,CARMEL MT RCH,.4,.3,C,C,C,.8,.9,.5,.2,.4,.4,.5,.4,.5,.5,.4,.5,.5,.6,.5,.3,.2,.2,.2,.4,.9,06
10 INTMP °C,ALPINE,27,27,27,27,27,27,27,26,24,23,23,23,23,23,24,24,24,24,24,25,26,26,26,26,25,27,00
,CARMEL MT RCH,26,26,26,26,26,26,25,26,26,26,25,25,25,26,25,25,25,25,26,26,26,26,26,26,26,26,00
,CHULA VISTA,25,25,25,26,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,27,27,26,26,26,27,20
,DOWNTOWN SES,26,26,26,26,26,26,26,25,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,26,25,26,00
,EL CAJON LES,25,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,25,26,25,26,01
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,24,24,24,25,26,26,25,25,25,25,25,25,25,26,26,26,26,26,26,25,26,09
,OTAY MESA DVN,25,25,25,26,25,25,25,25,25,26,26,26,25,25,25,25,24,24,24,25,25,25,26,26,25,26,03
,PENDLETON,26,26,26,26,25,25,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,26,26,26,25,26,00
11 PM2.5 µg/M3,ALPINE,5.1,1.1,.3,5.9,7.6,3.5,1.1,.5,-3.7,-4.9,-2.5,.1,4.8,10.2,7.6,7.2,6.7,4.8,3.6,11.0,10.9,8.9,10.4,7.4,4.4,11.0,19
,DOWNTOWN SES,11.8,12.7,16.6,12.8,11.1,15.7,10.1,7.1,8.2,11.0,10.6,9.3,7.3,9.2,8.3,7.5,11.6,11.0,8.6,8.7,13.0,10.9,8.9,7.3,10.3,16.6,02
,EL CAJON LES,6.6,6.9,6.2,6.6,4.1,4.4,13.6,8.5,4.7,6.8,8.4,5.9,7.2,8.6,8.8,6.7,6.6,6.1,8.2,10.3,10.9,9.2,9.2,13.4,7.8,13.6,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,14.8,17.4,11.5,11.7,7.5,12.6,17.7,18.7,14.7,20.2,10.1,9.7,7.4,9.2,8.8,11.7,6.9,8.2,12.6,6.8,8.6,9.5,9.6,8.7,11.4,20.2,09
,PENDLETON,5.0,4.2,5.2,6.8,5.4,6.4,5.9,3.7,3.4,6.1,9.7,15.3,14.2,10.3,7.7,8.3,8.1,7.2,7.9,9.5,15.1,11.4,9.0,8.6,8.1,15.3,11
12 VWDR °,ALPINE,92,340,42,84,77,87,97,129,184,240,256,267,282,267,278,259,228,231,183,126,260,180,179,161,0,340,01
,CHULA VISTA,101,93,94,92,104,88,91,110,157,217,252,249,255,256,249,250,239,254,212,189,197,170,183,188,0,256,13
,DOWNTOWN SES,75,63,70,52,41,88,100,96,151,209,219,222,239,231,259,255,210,214,209,180,187,177,199,198,0,259,14
,EL CAJON LES,97,99,72,233,129,97,97,314,290,315,244,235,240,223,214,203,206,207,197,201,206,201,166,157,0,315,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,108,78,72,71,68,67,72,124,154,147,198,221,241,241,240,236,237,238,233,189,178,159,140,170,0,241,12
,OTAY MESA DVN,109,100,103,86,17,129,139,144,160,166,235,280,296,295,286,259,270,285,274,210,182,181,169,168,0,296,12
,PENDLETON,53,57,57,61,63,52,54,70,103,187,213,223,218,246,247,246,242,231,225,212,209,196,182,185,0,247,14
13 SIGTHETA °,ALPINE,23,24,16,26,19,16,18,25,35,38,36,34,26,30,28,28,28,22,24,13,45,23,16,12,25,45,20
,CHULA VISTA,13,13,13,13,53,16,43,21,25,39,21,21,18,21,21,24,24,20,22,22,22,16,19,20,23,53,04
,DOWNTOWN SES,20,15,15,23,55,54,34,21,32,23,19,21,21,23,23,25,23,19,20,17,17,15,20,18,24,55,04
,EL CAJON LES,61,32,46,71,48,56,46,65,59,76,39,31,23,24,21,20,20,17,19,21,27,19,18,21,37,76,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,9,4,6,10,6,5,9,23,24,24,25,21,14,18,17,16,18,13,12,12,14,10,11,12,14,25,10
,OTAY MESA DVN,8,7,8,17,38,24,38,19,18,21,32,42,13,17,18,14,13,11,12,29,10,11,13,13,19,42,11
,PENDLETON,10,10,12,10,9,11,12,11,19,17,16,15,15,13,14,17,18,17,15,15,13,17,16,17,14,19,08
14 VWSP MPH,ALPINE,1.2,2.0,1.8,1.8,1.7,1.5,1.0,2.0,1.6,3.1,4.0,4.9,5.8,6.3,6.7,6.2,5.3,4.6,1.8,3.8,2.0,3.6,3.8,6.2,.0,6.7,14
,CHULA VISTA,2.9,5.9,5.8,4.9,1.2,3.5,1.7,2.9,3.1,3.1,6.9,8.4,9.4,8.2,7.4,6.3,5.4,4.4,3.5,4.0,3.7,5.1,5.5,5.3,.0,9.4,12
,DOWNTOWN SES,2.2,3.5,4.2,3.1,1.2,.7,1.6,3.0,2.9,4.9,7.1,7.8,7.9,7.3,6.4,6.0,5.8,5.2,4.3,5.4,5.0,6.7,5.0,6.0,.0,7.9,12
,EL CAJON LES,.8,.5,.8,.4,.7,.5,.6,.2,.8,.7,3.3,5.1,7.2,7.3,7.6,7.9,6.5,5.1,3.6,3.0,2.1,5.0,4.9,5.4,.0,7.9,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.5,3.5,4.1,2.9,3.2,4.5,3.8,1.8,4.1,5.0,5.9,8.3,11.1,8.9,8.2,8.5,7.5,5.8,4.5,5.6,5.5,6.0,5.8,7.5,.0,11.1,12
,OTAY MESA DVN,3.1,3.1,2.8,1.5,.5,2.4,1.4,2.4,4.8,4.6,3.9,5.8,11.3,9.6,8.8,7.5,7.0,6.2,2.8,1.9,7.0,8.2,7.6,8.3,.0,11.3,12
,PENDLETON,6.3,6.3,5.4,6.5,7.3,5.8,5.4,6.3,4.2,6.1,8.2,7.9,7.7,6.9,6.0,5.2,5.3,4.7,3.9,3.7,5.6,5.4,5.4,6.6,.0,8.2,10
15 SWSP MPH,ALPINE,1.2,2.3,2.2,2.0,1.8,1.6,1.1,2.2,2.4,3.8,4.8,6.0,6.7,7.3,7.6,7.0,6.0,5.1,2.4,4.0,2.9,4.0,4.0,6.5,4.0,7.6,14
,CHULA VISTA,3.0,6.0,5.9,5.0,1.6,3.6,2.1,3.1,3.5,3.9,7.3,8.9,9.8,8.7,7.9,6.8,5.8,4.7,3.8,4.2,4.0,5.3,5.8,5.6,5.3,9.8,12
,DOWNTOWN SES,2.3,3.6,4.4,3.2,1.6,1.1,1.8,3.3,3.5,5.4,7.6,8.3,8.5,7.9,7.0,6.7,6.4,5.5,4.6,5.7,5.2,7.0,5.5,6.4,5.1,8.5,12
,EL CAJON LES,1.0,.6,1.1,.8,1.0,1.3,1.0,.6,1.4,1.9,4.2,5.9,7.9,8.0,8.2,8.4,6.9,5.3,3.8,3.2,2.3,5.3,5.3,5.9,3.8,8.4,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
