,DOWNTOWN SES,6.9,6.7,C,C,8.6,9.6,12.7,14.8,15.9,16.8,13.7,15.6,13.0,9.5,7.6,12.3,16.5,13.1,20.8,12.1,11.6,11.3,8.8,5.9,11.9,20.8,18
,EL CAJON LES,8.0,7.7,C,C,C,9.3,9.0,10.5,10.1,11.2,11.7,7.3,8.4,7.4,8.1,8.1,9.5,11.3,10.8,8.2,7.7,9.3,9.7,9.1,9.1,11.7,10
,KEARNY MESA,2.0,2.1,C,C,5.3,8.7,10.0,5.5,4.9,4.6,5.7,4.7,3.3,3.2,4.4,4.5,4.3,4.6,5.3,5.8,6.0,7.2,6.6,4.6,5.1,10.0,06
,OTAY MESA DVN,8.4,7.9,C,C,21.5,17.0,16.2,11.4,21.6,25.6,23.5,21.1,12.0,10.0,8.3,8.1,7.6,7.5,7.0,7.0,7.3,8.4,8.9,9.2,12.5,25.6,09
,PENDLETON,3.3,2.7,C,C,3.3,4.6,9.5,8.5,6.6,3.2,2.5,1.6,2.3,6.3,1.8,1.2,1.3,1.2,2.0,6.5,21.5,17.1,21.5,11.8,6.3,21.5,20
,SAN YSIDRO,7.8,8.8,C,C,9.8,12.2,12.5,11.6,11.2,12.0,7.6,5.2,4.2,3.5,3.2,3.3,3.4,4.8,6.2,7.2,6.9,4.8,3.8,3.7,6.9,12.5,06
06 CO PPM,CARMEL MT RCH,.3,.3,C,C,.3,.9,1.0,1.1,.9,.5,.5,.5,.6,.6,.6,.6,.6,.5,.5,.5,.5,.4,.4,.3,.6,1.1,07
,SAN YSIDRO,.3,.3,C,C,.4,.4,.4,.4,.4,.4,.3,.2,.3,.2,.2,.2,.2,.2,.3,.3,.3,.3,.2,.2,.3,.4,04
07 H2S PPB,SAN YSIDRO,6.9,.2,.3,.5,.6,.7,.9,.7,.4,.5,1.0,.9,.9,.5,.3,.4,.2,.3,.7,.9,3.0,1.0,2.4,1.7,1.0,6.9,00
10 INTMP °C,ALPINE,25,25,25,25,25,24,25,25,25,25,26,25,26,26,26,26,26,26,26,25,25,24,24,24,25,26,10
,CARMEL MT RCH,25,24,24,24,25,25,25,24,23,24,25,26,26,27,26,26,25,24,24,24,24,25,24,25,25,27,13
,CHULA VISTA,24,24,24,24,24,24,23,23,23,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,10
,DOWNTOWN SES,25,25,25,25,25,25,25,25,25,25,24,24,24,23,23,24,24,24,24,24,25,25,25,25,25,25,00
,EL CAJON LES,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,24,24,09
,KEARNY MESA,25,25,25,25,25,25,25,25,25,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,22,22,22,21,21,27,29,30,30,26,25,26,26,27,27,26,26,26,26,26,25,24,24,23,25,30,07
,PENDLETON,23,23,24,24,24,24,24,24,24,23,23,23,23,23,23,23,24,23,23,24,24,24,24,24,24,24,02
,SAN YSIDRO,25,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,03
11 PM2.5 µg/M3,ALPINE,4.9,4.1,4.0,4.0,3.4,2.6,2.1,2.6,3.1,2.6,3.1,4.9,5.4,7.1,9.4,10.1,10.3,10.9,11.0,11.3,10.5,9.8,9.6,8.5,6.4,11.3,19
,CARMEL MT RCH,4.6,4.5,5.1,4.8,5.2,5.6,6.7,7.7,10.6,9.6,9.4,11.2,9.7,8.4,8.4,9.2,10.7,10.2,9.3,9.0,8.8,8.5,8.3,5.8,7.9,11.2,11
,CHULA VISTA,11.8,15.9,15.3,17.7,16.3,14.8,15.4,15.6,13.8,19.8,18.3,14.1,12.4,11.3,10.4,10.7,11.5,10.2,9.2,9.8,10.0,10.6,11.8,14.4,13.3,19.8,09
,DOWNTOWN SES,15.0,15.3,16.8,16.7,17.2,16.9,17.9,18.3,18.2,16.1,12.9,12.7,12.0,11.4,11.0,10.9,10.9,9.6,10.1,10.0,9.4,10.3,12.3,12.4,13.5,18.3,07
,EL CAJON LES,13.0,13.4,14.8,13.6,13.3,12.1,10.9,13.2,12.9,10.4,8.9,8.8,10.0,10.7,10.6,10.4,10.5,10.5,11.0,10.8,10.5,10.7,11.4,12.2,11.4,14.8,02
,KEARNY MESA,6.4,6.0,5.8,5.8,5.8,5.1,5.8,6.9,10.1,13.0,12.9,13.3,10.8,9.7,10.9,11.8,11.6,10.3,8.9,9.0,9.8,10.1,10.1,15.2,9.3,15.2,23
,OTAY MESA DVN,8.5,7.1,11.3,15.5,17.5,10.9,11.7,10.9,16.3,20.7,17.8,17.0,12.2,10.6,9.1,9.2,10.2,10.9,12.1,12.2,12.3,13.0,13.4,17.8,12.8,20.7,09
,PENDLETON,9.9,6.2,4.6,5.0,4.8,5.6,6.4,6.5,6.3,5.4,7.1,9.7,10.5,9.8,9.1,9.5,10.1,11.8,10.9,13.1,11.2,10.7,11.3,10.7,8.5,13.1,19
,SAN YSIDRO,12.9,17.6,19.1,22.1,22.3,22.0,20.7,21.4,20.2,23.1,21.4,15.6,13.4,11.4,11.0,10.9,9.8,8.5,8.2,8.6,8.7,8.4,9.5,12.6,14.9,23.1,09
12 VWDR °,ALPINE,68,20,2,96,39,62,348,285,275,295,285,293,297,291,312,313,314,348,317,82,52,8,7,28,0,348,06
,CHULA VISTA,3,6,6,58,329,322,15,333,325,279,255,258,248,255,244,248,244,243,242,237,292,300,304,340,0,340,23
,DOWNTOWN SES,332,317,30,333,314,39,23,338,305,245,266,269,277,280,254,277,286,269,195,199,209,231,345,355,0,355,23
,EL CAJON LES,303,112,293,133,169,105,265,240,308,M,M,271,253,241,222,232,218,200,205,177,170,204,172,137,0,308,08
,KEARNY MESA,333,335,338,27,23,17,36,328,313,316,306,297,285,281,271,241,238,282,294,299,300,302,302,307,0,338,02
,OTAY MESA DVN,325,335,122,92,27,344,319,310,281,298,281,279,280,281,282,283,284,286,317,330,327,335,312,320,0,344,05
,PENDLETON,22,20,360,346,65,24,17,9,291,274,276,269,265,259,260,259,254,217,154,149,31,38,59,44,0,360,02
13 SIGTHETA °,ALPINE,36,24,31,31,36,36,58,33,28,33,31,32,28,29,28,26,22,22,49,35,25,44,27,34,32,58,06
,CHULA VISTA,18,23,30,43,32,32,42,51,52,43,27,29,24,25,23,24,17,20,19,19,25,22,32,51,30,52,08
,DOWNTOWN SES,32,29,38,62,40,45,24,59,62,42,15,20,23,24,29,23,20,21,14,16,16,46,19,17,31,62,03
,EL CAJON LES,36,41,54,24,62,19,59,58,64,M,M,28,28,24,22,28,22,12,15,18,20,21,45,35,33,64,08
,KEARNY MESA,15,19,20,49,21,23,36,19,28,40,35,22,22,18,22,16,15,12,6,8,6,5,10,16,20,49,03
,OTAY MESA DVN,12,24,59,20,32,20,31,22,20,19,15,12,12,12,11,11,10,14,12,9,18,10,13,15,18,59,02
,PENDLETON,12,16,31,41,24,41,18,30,49,33,21,17,16,14,16,20,22,32,18,35,11,60,38,39,27,60,21
14 VWSP MPH,ALPINE,1.0,.7,1.0,1.1,.8,.6,1.0,1.6,2.4,2.8,3.5,4.1,4.4,4.7,4.8,3.8,2.9,2.4,.9,1.6,1.5,.4,1.1,.7,.0,4.8,14
,CHULA VISTA,2.7,2.6,1.5,1.4,.9,1.5,.3,1.7,1.7,2.7,4.5,4.6,5.7,5.7,5.8,5.0,5.3,3.9,2.2,1.7,1.5,2.2,2.2,1.0,.0,5.8,14
,DOWNTOWN SES,3.0,2.3,2.2,1.5,1.3,1.4,2.5,1.3,1.3,3.8,5.8,5.8,5.4,5.1,4.9,4.9,4.4,3.3,3.8,3.0,2.9,.7,2.5,2.6,.0,5.8,10
,EL CAJON LES,.9,.7,.3,.6,.2,1.0,.5,.9,.3,M,M,4.6,4.6,6.2,6.1,4.5,4.5,6.0,4.0,2.4,1.7,1.5,.8,1.5,.0,6.2,13
,KEARNY MESA,4.2,3.7,3.0,1.3,2.1,1.4,1.1,3.3,2.8,3.0,4.3,6.0,6.2,7.0,5.9,6.9,6.3,4.6,3.8,2.8,3.0,3.7,2.2,2.7,.0,7.0,13
,OTAY MESA DVN,3.2,2.1,.3,2.3,1.5,1.8,1.6,2.9,3.7,4.7,6.5,8.6,8.1,8.7,8.7,7.4,6.9,5.5,3.9,3.4,2.1,2.6,2.3,2.7,.0,8.7,13
,PENDLETON,3.3,3.1,1.1,1.2,2.0,1.3,2.8,1.8,1.7,3.4,3.4,3.9,4.4,5.6,4.7,3.1,2.1,1.0,1.4,1.2,2.3,.5,1.5,1.1,.0,5.6,13
15 SWSP MPH,ALPINE,1.5,1.2,1.1,1.2,1.4,1.2,1.4,1.8,2.8,3.2,4.2,4.7,4.8,5.3,5.3,4.1,3.1,2.6,1.3,1.8,1.7,.8,1.6,1.6,2.5,5.3,13
,CHULA VISTA,2.9,2.8,1.8,1.8,1.7,1.7,1.7,2.3,2.5,3.4,5.0,5.2,6.1,6.3,6.3,5.4,5.5,4.2,2.3,1.8,1.7,2.3,2.4,1.5,3.3,6.3,13
,DOWNTOWN SES,3.4,2.8,2.7,2.2,2.1,2.2,2.8,2.3,2.3,4.7,6.0,6.1,5.8,5.5,5.6,5.2,4.7,3.6,3.9,3.1,3.0,2.2,2.6,2.8,3.7,6.1,11
,EL CAJON LES,1.1,1.0,.6,.7,.5,1.1,.8,1.5,1.5,M,M,5.1,5.2,6.9,6.5,5.1,4.8,6.1,4.1,2.5,1.9,1.6,1.1,1.8,2.8,6.9,13
,KEARNY MESA,4.6,4.0,3.5,1.8,2.4,2.3,2.4,3.5,3.2,3.8,5.0,6.4,6.9,7.4,6.7,7.2,6.6,4.8,3.9,2.8,3.0,3.7,2.3,2.8,4.2,7.4,13
,OTAY MESA DVN,3.3,2.4,1.4,2.7,2.0,1.9,1.7,3.1,4.0,5.0,6.7,8.8,8.2,8.9,8.9,7.5,7.1,5.7,4.0,3.5,2.4,2.6,2.5,2.8,4.5,8.9,13
,PENDLETON,3.3,3.2,1.9,2.0,2.1,1.6,3.3,2.6,2.5,4.1,3.6,4.0,4.6,5.7,4.8,3.2,2.3,1.2,1.5,2.0,2.4,.7,1.7,1.3,2.7,5.7,13
16 AMBTEMP °F,ALPINE,71.7,73.6,73.2,72.6,74.1,73.8,76.5,79.8,82.8,85.6,87.2,88.3,89.0,89.4,86.7,84.4,81.6,77.2,73.6,74.1,77.1,78.4,77.6,77.7,79.4,89.4,13
,CARMEL MT RCH,56.1,56.4,56.6,55.9,55.5,55.0,55.2,58.3,65.3,72.1,78.0,81.6,83.2,82.5,81.9,79.3,74.5,69.3,66.7,64.6,63.5,62.9,62.0,60.3,66.5,83.2,12
,CHULA VISTA,60.7,60.3,59.5,59.3,58.9,58.5,58.6,59.2,62.3,68.0,69.7,70.7,71.9,71.2,70.7,70.1,68.5,66.2,65.3,64.8,64.3,63.9,63.7,63.8,64.6,71.9,12
,DOWNTOWN SES,60.4,60.1,59.6,59.5,59.4,59.2,59.0,61.0,65.0,69.4,70.2,71.9,73.5,73.4,73.2,72.5,69.9,67.6,65.6,64.6,63.9,63.9,63.9,63.1,65.4,73.5,12
,EL CAJON LES,59.4,58.0,56.8,55.6,55.0,54.0,55.4,60.2,68.0,76.2,82.1,85.5,88.1,87.8,85.5,83.8,80.0,72.8,68.7,66.7,65.6,65.3,64.4,63.0,69.1,88.1,12
,KEARNY MESA,59.3,59.0,58.4,58.1,57.9,57.1,57.0,57.8,59.7,70.4,77.9,80.2,82.5,81.5,80.1,77.1,72.8,68.1,64.8,63.9,63.1,61.8,61.1,60.9,66.3,82.5,12
,OTAY MESA DVN,57.8,57.2,56.6,56.8,56.6,54.5,53.3,55.7,63.0,70.8,75.5,77.5,78.1,77.4,75.5,74.1,70.7,66.3,64.0,62.8,61.9,61.9,61.1,60.6,64.6,78.1,12
,PENDLETON,59.7,59.3,58.8,58.6,58.5,58.3,57.7,57.0,57.6,58.4,59.5,61.0,62.5,64.1,63.7,63.6,64.2,64.0,64.1,64.0,63.0,62.5,62.2,61.8,61.0,64.2,16
,SAN YSIDRO,62.3,62.5,62.0,61.1,60.3,60.3,59.8,60.1,63.0,68.4,69.9,71.0,72.3,72.2,71.3,70.4,68.4,66.2,65.1,64.3,62.9,62.9,62.9,63.3,65.1,72.3,12
17 RELHUM %,ALPINE,31,26,26,26,22,18,16,16,15,13,13,17,18,21,28,33,37,45,52,51,43,38,39,35,28,52,18
,EL CAJON LES,90,92,95,96,95,96,95,84,59,44,39,33,34,37,41,43,51,68,78,83,86,87,89,92,71,96,03
,KEARNY MESA,100,100,100,100,100,100,98,100,100,72,52,49,40,43,48,60,73,84,92,96,98,100,100,100,84,100,00
18 PRES mmHg,EL CAJON LES,746,746,745,745,746,746,746,746,746,746,746,745,745,745,745,745,745,746,746,747,747,747,747,747,746,747,19
,KEARNY MESA,747,746,746,746,746,746,747,747,747,747,747,746,746,746,746,746,746,747,747,747,748,748,748,748,747,748,20
19 SOLAR W/M2,EL CAJON LES,-1,0,0,0,0,4,41,318,551,725,830,877,846,744,590,385,155,8,-2,-2,-1,0,-1,0,253,877,11
,KEARNY MESA,-1,-1,-1,-1,-1,2,44,161,559,713,829,872,846,756,604,404,174,19,-1,-1,-1,-1,-1,-1,249,872,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,5,16,29,38,43,45,43,37,29,18,7,1,0,0,0,0,0,0,13,45,11
25 NOY,EL CAJON LES,9.77,9.70,9.90,9.90,10.29,C,C,25.34,18.69,M,M,9.68,11.80,10.46,11.16,10.76,11.51,12.02,11.92,9.54,9.42,10.87,11.60,11.39,11.78,25.34,07
26 NOY-NO,EL CAJON LES,9.71,9.68,9.43,9.76,9.81,C,C,13.08,12.00,M,M,7.92,9.98,9.14,9.60,9.51,10.55,11.70,11.64,9.45,9.27,10.76,11.53,11.29,10.29,13.08,07
27 NO Trace,EL CAJON LES,.05,.02,.47,.14,.47,C,C,12.26,6.68,M,M,1.75,1.81,1.32,1.56,1.24,.96,.32,.28,.09,.15,.11,.07,.10,1.49,12.26,07
28 SO2 Tr PPB,EL CAJON LES,M,C,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
29 CO Tr PPB,EL CAJON LES,333.6,336.6,C,C,C,388.0,488.2,558.6,439.3,459.6,514.1,349.1,382.4,341.7,308.6,301.8,327.7,268.2,250.2,249.3,249.5,290.8,293.0,268.0,352.3,558.6,07
BCarbon ug/m3,10TH AVE MARINE TERM,1.21,.60,.64,.53,.49,.52,.87,<,.78,.50,.30,.25,.30,.24,.25,.34,<,.26,.33,.22,.24,.24,.44,.35,.45,1.21,00
,ALPINE,.13,<,.11,<,.11,.09,<,<,<,<,<,<,<,<,<,<,<,<,<,.54,.48,<,.40,<,.27,.54,19
,BOSTON AVE,.41,.39,.42,.40,.44,.57,.80,.85,.99,1.13,.65,.56,.60,.55,.35,.42,.32,.41,.38,.28,.38,.27,.50,.38,.52,1.13,09
,CHICANO PARK,<,.33,.47,.37,.46,<,.59,<,.72,.84,<,.54,.53,.39,.36,.34,.38,.32,.50,.60,<,.42,<,.40,.48,.84,09
,DOWNTOWN SES,.27,.27,.32,.28,.30,<,<,<,<,.65,.50,.58,.51,.43,.34,.40,.40,.42,<,.28,.25,<,.33,.25,.38,.65,09
,OCEANVIEW BLVD,.30,.28,.31,.31,.36,<,.46,<,<,<,.57,<,.50,.46,<,.35,.39,.41,.42,.34,.31,<,.35,.27,.38,.57,10
,OTAY MESA DVN,.32,.32,.89,1.55,1.38,1.07,.90,.59,1.10,1.54,.93,.68,.39,.38,.28,.25,.21,.18,.16,.16,.16,.20,.19,.24,.59,1.55,03
,SAN YSIDRO,.58,.77,<,<,1.27,<,1.66,<,.85,<,.59,.52,.39,.32,<,.21,.15,.15,.19,.26,.19,<,<,.20,.52,1.66,06
PM10 STD,ALPINE,10.5,10.8,10.3,10.6,9.8,7.3,7.3,11.0,16.9,11.3,10.5,20.4,18.4,24.6,28.3,28.7,28.5,28.5,27.0,30.1,29.4,26.0,26.4,24.1,19.0,30.1,19
,CARMEL MT RCH,6.8,6.6,7.5,7.3,7.7,9.6,17.4,24.5,35.2,25.5,27.1,34.3,29.1,31.4,27.5,24.0,24.3,22.3,21.8,21.4,21.3,20.5,19.2,11.9,20.1,35.2,08
,CHULA VISTA,23.5,30.3,25.4,32.1,25.1,23.2,24.5,27.4,25.2,37.4,38.7,32.6,25.4,20.8,19.6,21.9,25.0,24.1,23.0,24.6,25.1,25.2,26.1,31.6,26.5,38.7,10
,DOWNTOWN SES,23.5,25.1,27.6,26.9,27.8,27.1,30.1,30.8,32.1,35.3,27.7,30.1,27.6,27.2,25.0,23.2,23.2,23.9,26.8,25.2,23.1,26.1,29.4,27.5,27.1,35.3,09
,EL CAJON LES,21.1,21.5,22.2,20.7,19.7,20.3,19.8,25.6,25.9,29.3,28.7,24.0,28.5,30.2,31.9,28.2,28.9,25.7,26.6,23.9,25.0,25.2,25.2,26.3,25.1,31.9,14
,KEARNY MESA,9.0,8.4,8.3,8.2,8.1,8.3,9.0,13.4,21.8,36.0,42.0,48.1,41.5,24.7,29.5,27.4,26.8,23.0,20.6,22.4,23.5,24.4,24.7,40.1,22.8,48.1,11
,OTAY MESA DVN,13.0,9.8,15.3,22.0,29.2,14.8,28.5,18.3,30.2,49.2,59.5,60.3,44.4,33.9,30.3,29.2,25.9,27.8,31.4,31.2,30.4,32.7,31.1,39.2,30.7,60.3,11
,PENDLETON,16.6,8.8,6.5,7.1,7.1,7.6,9.3,9.3,10.1,8.6,11.2,16.3,19.4,18.8,18.6,19.7,25.0,31.0,24.4,30.0,23.0,21.5,23.1,22.4,16.4,31.0,17
,SAN YSIDRO,22.1,28.9,31.3,36.2,36.8,34.8,35.5,36.9,35.7,42.8,41.6,32.6,30.1,26.8,23.5,27.9,25.3,24.7,23.8,25.5,22.5,21.3,21.7,28.2,29.8,42.8,09
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
