06 CO PPM,CARMEL MT RCH,.2,.2,C,C,.2,.1,.2,.4,.4,.4,.4,C,.3,.4,.5,.4,.5,.4,.4,.3,.4,.3,.3,.2,.3,.5,14
,SAN YSIDRO,.2,.2,<,<,.3,.3,.3,.3,.2,.2,.2,.2,.2,.2,.2,.2,.2,.3,.3,.2,.3,.2,.2,.2,.2,.3,04
07 H2S PPB,IB PIER,.0,.0,.0,.0,.0,.1,.2,.4,.0,.0,.0,.0,.0,.0,.0,.0,.0,.1,.1,.0,.2,.0,.3,.0,.0,.4,07
,INTRNTL WWTP,3.3,2.9,3.3,2.7,3.7,3.2,2.8,1.8,1.9,1.1,.7,.9,1.5,2.5,2.2,1.9,2.5,3.7,4.0,4.0,3.9,7.3,9.1,11.8,3.4,11.8,23
,SAN YSIDRO,1.7,2.0,.5,1.5,1.7,2.1,1.6,.4,-.4,-.4,M,M,M,M,M,M,M,2.0,3.6,4.1,6.5,5.0,5.7,9.3,2.7,9.3,23
,TJ RVR CMPGD,.2,.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.8,.9,2.7,4.1,4.0,3.6,3.3,2.7,2.2,2.3,1.1,4.1,17
10 INTMP °C,ALPINE,24,26,25,25,27,27,27,27,M,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,27,04
,CARMEL MT RCH,24,25,24,24,24,24,25,24,23,23,23,23,24,23,23,22,24,24,24,25,25,24,25,26,24,26,23
,CHULA VISTA,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,00
,DOWNTOWN SES,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,00
,EL CAJON LES,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,24,24,00
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,26,26,25,25,25,24,23,23,23,23,24,24,24,25,25,25,25,25,24,24,24,25,24,24,24,26,00
,PENDLETON,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,24,23,23,23,24,24,00
,SAN YSIDRO,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,00
11 PM2.5 µg/M3,ALPINE,6.7,6.9,8.3,7.2,6.2,6.0,6.0,5.9,4.8,4.1,4.5,5.2,5.5,5.5,5.3,4.7,4.5,4.2,4.4,4.5,4.7,4.5,4.3,4.0,5.3,8.3,02
,CARMEL MT RCH,5.9,5.6,5.2,5.3,5.2,5.4,5.4,5.6,5.6,5.8,6.0,6.5,6.5,6.8,6.6,5.7,5.4,5.3,5.3,5.2,5.1,5.1,5.0,5.1,5.6,6.8,13
,CHULA VISTA,5.1,5.1,5.1,5.2,5.5,5.4,5.0,5.3,5.1,5.4,6.2,6.4,6.8,7.0,6.8,6.3,6.1,5.9,5.5,5.1,4.8,4.8,4.8,4.8,5.5,7.0,13
,DOWNTOWN SES,4.9,4.9,5.3,5.1,5.2,5.0,4.6,4.7,4.5,5.0,5.3,5.4,5.8,5.4,5.5,5.1,5.1,5.3,5.6,5.0,4.8,4.9,4.9,4.9,5.0,5.8,12
,EL CAJON LES,6.4,5.7,5.0,5.1,5.1,5.2,5.5,5.6,5.2,4.8,5.1,5.7,6.8,6.0,5.6,5.2,5.0,4.9,5.1,5.2,4.9,4.8,4.7,4.7,5.3,6.8,12
,KEARNY MESA,5.5,5.0,4.9,5.2,5.3,5.4,5.1,4.8,5.1,5.2,5.8,6.0,6.1,5.8,5.5,5.3,5.7,5.5,5.4,5.4,5.2,5.1,5.0,5.3,5.3,6.1,12
,OTAY MESA DVN,8.2,9.1,7.8,6.6,6.8,6.9,9.2,9.4,10.9,8.0,7.5,8.4,8.0,7.9,7.4,5.9,4.9,4.7,5.6,5.6,6.4,6.7,16.2,11.3,7.8,16.2,22
,PENDLETON,5.3,5.8,5.6,5.4,4.8,5.1,5.5,5.6,5.5,M,M,5.4,5.4,5.5,5.5,5.4,5.8,5.5,5.9,5.7,5.6,5.3,5.3,5.3,5.4,5.9,18
,SAN YSIDRO,5.7,5.5,5.2,5.3,5.9,6.2,5.7,5.6,5.4,5.4,6.4,6.5,6.6,6.8,6.6,6.1,5.5,5.4,5.5,4.9,5.0,4.5,4.5,4.7,5.6,6.8,13
12 VWDR °,ALPINE,219,240,257,260,229,238,249,197,M,257,283,276,268,249,256,248,240,257,228,229,263,253,187,224,0,283,10
,CHULA VISTA,210,220,239,229,204,205,204,197,234,248,253,252,245,250,259,265,266,274,281,292,301,300,325,1,0,325,22
,DOWNTOWN SES,200,228,228,220,198,193,210,215,213,227,225,228,236,237,269,270,269,268,272,276,280,269,280,272,0,280,20
,EL CAJON LES,193,217,232,218,196,152,148,186,190,225,221,224,221,222,215,237,262,242,239,264,263,228,167,102,0,264,19
,KEARNY MESA,200,222,228,162,170,191,203,220,209,213,230,229,233,238,245,259,277,274,271,270,267,263,246,236,0,277,16
,OTAY MESA DVN,347,241,239,261,257,214,207,215,196,229,233,242,246,237,243,268,270,265,267,266,270,346,8,33,0,347,00
,PENDLETON,210,203,190,166,187,200,256,254,243,244,245,235,235,242,240,256,282,277,289,303,305,309,80,52,0,309,21
13 SIGTHETA °,ALPINE,24,23,25,27,21,25,33,27,M,38,35,30,28,29,32,29,26,28,21,20,29,27,17,30,27,38,09
,CHULA VISTA,21,20,19,20,21,18,20,23,26,22,21,22,23,22,26,23,23,20,19,18,16,16,23,28,21,28,23
,DOWNTOWN SES,19,18,21,20,17,15,17,17,21,25,25,24,18,25,25,23,25,24,24,24,26,21,27,22,22,27,22
,EL CAJON LES,17,16,23,20,20,21,62,19,21,25,22,26,19,24,20,25,18,23,22,21,22,18,16,42,23,62,06
,KEARNY MESA,12,15,15,14,10,12,15,16,15,21,16,17,17,15,19,17,14,9,9,8,6,6,14,42,15,42,23
,OTAY MESA DVN,44,27,11,11,10,13,20,23,27,28,24,19,16,20,18,18,13,10,10,8,10,24,12,12,18,44,00
,PENDLETON,14,15,13,11,13,22,14,13,10,10,10,11,14,10,13,18,17,18,16,14,14,33,34,27,16,34,22
14 VWSP MPH,ALPINE,2.8,2.7,2.8,2.7,3.3,2.7,1.9,3.3,M,3.4,4.6,6.3,6.5,6.7,6.4,6.7,6.4,5.0,5.1,4.2,3.1,3.6,2.9,1.5,.0,6.7,13
,CHULA VISTA,3.5,3.7,3.5,3.2,2.8,3.6,3.5,3.7,4.6,6.4,7.5,8.4,7.9,7.8,7.0,8.1,7.8,6.9,6.3,5.8,5.1,3.9,1.4,.8,.0,8.4,11
,DOWNTOWN SES,5.1,5.3,4.5,3.6,3.9,4.6,5.6,6.4,6.8,6.8,7.6,8.7,9.1,8.0,8.2,7.7,6.7,6.6,5.8,6.2,5.2,4.4,3.2,3.6,.0,9.1,12
,EL CAJON LES,4.7,4.9,4.0,3.7,3.0,4.2,2.6,4.9,5.2,6.4,7.2,7.7,9.7,9.0,9.8,8.1,7.6,5.5,4.7,4.8,4.2,3.2,1.9,1.5,.0,9.8,14
,KEARNY MESA,6.4,6.4,5.3,3.5,5.2,5.4,5.8,7.2,8.8,9.0,11.0,12.2,12.4,12.9,10.2,10.3,10.1,9.4,7.6,8.1,5.9,5.5,2.1,1.3,.0,12.9,13
,OTAY MESA DVN,1.1,2.5,4.9,4.5,4.5,4.4,3.5,3.8,4.3,5.5,8.3,10.7,11.8,10.5,10.6,9.9,10.8,8.7,7.4,5.5,4.6,2.0,2.8,2.9,.0,11.8,12
,PENDLETON,6.1,7.1,7.6,9.1,8.8,6.6,7.2,7.3,9.1,9.5,8.7,9.4,8.6,9.5,8.1,5.2,5.1,5.4,5.0,6.1,6.0,2.4,2.0,2.6,.0,9.5,09
15 SWSP MPH,ALPINE,3.1,2.9,3.1,3.0,3.6,3.0,2.2,3.7,M,4.2,5.4,6.9,7.2,7.7,7.8,7.5,7.5,5.6,5.6,4.5,3.6,4.0,3.1,1.7,4.6,7.8,14
,CHULA VISTA,3.8,3.9,3.7,3.4,3.0,3.7,3.8,4.0,5.2,6.9,8.0,9.0,8.5,8.4,7.9,8.9,8.4,7.3,6.6,6.0,5.3,4.1,1.5,1.3,5.5,9.0,11
,DOWNTOWN SES,5.5,5.6,4.8,3.9,4.2,4.8,5.9,6.9,7.3,7.5,8.3,9.5,9.5,8.7,9.0,8.5,7.4,7.1,6.2,6.7,5.7,4.7,3.5,3.9,6.5,9.5,11
,EL CAJON LES,5.0,5.1,4.3,3.9,3.3,4.4,3.5,5.2,5.6,6.9,7.9,8.6,10.1,9.7,10.5,9.6,8.0,6.0,5.0,5.2,4.4,3.4,2.0,1.9,5.8,10.5,14
,KEARNY MESA,6.6,6.8,5.7,3.8,5.3,5.6,6.1,7.5,9.1,9.7,11.5,12.7,12.9,13.4,10.8,10.8,10.4,9.5,7.7,8.2,5.9,5.5,2.2,2.1,7.9,13.4,13
,OTAY MESA DVN,1.7,2.7,5.0,4.6,4.5,4.6,3.7,4.1,5.0,5.9,8.9,11.4,12.3,11.1,11.1,10.7,11.1,8.8,7.5,5.5,4.7,2.8,2.9,3.0,6.4,12.3,12
,PENDLETON,6.2,7.3,8.0,9.2,9.1,7.4,7.4,7.5,9.2,9.6,8.8,9.6,8.9,9.6,8.3,5.4,5.3,5.7,5.3,6.3,6.1,3.3,2.5,3.3,7.1,9.6,09
16 AMBTEMP °F,ALPINE,58.3,57.9,57.6,57.1,56.5,56.5,56.9,58.8,M,63.2,64.8,65.9,65.8,65.0,63.5,63.4,61.8,59.1,57.7,56.6,56.0,55.3,54.5,54.2,59.4,65.9,11
,CARMEL MT RCH,64.0,63.6,63.5,63.6,63.7,63.8,64.5,65.9,67.8,68.5,69.8,71.3,72.3,71.3,71.0,69.0,67.2,65.2,63.7,62.9,61.8,61.0,59.8,58.9,65.6,72.3,12
,CHULA VISTA,66.5,66.4,66.3,66.1,66.4,66.5,66.9,68.5,69.6,69.6,69.4,70.8,71.4,70.3,70.9,70.2,68.8,67.6,66.3,65.8,65.1,64.7,63.7,63.1,67.5,71.4,12
,DOWNTOWN SES,66.1,65.9,66.0,66.2,66.2,66.3,66.6,68.1,69.7,70.4,71.4,71.3,70.7,71.1,70.2,69.2,68.0,67.0,66.0,65.4,65.0,64.6,64.4,64.2,67.5,71.4,10
,EL CAJON LES,65.0,64.7,64.7,64.6,64.4,64.2,65.0,66.7,68.9,71.6,71.7,73.5,72.5,71.9,70.7,70.4,68.8,66.8,65.4,64.6,63.5,62.4,60.3,60.1,66.8,73.5,11
,KEARNY MESA,65.2,65.2,65.1,65.6,65.8,65.8,66.1,66.9,68.5,70.1,70.7,71.0,71.4,70.6,70.3,69.0,67.4,65.6,64.4,63.5,62.1,61.5,61.9,59.5,66.4,71.4,12
,OTAY MESA DVN,63.9,63.9,63.8,63.6,63.2,63.4,64.2,65.8,68.2,70.3,71.5,71.5,72.0,70.4,69.7,68.6,66.5,64.5,63.3,62.2,61.7,61.3,61.2,60.8,65.6,72.0,12
,PENDLETON,67.5,67.7,68.0,67.8,67.1,67.2,66.6,66.9,67.3,68.6,69.0,70.1,70.3,69.9,69.5,68.7,68.5,67.3,66.7,66.2,66.0,65.5,64.4,62.8,67.5,70.3,12
,SAN YSIDRO,66.9,66.6,66.6,66.4,66.6,66.8,67.1,68.1,68.8,70.9,71.0,71.8,70.8,70.8,70.8,70.6,69.2,67.7,66.3,65.9,64.8,64.8,64.2,63.2,67.8,71.8,11
17 RELHUM %,ALPINE,89,94,72,2,3,0,1,0,M,62,58,60,61,63,65,61,64,69,77,82,88,90,91,90,58,94,01
,EL CAJON LES,83,83,82,81,81,81,79,74,67,58,58,54,56,56,58,55,57,63,67,73,74,77,81,81,70,83,00
,KEARNY MESA,84,83,81,78,77,78,80,78,72,65,66,63,61,62,60,62,70,75,79,79,81,80,78,84,74,84,00
18 PRES mmHg,EL CAJON LES,746,746,746,746,746,746,746,747,747,747,747,747,747,746,746,746,746,746,747,747,748,748,748,748,747,748,20
,KEARNY MESA,746,746,746,746,746,747,747,747,748,748,748,748,747,747,747,747,747,747,748,748,748,749,749,749,747,749,21
19 SOLAR W/M2,EL CAJON LES,2,2,2,2,2,6,77,267,425,689,693,1010,924,843,666,371,204,29,-1,-1,-1,-2,-3,-1,259,1010,11
,KEARNY MESA,-1,-1,-1,-1,-1,5,76,177,460,461,848,942,943,706,685,451,201,28,-1,-1,-1,-1,-1,-1,249,943,12
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,5,15,24,37,41,54,50,45,35,20,11,2,0,0,0,0,0,0,14,54,11
25 NOY,EL CAJON LES,1.73,1.66,1.52,1.49,1.60,C,C,2.77,M,M,M,M,M,M,M,M,M,M,M,M,2.38,2.57,2.62,2.67,2.10,2.77,07
26 NOY-NO,EL CAJON LES,1.75,1.69,1.54,1.50,1.59,C,C,2.25,M,M,M,M,M,M,M,M,M,M,M,M,2.17,2.48,2.42,2.68,2.00,2.68,23
27 NO Trace,EL CAJON LES,-.02,-.02,-.01,.00,.01,C,C,.51,M,M,M,M,M,M,M,M,M,M,M,M,.21,.08,.20,.00,.09,.51,07
28 SO2 Tr PPB,EL CAJON LES,M,C,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
29 CO Tr PPB,EL CAJON LES,150.4,144.2,C,C,C,144.2,166.6,172.0,160.1,158.1,161.9,158.2,163.0,152.0,146.5,158.4,154.3,156.1,173.1,161.8,156.1,170.8,174.1,174.5,159.8,174.5,23
BCarbon ug/m3,10TH AVE MARINE TERM,.08,.08,<,.08,.10,.09,.11,.15,.15,.07,.12,.10,.10,.09,.14,.08,.08,.09,<,.03,.04,<,.02,.02,.09,.15,07
,ALPINE,.12,<,.15,.20,<,.09,.12,.11,.08,<,<,.13,<,<,<,.06,<,.07,.07,.06,.04,.04,<,.02,.09,.20,03
,BOSTON AVE,.32,.10,.11,.11,.22,.24,.37,.49,.33,.23,.15,.20,.16,.16,.14,.12,.15,.15,.12,.12,.17,.19,.13,.10,.19,.49,07
,CHICANO PARK,.09,.14,.11,.17,.18,.19,.29,<,.36,.32,.44,.17,.19,.25,<,.12,.14,.14,.09,.10,.13,.11,.14,.07,.18,.44,10
,DOWNTOWN SES,<,<,.21,.10,.10,<,.13,<,<,.09,<,.09,.08,<,.07,.05,.05,.06,<,.06,.08,.07,<,<,.09,.21,02
,OCEANVIEW BLVD,.07,<,<,.15,<,.26,.22,.23,<,.20,<,.14,.15,<,.14,<,.11,.09,<,.09,.13,.12,.07,<,.14,.26,05
,OTAY MESA DVN,.28,.63,.34,.15,.18,.27,.73,.62,.69,.35,.27,.18,.20,.18,.11,.05,.04,.03,.03,.03,.05,.05,.09,.09,.24,.73,06
,SAN YSIDRO,.29,.26,.20,.14,.25,.35,.45,<,<,.17,.21,.20,.11,.09,.09,.09,.10,.16,.17,.11,.95,<,.15,.14,.22,.95,20
PM10 STD,ALPINE,15.7,16.1,19.7,15.7,14.2,14.2,13.7,16.0,12.4,11.3,12.8,14.5,19.5,16.7,16.6,12.6,14.0,11.4,11.5,11.7,11.0,11.6,10.3,9.8,13.8,19.7,02
,CARMEL MT RCH,14.7,15.5,14.1,13.9,14.7,15.8,16.2,21.3,19.9,24.5,25.3,31.0,33.5,39.7,49.9,18.9,15.2,13.8,14.4,14.5,15.6,14.6,13.8,14.0,20.2,49.9,14
,CHULA VISTA,15.0,14.5,14.1,14.7,15.1,16.6,14.0,18.6,14.5,15.5,16.8,20.3,19.1,18.1,18.9,20.3,19.4,19.5,17.1,15.3,13.7,14.7,13.1,13.5,16.3,20.3,11
,DOWNTOWN SES,12.7,14.0,16.1,15.7,13.6,14.5,13.9,14.9,13.1,13.5,15.1,17.1,28.2,15.4,15.6,16.2,14.8,16.8,17.0,14.7,16.8,16.3,15.2,15.2,15.6,28.2,12
,EL CAJON LES,15.1,14.3,14.1,13.0,14.3,13.5,16.6,16.5,15.3,14.5,14.7,17.6,24.0,19.1,18.1,16.4,15.0,12.7,14.0,13.7,12.8,12.7,11.8,12.2,15.0,24.0,12
,KEARNY MESA,14.5,13.6,13.2,13.8,16.6,14.6,14.4,13.6,15.8,13.9,15.8,16.3,17.6,17.2,15.6,14.7,15.3,14.3,15.2,16.6,15.5,13.8,15.0,17.1,15.1,17.6,12
,OTAY MESA DVN,21.8,25.2,21.8,17.6,18.4,20.6,26.4,33.0,52.3,34.6,33.2,37.1,36.6,30.1,28.1,16.3,14.0,12.8,18.4,17.9,30.7,33.5,151.5,99.1,34.6,151.5,22
,PENDLETON,14.7,14.9,14.3,17.2,16.5,15.7,15.8,15.2,13.7,M,M,13.9,15.9,14.8,16.8,16.0,19.3,24.7,23.2,25.1,20.6,20.2,18.5,15.3,17.3,25.1,19
,SAN YSIDRO,15.1,15.9,13.5,13.7,20.1,18.9,19.2,17.0,16.1,14.0,21.8,22.4,20.5,21.8,20.0,17.3,16.4,18.5,21.8,18.0,17.5,14.0,13.2,14.1,17.5,22.4,11
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
