,OTAY MESA DVN,.5,.3,C,C,.8,.3,.2,11.2,23.0,12.5,4.1,1.6,1.7,.8,.5,.4,.3,.2,.2,.2,.2,.2,.2,.3,2.7,23.0,08
,PENDLETON,.4,.4,C,C,.3,.6,.7,1.3,2.2,2.8,P,P,2.0,.7,.7,.6,.4,.3,.2,.3,.3,.3,.2,.3,.7,2.8,09
06 CO PPM,CARMEL MT RCH,.8,.7,C,C,.5,.8,.8,1.7,1.4,.3,.2,.3,.5,.5,.6,.6,.7,.7,.3,.4,.7,.5,.5,.6,.6,1.7,07
,SAN YSIDRO,1.1,.8,C,C,.5,.7,.8,.4,.6,.6,.6,.3,.3,.3,.3,.3,.4,.6,1.1,1.1,1.0,.3,.4,.2,.6,1.1,00
07 H2S PPB,SAN YSIDRO,1.8,.2,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,1.3,4.4,7.5,9.2,7.1,1.7,.0,.0,1.3,9.2,19
10 INTMP °C,ALPINE,25,25,25,25,25,24,24,24,24,25,25,25,25,25,25,25,25,25,26,25,26,26,26,25,25,26,18
,CARMEL MT RCH,25,24,25,24,25,25,25,24,24,24,24,24,24,24,24,24,24,25,24,25,25,25,25,25,24,25,00
,CHULA VISTA,24,24,25,25,25,25,25,25,24,24,25,25,25,25,25,25,25,25,25,25,24,24,24,24,25,25,02
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,00
,EL CAJON LES,25,25,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,02
,KEARNY MESA,23,23,22,22,24,23,24,23,23,24,24,25,25,25,25,25,25,25,25,25,25,25,25,24,24,25,11
,OTAY MESA DVN,25,25,26,25,25,26,26,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,02
,PENDLETON,25,24,24,25,24,24,24,24,24,24,P,P,24,24,24,25,25,26,26,26,26,26,26,26,25,26,17
,SAN YSIDRO,23,23,23,24,23,23,24,24,23,23,23,23,23,24,24,25,25,24,24,23,23,23,23,23,23,25,15
11 PM2.5 µg/M3,ALPINE,2.8,1.5,1.4,1.2,1.3,1.4,1.3,2.4,1.9,1.4,1.3,1.5,1.7,1.8,2.7,2.9,2.9,3.4,4.5,4.8,7.4,8.3,8.5,6.1,3.1,8.5,22
,CARMEL MT RCH,8.2,6.7,5.8,6.3,6.0,4.7,4.3,4.2,3.9,2.9,2.6,2.6,2.6,3.0,3.4,4.1,5.4,6.6,8.0,8.3,10.4,8.3,7.0,6.8,5.5,10.4,20
,CHULA VISTA,9.0,6.0,5.3,4.2,5.5,4.6,4.9,2.9,3.2,7.8,10.5,9.4,6.3,6.3,5.8,5.3,9.3,11.6,19.2,20.6,29.7,6.5,6.4,6.4,8.6,29.7,20
,DOWNTOWN SES,11.4,8.1,6.6,6.0,5.1,5.1,4.6,4.3,5.2,4.2,3.5,4.0,3.9,3.2,3.1,4.8,6.8,9.4,8.6,5.2,5.4,6.3,6.5,6.3,5.7,11.4,00
,EL CAJON LES,11.3,11.6,13.3,13.3,11.2,12.9,9.6,9.4,9.5,8.7,5.6,3.1,2.7,2.8,2.9,3.0,3.4,5.7,10.5,12.6,19.5,20.9,12.7,9.2,9.3,20.9,21
,KEARNY MESA,7.2,6.1,5.6,5.1,4.0,3.5,2.9,2.6,2.1,2.2,2.4,2.5,2.6,3.2,3.7,3.9,6.5,7.1,9.3,12.3,7.3,6.6,6.9,6.0,5.0,12.3,19
,OTAY MESA DVN,13.1,16.7,15.4,14.0,15.5,13.1,11.3,13.5,16.4,10.3,5.3,3.4,3.8,3.2,2.4,2.8,4.3,6.5,12.0,28.2,20.4,16.5,7.8,17.2,11.3,28.2,19
,PENDLETON,6.2,6.5,5.1,4.4,4.2,3.6,3.4,3.3,3.3,2.9,P,P,4.6,5.0,6.0,6.1,6.3,8.1,5.7,5.9,6.4,6.2,6.7,7.9,5.3,8.1,17
,SAN YSIDRO,38.0,44.8,35.2,22.9,21.4,19.4,21.3,15.3,17.5,13.9,12.1,6.6,5.9,4.6,4.0,5.3,7.5,10.6,20.8,29.5,24.2,6.9,6.8,7.0,16.7,44.8,01
12 VWDR °,ALPINE,95,94,80,116,114,103,73,115,128,218,253,252,250,281,294,290,282,245,153,147,204,254,253,275,0,294,14
,CHULA VISTA,89,99,93,50,82,87,92,89,80,122,161,284,269,268,275,270,247,219,144,136,187,244,226,240,0,284,11
,DOWNTOWN SES,45,48,59,70,98,38,75,335,95,199,160,202,214,228,234,250,236,206,187,190,240,226,237,233,0,335,07
,EL CAJON LES,75,212,71,250,82,130,238,248,282,306,325,334,271,261,252,262,244,209,115,129,94,195,124,189,0,334,11
,KEARNY MESA,63,73,72,78,76,71,74,62,27,165,194,200,248,253,262,257,234,212,164,168,241,221,243,244,0,262,14
,OTAY MESA DVN,122,130,147,149,138,270,118,137,180,148,167,296,270,285,289,297,282,42,143,143,138,234,160,152,0,297,15
,PENDLETON,55,69,57,53,51,50,67,74,70,68,P,P,227,250,253,238,207,176,178,235,246,238,249,258,0,258,23
13 SIGTHETA °,ALPINE,29,33,24,37,20,24,23,18,14,31,39,35,36,28,26,26,29,28,17,15,26,32,26,31,27,39,10
,CHULA VISTA,39,44,34,37,24,27,35,29,24,28,41,58,33,20,19,18,19,16,8,8,16,19,19,17,26,58,11
,DOWNTOWN SES,43,17,60,57,59,61,48,54,31,61,27,40,21,19,22,23,19,16,15,15,20,15,20,18,33,61,05
,EL CAJON LES,44,53,37,43,32,18,39,47,31,61,43,40,44,24,24,22,19,23,15,47,50,49,38,33,37,61,09
,KEARNY MESA,8,8,6,6,8,6,5,9,21,53,30,44,27,18,14,14,11,13,8,10,11,15,9,10,15,53,09
,OTAY MESA DVN,15,56,42,50,25,55,53,60,63,21,23,31,19,16,14,12,10,33,14,8,10,19,25,11,29,63,08
,PENDLETON,14,24,17,19,45,13,12,14,11,14,P,P,13,10,9,10,15,12,13,11,9,9,10,10,14,45,04
14 VWSP MPH,ALPINE,1.6,1.4,1.5,.8,2.4,1.8,1.1,1.8,2.6,2.2,3.2,3.2,3.9,5.5,6.0,5.9,3.9,1.9,2.9,4.0,3.1,3.8,4.9,4.3,.0,6.0,14
,CHULA VISTA,2.6,1.4,2.0,1.9,2.6,1.8,1.1,2.2,2.0,2.7,1.7,1.6,3.8,5.3,5.6,5.5,3.6,1.6,3.5,3.5,2.3,4.7,2.9,4.9,.0,5.6,14
,DOWNTOWN SES,2.7,5.1,1.1,1.9,1.2,.9,.9,1.0,1.5,.8,2.6,2.6,5.1,6.7,5.0,5.0,4.1,3.0,5.1,6.0,6.4,5.1,3.3,3.4,.0,6.7,13
,EL CAJON LES,1.0,.4,1.1,.3,.2,.5,.6,.6,.3,.5,1.0,1.3,1.9,5.8,6.3,6.1,4.6,2.1,2.3,2.1,1.0,1.4,2.0,1.3,.0,6.3,14
,KEARNY MESA,5.7,6.1,5.9,5.0,5.4,6.9,5.4,3.8,1.6,1.7,3.2,3.1,5.6,8.4,9.2,8.9,6.4,4.8,4.9,4.2,6.9,5.2,5.0,5.9,.0,9.2,14
,OTAY MESA DVN,3.0,1.4,1.0,.9,1.7,.3,1.3,1.9,.5,3.7,4.6,4.1,6.9,9.2,8.9,8.0,4.4,.9,3.7,6.8,6.1,3.1,2.8,3.5,.0,9.2,13
,PENDLETON,6.7,4.2,6.8,4.8,1.7,5.6,6.3,7.2,7.3,5.7,P,P,6.6,6.1,7.0,6.9,3.6,6.2,8.0,12.1,10.3,10.7,11.1,11.4,.0,12.1,19
15 SWSP MPH,ALPINE,1.8,1.5,1.8,1.7,2.5,2.1,1.4,1.9,2.6,2.7,3.8,3.8,4.7,6.1,6.6,6.5,4.3,2.3,3.1,4.1,3.8,4.5,5.5,4.9,3.5,6.6,14
,CHULA VISTA,3.0,1.8,2.4,2.1,2.8,2.2,1.3,2.5,2.2,3.0,2.7,2.5,4.4,5.8,6.0,5.8,3.8,1.8,3.6,3.6,3.6,5.0,3.1,5.1,3.3,6.0,14
,DOWNTOWN SES,3.2,5.3,1.9,2.6,2.1,1.5,1.4,1.7,2.2,1.6,2.9,3.2,5.4,7.1,5.5,5.5,4.5,3.2,5.3,6.3,7.1,5.3,3.5,3.6,3.8,7.1,13
,EL CAJON LES,1.4,.9,1.2,.5,.3,1.0,.8,.8,.5,.8,1.3,2.0,3.4,6.5,6.9,6.5,5.0,2.4,2.4,2.6,1.5,1.7,2.8,1.5,2.3,6.9,14
,KEARNY MESA,5.8,6.2,5.9,5.0,5.5,6.9,5.4,3.9,2.0,2.8,3.7,3.7,6.3,8.9,9.5,9.2,6.6,5.2,5.0,4.4,7.3,5.6,5.1,5.9,5.7,9.5,14
,OTAY MESA DVN,3.2,2.2,2.2,1.2,2.1,1.7,1.7,2.5,1.0,3.9,4.9,4.8,7.2,9.6,9.2,8.4,4.6,1.4,3.8,6.8,6.2,4.1,3.1,3.6,4.1,9.6,13
,PENDLETON,7.0,4.6,7.0,5.0,2.3,5.8,6.5,7.5,7.5,6.0,P,P,7.0,6.1,7.0,7.1,3.9,6.4,8.2,12.6,10.5,10.9,11.4,11.6,7.4,12.6,19
16 AMBTEMP °F,ALPINE,47.1,49.2,49.2,46.9,47.3,45.2,48.3,48.0,52.1,57.4,58.0,59.7,60.5,60.3,59.5,57.4,54.8,51.3,48.3,46.9,47.2,48.0,47.2,47.2,51.5,60.5,12
,CARMEL MT RCH,45.9,44.8,44.2,42.7,42.1,42.9,42.7,44.9,49.5,54.7,60.4,63.1,65.1,65.9,64.5,62.8,59.7,56.1,53.7,52.4,52.4,52.3,52.6,53.0,52.9,65.9,13
,CHULA VISTA,47.3,46.7,45.4,45.5,45.4,45.4,44.1,45.4,52.6,59.2,63.6,65.4,66.8,66.4,65.0,64.1,61.3,57.9,55.6,54.6,54.4,56.4,56.2,56.9,55.1,66.8,12
,DOWNTOWN SES,49.0,49.8,47.2,45.9,44.7,43.5,42.9,45.1,50.9,57.9,63.0,66.2,66.4,66.0,65.6,64.3,61.0,58.8,58.2,58.1,58.0,57.1,57.3,57.3,55.6,66.4,12
,EL CAJON LES,42.6,40.7,40.3,38.6,37.4,36.2,35.5,37.3,43.6,50.7,57.6,63.2,66.1,67.0,65.9,64.7,62.0,57.2,53.6,52.4,50.9,51.9,52.8,52.3,50.9,67.0,13
,KEARNY MESA,46.1,45.6,45.9,44.9,45.7,44.6,44.9,47.9,55.3,60.3,62.3,64.7,66.5,66.5,65.1,64.0,60.4,57.4,55.6,54.2,55.7,55.7,55.5,55.7,55.0,66.5,12
,OTAY MESA DVN,48.5,47.2,46.4,45.7,45.5,45.6,46.3,46.5,51.9,57.5,62.6,65.2,66.6,65.7,64.1,62.2,59.2,56.2,54.4,54.5,53.9,53.3,52.3,52.8,54.3,66.6,12
,PENDLETON,47.5,45.8,45.0,44.0,43.3,42.6,43.0,45.0,49.2,55.1,P,P,61.5,60.8,60.9,60.9,60.0,59.3,59.4,59.4,59.4,59.6,60.0,59.6,53.7,61.5,12
,SAN YSIDRO,47.6,48.8,49.3,48.7,47.3,47.0,46.8,50.4,55.1,60.3,64.4,67.1,68.4,67.5,66.7,64.2,61.6,58.8,54.7,54.7,55.2,56.3,56.4,56.7,56.4,68.4,12
17 RELHUM %,ALPINE,51,36,28,32,30,34,27,29,29,20,24,24,21,21,25,29,32,36,41,48,69,85,95,97,40,97,23
,EL CAJON LES,85,91,91,95,95,97,97,93,77,58,40,26,23,23,24,25,28,43,57,64,75,85,89,91,66,97,05
,KEARNY MESA,86,84,81,81,70,67,62,54,40,34,30,25,22,25,28,31,49,71,78,85,85,84,84,82,60,86,00
18 PRES mmHg,EL CAJON LES,753,753,753,753,753,753,754,754,754,754,754,753,752,751,751,751,751,751,751,750,750,750,749,749,752,754,06
,KEARNY MESA,754,753,753,753,753,753,754,754,754,754,754,753,752,752,752,752,752,751,751,751,751,751,750,750,752,754,00
19 SOLAR W/M2,EL CAJON LES,-3,-3,-2,-3,-3,-2,-1,21,51,256,487,576,573,504,358,207,52,-5,-5,-3,-1,-1,-1,-2,127,576,11
,KEARNY MESA,0,0,0,0,0,0,2,90,286,465,593,651,639,559,376,264,65,1,1,1,1,1,1,1,167,651,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,0,4,9,17,27,30,29,25,18,10,2,0,0,0,0,0,0,0,7,30,11
25 NOY,EL CAJON LES,13.71,23.63,25.40,31.63,31.46,C,C,38.28,46.77,42.99,25.06,10.96,7.24,6.56,6.15,5.38,7.85,9.80,12.11,11.47,20.28,20.39,8.84,6.13,18.73,46.77,08
26 NOY-NO,EL CAJON LES,11.87,19.33,20.30,18.89,17.64,C,C,15.37,17.88,18.82,14.16,7.69,5.40,5.35,5.14,4.79,7.41,9.38,12.00,11.34,19.84,19.79,8.71,5.78,12.58,20.30,02
27 NO Trace,EL CAJON LES,1.84,4.30,5.10,12.74,13.81,C,C,22.90,28.89,24.17,10.89,3.26,1.84,1.20,1.00,.58,.43,.41,.11,.13,.44,.60,.13,.34,6.14,28.89,08
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.1,.1,.2,.3,.3,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.0,.1,.3,08
29 CO Tr PPB,EL CAJON LES,449.5,511.7,C,C,C,542.3,594.9,621.2,744.6,640.5,448.6,242.0,219.3,211.6,197.7,200.0,214.0,281.2,354.3,356.8,566.5,504.7,318.8,281.7,404.8,744.6,08
BCarbon ug/m3,10TH AVE MARINE TERM,2.36,1.33,.90,.75,1.12,.79,<,1.11,1.89,1.84,1.51,1.11,<,.27,.59,.45,.71,<,.36,.16,.21,.19,.19,.08,.85,2.36,00
,BOSTON AVE,2.10,1.31,.99,.87,1.07,.90,1.11,1.02,.83,.50,.63,.54,.51,.44,.37,.52,.65,.76,.63,.44,.36,.37,.65,.19,.74,2.10,00
,CHICANO PARK,1.41,<,.72,.58,.70,.70,.66,.94,.85,.52,.65,<,.42,.52,.66,.44,.78,1.07,<,.16,.36,.51,<,<,.67,1.41,00
,DOWNTOWN SES,1.00,.57,<,<,.40,.49,<,.57,.53,.42,.37,.43,<,.26,.21,.32,.58,<,.46,.20,.17,<,.17,.12,.40,1.00,00
,OCEANVIEW BLVD,1.56,<,.69,.59,.67,.94,.88,<,<,.60,.36,<,.36,.29,.22,<,<,<,1.10,1.48,1.07,.29,<,<,.74,1.56,00
,SAN YSIDRO,6.90,6.42,3.82,3.01,<,2.61,2.84,1.51,<,2.21,<,.83,.58,<,.36,.42,.74,<,<,3.02,2.85,.23,.37,.37,2.17,6.90,00
PM10 STD,ALPINE,7.3,6.0,5.8,5.6,4.9,5.4,4.9,6.5,7.4,6.7,5.8,6.0,7.5,7.1,7.8,9.3,9.4,9.8,12.1,10.9,16.2,19.0,17.0,13.2,8.8,19.0,21
,CARMEL MT RCH,15.4,15.4,11.6,12.0,12.3,11.1,12.1,13.9,15.3,8.9,8.0,8.7,10.0,15.3,15.2,17.3,15.9,19.5,19.4,18.9,19.9,17.2,17.0,16.6,14.4,19.9,20
,CHULA VISTA,16.9,11.7,10.8,8.2,13.2,10.8,10.9,6.6,10.5,37.7,50.0,40.8,22.0,23.5,21.0,16.5,24.9,28.3,39.1,42.8,51.7,17.1,17.6,19.1,22.9,51.7,20
,DOWNTOWN SES,22.3,16.9,14.7,12.7,10.3,10.3,9.1,10.1,15.9,13.7,14.4,17.0,17.1,16.0,13.7,14.6,18.4,24.1,20.0,13.6,13.5,17.0,18.0,17.7,15.4,24.1,17
,EL CAJON LES,18.7,20.2,22.6,21.4,19.1,22.2,17.0,15.9,19.5,23.1,17.7,11.6,11.6,13.2,15.0,12.5,13.2,16.1,21.7,23.1,31.6,37.4,24.9,19.5,19.5,37.4,21
,KEARNY MESA,14.4,11.7,11.4,10.6,9.2,7.5,6.8,8.7,6.6,7.8,8.6,11.4,10.0,14.7,12.6,11.6,18.4,18.2,19.9,24.8,16.4,16.4,19.5,17.5,13.1,24.8,19
,OTAY MESA DVN,41.3,46.4,40.8,39.0,37.5,30.9,44.0,47.8,85.3,88.0,47.5,21.7,23.4,17.7,12.2,12.5,24.1,34.8,45.5,74.5,47.3,38.8,22.6,38.6,40.0,88.0,09
,PENDLETON,12.3,11.6,9.8,8.1,7.2,7.1,7.5,7.9,8.8,7.9,P,P,17.8,15.1,21.6,15.5,16.7,28.3,19.3,16.7,17.8,16.9,20.7,28.3,14.6,28.3,17
,SAN YSIDRO,89.4,89.7,70.8,45.1,41.7,41.1,50.2,42.7,56.0,67.2,55.1,29.3,21.9,20.8,19.0,19.8,23.5,38.0,55.9,63.8,56.1,18.7,22.3,23.1,44.2,89.7,01
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
