,SAN YSIDRO,15.5,16.5,21.6,20.2,22.1,23.1,22.9,21.1,9.4,9.8,17.9,19.2,18.2,8.2,7.7,5.6,4.9,3.8,2.8,2.2,2.8,3.5,3.7,4.0,11.9,23.1,05
12 VWDR °,ALPINE,147,132,127,257,275,159,127,131,163,258,331,314,328,307,282,290,306,308,298,310,286,300,188,98,0,331,10
,CHULA VISTA,145,140,117,126,105,110,124,184,225,187,88,185,334,244,253,258,273,279,290,308,342,341,23,51,0,342,20
,DOWNTOWN SES,183,172,174,117,100,119,116,159,189,195,196,201,196,200,203,229,263,302,332,316,354,2,341,360,0,360,23
,EL CAJON LES,159,130,142,173,133,174,181,119,108,125,36,360,273,248,252,237,240,257,299,265,279,317,13,303,0,360,11
,KEARNY MESA,159,137,159,126,121,133,136,136,179,198,121,128,104,223,236,240,268,302,296,320,357,328,323,25,0,357,20
,OTAY MESA DVN,283,135,195,340,34,141,133,149,152,132,262,248,M,314,270,281,284,314,303,294,320,345,341,42,0,345,21
,PENDLETON,72,94,109,76,83,92,99,99,126,117,183,217,243,226,225,240,276,316,337,313,30,44,30,69,0,337,18
13 SIGTHETA °,ALPINE,34,21,27,34,48,28,19,16,24,54,38,40,32,33,34,31,24,20,22,30,26,54,53,53,33,54,09
,CHULA VISTA,28,12,36,29,14,17,18,19,39,61,32,35,50,23,23,20,20,22,17,25,23,18,22,18,26,61,09
,DOWNTOWN SES,13,13,13,15,11,14,18,18,19,22,22,21,20,18,23,21,26,30,23,28,27,21,14,14,19,30,17
,EL CAJON LES,18,20,19,11,8,18,20,12,14,41,61,38,40,32,26,24,21,16,15,25,23,24,31,20,24,61,10
,KEARNY MESA,21,13,12,11,9,9,8,10,16,38,23,33,36,41,22,14,11,13,10,13,18,11,17,11,18,41,13
,OTAY MESA DVN,13,27,29,14,37,19,11,10,12,24,42,41,M,18,16,13,11,12,18,11,19,38,36,19,21,42,10
,PENDLETON,10,10,15,12,12,9,10,10,13,17,21,16,14,11,12,12,19,19,17,19,19,14,11,11,14,21,10
14 VWSP MPH,ALPINE,1.3,2.8,1.1,.4,.2,1.0,1.2,2.3,1.6,.7,2.0,1.9,2.8,3.6,4.0,4.3,3.0,2.8,3.2,2.0,1.5,.5,.7,.8,.0,4.3,15
,CHULA VISTA,1.0,1.9,.1,.6,1.0,.6,.7,1.5,1.7,.5,1.9,1.4,.9,2.9,4.3,5.2,4.0,3.7,4.3,1.9,1.9,1.4,1.2,1.7,.0,5.2,15
,DOWNTOWN SES,2.5,3.2,3.0,1.8,2.9,2.2,2.1,3.0,3.9,3.9,4.0,4.6,4.9,4.7,4.5,5.7,4.3,3.2,3.9,3.4,2.4,2.5,2.3,2.3,.0,5.7,15
,EL CAJON LES,2.1,2.3,2.0,1.5,1.1,1.0,.7,1.7,1.7,1.5,.6,1.0,.8,2.7,4.4,4.3,4.0,3.3,4.4,2.1,1.6,1.2,.8,1.0,.0,4.4,14
,KEARNY MESA,2.1,2.5,3.1,2.5,3.5,3.7,4.5,4.7,3.9,2.8,3.4,2.7,1.7,4.7,5.6,7.8,7.4,5.1,4.8,4.4,4.2,4.3,3.6,4.3,.0,7.8,15
,OTAY MESA DVN,2.1,1.1,1.6,2.2,.7,1.5,1.7,2.8,3.6,2.2,1.3,1.4,M,3.9,6.4,6.7,6.3,5.0,3.7,4.1,1.9,1.0,1.7,2.5,.0,6.7,15
,PENDLETON,3.3,2.3,3.2,3.0,3.0,4.1,5.2,3.9,4.1,3.4,3.6,4.3,4.6,7.5,7.9,5.3,1.9,2.2,2.4,3.0,2.1,3.5,4.2,3.1,.0,7.9,14
15 SWSP MPH,ALPINE,1.7,3.0,1.2,.8,.7,1.2,1.4,2.3,2.0,1.5,2.4,2.5,3.1,4.1,4.7,4.7,3.4,3.0,3.4,2.2,1.6,1.3,1.5,1.3,2.3,4.7,14
,CHULA VISTA,1.2,1.9,.1,.6,1.1,.7,.8,1.6,2.0,1.1,2.1,1.7,1.3,3.2,4.7,5.5,4.3,4.0,4.4,2.1,2.1,1.6,1.4,1.8,2.1,5.5,15
,DOWNTOWN SES,2.6,3.3,3.1,1.9,2.9,2.3,2.2,3.2,4.3,4.4,4.4,5.3,5.2,5.0,4.8,6.1,4.7,3.9,4.3,3.7,2.7,2.8,2.4,2.4,3.7,6.1,15
,EL CAJON LES,2.5,2.4,2.2,1.5,1.2,1.2,.7,1.7,1.7,2.0,1.3,1.3,1.9,3.2,4.9,4.7,4.3,3.4,4.8,2.3,1.8,1.4,1.1,1.3,2.3,4.9,14
,KEARNY MESA,2.9,2.5,3.2,2.6,3.6,3.8,4.6,4.8,4.2,3.3,3.9,3.1,3.2,5.5,5.9,8.0,7.8,5.3,4.9,4.6,4.7,4.4,4.0,4.4,4.4,8.0,15
,OTAY MESA DVN,2.3,1.5,3.1,2.4,.9,1.7,1.8,2.8,3.7,2.4,2.4,2.0,M,4.8,6.7,6.9,6.4,5.2,3.9,4.2,2.1,1.5,2.0,2.7,3.2,6.9,15
,PENDLETON,3.5,2.4,3.3,3.2,3.2,4.1,5.3,3.9,4.3,3.6,3.9,4.5,4.8,7.6,8.0,5.4,2.4,2.3,2.7,3.1,2.5,3.7,4.4,3.3,4.0,8.0,14
16 AMBTEMP °F,ALPINE,48.2,47.5,48.8,49.7,49.1,49.1,49.1,48.9,49.8,50.7,51.2,52.8,54.4,57.5,58.8,58.2,55.8,53.5,52.5,51.7,51.3,51.0,49.4,48.6,51.6,58.8,14
,CARMEL MT RCH,54.5,54.3,54.3,54.2,54.1,53.8,53.9,54.5,55.7,57.0,57.9,58.2,60.7,62.3,63.2,61.4,58.7,57.1,57.2,56.6,56.1,56.1,56.0,55.2,56.8,63.2,14
,CHULA VISTA,57.0,56.3,56.2,56.2,56.5,56.6,56.9,57.5,59.4,60.0,59.3,59.6,60.0,61.0,62.7,61.4,59.9,59.1,58.9,59.2,59.4,59.0,56.7,55.4,58.5,62.7,14
,DOWNTOWN SES,57.2,56.9,57.0,56.8,56.6,56.7,56.8,57.2,57.7,60.1,60.3,62.7,62.1,61.4,63.2,61.8,60.7,59.1,59.1,59.3,59.4,59.4,58.0,56.5,59.0,63.2,14
,EL CAJON LES,55.7,55.2,55.3,55.1,55.0,55.0,55.1,55.2,56.3,56.7,58.4,59.6,M,64.0,64.2,64.2,61.8,59.4,58.3,57.8,58.2,57.9,56.9,54.9,57.8,64.2,14
,KEARNY MESA,56.1,56.2,56.2,56.3,56.2,56.3,56.3,56.2,57.5,58.6,60.1,M,M,61.8,62.6,62.4,60.4,58.0,58.1,58.3,58.5,57.5,55.5,53.7,57.9,62.6,14
,OTAY MESA DVN,54.2,53.4,53.8,53.7,53.9,54.2,54.4,54.5,55.5,55.9,58.9,59.9,59.8,59.6,62.8,61.3,59.4,56.5,56.5,56.0,56.0,55.6,54.9,54.9,56.5,62.8,14
,PENDLETON,56.2,56.7,57.1,56.8,56.5,56.4,56.0,56.1,56.6,57.3,58.2,59.2,60.1,60.8,61.1,59.9,59.6,59.2,59.0,58.8,57.8,55.7,54.8,55.5,57.7,61.1,14
,SAN YSIDRO,57.2,56.5,56.7,56.7,56.7,57.0,57.0,58.0,60.1,60.9,60.8,62.1,62.6,61.7,63.6,63.4,60.6,59.1,59.5,59.4,59.7,59.7,57.3,54.7,59.2,63.6,14
17 RELHUM %,ALPINE,100,100,99,92,95,97,98,99,97,95,96,89,84,72,67,70,81,90,97,100,100,100,100,99,92,100,00
,EL CAJON LES,93,94,92,93,94,95,95,94,90,91,86,81,M,68,69,70,80,86,89,88,87,88,88,93,87,95,05
,KEARNY MESA,94,94,94,94,95,94,93,95,90,88,83,M,M,80,78,79,85,93,93,90,82,83,87,92,89,95,04
18 PRES mmHg,EL CAJON LES,753,753,753,752,752,752,753,753,753,753,753,753,752,752,752,752,752,752,752,753,753,753,753,753,753,753,00
,KEARNY MESA,754,753,753,753,753,753,753,753,754,754,754,753,753,753,752,752,752,753,753,753,753,754,754,754,753,754,00
19 SOLAR W/M2,EL CAJON LES,0,0,0,0,0,1,2,44,71,133,250,124,371,465,333,255,64,0,0,0,0,-1,-1,-3,88,465,13
,KEARNY MESA,1,1,1,1,1,1,3,46,137,224,213,208,135,448,275,300,120,4,1,1,1,0,0,1,88,448,13
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,0,3,5,9,17,9,21,27,19,13,4,0,0,0,0,0,0,0,5,27,13
25 NOY,EL CAJON LES,5.58,4.59,4.54,4.99,5.65,C,C,10.05,12.09,12.73,13.19,12.65,8.62,8.09,10.81,8.94,9.36,8.65,6.29,3.58,5.16,6.48,8.09,12.37,8.29,13.19,10
26 NOY-NO,EL CAJON LES,5.43,4.55,4.49,4.91,5.62,C,C,8.67,10.40,11.26,10.83,11.12,7.32,6.19,8.62,7.32,8.41,8.25,6.06,3.49,4.98,6.27,8.05,11.63,7.44,11.63,23
27 NO Trace,EL CAJON LES,.15,.03,.05,.07,.03,C,C,1.37,1.68,1.46,2.36,1.52,1.30,1.89,2.18,1.61,.94,.39,.22,.09,.17,.20,.04,.73,.84,2.36,10
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,00
29 CO Tr PPB,EL CAJON LES,224.2,213.8,C,C,C,245.5,296.7,296.5,312.3,304.2,314.1,305.0,263.0,250.1,302.5,258.0,278.5,282.7,234.4,186.2,208.5,224.3,269.0,321.2,266.2,321.2,23
BCarbon ug/m3,10TH AVE MARINE TERM,.13,<,<,.09,<,.57,1.24,<,.19,.18,.23,.21,<,.22,.19,.18,.48,.20,.12,.15,.25,1.22,.27,.15,.33,1.24,06
,BOSTON AVE,.17,.25,.34,.50,.45,.70,1.14,1.22,.40,.27,.23,.26,.33,.55,.33,.22,.40,.25,.37,.27,.28,.24,.32,.44,.41,1.22,07
,CHICANO PARK,.14,.10,.10,<,.57,.66,1.09,<,.32,.29,.24,.36,.46,.48,.26,.25,<,.24,.21,.20,<,.16,.23,.31,.33,1.09,06
,DOWNTOWN SES,.14,.08,.08,.42,.44,.42,<,1.04,.31,.25,<,.23,.21,.23,.22,.25,.34,.21,<,<,.13,.14,<,<,.29,1.04,07
,OCEANVIEW BLVD,.18,.21,.44,.55,.42,.65,<,<,.47,.30,.23,.25,<,.43,.44,.27,.38,.32,.18,.14,.23,.19,.25,.32,.33,.65,05
,SAN YSIDRO,.55,.65,1.10,.98,1.54,1.83,<,1.54,.58,.75,1.39,1.28,1.25,.28,.31,.18,.15,.16,.17,<,.16,.21,.33,.44,.72,1.83,05
PM10 STD,ALPINE,19.9,20.2,19.0,17.2,18.4,20.8,17.7,15.4,20.5,19.1,11.9,7.3,8.0,6.5,7.0,12.7,18.9,11.2,7.8,6.6,6.9,7.8,8.3,9.2,13.2,20.8,05
,CARMEL MT RCH,20.7,19.8,19.9,20.6,21.9,21.7,22.2,23.6,29.2,22.4,20.1,20.0,15.2,16.2,12.2,6.2,4.9,5.9,5.6,5.8,5.2,4.8,6.0,6.3,14.8,29.2,08
,CHULA VISTA,32.3,35.0,30.8,29.0,32.4,40.5,51.7,51.5,31.5,21.6,35.9,30.2,35.0,26.6,21.9,17.5,10.5,7.3,7.4,5.9,4.8,5.7,6.3,7.0,24.0,51.7,06
,DOWNTOWN SES,20.7,21.4,20.3,32.4,38.8,36.4,39.3,47.8,37.5,26.6,19.1,23.4,23.8,25.5,18.2,10.1,7.6,7.0,4.9,4.7,5.1,6.3,7.6,7.4,20.4,47.8,07
,EL CAJON LES,20.6,21.9,23.6,25.6,24.8,25.8,27.2,25.3,35.8,41.8,40.3,28.9,20.4,17.1,21.2,18.5,14.0,7.8,6.4,5.0,6.0,6.7,10.6,10.9,20.2,41.8,09
,KEARNY MESA,18.9,19.7,22.1,24.5,25.6,29.3,29.2,31.0,32.3,22.8,24.7,25.9,26.1,22.8,9.0,6.4,4.7,5.0,3.7,5.0,3.6,6.1,5.4,7.7,17.1,32.3,08
,OTAY MESA DVN,26.9,42.3,51.8,49.0,40.9,62.2,79.3,77.6,63.0,51.7,46.3,37.3,39.8,23.3,19.7,19.4,13.9,11.2,7.0,6.9,6.6,7.5,9.4,6.8,33.3,79.3,06
,PENDLETON,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,M,M,6.8,5.4,3.7,4.0,15.7,18.5,17.6,14.3,8.1,6.2,5.7,4.8,18.5,18
,SAN YSIDRO,29.4,30.5,38.9,36.8,41.5,44.7,43.9,50.2,25.1,26.9,45.6,46.8,43.6,22.8,20.4,15.8,16.4,11.9,7.8,6.8,10.4,10.7,11.1,11.4,27.0,50.2,07
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
